l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,37.722298,0.942308,4,[X13 >= 91.314000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9493243243243243; 'recall': 0.972318339100346; 'f1-score': 0.9606837606837607; 'support': 289}; '1.0': {'precision': 0.9512195121951219; 'recall': 0.9122807017543859; 'f1-score': 0.9313432835820895; 'support': 171}; 'accuracy': 0.95; 'macro avg': {'precision': 0.9502719182597231; 'recall': 0.942299520427366; 'f1-score': 0.9460135221329251; 'support': 460}; 'weighted avg': {'precision': 0.9500288398154253; 'recall': 0.95; 'f1-score': 0.9497767572394438; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9362519201228878; 'recall': 0.94375; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9435188467446533; 'recall': 0.9423076923076923; 'f1-score': 0.9425533815777718; 'support': 52}}
l: 5,3,CNF,1,460,52,1,[460; 460],540,1034.799570,0.961538,14,[X3 >= 609.740000 OR X20 >= 16.004000 OR X23 >= 781.180000 OR X27 >= 0.177540] AND [X0 < 14.058000 OR X14 >= 0.007773 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X29 < 0.065792] AND [X1 >= 19.968000 OR X12 >= 3.767800 OR X21 >= 28.460000 OR X26 >= 0.286600 OR X29 >= 0.080040],{'0.0': {'precision': 0.9795918367346939; 'recall': 1.0; 'f1-score': 0.9896907216494846; 'support': 288}; '1.0': {'precision': 1.0; 'recall': 0.9651162790697675; 'f1-score': 0.9822485207100593; 'support': 172}; 'accuracy': 0.9869565217391304; 'macro avg': {'precision': 0.9897959183673469; 'recall': 0.9825581395348837; 'f1-score': 0.9859696211797719; 'support': 460}; 'weighted avg': {'precision': 0.9872227151730256; 'recall': 0.9869565217391304; 'f1-score': 0.9869079856460473; 'support': 460}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 5,3,CNF,2,461,51,1,[461; 461],540,1001.425469,0.921569,15,[X23 >= 686.500000 OR X27 >= 0.177540] AND [X3 >= 700.660000 OR X12 < 2.039400 OR X13 >= 91.314000 OR X21 >= 30.908000 OR X22 >= 115.900000 OR X24 >= 0.142600 OR X27 >= 0.177540] AND [X10 >= 0.369460 OR X18 >= 0.021978 OR X26 >= 0.419540 OR X27 >= 0.150800 OR X28 >= 0.325380 OR X29 >= 0.095934],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9965397923875432; 'f1-score': 0.993103448275862; 'support': 289}; '1.0': {'precision': 0.9941176470588236; 'recall': 0.9825581395348837; 'f1-score': 0.9883040935672515; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9919041843541541; 'recall': 0.9895489659612134; 'f1-score': 0.9907037709215567; 'support': 461}; 'weighted avg': {'precision': 0.9913424161622966; 'recall': 0.9913232104121475; 'f1-score': 0.9913127996644064; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,CNF,3,461,51,1,[461; 461],540,1001.014163,0.960784,12,[X5 < 0.059638 OR X18 < 0.014540 OR X23 >= 781.180000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X1 >= 22.440000 OR X7 >= 0.048318 OR X20 >= 17.386000] AND [X13 >= 38.430000 OR X17 >= 0.013700 OR X23 >= 926.960000 OR X24 >= 0.131300],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 5,3,CNF,4,461,51,1,[461; 461],540,1000.912856,0.941176,13,[X7 >= 0.048318 OR X13 >= 38.430000 OR X19 < 0.001710 OR X23 >= 926.960000 OR X24 >= 0.161480] AND [X0 >= 14.058000 OR X21 >= 33.646000 OR X22 >= 105.740000 OR X28 >= 0.360080] AND [X1 >= 18.840000 OR X13 >= 54.088000 OR X25 >= 0.303960 OR X27 >= 0.150800],{'0.0': {'precision': 0.9896193771626297; 'recall': 0.9896193771626297; 'f1-score': 0.9896193771626297; 'support': 289}; '1.0': {'precision': 0.9825581395348837; 'recall': 0.9825581395348837; 'f1-score': 0.9825581395348837; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9860887583487568; 'recall': 0.9860887583487568; 'f1-score': 0.9860887583487568; 'support': 461}; 'weighted avg': {'precision': 0.9869848156182213; 'recall': 0.9869848156182213; 'f1-score': 0.9869848156182213; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,3,CNF,5,461,51,1,[461; 461],540,1001.043140,0.941176,12,[X20 >= 14.970000 OR X27 >= 0.208940] AND [X1 >= 18.840000 OR X10 >= 0.546140 OR X25 >= 0.303960 OR X27 >= 0.150800] AND [X2 < 86.240000 OR X3 >= 700.660000 OR X9 < 0.055338 OR X14 >= 0.007773 OR X24 >= 0.137680 OR X27 >= 0.177540],{'0.0': {'precision': 0.9863481228668942; 'recall': 1.0; 'f1-score': 0.993127147766323; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9767441860465116; 'f1-score': 0.988235294117647; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9931740614334471; 'recall': 0.9883720930232558; 'f1-score': 0.9906812209419851; 'support': 461}; 'weighted avg': {'precision': 0.9914416648775107; 'recall': 0.9913232104121475; 'f1-score': 0.9913019876197453; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,3,CNF,6,461,51,1,[461; 461],540,1001.169375,0.941176,12,[X13 >= 54.088000 OR X22 >= 97.660000 OR X27 >= 0.177540] AND [X13 >= 91.314000 OR X14 >= 0.007773 OR X20 >= 17.386000 OR X24 >= 0.137680] AND [X11 >= 1.561200 OR X21 >= 33.646000 OR X23 >= 926.960000 OR X25 >= 0.303960 OR X29 < 0.065792],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9896193771626297; 'f1-score': 0.9879101899827287; 'support': 289}; '1.0': {'precision': 0.9824561403508771; 'recall': 0.9767441860465116; 'f1-score': 0.9795918367346939; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9843315184513006; 'recall': 0.9831817816045707; 'f1-score': 0.9837510133587113; 'support': 461}; 'weighted avg': {'precision': 0.9848074820906707; 'recall': 0.9848156182212582; 'f1-score': 0.9848065961461517; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
l: 5,3,CNF,7,461,51,1,[461; 461],540,1001.240963,0.921569,12,[X23 >= 686.500000 OR X27 >= 0.177540] AND [X14 >= 0.008828 OR X15 < 0.011800 OR X20 >= 17.386000 OR X24 >= 0.137680] AND [X1 >= 21.272000 OR X10 >= 0.431020 OR X21 >= 30.908000 OR X25 >= 0.303960 OR X26 >= 0.286600 OR X28 >= 0.360080],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,CNF,8,461,51,1,[461; 461],540,1000.887020,0.960784,16,[X1 >= 19.968000 OR X13 >= 54.088000 OR X21 >= 26.724000 OR X25 >= 0.303960 OR X27 >= 0.150800] AND [X0 < 14.058000 OR X2 >= 98.200000 OR X8 >= 0.200540 OR X9 < 0.055338 OR X20 >= 17.386000 OR X26 >= 0.419540 OR X27 >= 0.150800] AND [X0 >= 14.058000 OR X23 >= 781.180000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9896551724137931; 'recall': 0.9930795847750865; 'f1-score': 0.9913644214162349; 'support': 289}; '1.0': {'precision': 0.9883040935672515; 'recall': 0.9825581395348837; 'f1-score': 0.9854227405247813; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9889796329905223; 'recall': 0.987818862154985; 'f1-score': 0.9883935809705081; 'support': 461}; 'weighted avg': {'precision': 0.9891510822584674; 'recall': 0.9891540130151844; 'f1-score': 0.9891475686758228; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,CNF,9,461,51,1,[461; 461],540,1000.921596,0.960784,15,[X14 >= 0.008828 OR X17 < 0.006893 OR X20 >= 17.386000 OR X21 >= 30.908000 OR X25 < 0.093676 OR X27 >= 0.150800 OR X28 >= 0.325380] AND [X23 >= 686.500000 OR X27 >= 0.177540] AND [X2 < 86.240000 OR X7 >= 0.064496 OR X10 >= 0.369460 OR X24 >= 0.137680 OR X26 >= 0.349920 OR X28 >= 0.360080],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9965397923875432; 'f1-score': 0.9879931389365352; 'support': 289}; '1.0': {'precision': 0.9940119760479041; 'recall': 0.9651162790697675; 'f1-score': 0.9793510324483776; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9868019063912989; 'recall': 0.9808280357286554; 'f1-score': 0.9836720856924563; 'support': 461}; 'weighted avg': {'precision': 0.9849720188645684; 'recall': 0.9848156182212582; 'f1-score': 0.9847687521340122; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.949133 (+- 0.018087), (mean training time) 1004.938372 (+- 10.061293)
l: 5,3,DNF,0,460,52,1,[460; 460],540,1000.839248,0.942308,14,[X7 >= 0.048318 AND X12 >= 1.740800 AND X14 < 0.010410 AND X21 >= 20.176000 AND X24 >= 0.120740 AND X26 >= 0.226700] OR [X8 >= 0.149580 AND X13 >= 24.530000 AND X23 >= 926.960000] OR [X4 >= 0.087914 AND X21 >= 26.724000 AND X22 >= 91.304000 AND X24 >= 0.120740 AND X26 >= 0.177180],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9766081871345029; 'f1-score': 0.9852507374631269; 'support': 171}; 'accuracy': 0.9891304347826086; 'macro avg': {'precision': 0.9901744944553164; 'recall': 0.9865739897610231; 'f1-score': 0.9883224427418904; 'support': 460}; 'weighted avg': {'precision': 0.98918095379903; 'recall': 0.9891304347826086; 'f1-score': 0.989110401922095; 'support': 460}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.925; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9472527472527472; 'recall': 0.9423076923076923; 'f1-score': 0.9412604337977473; 'support': 52}}
l: 5,3,DNF,1,460,52,1,[460; 460],540,1000.648852,0.923077,15,[X1 >= 15.656000 AND X7 >= 0.022788 AND X8 < 0.192800 AND X14 < 0.006944 AND X17 < 0.012410 AND X22 >= 105.740000] OR [X7 >= 0.048318 AND X10 >= 0.183080 AND X23 >= 781.180000 AND X26 >= 0.177180] OR [X4 >= 0.091828 AND X7 >= 0.033500 AND X21 >= 23.584000 AND X25 >= 0.303960 AND X26 >= 0.177180],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9965277777777778; 'f1-score': 0.9879518072289156; 'support': 288}; '1.0': {'precision': 0.9940119760479041; 'recall': 0.9651162790697675; 'f1-score': 0.9793510324483776; 'support': 172}; 'accuracy': 0.9847826086956522; 'macro avg': {'precision': 0.9867670801741227; 'recall': 0.9808220284237726; 'f1-score': 0.9836514198386466; 'support': 460}; 'weighted avg': {'precision': 0.9849401064320388; 'recall': 0.9847826086956522; 'f1-score': 0.9847358653544537; 'support': 460}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9090909090909091; 'f1-score': 0.9374999999999999; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9124423963133641; 'recall': 0.9282296650717703; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9273307337823467; 'recall': 0.9230769230769231; 'f1-score': 0.9237980769230768; 'support': 52}}
l: 5,3,DNF,2,461,51,1,[461; 461],540,1000.716147,0.901961,12,[X7 >= 0.048318 AND X10 >= 0.246040 AND X14 >= 0.004224 AND X23 >= 781.180000 AND X26 >= 0.177180] OR [X7 >= 0.048318 AND X21 >= 23.584000 AND X28 >= 0.269400] OR [X1 >= 17.912000 AND X2 >= 81.938000 AND X15 < 0.020450 AND X26 >= 0.177180],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 5,3,DNF,3,461,51,1,[461; 461],540,1000.889224,0.901961,17,[X8 >= 0.165080 AND X10 >= 0.183080 AND X13 >= 13.160000 AND X22 >= 72.178000 AND X24 >= 0.137680 AND X25 >= 0.184620 AND X26 >= 0.226700 AND X27 >= 0.121800] OR [X20 >= 17.386000 AND X26 >= 0.177180] OR [X3 >= 496.440000 AND X6 >= 0.045070 AND X11 >= 0.902100 AND X14 >= 0.005417 AND X21 >= 25.410000 AND X24 >= 0.112520 AND X29 < 0.088984],{'0.0': {'precision': 0.9863481228668942; 'recall': 1.0; 'f1-score': 0.993127147766323; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9767441860465116; 'f1-score': 0.988235294117647; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9931740614334471; 'recall': 0.9883720930232558; 'f1-score': 0.9906812209419851; 'support': 461}; 'weighted avg': {'precision': 0.9914416648775107; 'recall': 0.9913232104121475; 'f1-score': 0.9913019876197453; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,3,DNF,4,461,51,1,[461; 461],540,1000.699877,0.980392,12,[X10 >= 0.369460 AND X15 < 0.036198 AND X21 >= 21.988000 AND X23 >= 686.500000 AND X26 >= 0.136880] OR [X4 >= 0.087914 AND X21 >= 23.584000 AND X22 >= 91.304000 AND X24 >= 0.126320 AND X26 >= 0.286600] OR [X20 >= 17.386000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.9965397923875432; 'f1-score': 0.9879931389365352; 'support': 289}; '1.0': {'precision': 0.9940119760479041; 'recall': 0.9651162790697675; 'f1-score': 0.9793510324483776; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9868019063912989; 'recall': 0.9808280357286554; 'f1-score': 0.9836720856924563; 'support': 461}; 'weighted avg': {'precision': 0.9849720188645684; 'recall': 0.9848156182212582; 'f1-score': 0.9847687521340122; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,3,DNF,5,461,51,1,[461; 461],540,1000.761917,0.960784,15,[X1 >= 18.840000 AND X4 < 0.107500 AND X12 >= 2.590800 AND X13 >= 24.530000 AND X14 >= 0.005417 AND X16 >= 0.016980 AND X21 >= 23.584000] OR [X8 >= 0.149580 AND X12 >= 1.280200 AND X23 >= 926.960000] OR [X4 >= 0.084206 AND X7 >= 0.048318 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X27 >= 0.121800],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9930795847750865; 'f1-score': 0.9862542955326461; 'support': 289}; '1.0': {'precision': 0.9880952380952381; 'recall': 0.9651162790697675; 'f1-score': 0.9764705882352942; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9838087111977898; 'recall': 0.979097931922427; 'f1-score': 0.9813624418839701; 'support': 461}; 'weighted avg': {'precision': 0.9827208074081988; 'recall': 0.982646420824295; 'f1-score': 0.982603975239491; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 5,3,DNF,6,461,51,1,[461; 461],540,1000.751581,0.980392,17,[X1 >= 14.078000 AND X7 >= 0.027982 AND X9 < 0.063148 AND X10 >= 0.369460 AND X16 >= 0.016980 AND X23 >= 686.500000] OR [X7 >= 0.033500 AND X8 >= 0.165080 AND X13 >= 13.160000 AND X22 >= 86.328000 AND X24 >= 0.131300 AND X26 >= 0.226700 AND X27 >= 0.099930 AND X28 >= 0.269400 AND X29 >= 0.083202] OR [X0 >= 15.056000 AND X21 >= 20.176000],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9930795847750865; 'f1-score': 0.9896551724137932; 'support': 289}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9872447948251466; 'recall': 0.984911885410799; 'f1-score': 0.9860556563823352; 'support': 461}; 'weighted avg': {'precision': 0.9869934099721693; 'recall': 0.9869848156182213; 'f1-score': 0.9869691994966098; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,3,DNF,7,461,51,1,[461; 461],540,1000.706082,0.960784,16,[X0 >= 15.056000 AND X1 >= 15.656000 AND X8 >= 0.149580 AND X13 >= 21.078000 AND X23 >= 781.180000] OR [X4 >= 0.087914 AND X6 >= 0.045070 AND X16 < 0.058520 AND X21 >= 25.410000 AND X22 >= 86.328000 AND X24 >= 0.120740 AND X26 >= 0.226700] OR [X7 >= 0.048318 AND X10 >= 0.246040 AND X23 >= 686.500000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9965397923875432; 'f1-score': 0.993103448275862; 'support': 289}; '1.0': {'precision': 0.9941176470588236; 'recall': 0.9825581395348837; 'f1-score': 0.9883040935672515; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9919041843541541; 'recall': 0.9895489659612134; 'f1-score': 0.9907037709215567; 'support': 461}; 'weighted avg': {'precision': 0.9913424161622966; 'recall': 0.9913232104121475; 'f1-score': 0.9913127996644064; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
