l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,36.016441,0.961538,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 5,3,CNF,0,460,52,1,[460; 460],540,1038.902828,0.923077,13,[X1 >= 19.968000 OR X13 >= 54.088000 OR X27 >= 0.150800 OR X29 >= 0.095934] AND [X3 >= 700.660000 OR X13 >= 38.430000 OR X27 >= 0.121800] AND [X9 < 0.056864 OR X18 < 0.014540 OR X19 < 0.002382 OR X22 >= 115.900000 OR X24 >= 0.142600 OR X28 >= 0.360080],{'0.0': {'precision': 0.9827586206896551; 'recall': 0.986159169550173; 'f1-score': 0.9844559585492229; 'support': 289}; '1.0': {'precision': 0.9764705882352941; 'recall': 0.9707602339181286; 'f1-score': 0.9736070381231672; 'support': 171}; 'accuracy': 0.9804347826086957; 'macro avg': {'precision': 0.9796146044624746; 'recall': 0.9784597017341508; 'f1-score': 0.979031498336195; 'support': 460}; 'weighted avg': {'precision': 0.9804211129729253; 'recall': 0.9804347826086957; 'f1-score': 0.9804229903038847; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,3,CNF,1,460,52,1,[460; 460],540,1036.219335,0.942308,15,[X9 < 0.055338 OR X13 >= 24.530000 OR X18 < 0.013012 OR X21 >= 33.646000 OR X26 >= 0.419540] AND [X1 >= 21.272000 OR X2 >= 111.680000 OR X13 >= 54.088000 OR X18 < 0.015704 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X7 >= 0.048318 OR X13 >= 54.088000 OR X23 >= 926.960000 OR X24 >= 0.161480],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.9861111111111112; 'f1-score': 0.9861111111111112; 'support': 288}; '1.0': {'precision': 0.9767441860465116; 'recall': 0.9767441860465116; 'f1-score': 0.9767441860465116; 'support': 172}; 'accuracy': 0.9826086956521739; 'macro avg': {'precision': 0.9814276485788114; 'recall': 0.9814276485788114; 'f1-score': 0.9814276485788114; 'support': 460}; 'weighted avg': {'precision': 0.9826086956521739; 'recall': 0.9826086956521739; 'f1-score': 0.9826086956521739; 'support': 460}},{'0.0': {'precision': 0.9411764705882353; 'recall': 0.9696969696969697; 'f1-score': 0.955223880597015; 'support': 33}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9428104575163399; 'recall': 0.9322169059011165; 'f1-score': 0.9370713997579669; 'support': 52}; 'weighted avg': {'precision': 0.9423705379587732; 'recall': 0.9423076923076923; 'f1-score': 0.9419586061377105; 'support': 52}}
l: 5,3,CNF,2,461,51,1,[461; 461],540,1000.821597,0.960784,13,[X1 >= 22.440000 OR X6 >= 0.086212 OR X13 >= 38.430000 OR X22 >= 115.900000 OR X28 >= 0.360080] AND [X5 < 0.059638 OR X18 < 0.014540 OR X23 >= 686.500000 OR X27 >= 0.177540] AND [X3 >= 700.660000 OR X4 >= 0.099338 OR X13 >= 54.088000 OR X24 >= 0.137680],{'0.0': {'precision': 0.9860627177700348; 'recall': 0.9792387543252595; 'f1-score': 0.982638888888889; 'support': 289}; '1.0': {'precision': 0.9655172413793104; 'recall': 0.9767441860465116; 'f1-score': 0.9710982658959537; 'support': 172}; 'accuracy': 0.9783080260303688; 'macro avg': {'precision': 0.9757899795746726; 'recall': 0.9779914701858856; 'f1-score': 0.9768685773924213; 'support': 461}; 'weighted avg': {'precision': 0.978397160418181; 'recall': 0.9783080260303688; 'f1-score': 0.9783330599197243; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,CNF,3,461,51,1,[461; 461],540,1000.806454,0.882353,14,[X0 >= 14.058000 OR X20 >= 16.004000 OR X23 >= 781.180000 OR X27 >= 0.177540] AND [X13 >= 54.088000 OR X14 >= 0.005843 OR X24 >= 0.120740 OR X27 >= 0.177540 OR X28 >= 0.296480] AND [X0 < 14.058000 OR X14 >= 0.007773 OR X20 >= 17.386000 OR X24 >= 0.161480 OR X26 >= 0.419540],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 5,3,CNF,4,461,51,1,[461; 461],540,1001.530969,0.960784,18,[X13 >= 38.430000 OR X14 >= 0.006944 OR X22 >= 115.900000 OR X26 >= 0.419540 OR X28 >= 0.296480 OR X29 >= 0.095934] AND [X1 >= 22.440000 OR X3 >= 915.060000 OR X8 >= 0.214940 OR X13 >= 54.088000 OR X18 < 0.014540 OR X21 >= 28.460000 OR X24 >= 0.142600 OR X28 >= 0.360080] AND [X0 >= 14.058000 OR X23 >= 781.180000 OR X25 >= 0.447840 OR X27 >= 0.177540],{'0.0': {'precision': 0.9862068965517241; 'recall': 0.9896193771626297; 'f1-score': 0.9879101899827287; 'support': 289}; '1.0': {'precision': 0.9824561403508771; 'recall': 0.9767441860465116; 'f1-score': 0.9795918367346939; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9843315184513006; 'recall': 0.9831817816045707; 'f1-score': 0.9837510133587113; 'support': 461}; 'weighted avg': {'precision': 0.9848074820906707; 'recall': 0.9848156182212582; 'f1-score': 0.9848065961461517; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,CNF,5,461,51,1,[461; 461],540,1000.975086,0.901961,18,[X7 >= 0.048318 OR X13 >= 38.430000 OR X23 >= 926.960000 OR X25 >= 0.447840] AND [X7 >= 0.084254 OR X13 >= 54.088000 OR X17 >= 0.013700 OR X17 < 0.005493 OR X20 >= 20.294000 OR X21 >= 33.646000 OR X24 >= 0.137680] AND [X0 >= 15.056000 OR X5 < 0.059638 OR X18 < 0.015704 OR X19 < 0.002752 OR X21 >= 28.460000 OR X22 >= 115.900000 OR X28 >= 0.360080],{'0.0': {'precision': 0.993103448275862; 'recall': 0.9965397923875432; 'f1-score': 0.9948186528497409; 'support': 289}; '1.0': {'precision': 0.9941520467836257; 'recall': 0.9883720930232558; 'f1-score': 0.9912536443148688; 'support': 172}; 'accuracy': 0.9934924078091106; 'macro avg': {'precision': 0.9936277475297439; 'recall': 0.9924559427053995; 'f1-score': 0.9930361485823049; 'support': 461}; 'weighted avg': {'precision': 0.993494682426264; 'recall': 0.9934924078091106; 'f1-score': 0.9934885412054936; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,3,CNF,6,461,51,1,[461; 461],540,1001.424227,0.862745,16,[X1 >= 21.272000 OR X22 >= 105.740000 OR X27 >= 0.177540] AND [X3 >= 915.060000 OR X14 >= 0.005843 OR X15 < 0.011800 OR X27 >= 0.177540 OR X28 >= 0.325380] AND [X4 >= 0.107500 OR X7 >= 0.064496 OR X9 < 0.055338 OR X13 >= 38.430000 OR X19 < 0.001710 OR X26 >= 0.419540 OR X27 >= 0.150800 OR X28 >= 0.325380],{'0.0': {'precision': 0.9827586206896551; 'recall': 0.986159169550173; 'f1-score': 0.9844559585492229; 'support': 289}; '1.0': {'precision': 0.9766081871345029; 'recall': 0.9709302325581395; 'f1-score': 0.9737609329446064; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.979683403912079; 'recall': 0.9785447010541563; 'f1-score': 0.9791084457469146; 'support': 461}; 'weighted avg': {'precision': 0.9804638819228738; 'recall': 0.9804772234273319; 'f1-score': 0.9804656236164809; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
l: 5,3,CNF,7,461,51,1,[461; 461],540,1000.876920,0.921569,15,[X7 >= 0.048318 OR X13 >= 38.430000 OR X20 >= 17.386000] AND [X1 >= 22.440000 OR X7 >= 0.084254 OR X10 >= 0.546140 OR X20 >= 17.386000 OR X21 >= 28.460000 OR X28 >= 0.360080] AND [X5 >= 0.108740 OR X6 < 0.034400 OR X17 < 0.006893 OR X25 >= 0.184620 OR X27 >= 0.121800 OR X28 >= 0.282200],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.986159169550173; 'f1-score': 0.9878682842287696; 'support': 289}; '1.0': {'precision': 0.976878612716763; 'recall': 0.9825581395348837; 'f1-score': 0.9797101449275363; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9832309730250481; 'recall': 0.9843586545425284; 'f1-score': 0.9837892145781529; 'support': 461}; 'weighted avg': {'precision': 0.9848431772681489; 'recall': 0.9848156182212582; 'f1-score': 0.9848244665285263; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,CNF,8,461,51,1,[461; 461],540,1000.885043,0.921569,15,[X0 >= 15.056000 OR X7 >= 0.048318 OR X10 >= 0.369460] AND [X2 >= 111.680000 OR X7 >= 0.064496 OR X13 >= 54.088000 OR X21 >= 28.460000 OR X25 >= 0.303960] AND [X9 < 0.056864 OR X11 < 1.005200 OR X18 < 0.015704 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X25 >= 0.447840 OR X27 >= 0.150800],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.9826989619377162; 'f1-score': 0.9844020797227037; 'support': 289}; '1.0': {'precision': 0.9710982658959537; 'recall': 0.9767441860465116; 'f1-score': 0.9739130434782609; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9786046885035324; 'recall': 0.9797215739921139; 'f1-score': 0.9791575616004823; 'support': 461}; 'weighted avg': {'precision': 0.9805097892520938; 'recall': 0.9804772234273319; 'f1-score': 0.980488599822391; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,CNF,9,461,51,1,[461; 461],540,1000.971716,0.882353,16,[X2 >= 98.200000 OR X7 >= 0.048318 OR X13 >= 38.430000 OR X25 >= 0.447840] AND [X1 >= 19.968000 OR X2 >= 111.680000 OR X7 >= 0.084254 OR X8 < 0.158760 OR X24 >= 0.137680] AND [X2 >= 98.200000 OR X11 >= 1.909400 OR X18 < 0.013012 OR X21 >= 30.908000 OR X22 >= 115.900000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9895833333333334; 'recall': 0.986159169550173; 'f1-score': 0.9878682842287696; 'support': 289}; '1.0': {'precision': 0.976878612716763; 'recall': 0.9825581395348837; 'f1-score': 0.9797101449275363; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9832309730250481; 'recall': 0.9843586545425284; 'f1-score': 0.9837892145781529; 'support': 461}; 'weighted avg': {'precision': 0.9848431772681489; 'recall': 0.9848156182212582; 'f1-score': 0.9848244665285263; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.915950 (+- 0.031801), (mean training time) 1008.341417 (+- 14.624031)
l: 5,3,DNF,0,460,52,1,[460; 460],540,1001.494717,0.923077,12,[X10 >= 0.369460 AND X21 >= 25.410000 AND X22 >= 91.304000 AND X24 >= 0.112520] OR [X18 >= 0.015704 AND X20 >= 17.386000 AND X26 >= 0.177180] OR [X6 >= 0.045070 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X24 >= 0.120740 AND X26 >= 0.226700],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9930795847750865; 'f1-score': 0.9862542955326461; 'support': 289}; '1.0': {'precision': 0.9880239520958084; 'recall': 0.9649122807017544; 'f1-score': 0.9763313609467456; 'support': 171}; 'accuracy': 0.9826086956521739; 'macro avg': {'precision': 0.9837730681980749; 'recall': 0.9789959327384204; 'f1-score': 0.9812928282396958; 'support': 460}; 'weighted avg': {'precision': 0.9826826240677867; 'recall': 0.9826086956521739; 'f1-score': 0.9825655524583222; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,3,DNF,1,460,52,1,[460; 460],540,1001.085581,0.980769,16,[X1 >= 14.078000 AND X2 >= 81.938000 AND X10 >= 0.280200 AND X12 >= 2.287000 AND X14 >= 0.005843 AND X16 >= 0.020456 AND X20 >= 14.970000] OR [X7 >= 0.048318 AND X21 >= 23.584000 AND X26 >= 0.286600 AND X27 >= 0.121800 AND X28 >= 0.269400] OR [X3 >= 700.660000 AND X7 >= 0.027982 AND X8 >= 0.149580 AND X12 >= 1.740800],{'0.0': {'precision': 0.9728813559322034; 'recall': 0.9965277777777778; 'f1-score': 0.9845626072041167; 'support': 288}; '1.0': {'precision': 0.9939393939393939; 'recall': 0.9534883720930233; 'f1-score': 0.973293768545994; 'support': 172}; 'accuracy': 0.9804347826086957; 'macro avg': {'precision': 0.9834103749357986; 'recall': 0.9750080749354005; 'f1-score': 0.9789281878750553; 'support': 460}; 'weighted avg': {'precision': 0.9807552310131529; 'recall': 0.9804347826086957; 'f1-score': 0.9803490414449925; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 5,3,DNF,2,461,51,1,[461; 461],540,1000.977144,0.960784,16,[X10 >= 0.246040 AND X23 >= 926.960000 AND X27 >= 0.099930] OR [X3 >= 496.440000 AND X7 >= 0.022788 AND X10 >= 0.369460 AND X14 >= 0.004871 AND X21 >= 21.988000 AND X22 >= 91.304000] OR [X6 >= 0.061540 AND X20 >= 12.498000 AND X21 >= 23.584000 AND X22 >= 86.328000 AND X23 >= 475.980000 AND X24 >= 0.126320 AND X27 >= 0.121800],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9930795847750865; 'f1-score': 0.9862542955326461; 'support': 289}; '1.0': {'precision': 0.9880952380952381; 'recall': 0.9651162790697675; 'f1-score': 0.9764705882352942; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9838087111977898; 'recall': 0.979097931922427; 'f1-score': 0.9813624418839701; 'support': 461}; 'weighted avg': {'precision': 0.9827208074081988; 'recall': 0.982646420824295; 'f1-score': 0.982603975239491; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,DNF,3,461,51,1,[461; 461],540,1000.914053,0.921569,15,[X4 >= 0.084206 AND X7 >= 0.048318 AND X20 >= 14.970000 AND X21 >= 20.176000 AND X26 >= 0.177180] OR [X1 >= 17.912000 AND X7 >= 0.027982 AND X10 >= 0.369460 AND X12 >= 2.590800 AND X14 >= 0.005417 AND X23 >= 544.140000] OR [X11 < 1.909400 AND X12 >= 1.740800 AND X23 >= 926.960000 AND X28 >= 0.226120],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,4,461,51,1,[461; 461],540,1000.801398,0.960784,17,[X1 >= 14.078000 AND X3 >= 496.440000 AND X12 >= 2.287000 AND X13 >= 29.322000 AND X14 >= 0.004871 AND X26 >= 0.226700] OR [X0 >= 15.056000 AND X12 >= 1.740800 AND X28 >= 0.243620] OR [X4 >= 0.091828 AND X5 >= 0.108740 AND X7 >= 0.033500 AND X12 >= 1.516600 AND X16 >= 0.020456 AND X21 >= 23.584000 AND X28 >= 0.269400 AND X29 >= 0.083202],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9930795847750865; 'f1-score': 0.9862542955326461; 'support': 289}; '1.0': {'precision': 0.9880952380952381; 'recall': 0.9651162790697675; 'f1-score': 0.9764705882352942; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9838087111977898; 'recall': 0.979097931922427; 'f1-score': 0.9813624418839701; 'support': 461}; 'weighted avg': {'precision': 0.9827208074081988; 'recall': 0.982646420824295; 'f1-score': 0.982603975239491; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 5,3,DNF,5,461,51,1,[461; 461],540,1000.719091,0.941176,13,[X6 >= 0.045070 AND X21 >= 23.584000 AND X22 >= 91.304000 AND X24 >= 0.120740 AND X26 >= 0.226700 AND X27 >= 0.121800] OR [X6 >= 0.061540 AND X20 >= 17.386000] OR [X1 >= 14.078000 AND X7 >= 0.027982 AND X10 >= 0.369460 AND X14 >= 0.004224 AND X18 < 0.017170],{'0.0': {'precision': 0.9730639730639731; 'recall': 1.0; 'f1-score': 0.9863481228668941; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9534883720930233; 'f1-score': 0.9761904761904763; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9865319865319866; 'recall': 0.9767441860465116; 'f1-score': 0.9812692995286851; 'support': 461}; 'weighted avg': {'precision': 0.9831138573004083; 'recall': 0.982646420824295; 'f1-score': 0.982558285061376; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,3,DNF,6,461,51,1,[461; 461],540,1000.859370,0.941176,10,[X13 >= 21.078000 AND X21 >= 20.176000 AND X23 >= 686.500000 AND X26 >= 0.177180 AND X28 >= 0.256520] OR [X14 >= 0.004871 AND X23 >= 926.960000] OR [X7 >= 0.048318 AND X21 >= 25.410000 AND X27 >= 0.121800],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.9826989619377162; 'f1-score': 0.9844020797227037; 'support': 289}; '1.0': {'precision': 0.9710982658959537; 'recall': 0.9767441860465116; 'f1-score': 0.9739130434782609; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9786046885035324; 'recall': 0.9797215739921139; 'f1-score': 0.9791575616004823; 'support': 461}; 'weighted avg': {'precision': 0.9805097892520938; 'recall': 0.9804772234273319; 'f1-score': 0.980488599822391; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
