l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,1,[461; 461],540,38.650208,0.923077,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9655172413793104; 'f1-score': 0.9605488850771869; 'support': 290}; '1.0': {'precision': 0.9404761904761905; 'recall': 0.9239766081871345; 'f1-score': 0.9321533923303835; 'support': 171}; 'accuracy': 0.9501084598698482; 'macro avg': {'precision': 0.9480537948967983; 'recall': 0.9447469247832224; 'f1-score': 0.9463511387037853; 'support': 461}; 'weighted avg': {'precision': 0.9500098359511417; 'recall': 0.9501084598698482; 'f1-score': 0.9500160667264205; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,3,CNF,0,461,52,1,[461; 461],540,1045.250858,0.923077,12,[X13 >= 38.430000 OR X27 >= 0.121800] AND [X2 >= 98.200000 OR X5 < 0.059638 OR X8 < 0.165080 OR X18 < 0.013012 OR X26 >= 0.286600] AND [X17 < 0.009617 OR X21 >= 30.908000 OR X22 >= 115.900000 OR X27 >= 0.177540 OR X29 < 0.069654],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9896551724137931; 'f1-score': 0.9879518072289157; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9766081871345029; 'f1-score': 0.9794721407624634; 'support': 171}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9843036183545584; 'recall': 0.9831316797741481; 'f1-score': 0.9837119739956895; 'support': 461}; 'weighted avg': {'precision': 0.9848071554135442; 'recall': 0.9848156182212582; 'f1-score': 0.9848064211860451; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.9; 'f1-score': 0.9150326797385622; 'support': 52}; 'weighted avg': {'precision': 0.9316239316239316; 'recall': 0.9230769230769231; 'f1-score': 0.9210658622423329; 'support': 52}}
l: 5,3,CNF,1,461,52,1,[461; 461],540,1004.697896,0.865385,16,[X7 >= 0.048318 OR X13 >= 38.430000 OR X22 >= 105.740000 OR X25 >= 0.447840] AND [X1 >= 21.272000 OR X6 < 0.034400 OR X23 >= 781.180000 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X5 < 0.059638 OR X13 >= 54.088000 OR X14 >= 0.007773 OR X20 >= 20.294000 OR X21 >= 33.646000 OR X24 >= 0.137680 OR X29 >= 0.095934],{'0.0': {'precision': 0.993103448275862; 'recall': 0.9965397923875432; 'f1-score': 0.9948186528497409; 'support': 289}; '1.0': {'precision': 0.9941520467836257; 'recall': 0.9883720930232558; 'f1-score': 0.9912536443148688; 'support': 172}; 'accuracy': 0.9934924078091106; 'macro avg': {'precision': 0.9936277475297439; 'recall': 0.9924559427053995; 'f1-score': 0.9930361485823049; 'support': 461}; 'weighted avg': {'precision': 0.993494682426264; 'recall': 0.9934924078091106; 'f1-score': 0.9934885412054936; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.8484848484848485; 'f1-score': 0.888888888888889; 'support': 33}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.853030303030303; 'recall': 0.8716108452950558; 'f1-score': 0.859078590785908; 'support': 52}; 'weighted avg': {'precision': 0.8746503496503497; 'recall': 0.8653846153846154; 'f1-score': 0.8671044402751721; 'support': 52}}
l: 5,3,CNF,2,461,52,1,[461; 461],540,1000.929998,0.961538,16,[X7 >= 0.064496 OR X10 >= 0.369460 OR X15 < 0.014240 OR X22 >= 115.900000 OR X27 >= 0.177540] AND [X3 >= 700.660000 OR X15 < 0.014240 OR X18 < 0.015704 OR X21 >= 28.460000 OR X22 >= 115.900000 OR X28 >= 0.360080] AND [X2 >= 111.680000 OR X13 >= 38.430000 OR X16 >= 0.030544 OR X25 >= 0.251400 OR X27 >= 0.150800],{'0.0': {'precision': 0.9794520547945206; 'recall': 0.9896193771626297; 'f1-score': 0.9845094664371773; 'support': 289}; '1.0': {'precision': 0.9822485207100592; 'recall': 0.9651162790697675; 'f1-score': 0.9736070381231672; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9808502877522899; 'recall': 0.9773678281161986; 'f1-score': 0.9790582522801723; 'support': 461}; 'weighted avg': {'precision': 0.980495421687086; 'recall': 0.9804772234273319; 'f1-score': 0.9804417491486529; 'support': 461}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 5,3,CNF,3,462,51,1,[462; 462],540,1001.518175,0.921569,13,[X7 >= 0.048318 OR X10 >= 0.748880 OR X23 >= 781.180000 OR X24 >= 0.137680] AND [X5 < 0.059638 OR X13 >= 29.322000 OR X18 < 0.014540 OR X22 >= 115.900000 OR X27 >= 0.177540] AND [X1 >= 21.272000 OR X22 >= 115.900000 OR X25 >= 0.367060 OR X27 >= 0.177540],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
l: 5,3,CNF,4,462,51,1,[462; 462],540,1000.912012,0.941176,19,[X5 >= 0.122420 OR X8 < 0.165080 OR X13 >= 54.088000 OR X17 >= 0.015812 OR X21 >= 33.646000 OR X26 >= 0.349920 OR X27 >= 0.177540 OR X28 >= 0.360080] AND [X13 >= 38.430000 OR X17 >= 0.018688 OR X27 >= 0.121800] AND [X1 >= 22.440000 OR X5 < 0.059638 OR X9 < 0.056864 OR X17 < 0.009617 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X24 >= 0.161480 OR X27 >= 0.177540],{'0.0': {'precision': 0.9829931972789115; 'recall': 0.996551724137931; 'f1-score': 0.9897260273972602; 'support': 290}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.987012987012987; 'macro avg': {'precision': 0.9885204081632653; 'recall': 0.9837409783480353; 'f1-score': 0.9860394842868654; 'support': 462}; 'weighted avg': {'precision': 0.9871086962923697; 'recall': 0.987012987012987; 'f1-score': 0.986981068890819; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
l: 5,3,CNF,5,462,51,1,[462; 462],540,1001.108974,0.960784,14,[X1 >= 18.840000 OR X9 >= 0.065048 OR X12 >= 3.767800 OR X27 >= 0.177540 OR X28 >= 0.282200] AND [X2 < 86.240000 OR X12 >= 5.123200 OR X14 >= 0.007773 OR X20 >= 17.386000 OR X24 >= 0.137680] AND [X3 >= 609.740000 OR X23 >= 781.180000 OR X25 >= 0.447840 OR X27 >= 0.208940],{'0.0': {'precision': 0.9795221843003413; 'recall': 0.9896551724137931; 'f1-score': 0.9845626072041166; 'support': 290}; '1.0': {'precision': 0.9822485207100592; 'recall': 0.9651162790697675; 'f1-score': 0.9736070381231672; 'support': 172}; 'accuracy': 0.9805194805194806; 'macro avg': {'precision': 0.9808853525052003; 'recall': 0.9773857257417803; 'f1-score': 0.9790848226636419; 'support': 462}; 'weighted avg': {'precision': 0.9805371840026604; 'recall': 0.9805194805194806; 'f1-score': 0.9804839104899968; 'support': 462}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 5,3,CNF,6,462,51,1,[462; 462],540,1001.096953,0.882353,19,[X4 >= 0.099338 OR X17 >= 0.013700 OR X22 >= 105.740000 OR X27 >= 0.150800] AND [X9 < 0.055338 OR X20 >= 16.004000 OR X21 >= 33.646000 OR X23 >= 781.180000 OR X27 >= 0.177540] AND [X3 < 609.740000 OR X8 >= 0.214940 OR X13 >= 54.088000 OR X15 < 0.009169 OR X22 < 105.740000 OR X25 < 0.125660 OR X26 < 0.136880 OR X27 >= 0.150800 OR X28 < 0.226120 OR X29 >= 0.095934],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 5,3,CNF,7,462,51,1,[462; 462],540,1001.435735,0.921569,15,[X1 >= 22.440000 OR X15 < 0.011800 OR X18 < 0.013012 OR X20 >= 17.386000 OR X21 >= 26.724000 OR X27 >= 0.177540] AND [X13 >= 38.430000 OR X17 >= 0.013700 OR X25 >= 0.303960 OR X26 >= 0.349920 OR X27 >= 0.150800] AND [X5 < 0.059638 OR X7 >= 0.048318 OR X19 < 0.001710 OR X20 >= 17.386000],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.993103448275862; 'f1-score': 0.9896907216494845; 'support': 290}; '1.0': {'precision': 0.9882352941176471; 'recall': 0.9767441860465116; 'f1-score': 0.9824561403508771; 'support': 172}; 'accuracy': 0.987012987012987; 'macro avg': {'precision': 0.9872683319903304; 'recall': 0.9849238171611868; 'f1-score': 0.9860734310001809; 'support': 462}; 'weighted avg': {'precision': 0.9870213589794573; 'recall': 0.987012987012987; 'f1-score': 0.9869973277461069; 'support': 462}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,CNF,8,462,51,1,[462; 462],540,1000.959002,0.941176,9,[X5 < 0.059638 OR X23 >= 686.500000] AND [X0 >= 17.068000 OR X1 >= 19.968000 OR X10 >= 0.431020 OR X25 >= 0.303960] AND [X2 >= 98.200000 OR X23 >= 926.960000 OR X24 >= 0.137680],{'0.0': {'precision': 0.9663299663299664; 'recall': 0.9896551724137931; 'f1-score': 0.9778534923339012; 'support': 290}; '1.0': {'precision': 0.9818181818181818; 'recall': 0.9418604651162791; 'f1-score': 0.9614243323442137; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9740740740740741; 'recall': 0.9657578187650361; 'f1-score': 0.9696389123390574; 'support': 462}; 'weighted avg': {'precision': 0.9720961417931115; 'recall': 0.9718614718614719; 'f1-score': 0.9717370085282167; 'support': 462}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 5,3,CNF,9,462,51,1,[462; 462],540,1000.921539,0.960784,15,[X1 >= 22.440000 OR X9 < 0.056864 OR X20 >= 17.386000 OR X24 >= 0.150080 OR X28 >= 0.325380] AND [X2 >= 98.200000 OR X13 >= 38.430000 OR X27 >= 0.121800] AND [X6 >= 0.111920 OR X13 >= 54.088000 OR X15 < 0.011800 OR X17 >= 0.018688 OR X18 < 0.013012 OR X21 >= 30.908000 OR X29 >= 0.095934],{'0.0': {'precision': 0.9861111111111112; 'recall': 0.9793103448275862; 'f1-score': 0.9826989619377162; 'support': 290}; '1.0': {'precision': 0.9655172413793104; 'recall': 0.9767441860465116; 'f1-score': 0.9710982658959537; 'support': 172}; 'accuracy': 0.9783549783549783; 'macro avg': {'precision': 0.9758141762452108; 'recall': 0.9780272654370489; 'f1-score': 0.976898613916835; 'support': 462}; 'weighted avg': {'precision': 0.9784441293061983; 'recall': 0.9783549783549783; 'f1-score': 0.9783800880866705; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [462, 462], 'n_partitions': 1}, (mean val acc cv) 0.927941 (+- 0.031198), (mean training time) 1005.883114 (+- 13.167631)
l: 5,3,DNF,0,461,52,1,[461; 461],540,1000.825692,0.923077,17,[X1 >= 17.912000 AND X9 < 0.072266 AND X10 >= 0.369460 AND X14 < 0.006944 AND X14 >= 0.004871 AND X19 < 0.006185 AND X20 >= 13.314000] OR [X8 >= 0.165080 AND X22 >= 86.328000 AND X24 >= 0.120740 AND X26 >= 0.286600 AND X27 >= 0.121800 AND X28 >= 0.269400] OR [X3 >= 700.660000 AND X7 >= 0.027982 AND X13 >= 21.078000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9863481228668942; 'recall': 0.996551724137931; 'f1-score': 0.9914236706689538; 'support': 290}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9766081871345029; 'f1-score': 0.9852507374631269; 'support': 171}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9901978709572566; 'recall': 0.9865799556362169; 'f1-score': 0.9883372040660403; 'support': 461}; 'weighted avg': {'precision': 0.9892041181964037; 'recall': 0.9891540130151844; 'f1-score': 0.9891339275492218; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
l: 5,3,DNF,1,461,52,1,[461; 461],540,1000.730568,0.903846,17,[X6 >= 0.061540 AND X13 >= 13.160000 AND X22 >= 91.304000 AND X24 >= 0.131300 AND X25 >= 0.184620 AND X27 >= 0.121800 AND X29 >= 0.080040] OR [X7 >= 0.022788 AND X16 < 0.030544 AND X18 < 0.015704 AND X19 < 0.003187 AND X21 >= 26.724000 AND X27 >= 0.083914] OR [X7 >= 0.048318 AND X9 < 0.063148 AND X13 >= 24.530000 AND X26 >= 0.177180],{'0.0': {'precision': 0.976271186440678; 'recall': 0.9965397923875432; 'f1-score': 0.9863013698630138; 'support': 289}; '1.0': {'precision': 0.9939759036144579; 'recall': 0.9593023255813954; 'f1-score': 0.9763313609467456; 'support': 172}; 'accuracy': 0.982646420824295; 'macro avg': {'precision': 0.9851235450275679; 'recall': 0.9779210589844693; 'f1-score': 0.9813163654048797; 'support': 461}; 'weighted avg': {'precision': 0.982876850982739; 'recall': 0.982646420824295; 'f1-score': 0.9825815400721285; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.9393939393939394; 'f1-score': 0.9253731343283583; 'support': 33}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9003267973856208; 'recall': 0.8907496012759171; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9034062342885872; 'recall': 0.9038461538461539; 'f1-score': 0.9032643435628511; 'support': 52}}
l: 5,3,DNF,2,461,52,1,[461; 461],540,1000.832887,0.961538,13,[X2 >= 86.240000 AND X7 >= 0.027982 AND X13 >= 29.322000 AND X21 >= 21.988000 AND X27 >= 0.071656 AND X28 >= 0.243620] OR [X4 >= 0.091828 AND X21 >= 23.584000 AND X26 >= 0.349920 AND X27 >= 0.121800] OR [X5 >= 0.079530 AND X23 >= 926.960000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9761904761904762; 'recall': 0.9930795847750865; 'f1-score': 0.9845626072041166; 'support': 289}; '1.0': {'precision': 0.9880239520958084; 'recall': 0.9593023255813954; 'f1-score': 0.9734513274336284; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9821072141431423; 'recall': 0.976190955178241; 'f1-score': 0.9790069673188725; 'support': 461}; 'weighted avg': {'precision': 0.9806055691529861; 'recall': 0.9804772234273319; 'f1-score': 0.9804169670294444; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 5,3,DNF,3,462,51,1,[462; 462],540,1000.769140,0.980392,17,[X4 < 0.103260 AND X7 >= 0.048318 AND X9 < 0.067630 AND X10 >= 0.246040 AND X26 >= 0.177180] OR [X1 >= 16.840000 AND X13 >= 38.430000 AND X22 >= 81.402000 AND X24 >= 0.102960 AND X27 >= 0.058086] OR [X4 >= 0.087914 AND X8 >= 0.165080 AND X13 >= 13.160000 AND X22 >= 86.328000 AND X26 >= 0.286600 AND X27 >= 0.121800 AND X28 >= 0.269400],{'0.0': {'precision': 0.9795918367346939; 'recall': 0.993103448275862; 'f1-score': 0.9863013698630136; 'support': 290}; '1.0': {'precision': 0.9880952380952381; 'recall': 0.9651162790697675; 'f1-score': 0.9764705882352942; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.983843537414966; 'recall': 0.9791098636728148; 'f1-score': 0.9813859790491539; 'support': 462}; 'weighted avg': {'precision': 0.9827576052065847; 'recall': 0.9826839826839827; 'f1-score': 0.9826414251877588; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 5,3,DNF,4,462,51,1,[462; 462],540,1000.820877,0.941176,12,[X21 >= 25.410000 AND X27 >= 0.121800 AND X28 >= 0.282200] OR [X1 >= 15.656000 AND X14 >= 0.004871 AND X20 >= 14.970000 AND X26 >= 0.226700 AND X27 >= 0.099930] OR [X8 >= 0.149580 AND X11 < 1.909400 AND X13 >= 24.530000 AND X23 >= 926.960000],{'0.0': {'precision': 0.9759450171821306; 'recall': 0.9793103448275862; 'f1-score': 0.9776247848537005; 'support': 290}; '1.0': {'precision': 0.9649122807017544; 'recall': 0.9593023255813954; 'f1-score': 0.9620991253644315; 'support': 172}; 'accuracy': 0.9718614718614719; 'macro avg': {'precision': 0.9704286489419425; 'recall': 0.9693063352044908; 'f1-score': 0.969861955109066; 'support': 462}; 'weighted avg': {'precision': 0.9718375914794797; 'recall': 0.9718614718614719; 'f1-score': 0.971844669199687; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
l: 5,3,DNF,5,462,51,1,[462; 462],540,1001.067646,0.882353,14,[X4 >= 0.079654 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X21 >= 23.584000 AND X26 >= 0.177180] OR [X7 >= 0.027982 AND X8 >= 0.149580 AND X20 >= 17.386000] OR [X10 >= 0.246040 AND X13 >= 21.078000 AND X15 >= 0.014240 AND X24 >= 0.131300 AND X26 >= 0.226700 AND X27 >= 0.121800],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
l: 5,3,DNF,6,462,51,1,[462; 462],540,1000.875798,0.843137,21,[X0 >= 12.726000 AND X1 >= 15.656000 AND X13 >= 19.038000 AND X17 < 0.010930 AND X26 >= 0.177180 AND X27 >= 0.083914] OR [X4 >= 0.087914 AND X6 >= 0.086212 AND X10 >= 0.183080 AND X17 >= 0.008465 AND X20 >= 14.008000 AND X22 >= 97.660000 AND X26 >= 0.286600 AND X27 >= 0.099930] OR [X2 >= 91.420000 AND X9 < 0.063148 AND X12 >= 2.287000 AND X13 >= 29.322000 AND X14 >= 0.004224 AND X15 >= 0.009169 AND X21 >= 17.800000],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9896551724137931; 'f1-score': 0.9862542955326461; 'support': 290}; '1.0': {'precision': 0.9823529411764705; 'recall': 0.9709302325581395; 'f1-score': 0.9766081871345028; 'support': 172}; 'accuracy': 0.9826839826839827; 'macro avg': {'precision': 0.9826148267526189; 'recall': 0.9802927024859662; 'f1-score': 0.9814312413335744; 'support': 462}; 'weighted avg': {'precision': 0.9826817152763969; 'recall': 0.9826839826839827; 'f1-score': 0.982663103661476; 'support': 462}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.90625; 'f1-score': 0.8787878787878787; 'support': 32}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.838235294117647; 'recall': 0.821546052631579; 'f1-score': 0.8282828282828283; 'support': 51}; 'weighted avg': {'precision': 0.8419838523644751; 'recall': 0.8431372549019608; 'f1-score': 0.8411566646860764; 'support': 51}}
