l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],122,2.176566,0.923077,4,[X3 >= 696.250000 OR X22 >= 117.450000 OR X23 >= 884.550000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.85; 'f1-score': 0.8947368421052632; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9281045751633987; 'recall': 0.909375; 'f1-score': 0.9170653907496014; 'support': 52}; 'weighted avg': {'precision': 0.924333836098542; 'recall': 0.9230769230769231; 'f1-score': 0.9222181327444485; 'support': 52}}
l: 5,3,CNF,1,460,52,1,[460; 460],122,693.944906,0.980769,11,[X13 >= 53.780000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X6 >= 0.089420 OR X13 >= 53.780000 OR X20 >= 18.225000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150],{'0.0': {'precision': 0.9965034965034965; 'recall': 0.9895833333333334; 'f1-score': 0.9930313588850175; 'support': 288}; '1.0': {'precision': 0.9827586206896551; 'recall': 0.9941860465116279; 'f1-score': 0.9884393063583815; 'support': 172}; 'accuracy': 0.991304347826087; 'macro avg': {'precision': 0.9896310585965757; 'recall': 0.9918846899224807; 'f1-score': 0.9907353326216994; 'support': 460}; 'weighted avg': {'precision': 0.9913641081557124; 'recall': 0.991304347826087; 'f1-score': 0.991314330548971; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 5,3,CNF,2,461,51,1,[461; 461],122,1000.752607,0.980392,11,[X12 >= 5.131000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X2 >= 98.755000 OR X15 < 0.018380 OR X24 >= 0.136150] AND [X13 >= 53.780000 OR X15 >= 0.018380 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X29 >= 0.092790],{'0.0': {'precision': 0.9896551724137931; 'recall': 0.9930795847750865; 'f1-score': 0.9913644214162349; 'support': 289}; '1.0': {'precision': 0.9883040935672515; 'recall': 0.9825581395348837; 'f1-score': 0.9854227405247813; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9889796329905223; 'recall': 0.987818862154985; 'f1-score': 0.9883935809705081; 'support': 461}; 'weighted avg': {'precision': 0.9891510822584674; 'recall': 0.9891540130151844; 'f1-score': 0.9891475686758228; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 5,3,CNF,3,461,51,1,[461; 461],122,974.471201,0.941176,8,[X1 >= 18.635000 OR X15 >= 0.018380 OR X23 >= 1214.000000] AND [X22 >= 101.650000 OR X27 >= 0.175750] AND [X2 >= 98.755000 OR X15 < 0.018380 OR X24 >= 0.136150],{'0.0': {'precision': 0.9930555555555556; 'recall': 0.9896193771626297; 'f1-score': 0.9913344887348354; 'support': 289}; '1.0': {'precision': 0.9826589595375722; 'recall': 0.9883720930232558; 'f1-score': 0.9855072463768114; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9878572575465638; 'recall': 0.9889957350929428; 'f1-score': 0.9884208675558235; 'support': 461}; 'weighted avg': {'precision': 0.9891765652842037; 'recall': 0.9891540130151844; 'f1-score': 0.9891603332346616; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 5,3,CNF,4,461,51,1,[461; 461],122,808.352406,1.000000,11,[X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150] AND [X0 >= 17.880000 OR X6 >= 0.089420 OR X13 >= 53.780000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X13 >= 53.780000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9896551724137931; 'recall': 0.9930795847750865; 'f1-score': 0.9913644214162349; 'support': 289}; '1.0': {'precision': 0.9883040935672515; 'recall': 0.9825581395348837; 'f1-score': 0.9854227405247813; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9889796329905223; 'recall': 0.987818862154985; 'f1-score': 0.9883935809705081; 'support': 461}; 'weighted avg': {'precision': 0.9891510822584674; 'recall': 0.9891540130151844; 'f1-score': 0.9891475686758228; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 5,3,CNF,5,461,51,1,[461; 461],122,808.948739,1.000000,11,[X6 >= 0.089420 OR X13 >= 53.780000 OR X20 >= 18.225000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X3 >= 696.250000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150],{'0.0': {'precision': 0.9930555555555556; 'recall': 0.9896193771626297; 'f1-score': 0.9913344887348354; 'support': 289}; '1.0': {'precision': 0.9826589595375722; 'recall': 0.9883720930232558; 'f1-score': 0.9855072463768114; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9878572575465638; 'recall': 0.9889957350929428; 'f1-score': 0.9884208675558235; 'support': 461}; 'weighted avg': {'precision': 0.9891765652842037; 'recall': 0.9891540130151844; 'f1-score': 0.9891603332346616; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 5,3,CNF,6,461,51,1,[461; 461],122,1000.194578,0.980392,11,[X2 >= 114.800000 OR X6 >= 0.089420 OR X13 >= 53.780000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150] AND [X13 >= 53.780000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9930795847750865; 'recall': 0.9930795847750865; 'f1-score': 0.9930795847750865; 'support': 289}; '1.0': {'precision': 0.9883720930232558; 'recall': 0.9883720930232558; 'f1-score': 0.9883720930232558; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9907258388991711; 'recall': 0.9907258388991711; 'f1-score': 0.9907258388991711; 'support': 461}; 'weighted avg': {'precision': 0.9913232104121475; 'recall': 0.9913232104121475; 'f1-score': 0.9913232104121475; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 5,3,CNF,7,461,51,1,[461; 461],122,312.834293,0.960784,11,[X0 >= 17.880000 OR X6 >= 0.089420 OR X13 >= 53.780000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150] AND [X12 >= 5.131000 OR X22 >= 101.650000 OR X27 >= 0.175750],{'0.0': {'precision': 0.993103448275862; 'recall': 0.9965397923875432; 'f1-score': 0.9948186528497409; 'support': 289}; '1.0': {'precision': 0.9941520467836257; 'recall': 0.9883720930232558; 'f1-score': 0.9912536443148688; 'support': 172}; 'accuracy': 0.9934924078091106; 'macro avg': {'precision': 0.9936277475297439; 'recall': 0.9924559427053995; 'f1-score': 0.9930361485823049; 'support': 461}; 'weighted avg': {'precision': 0.993494682426264; 'recall': 0.9934924078091106; 'f1-score': 0.9934885412054936; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,CNF,8,461,51,1,[461; 461],122,379.911440,0.960784,11,[X13 >= 53.780000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X13 >= 53.780000 OR X15 >= 0.018380 OR X21 >= 29.295000 OR X22 >= 117.450000 OR X29 >= 0.092790] AND [X2 >= 98.755000 OR X15 < 0.018380 OR X24 >= 0.136150],{'0.0': {'precision': 0.9930795847750865; 'recall': 0.9930795847750865; 'f1-score': 0.9930795847750865; 'support': 289}; '1.0': {'precision': 0.9883720930232558; 'recall': 0.9883720930232558; 'f1-score': 0.9883720930232558; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9907258388991711; 'recall': 0.9907258388991711; 'f1-score': 0.9907258388991711; 'support': 461}; 'weighted avg': {'precision': 0.9913232104121475; 'recall': 0.9913232104121475; 'f1-score': 0.9913232104121475; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,CNF,9,461,51,1,[461; 461],122,405.235377,0.980392,11,[X0 >= 17.880000 OR X6 >= 0.089420 OR X13 >= 53.780000 OR X21 >= 29.295000 OR X29 >= 0.092790] AND [X12 >= 5.131000 OR X22 >= 101.650000 OR X27 >= 0.175750] AND [X2 >= 98.755000 OR X5 < 0.102150 OR X24 >= 0.136150],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9965397923875432; 'f1-score': 0.993103448275862; 'support': 289}; '1.0': {'precision': 0.9941176470588236; 'recall': 0.9825581395348837; 'f1-score': 0.9883040935672515; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9919041843541541; 'recall': 0.9895489659612134; 'f1-score': 0.9907037709215567; 'support': 461}; 'weighted avg': {'precision': 0.9913424161622966; 'recall': 0.9913232104121475; 'f1-score': 0.9913127996644064; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.974623 (+- 0.017603), (mean training time) 738.487430 (+- 263.460571)
l: 5,3,DNF,0,460,52,1,[460; 460],122,1000.152673,0.980769,11,[X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X22 >= 101.650000] OR [X2 < 98.755000 AND X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940119760479041; 'recall': 0.9707602339181286; 'f1-score': 0.9822485207100592; 'support': 171}; 'accuracy': 0.9869565217391304; 'macro avg': {'precision': 0.988473564815761; 'recall': 0.9836500131528358; 'f1-score': 0.9859696211797718; 'support': 460}; 'weighted avg': {'precision': 0.987052841934472; 'recall': 0.9869565217391304; 'f1-score': 0.9869241643437414; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.984375; 'f1-score': 0.9798683701122726; 'support': 52}; 'weighted avg': {'precision': 0.9816849816849818; 'recall': 0.9807692307692307; 'f1-score': 0.9808511271925906; 'support': 52}}
l: 5,3,DNF,1,460,52,1,[460; 460],122,1000.165641,0.980769,12,[X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X22 >= 101.650000] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400] OR [X2 < 98.755000 AND X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550],{'0.0': {'precision': 0.9862542955326461; 'recall': 0.9965277777777778; 'f1-score': 0.991364421416235; 'support': 288}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891304347826086; 'macro avg': {'precision': 0.9901685678846662; 'recall': 0.9866359819121446; 'f1-score': 0.9883508324089973; 'support': 460}; 'weighted avg': {'precision': 0.9891814905089394; 'recall': 0.9891304347826086; 'f1-score': 0.9891107809412572; 'support': 460}},{'0.0': {'precision': 0.9705882352941176; 'recall': 1.0; 'f1-score': 0.9850746268656716; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9852941176470589; 'recall': 0.9736842105263157; 'f1-score': 0.9790237999193223; 'support': 52}; 'weighted avg': {'precision': 0.9813348416289593; 'recall': 0.9807692307692307; 'f1-score': 0.9806528687125702; 'support': 52}}
l: 5,3,DNF,2,461,51,1,[461; 461],122,1002.846726,0.960784,10,[X15 >= 0.008401 AND X22 >= 117.450000] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X26 >= 0.216400 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X20 >= 16.795000],{'0.0': {'precision': 0.9763513513513513; 'recall': 1.0; 'f1-score': 0.988034188034188; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9593023255813954; 'f1-score': 0.9792284866468843; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9881756756756757; 'recall': 0.9796511627906976; 'f1-score': 0.9836313373405361; 'support': 461}; 'weighted avg': {'precision': 0.9851747083308905; 'recall': 0.9848156182212582; 'f1-score': 0.9847487636554109; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,DNF,3,461,51,1,[461; 461],122,837.907380,0.921569,10,[X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400] OR [X1 >= 18.635000 AND X15 < 0.018380 AND X16 >= 0.011000 AND X22 >= 101.650000] OR [X2 < 98.755000 AND X22 >= 101.650000 AND X24 >= 0.136150],{'0.0': {'precision': 0.9863481228668942; 'recall': 1.0; 'f1-score': 0.993127147766323; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9767441860465116; 'f1-score': 0.988235294117647; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9931740614334471; 'recall': 0.9883720930232558; 'f1-score': 0.9906812209419851; 'support': 461}; 'weighted avg': {'precision': 0.9914416648775107; 'recall': 0.9913232104121475; 'f1-score': 0.9913019876197453; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,4,461,51,1,[461; 461],122,1000.151440,1.000000,12,[X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400] OR [X2 < 98.755000 AND X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X22 >= 101.650000],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 5,3,DNF,5,461,51,1,[461; 461],122,1000.193696,1.000000,12,[X2 < 98.755000 AND X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550] OR [X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X22 >= 101.650000] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 51}}
l: 5,3,DNF,6,461,51,1,[461; 461],122,1000.160437,0.921569,12,[X1 >= 18.635000 AND X3 >= 696.250000] OR [X5 < 0.155250 AND X8 < 0.208650 AND X13 >= 31.285000 AND X27 >= 0.109550] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X26 >= 0.216400 AND X27 >= 0.109550],{'0.0': {'precision': 0.9863013698630136; 'recall': 0.9965397923875432; 'f1-score': 0.9913941480206541; 'support': 289}; '1.0': {'precision': 0.9940828402366864; 'recall': 0.9767441860465116; 'f1-score': 0.9853372434017595; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.99019210504985; 'recall': 0.9866419892170274; 'f1-score': 0.9883656957112068; 'support': 461}; 'weighted avg': {'precision': 0.9892046516510217; 'recall': 0.9891540130151844; 'f1-score': 0.9891343050825848; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,DNF,7,461,51,1,[461; 461],122,1000.152010,0.901961,9,[X6 >= 0.069225 AND X20 >= 16.795000] OR [X4 >= 0.089465 AND X6 >= 0.089420 AND X21 >= 23.350000 AND X27 >= 0.142350] OR [X19 < 0.003116 AND X21 >= 29.295000 AND X22 >= 101.650000],{'0.0': {'precision': 0.9796610169491525; 'recall': 1.0; 'f1-score': 0.9897260273972603; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9651162790697675; 'f1-score': 0.9822485207100593; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9898305084745762; 'recall': 0.9825581395348837; 'f1-score': 0.9859872740536598; 'support': 461}; 'weighted avg': {'precision': 0.9872495312327658; 'recall': 0.9869848156182213; 'f1-score': 0.9869361550540964; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 5,3,DNF,8,461,51,1,[461; 461],122,586.566929,0.960784,12,[X2 < 98.755000 AND X6 >= 0.069225 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400] OR [X1 >= 18.635000 AND X13 >= 18.515000 AND X15 < 0.018380 AND X22 >= 101.650000],{'0.0': {'precision': 0.9896907216494846; 'recall': 0.9965397923875432; 'f1-score': 0.993103448275862; 'support': 289}; '1.0': {'precision': 0.9941176470588236; 'recall': 0.9825581395348837; 'f1-score': 0.9883040935672515; 'support': 172}; 'accuracy': 0.9913232104121475; 'macro avg': {'precision': 0.9919041843541541; 'recall': 0.9895489659612134; 'f1-score': 0.9907037709215567; 'support': 461}; 'weighted avg': {'precision': 0.9913424161622966; 'recall': 0.9913232104121475; 'f1-score': 0.9913127996644064; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
l: 5,3,DNF,9,461,51,1,[461; 461],122,1000.160417,0.941176,11,[X1 >= 18.635000 AND X15 < 0.018380 AND X22 >= 105.950000] OR [X2 >= 98.755000 AND X12 >= 1.751000 AND X26 >= 0.216400] OR [X6 >= 0.069225 AND X10 >= 0.193650 AND X20 >= 14.905000 AND X24 >= 0.136150 AND X27 >= 0.109550],{'0.0': {'precision': 0.9829931972789115; 'recall': 1.0; 'f1-score': 0.9914236706689538; 'support': 289}; '1.0': {'precision': 1.0; 'recall': 0.9709302325581395; 'f1-score': 0.9852507374631269; 'support': 172}; 'accuracy': 0.9891540130151844; 'macro avg': {'precision': 0.9914965986394557; 'recall': 0.9854651162790697; 'f1-score': 0.9883372040660403; 'support': 461}; 'weighted avg': {'precision': 0.9893384685761506; 'recall': 0.9891540130151844; 'f1-score': 0.9891205372385801; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.956938 (+- 0.032630), (mean training time) 942.845735 (+- 128.274359)
