l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,1.279611,0.718750,1,[X3 >= -0.609635],{'0.0': {'precision': 0.96; 'recall': 0.23529411764705882; 'f1-score': 0.37795275590551175; 'support': 102}; '1.0': {'precision': 0.6988416988416989; 'recall': 0.9945054945054945; 'f1-score': 0.8208616780045351; 'support': 182}; 'accuracy': 0.721830985915493; 'macro avg': {'precision': 0.8294208494208495; 'recall': 0.6148998060762767; 'f1-score': 0.5994072169550234; 'support': 284}; 'weighted avg': {'precision': 0.7926379901027788; 'recall': 0.721830985915493; 'f1-score': 0.6617887552788295; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
l: 5,1,CNF,6,285,31,2,[142; 143],222,0.854613,0.806452,2,[X6 >= 0.029375 OR X10 < -0.915760],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.5; 'f1-score': 0.6538461538461539; 'support': 102}; '1.0': {'precision': 0.7792207792207793; 'recall': 0.9836065573770492; 'f1-score': 0.8695652173913043; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.8618326118326118; 'recall': 0.7418032786885246; 'f1-score': 0.7617056856187291; 'support': 285}; 'weighted avg': {'precision': 0.838353459406091; 'recall': 0.8105263157894737; 'f1-score': 0.7923604999119872; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
l: 5,1,CNF,7,285,31,2,[142; 143],222,0.590991,0.741935,2,[X11 >= 0.001845 OR X14 >= 0.239955],{'0.0': {'precision': 0.96; 'recall': 0.47058823529411764; 'f1-score': 0.631578947368421; 'support': 102}; '1.0': {'precision': 0.7702127659574468; 'recall': 0.9890710382513661; 'f1-score': 0.8660287081339714; 'support': 183}; 'accuracy': 0.8035087719298246; 'macro avg': {'precision': 0.8651063829787233; 'recall': 0.7298296367727419; 'f1-score': 0.7488038277511961; 'support': 285}; 'weighted avg': {'precision': 0.8381366181410974; 'recall': 0.8035087719298246; 'f1-score': 0.7821203727020901; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
l: 5,1,CNF,8,285,31,2,[142; 143],222,0.810370,0.806452,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8507462686567164; 'recall': 0.5588235294117647; 'f1-score': 0.6745562130177515; 'support': 102}; '1.0': {'precision': 0.7935779816513762; 'recall': 0.9453551912568307; 'f1-score': 0.8628428927680799; 'support': 183}; 'accuracy': 0.8070175438596491; 'macro avg': {'precision': 0.8221621251540463; 'recall': 0.7520893603342977; 'f1-score': 0.7686995528929157; 'support': 285}; 'weighted avg': {'precision': 0.8140382106848664; 'recall': 0.8070175438596491; 'f1-score': 0.7954560810679624; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
l: 5,1,CNF,9,285,31,2,[142; 143],222,0.883307,0.741935,3,[X10 < -0.010580 OR X13 >= 0.652535 OR X20 >= 0.072060],{'0.0': {'precision': 0.8813559322033898; 'recall': 0.5098039215686274; 'f1-score': 0.6459627329192547; 'support': 102}; '1.0': {'precision': 0.7787610619469026; 'recall': 0.9617486338797814; 'f1-score': 0.8606356968215159; 'support': 183}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8300584970751462; 'recall': 0.7357762777242044; 'f1-score': 0.7532992148703852; 'support': 285}; 'weighted avg': {'precision': 0.815479226038698; 'recall': 0.8; 'f1-score': 0.7838053728986013; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6363636363636364; 'f1-score': 0.6309523809523809; 'support': 31}; 'weighted avg': {'precision': 0.815668202764977; 'recall': 0.7419354838709677; 'f1-score': 0.6897081413210445; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [142, 143], 'n_partitions': 2}, (mean val acc cv) 0.778427 (+- 0.052649), (mean training time) 0.927176 (+- 0.267458)
l: 5,1,DNF,0,284,32,35,[8; 9],222,1.529974,0.906250,6,[X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.9882352941176471; 'recall': 0.8235294117647058; 'f1-score': 0.8983957219251337; 'support': 102}; '1.0': {'precision': 0.9095477386934674; 'recall': 0.9945054945054945; 'f1-score': 0.9501312335958007; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9488915164055572; 'recall': 0.9090174531351002; 'f1-score': 0.9242634777604672; 'support': 284}; 'weighted avg': {'precision': 0.9378087621204615; 'recall': 0.9330985915492958; 'f1-score': 0.9315501695450681; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
l: 5,1,DNF,1,284,32,35,[8; 9],222,1.449695,0.843750,5,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X7 < 0.994515 AND X7 >= -0.983575],{'0.0': {'precision': 0.9318181818181818; 'recall': 0.803921568627451; 'f1-score': 0.8631578947368421; 'support': 102}; '1.0': {'precision': 0.8979591836734694; 'recall': 0.967032967032967; 'f1-score': 0.9312169312169313; 'support': 182}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.9148886827458256; 'recall': 0.885477267830209; 'f1-score': 0.8971874129768866; 'support': 284}; 'weighted avg': {'precision': 0.910119809767697; 'recall': 0.9084507042253521; 'f1-score': 0.9067731927628147; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.9047619047619048; 'f1-score': 0.8837209302325582; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8318181818181818; 'recall': 0.8160173160173161; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8417613636363637; 'recall': 0.84375; 'f1-score': 0.8418466223698782; 'support': 32}}
l: 5,1,DNF,2,284,32,35,[8; 9],222,1.436901,0.937500,8,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 0.9583333333333334; 'recall': 0.9019607843137255; 'f1-score': 0.9292929292929293; 'support': 102}; '1.0': {'precision': 0.9468085106382979; 'recall': 0.978021978021978; 'f1-score': 0.9621621621621622; 'support': 182}; 'accuracy': 0.9507042253521126; 'macro avg': {'precision': 0.9525709219858156; 'recall': 0.9399913811678517; 'f1-score': 0.9457275457275458; 'support': 284}; 'weighted avg': {'precision': 0.9509477075217261; 'recall': 0.9507042253521126; 'f1-score': 0.9503570151457476; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9130434782608695; 'recall': 1.0; 'f1-score': 0.9545454545454545; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9565217391304348; 'recall': 0.9090909090909092; 'f1-score': 0.9272727272727272; 'support': 32}; 'weighted avg': {'precision': 0.9429347826086956; 'recall': 0.9375; 'f1-score': 0.9357954545454545; 'support': 32}}
l: 5,1,DNF,3,284,32,35,[8; 9],222,1.564123,0.906250,3,[X0 AND X2 >= 0.190280 AND X5 >= -0.795310],{'0.0': {'precision': 1.0; 'recall': 0.6534653465346535; 'f1-score': 0.7904191616766467; 'support': 101}; '1.0': {'precision': 0.8394495412844036; 'recall': 1.0; 'f1-score': 0.912718204488778; 'support': 183}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.9197247706422018; 'recall': 0.8267326732673268; 'f1-score': 0.8515686830827124; 'support': 284}; 'weighted avg': {'precision': 0.8965467114614292; 'recall': 0.8767605633802817; 'f1-score': 0.8692245308126327; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,1,DNF,4,284,32,35,[8; 9],222,1.597255,0.812500,3,[X0 AND X3 >= -0.609635 AND X5 >= -0.795310],{'0.0': {'precision': 0.9807692307692307; 'recall': 0.504950495049505; 'f1-score': 0.6666666666666666; 'support': 101}; '1.0': {'precision': 0.7844827586206896; 'recall': 0.994535519125683; 'f1-score': 0.8771084337349396; 'support': 183}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.8826259946949602; 'recall': 0.749743007087594; 'f1-score': 0.7718875502008031; 'support': 284}; 'weighted avg': {'precision': 0.854288863152389; 'recall': 0.8204225352112676; 'f1-score': 0.8022682278409411; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
l: 5,1,DNF,5,284,32,35,[8; 9],222,1.694382,0.937500,5,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X7 < 0.994515 AND X7 >= -0.983575],{'0.0': {'precision': 0.945054945054945; 'recall': 0.8514851485148515; 'f1-score': 0.8958333333333333; 'support': 101}; '1.0': {'precision': 0.9222797927461139; 'recall': 0.9726775956284153; 'f1-score': 0.9468085106382979; 'support': 183}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9336673689005295; 'recall': 0.9120813720716334; 'f1-score': 0.9213209219858156; 'support': 284}; 'weighted avg': {'precision': 0.9303794067714376; 'recall': 0.9295774647887324; 'f1-score': 0.9286800144840676; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,6,285,31,35,[8; 9],222,1.706011,0.741935,7,[X0 AND X2 < 0.998505 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575],{'0.0': {'precision': 0.6595744680851063; 'recall': 0.9117647058823529; 'f1-score': 0.7654320987654322; 'support': 102}; '1.0': {'precision': 0.9375; 'recall': 0.7377049180327869; 'f1-score': 0.8256880733944955; 'support': 183}; 'accuracy': 0.8; 'macro avg': {'precision': 0.7985372340425532; 'recall': 0.8247348119575699; 'f1-score': 0.7955600860799639; 'support': 285}; 'weighted avg': {'precision': 0.838031914893617; 'recall': 0.8; 'f1-score': 0.8041227772114623; 'support': 285}},{'0.0': {'precision': 0.6; 'recall': 0.8181818181818182; 'f1-score': 0.6923076923076923; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 0.7; 'f1-score': 0.7777777777777777; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7375; 'recall': 0.759090909090909; 'f1-score': 0.735042735042735; 'support': 31}; 'weighted avg': {'precision': 0.7774193548387097; 'recall': 0.7419354838709677; 'f1-score': 0.7474496829335538; 'support': 31}}
l: 5,1,DNF,7,285,31,35,[8; 9],222,1.756082,0.774194,7,[X0 AND X2 < 0.998505 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X7 < 0.994515 AND X7 >= -0.983575],{'0.0': {'precision': 0.6549295774647887; 'recall': 0.9117647058823529; 'f1-score': 0.7622950819672131; 'support': 102}; '1.0': {'precision': 0.9370629370629371; 'recall': 0.73224043715847; 'f1-score': 0.8220858895705523; 'support': 183}; 'accuracy': 0.7964912280701755; 'macro avg': {'precision': 0.7959962572638629; 'recall': 0.8220025715204115; 'f1-score': 0.7921904857688826; 'support': 285}; 'weighted avg': {'precision': 0.8360888925751787; 'recall': 0.7964912280701755; 'f1-score': 0.8006870742177783; 'support': 285}},{'0.0': {'precision': 0.6111111111111112; 'recall': 1.0; 'f1-score': 0.7586206896551725; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.65; 'f1-score': 0.787878787878788; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8055555555555556; 'recall': 0.825; 'f1-score': 0.7732497387669802; 'support': 31}; 'weighted avg': {'precision': 0.8620071684587813; 'recall': 0.7741935483870968; 'f1-score': 0.777496882057505; 'support': 31}}
l: 5,1,DNF,8,285,31,35,[8; 9],222,1.923544,0.967742,4,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X9 >= -0.572990],{'0.0': {'precision': 1.0; 'recall': 0.7843137254901961; 'f1-score': 0.8791208791208792; 'support': 102}; '1.0': {'precision': 0.8926829268292683; 'recall': 1.0; 'f1-score': 0.943298969072165; 'support': 183}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9463414634146341; 'recall': 0.892156862745098; 'f1-score': 0.9112099240965221; 'support': 285}; 'weighted avg': {'precision': 0.9310911424903723; 'recall': 0.9228070175438596; 'f1-score': 0.9203299684580206; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
l: 5,1,DNF,9,285,31,35,[8; 9],222,1.931130,0.935484,4,[X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X18 < 0.998845],{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8823529411764706; 'f1-score': 0.8219178082191781; 'support': 102}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.8524590163934426; 'f1-score': 0.888888888888889; 'support': 183}; 'accuracy': 0.8631578947368421; 'macro avg': {'precision': 0.848901098901099; 'recall': 0.8674059787849566; 'f1-score': 0.8554033485540335; 'support': 285}; 'weighted avg': {'precision': 0.8715442452284557; 'recall': 0.8631578947368421; 'f1-score': 0.8649202915965715; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.876310 (+- 0.073999), (mean training time) 1.658910 (+- 0.167189)
l: 5,1,DNF,0,284,32,17,[16; 17],222,1.213353,0.937500,9,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X33 >= -0.974115],{'0.0': {'precision': 0.9591836734693877; 'recall': 0.9215686274509803; 'f1-score': 0.9400000000000001; 'support': 102}; '1.0': {'precision': 0.956989247311828; 'recall': 0.978021978021978; 'f1-score': 0.967391304347826; 'support': 182}; 'accuracy': 0.9577464788732394; 'macro avg': {'precision': 0.9580864603906079; 'recall': 0.9497953027364792; 'f1-score': 0.953695652173913; 'support': 284}; 'weighted avg': {'precision': 0.9577773862839093; 'recall': 0.9577464788732394; 'f1-score': 0.9575535823637478; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,1,284,32,17,[16; 17],222,1.226065,0.906250,5,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575],{'0.0': {'precision': 0.9887640449438202; 'recall': 0.8627450980392157; 'f1-score': 0.9214659685863874; 'support': 102}; '1.0': {'precision': 0.9282051282051282; 'recall': 0.9945054945054945; 'f1-score': 0.960212201591512; 'support': 182}; 'accuracy': 0.9471830985915493; 'macro avg': {'precision': 0.9584845865744742; 'recall': 0.9286252962723551; 'f1-score': 0.9408390850889496; 'support': 284}; 'weighted avg': {'precision': 0.9499551616817007; 'recall': 0.9471830985915493; 'f1-score': 0.9462963010051644; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.875; 'recall': 1.0; 'f1-score': 0.9333333333333333; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9375; 'recall': 0.8636363636363636; 'f1-score': 0.8877192982456141; 'support': 32}; 'weighted avg': {'precision': 0.91796875; 'recall': 0.90625; 'f1-score': 0.9019736842105264; 'support': 32}}
l: 5,1,DNF,2,284,32,17,[16; 17],222,1.045000,0.906250,6,[X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.217515 AND X7 >= -0.983575 AND X28 >= -0.911830],{'0.0': {'precision': 0.9368421052631579; 'recall': 0.8725490196078431; 'f1-score': 0.9035532994923857; 'support': 102}; '1.0': {'precision': 0.9312169312169312; 'recall': 0.967032967032967; 'f1-score': 0.9487870619946092; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9340295182400445; 'recall': 0.9197909933204051; 'f1-score': 0.9261701807434974; 'support': 284}; 'weighted avg': {'precision': 0.9332372402053647; 'recall': 0.9330985915492958; 'f1-score': 0.9325411332085994; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
l: 5,1,DNF,3,284,32,17,[16; 17],222,1.071402,0.687500,4,[X2 >= 0.190280 AND X3 >= -0.000170 AND X5 >= -0.795310 AND X7 < 0.994515],{'0.0': {'precision': 0.5704697986577181; 'recall': 0.8415841584158416; 'f1-score': 0.6799999999999999; 'support': 101}; '1.0': {'precision': 0.8814814814814815; 'recall': 0.6502732240437158; 'f1-score': 0.7484276729559749; 'support': 183}; 'accuracy': 0.7183098591549296; 'macro avg': {'precision': 0.7259756400695998; 'recall': 0.7459286912297787; 'f1-score': 0.7142138364779874; 'support': 284}; 'weighted avg': {'precision': 0.7708752139983827; 'recall': 0.7183098591549296; 'f1-score': 0.7240924794047302; 'support': 284}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.8333333333333334; 'f1-score': 0.6666666666666667; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.6; 'f1-score': 0.7058823529411764; 'support': 20}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.7063492063492063; 'recall': 0.7166666666666667; 'f1-score': 0.6862745098039216; 'support': 32}; 'weighted avg': {'precision': 0.7440476190476191; 'recall': 0.6875; 'f1-score': 0.6911764705882353; 'support': 32}}
l: 5,1,DNF,4,284,32,17,[16; 17],222,0.854207,0.906250,9,[X0 AND X2 >= 0.190280 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X17 >= -0.805795 AND X28 >= -0.911830],{'0.0': {'precision': 0.8796296296296297; 'recall': 0.9405940594059405; 'f1-score': 0.909090909090909; 'support': 101}; '1.0': {'precision': 0.9659090909090909; 'recall': 0.9289617486338798; 'f1-score': 0.9470752089136492; 'support': 183}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9227693602693603; 'recall': 0.9347779040199102; 'f1-score': 0.928083059002279; 'support': 284}; 'weighted avg': {'precision': 0.9352251979892825; 'recall': 0.9330985915492958; 'f1-score': 0.9335667079203507; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 0.9166666666666666; 'f1-score': 0.8799999999999999; 'support': 12}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.8967611336032388; 'recall': 0.9083333333333333; 'f1-score': 0.9015384615384615; 'support': 32}; 'weighted avg': {'precision': 0.909412955465587; 'recall': 0.90625; 'f1-score': 0.9069230769230769; 'support': 32}}
l: 5,1,DNF,5,284,32,17,[16; 17],222,0.912841,0.843750,6,[X0 AND X4 >= 0.418075 AND X6 < 0.999995 AND X6 >= 0.029375 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 0.6691176470588235; 'recall': 0.900990099009901; 'f1-score': 0.7679324894514767; 'support': 101}; '1.0': {'precision': 0.9324324324324325; 'recall': 0.7540983606557377; 'f1-score': 0.8338368580060422; 'support': 183}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8007750397456279; 'recall': 0.8275442298328193; 'f1-score': 0.8008846737287595; 'support': 284}; 'weighted avg': {'precision': 0.8387887939720997; 'recall': 0.8063380281690141; 'f1-score': 0.8103990367947355; 'support': 284}},{'0.0': {'precision': 0.7058823529411765; 'recall': 1.0; 'f1-score': 0.8275862068965517; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8529411764705883; 'recall': 0.875; 'f1-score': 0.8423645320197044; 'support': 32}; 'weighted avg': {'precision': 0.8897058823529411; 'recall': 0.84375; 'f1-score': 0.8460591133004927; 'support': 32}}
l: 5,1,DNF,6,285,31,17,[16; 17],222,0.947637,0.903226,6,[X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X11 >= -0.562930],{'0.0': {'precision': 0.9888888888888889; 'recall': 0.8725490196078431; 'f1-score': 0.9270833333333334; 'support': 102}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.994535519125683; 'f1-score': 0.962962962962963; 'support': 183}; 'accuracy': 0.9508771929824561; 'macro avg': {'precision': 0.9611111111111111; 'recall': 0.9335422693667631; 'f1-score': 0.9450231481481481; 'support': 285}; 'weighted avg': {'precision': 0.953216374269006; 'recall': 0.9508771929824561; 'f1-score': 0.9501218323586745; 'support': 285}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9023809523809524; 'recall': 0.884090909090909; 'f1-score': 0.89198606271777; 'support': 31}; 'weighted avg': {'precision': 0.9030721966205837; 'recall': 0.9032258064516129; 'f1-score': 0.9021018320782285; 'support': 31}}
