l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.867565,0.750000,1,[X23 >= -0.987455],{'0.0': {'precision': 0.9090909090909091; 'recall': 0.1941747572815534; 'f1-score': 0.31999999999999995; 'support': 103}; '1.0': {'precision': 0.683206106870229; 'recall': 0.988950276243094; 'f1-score': 0.8081264108352143; 'support': 181}; 'accuracy': 0.7007042253521126; 'macro avg': {'precision': 0.796148507980569; 'recall': 0.5915625167623236; 'f1-score': 0.5640632054176071; 'support': 284}; 'weighted avg': {'precision': 0.7651291161263207; 'recall': 0.7007042253521126; 'f1-score': 0.6310946491590625; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
l: 5,1,CNF,6,285,31,2,[142; 143],222,0.591884,0.806452,1,[X4 >= 0.041440],{'0.0': {'precision': 1.0; 'recall': 0.5339805825242718; 'f1-score': 0.6962025316455696; 'support': 103}; '1.0': {'precision': 0.7913043478260869; 'recall': 1.0; 'f1-score': 0.883495145631068; 'support': 182}; 'accuracy': 0.8315789473684211; 'macro avg': {'precision': 0.8956521739130434; 'recall': 0.7669902912621359; 'f1-score': 0.7898488386383188; 'support': 285}; 'weighted avg': {'precision': 0.8667276887871853; 'recall': 0.8315789473684211; 'f1-score': 0.8158069377696423; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
l: 5,1,CNF,7,285,31,2,[142; 143],222,0.839979,0.838710,1,[X26 < 0.999945],{'0.0': {'precision': 0.8472222222222222; 'recall': 0.5922330097087378; 'f1-score': 0.6971428571428572; 'support': 103}; '1.0': {'precision': 0.8028169014084507; 'recall': 0.9395604395604396; 'f1-score': 0.8658227848101265; 'support': 182}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.8250195618153364; 'recall': 0.7658967246345887; 'f1-score': 0.7814828209764919; 'support': 285}; 'weighted avg': {'precision': 0.8188651401586909; 'recall': 0.8140350877192982; 'f1-score': 0.8048612670917801; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
l: 5,1,CNF,8,285,31,2,[142; 143],222,0.820601,0.741935,1,[X4 >= 0.418075],{'0.0': {'precision': 0.8767123287671232; 'recall': 0.6213592233009708; 'f1-score': 0.7272727272727272; 'support': 103}; '1.0': {'precision': 0.8160377358490566; 'recall': 0.9505494505494505; 'f1-score': 0.8781725888324872; 'support': 182}; 'accuracy': 0.8315789473684211; 'macro avg': {'precision': 0.8463750323080899; 'recall': 0.7859543369252107; 'f1-score': 0.8027226580526072; 'support': 285}; 'weighted avg': {'precision': 0.8379657466229544; 'recall': 0.8315789473684211; 'f1-score': 0.8236368493915914; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
l: 5,1,CNF,9,285,31,2,[142; 143],222,0.713876,0.806452,1,[X6 >= 0.029375],{'0.0': {'precision': 0.9344262295081968; 'recall': 0.5533980582524272; 'f1-score': 0.695121951219512; 'support': 103}; '1.0': {'precision': 0.7946428571428571; 'recall': 0.978021978021978; 'f1-score': 0.876847290640394; 'support': 182}; 'accuracy': 0.8245614035087719; 'macro avg': {'precision': 0.8645345433255269; 'recall': 0.7657100181372025; 'f1-score': 0.785984620929953; 'support': 285}; 'weighted avg': {'precision': 0.8451610583836641; 'recall': 0.8245614035087719; 'f1-score': 0.8111711153409175; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [142, 143], 'n_partitions': 2}, (mean val acc cv) 0.822480 (+- 0.044036), (mean training time) 0.963362 (+- 0.413254)
l: 5,1,DNF,0,284,32,35,[8; 9],222,1.401626,0.750000,6,[X0 AND X2 >= 0.190280 AND X4 < 0.995175 AND X4 >= 0.418075 AND X5 >= -0.795310 AND X9 >= -0.572990],{'0.0': {'precision': 0.6442953020134228; 'recall': 0.9320388349514563; 'f1-score': 0.7619047619047619; 'support': 103}; '1.0': {'precision': 0.9481481481481482; 'recall': 0.7071823204419889; 'f1-score': 0.810126582278481; 'support': 181}; 'accuracy': 0.7887323943661971; 'macro avg': {'precision': 0.7962217250807855; 'recall': 0.8196105776967226; 'f1-score': 0.7860156720916214; 'support': 284}; 'weighted avg': {'precision': 0.8379479962049202; 'recall': 0.7887323943661971; 'f1-score': 0.7926376826358997; 'support': 284}},{'0.0': {'precision': 0.5789473684210527; 'recall': 1.0; 'f1-score': 0.7333333333333334; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.6190476190476191; 'f1-score': 0.7647058823529412; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7894736842105263; 'recall': 0.8095238095238095; 'f1-score': 0.7490196078431373; 'support': 32}; 'weighted avg': {'precision': 0.8552631578947368; 'recall': 0.75; 'f1-score': 0.753921568627451; 'support': 32}}
l: 5,1,DNF,1,284,32,35,[8; 9],222,1.424560,0.968750,5,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X13 >= -0.554585],{'0.0': {'precision': 0.9775280898876404; 'recall': 0.8446601941747572; 'f1-score': 0.9062499999999999; 'support': 103}; '1.0': {'precision': 0.9179487179487179; 'recall': 0.988950276243094; 'f1-score': 0.952127659574468; 'support': 181}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9477384039181791; 'recall': 0.9168052352089255; 'f1-score': 0.9291888297872339; 'support': 284}; 'weighted avg': {'precision': 0.939556729602623; 'recall': 0.9366197183098591; 'f1-score': 0.9354889309259812; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
l: 5,1,DNF,2,284,32,35,[8; 9],222,1.579603,0.968750,7,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 < 0.825090 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.9375; 'recall': 0.8823529411764706; 'f1-score': 0.9090909090909091; 'support': 102}; '1.0': {'precision': 0.9361702127659575; 'recall': 0.967032967032967; 'f1-score': 0.9513513513513513; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9368351063829787; 'recall': 0.9246929541047189; 'f1-score': 0.9302211302211302; 'support': 284}; 'weighted avg': {'precision': 0.9366478124063529; 'recall': 0.9366197183098591; 'f1-score': 0.9361733051873895; 'support': 284}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
l: 5,1,DNF,3,284,32,35,[8; 9],222,1.451721,0.968750,6,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 0.9888888888888889; 'recall': 0.8725490196078431; 'f1-score': 0.9270833333333334; 'support': 102}; '1.0': {'precision': 0.9329896907216495; 'recall': 0.9945054945054945; 'f1-score': 0.9627659574468085; 'support': 182}; 'accuracy': 0.9507042253521126; 'macro avg': {'precision': 0.9609392898052692; 'recall': 0.9335272570566688; 'f1-score': 0.9449246453900709; 'support': 284}; 'weighted avg': {'precision': 0.9530661633028411; 'recall': 0.9507042253521126; 'f1-score': 0.9499503670961941; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9166666666666666; 'f1-score': 0.9565217391304348; 'support': 12}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9583333333333333; 'f1-score': 0.9660657476139979; 'support': 32}; 'weighted avg': {'precision': 0.9702380952380952; 'recall': 0.96875; 'f1-score': 0.9684517497348887; 'support': 32}}
l: 5,1,DNF,4,284,32,35,[8; 9],222,1.460344,0.875000,4,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.217515],{'0.0': {'precision': 0.9560439560439561; 'recall': 0.8529411764705882; 'f1-score': 0.9015544041450777; 'support': 102}; '1.0': {'precision': 0.9222797927461139; 'recall': 0.978021978021978; 'f1-score': 0.9493333333333334; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.939161874395035; 'recall': 0.9154815772462831; 'f1-score': 0.9254438687392055; 'support': 284}; 'weighted avg': {'precision': 0.9344063584375923; 'recall': 0.9330985915492958; 'f1-score': 0.9321732953854388; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.6666666666666666; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8333333333333333; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.8958333333333334; 'recall': 0.875; 'f1-score': 0.8681818181818182; 'support': 32}}
l: 5,1,DNF,5,284,32,35,[8; 9],222,1.371946,0.843750,5,[X0 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 < 0.994515 AND X7 >= -0.983575],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.8333333333333334; 'f1-score': 0.8854166666666667; 'support': 102}; '1.0': {'precision': 0.9123711340206185; 'recall': 0.9725274725274725; 'f1-score': 0.9414893617021276; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9284077892325315; 'recall': 0.9029304029304029; 'f1-score': 0.9134530141843972; 'support': 284}; 'weighted avg': {'precision': 0.9238904215672039; 'recall': 0.9225352112676056; 'f1-score': 0.921350576865448; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.75; 'f1-score': 0.7826086956521738; 'support': 12}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8376623376623377; 'recall': 0.825; 'f1-score': 0.8303287380699893; 'support': 32}; 'weighted avg': {'precision': 0.8425324675324675; 'recall': 0.84375; 'f1-score': 0.8422587486744432; 'support': 32}}
l: 5,1,DNF,6,285,31,35,[8; 9],222,1.432264,0.870968,5,[X0 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.9885057471264368; 'recall': 0.8349514563106796; 'f1-score': 0.9052631578947368; 'support': 103}; '1.0': {'precision': 0.9141414141414141; 'recall': 0.9945054945054945; 'f1-score': 0.9526315789473685; 'support': 182}; 'accuracy': 0.9368421052631579; 'macro avg': {'precision': 0.9513235806339255; 'recall': 0.9147284754080871; 'f1-score': 0.9289473684210526; 'support': 285}; 'weighted avg': {'precision': 0.9410169450096856; 'recall': 0.9368421052631579; 'f1-score': 0.9355124653739613; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,1,DNF,7,285,31,35,[8; 9],222,1.489808,0.935484,7,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.968421052631579; 'recall': 0.8932038834951457; 'f1-score': 0.9292929292929294; 'support': 103}; '1.0': {'precision': 0.9421052631578948; 'recall': 0.9835164835164835; 'f1-score': 0.9623655913978494; 'support': 182}; 'accuracy': 0.9508771929824561; 'macro avg': {'precision': 0.9552631578947368; 'recall': 0.9383601835058146; 'f1-score': 0.9458292603453894; 'support': 285}; 'weighted avg': {'precision': 0.9516158818097876; 'recall': 0.9508771929824561; 'f1-score': 0.9504130152687028; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
l: 5,1,DNF,8,285,31,35,[8; 9],222,1.456093,0.903226,5,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575],{'0.0': {'precision': 0.9891304347826086; 'recall': 0.883495145631068; 'f1-score': 0.9333333333333333; 'support': 103}; '1.0': {'precision': 0.9378238341968912; 'recall': 0.9945054945054945; 'f1-score': 0.9653333333333334; 'support': 182}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.9634771344897499; 'recall': 0.9390003200682813; 'f1-score': 0.9493333333333334; 'support': 285}; 'weighted avg': {'precision': 0.9563662196717294; 'recall': 0.9543859649122807; 'f1-score': 0.9537684210526316; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
l: 5,1,DNF,9,285,31,35,[8; 9],222,1.360112,0.903226,6,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X9 >= -0.572990],{'0.0': {'precision': 0.9891304347826086; 'recall': 0.883495145631068; 'f1-score': 0.9333333333333333; 'support': 103}; '1.0': {'precision': 0.9378238341968912; 'recall': 0.9945054945054945; 'f1-score': 0.9653333333333334; 'support': 182}; 'accuracy': 0.9543859649122807; 'macro avg': {'precision': 0.9634771344897499; 'recall': 0.9390003200682813; 'f1-score': 0.9493333333333334; 'support': 285}; 'weighted avg': {'precision': 0.9563662196717294; 'recall': 0.9543859649122807; 'f1-score': 0.9537684210526316; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 35}, (mean val acc cv) 0.898790 (+- 0.065251), (mean training time) 1.442808 (+- 0.059570)
l: 5,1,DNF,0,284,32,17,[16; 17],222,0.871486,1.000000,11,[X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X15 < 0.968410 AND X17 >= -0.805795 AND X28 >= -0.911830],{'0.0': {'precision': 0.9423076923076923; 'recall': 0.9514563106796117; 'f1-score': 0.9468599033816425; 'support': 103}; '1.0': {'precision': 0.9722222222222222; 'recall': 0.9668508287292817; 'f1-score': 0.9695290858725762; 'support': 181}; 'accuracy': 0.9612676056338029; 'macro avg': {'precision': 0.9572649572649572; 'recall': 0.9591535697044467; 'f1-score': 0.9581944946271094; 'support': 284}; 'weighted avg': {'precision': 0.9613729384856146; 'recall': 0.9612676056338029; 'f1-score': 0.9613075161663573; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 21}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}}
l: 5,1,DNF,1,284,32,17,[16; 17],222,0.973530,0.968750,8,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X7 >= -0.983575 AND X15 < 0.968410 AND X28 >= -0.911830],{'0.0': {'precision': 0.9494949494949495; 'recall': 0.912621359223301; 'f1-score': 0.9306930693069307; 'support': 103}; '1.0': {'precision': 0.9513513513513514; 'recall': 0.9723756906077348; 'f1-score': 0.9617486338797814; 'support': 181}; 'accuracy': 0.9507042253521126; 'macro avg': {'precision': 0.9504231504231504; 'recall': 0.9424985249155179; 'f1-score': 0.9462208515933561; 'support': 284}; 'weighted avg': {'precision': 0.950678078847093; 'recall': 0.9507042253521126; 'f1-score': 0.9504855241931489; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
l: 5,1,DNF,2,284,32,17,[16; 17],222,0.782862,0.968750,7,[X2 >= 0.190280 AND X3 < 0.746850 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585],{'0.0': {'precision': 0.968421052631579; 'recall': 0.9019607843137255; 'f1-score': 0.934010152284264; 'support': 102}; '1.0': {'precision': 0.9470899470899471; 'recall': 0.9835164835164835; 'f1-score': 0.9649595687331536; 'support': 182}; 'accuracy': 0.954225352112676; 'macro avg': {'precision': 0.957755499860763; 'recall': 0.9427386339151045; 'f1-score': 0.9494848605087087; 'support': 284}; 'weighted avg': {'precision': 0.9547511187985613; 'recall': 0.954225352112676; 'f1-score': 0.9538439332479889; 'support': 284}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
l: 5,1,DNF,3,284,32,17,[16; 17],222,0.994103,0.937500,5,[X2 >= 0.190280 AND X4 >= 0.041440 AND X5 < 0.825090 AND X5 >= -0.217515 AND X7 < 0.994515],{'0.0': {'precision': 0.91; 'recall': 0.8921568627450981; 'f1-score': 0.900990099009901; 'support': 102}; '1.0': {'precision': 0.9402173913043478; 'recall': 0.9505494505494505; 'f1-score': 0.9453551912568305; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9251086956521739; 'recall': 0.9213531566472744; 'f1-score': 0.9231726451333657; 'support': 284}; 'weighted avg': {'precision': 0.9293646662584201; 'recall': 0.9295774647887324; 'f1-score': 0.9294212496751868; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
l: 5,1,DNF,4,284,32,17,[16; 17],222,0.879895,0.906250,9,[X0 AND X2 >= 0.190280 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990 AND X13 >= -0.554585 AND X24 < 0.999495 AND X28 >= -0.911830],{'0.0': {'precision': 0.8636363636363636; 'recall': 0.9313725490196079; 'f1-score': 0.8962264150943398; 'support': 102}; '1.0': {'precision': 0.9597701149425287; 'recall': 0.9175824175824175; 'f1-score': 0.9382022471910112; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9117032392894462; 'recall': 0.9244774833010128; 'f1-score': 0.9172143311426755; 'support': 284}; 'weighted avg': {'precision': 0.9252432042621456; 'recall': 0.9225352112676056; 'f1-score': 0.9231264201703756; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.85; 'f1-score': 0.9189189189189189; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9; 'recall': 0.925; 'f1-score': 0.9039039039039038; 'support': 32}; 'weighted avg': {'precision': 0.925; 'recall': 0.90625; 'f1-score': 0.9076576576576577; 'support': 32}}
l: 5,1,DNF,5,284,32,17,[16; 17],222,0.930750,0.906250,7,[X0 AND X2 >= 0.190280 AND X3 >= -0.609635 AND X4 >= 0.041440 AND X5 >= -0.795310 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 1.0; 'recall': 0.9019607843137255; 'f1-score': 0.9484536082474228; 'support': 102}; '1.0': {'precision': 0.9479166666666666; 'recall': 1.0; 'f1-score': 0.9732620320855615; 'support': 182}; 'accuracy': 0.9647887323943662; 'macro avg': {'precision': 0.9739583333333333; 'recall': 0.9509803921568627; 'f1-score': 0.9608578201664921; 'support': 284}; 'weighted avg': {'precision': 0.9666226525821595; 'recall': 0.9647887323943662; 'f1-score': 0.9643519643690469; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
l: 5,1,DNF,6,285,31,17,[16; 17],222,0.954741,0.903226,6,[X0 AND X2 >= 0.190280 AND X3 < 0.746850 AND X3 >= -0.609635 AND X7 >= -0.983575 AND X9 >= -0.572990],{'0.0': {'precision': 0.9565217391304348; 'recall': 0.8543689320388349; 'f1-score': 0.9025641025641026; 'support': 103}; '1.0': {'precision': 0.9222797927461139; 'recall': 0.978021978021978; 'f1-score': 0.9493333333333334; 'support': 182}; 'accuracy': 0.9333333333333333; 'macro avg': {'precision': 0.9394007659382744; 'recall': 0.9161954550304064; 'f1-score': 0.925948717948718; 'support': 285}; 'weighted avg': {'precision': 0.9346549523165877; 'recall': 0.9333333333333333; 'f1-score': 0.9324307692307692; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
