l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,461,52,57,[8; 9],540,2.879919,0.788462,1,[X1 >= 21.272000],{'0.0': {'precision': 0.7476340694006309; 'recall': 0.8172413793103448; 'f1-score': 0.7808896210873147; 'support': 290}; '1.0': {'precision': 0.6319444444444444; 'recall': 0.5321637426900585; 'f1-score': 0.5777777777777777; 'support': 171}; 'accuracy': 0.7114967462039046; 'macro avg': {'precision': 0.6897892569225377; 'recall': 0.6747025610002017; 'f1-score': 0.6793336994325463; 'support': 461}; 'weighted avg': {'precision': 0.7047209981045184; 'recall': 0.7114967462039046; 'f1-score': 0.7055487854996123; 'support': 461}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9375; 'f1-score': 0.8450704225352113; 'support': 32}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.55; 'f1-score': 0.6666666666666667; 'support': 20}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.8076923076923077; 'recall': 0.74375; 'f1-score': 0.755868544600939; 'support': 52}; 'weighted avg': {'precision': 0.7988165680473374; 'recall': 0.7884615384615384; 'f1-score': 0.7764535933550019; 'support': 52}}
l: 5,3,DNF,2,461,52,57,[8; 9],540,4.114877,0.673077,9,[X0 >= 12.012000 AND X8 >= 0.149580] OR [X0 < 11.366000 AND X0 >= 10.260000 AND X1 >= 14.078000 AND X24 >= 0.137680] OR [X0 < 10.260000 AND X0 >= 14.058000 AND X1 >= 18.840000],{'0.0': {'precision': 0.961038961038961; 'recall': 0.5121107266435986; 'f1-score': 0.6681715575620767; 'support': 289}; '1.0': {'precision': 0.5407166123778502; 'recall': 0.9651162790697675; 'f1-score': 0.6931106471816284; 'support': 172}; 'accuracy': 0.6811279826464208; 'macro avg': {'precision': 0.7508777867084055; 'recall': 0.738613502856683; 'f1-score': 0.6806411023718526; 'support': 461}; 'weighted avg': {'precision': 0.8042158721675704; 'recall': 0.6811279826464208; 'f1-score': 0.677476380587159; 'support': 461}},{'0.0': {'precision': 0.9; 'recall': 0.5454545454545454; 'f1-score': 0.679245283018868; 'support': 33}; '1.0': {'precision': 0.53125; 'recall': 0.8947368421052632; 'f1-score': 0.6666666666666666; 'support': 19}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.715625; 'recall': 0.7200956937799043; 'f1-score': 0.6729559748427674; 'support': 52}; 'weighted avg': {'precision': 0.7652644230769231; 'recall': 0.6730769230769231; 'f1-score': 0.6746492501209483; 'support': 52}}
l: 5,3,DNF,3,462,51,57,[8; 9],540,2.778333,0.921569,9,[X1 >= 16.840000 AND X7 >= 0.048318] OR [X0 < 10.260000 AND X1 >= 14.078000 AND X8 >= 0.149580 AND X9 < 0.056864] OR [X0 < 10.260000 AND X0 >= 10.260000 AND X1 >= 21.272000],{'0.0': {'precision': 0.9052287581699346; 'recall': 0.9551724137931035; 'f1-score': 0.9295302013422819; 'support': 290}; '1.0': {'precision': 0.9166666666666666; 'recall': 0.8313953488372093; 'f1-score': 0.8719512195121951; 'support': 172}; 'accuracy': 0.9090909090909091; 'macro avg': {'precision': 0.9109477124183006; 'recall': 0.8932838813151565; 'f1-score': 0.9007407104272385; 'support': 462}; 'weighted avg': {'precision': 0.9094870271340859; 'recall': 0.9090909090909091; 'f1-score': 0.9080938704445006; 'support': 462}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,4,462,51,57,[8; 9],540,2.775090,0.901961,8,[X0 >= 14.058000] OR [X0 < 11.366000 AND X0 >= 10.260000 AND X1 >= 21.272000] OR [X0 < 10.260000 AND X0 >= 12.726000 AND X1 < 22.440000 AND X7 >= 0.027982],{'0.0': {'precision': 0.8951310861423221; 'recall': 0.8241379310344827; 'f1-score': 0.8581687612208259; 'support': 290}; '1.0': {'precision': 0.7384615384615385; 'recall': 0.8372093023255814; 'f1-score': 0.784741144414169; 'support': 172}; 'accuracy': 0.829004329004329; 'macro avg': {'precision': 0.8167963123019303; 'recall': 0.8306736166800321; 'f1-score': 0.8214549528174975; 'support': 462}; 'weighted avg': {'precision': 0.8368038952308614; 'recall': 0.829004329004329; 'f1-score': 0.83083207271272; 'support': 462}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,3,DNF,5,462,51,57,[8; 9],540,6.428872,0.823529,11,[X1 >= 17.912000 AND X2 >= 73.292000 AND X4 >= 0.091828] OR [X0 < 10.260000 AND X0 >= 14.058000 AND X1 < 17.912000 AND X4 >= 0.103260] OR [X0 < 10.260000 AND X0 >= 10.260000 AND X1 < 21.272000 AND X1 >= 16.840000],{'0.0': {'precision': 0.81875; 'recall': 0.903448275862069; 'f1-score': 0.8590163934426229; 'support': 290}; '1.0': {'precision': 0.8028169014084507; 'recall': 0.6627906976744186; 'f1-score': 0.7261146496815286; 'support': 172}; 'accuracy': 0.8138528138528138; 'macro avg': {'precision': 0.8107834507042253; 'recall': 0.7831194867682438; 'f1-score': 0.7925655215620757; 'support': 462}; 'weighted avg': {'precision': 0.8128181970611549; 'recall': 0.8138528138528138; 'f1-score': 0.8095378221722589; 'support': 462}},{'0.0': {'precision': 0.8709677419354839; 'recall': 0.84375; 'f1-score': 0.8571428571428571; 'support': 32}; '1.0': {'precision': 0.75; 'recall': 0.7894736842105263; 'f1-score': 0.7692307692307692; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.810483870967742; 'recall': 0.8166118421052632; 'f1-score': 0.8131868131868132; 'support': 51}; 'weighted avg': {'precision': 0.8259013282732448; 'recall': 0.8235294117647058; 'f1-score': 0.8243912949795302; 'support': 51}}
l: 5,3,DNF,6,462,51,57,[8; 9],540,2.631500,0.745098,8,[X0 < 14.058000 AND X2 >= 77.360000 AND X6 >= 0.061540] OR [X0 < 10.260000 AND X0 >= 10.260000 AND X1 >= 18.840000] OR [X0 >= 12.726000 AND X1 >= 21.272000],{'0.0': {'precision': 0.778125; 'recall': 0.8586206896551725; 'f1-score': 0.8163934426229509; 'support': 290}; '1.0': {'precision': 0.7112676056338029; 'recall': 0.5872093023255814; 'f1-score': 0.6433121019108281; 'support': 172}; 'accuracy': 0.7575757575757576; 'macro avg': {'precision': 0.7446963028169014; 'recall': 0.7229149959903769; 'f1-score': 0.7298527722668895; 'support': 462}; 'weighted avg': {'precision': 0.7532343683311993; 'recall': 0.7575757575757577; 'f1-score': 0.7519562335266627; 'support': 462}},{'0.0': {'precision': 0.7878787878787878; 'recall': 0.8125; 'f1-score': 0.8; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.631578947368421; 'f1-score': 0.6486486486486486; 'support': 19}; 'accuracy': 0.7450980392156863; 'macro avg': {'precision': 0.7272727272727273; 'recall': 0.7220394736842105; 'f1-score': 0.7243243243243243; 'support': 51}; 'weighted avg': {'precision': 0.742721330956625; 'recall': 0.7450980392156863; 'f1-score': 0.7436142024377318; 'support': 51}}
l: 5,3,DNF,7,462,51,57,[8; 9],540,3.117718,0.823529,9,[X0 >= 13.370000 AND X1 >= 18.840000 AND X2 >= 77.360000 AND X29 >= 0.106320] OR [X5 >= 0.122420] OR [X0 >= 15.056000 AND X4 >= 0.087914 AND X26 >= 0.349920 AND X29 >= 0.095934],{'0.0': {'precision': 0.8087774294670846; 'recall': 0.8896551724137931; 'f1-score': 0.8472906403940887; 'support': 290}; '1.0': {'precision': 0.7762237762237763; 'recall': 0.6453488372093024; 'f1-score': 0.7047619047619048; 'support': 172}; 'accuracy': 0.7987012987012987; 'macro avg': {'precision': 0.7925006028454304; 'recall': 0.7675020048115477; 'f1-score': 0.7760262725779967; 'support': 462}; 'weighted avg': {'precision': 0.7966578875669784; 'recall': 0.7987012987012987; 'f1-score': 0.7942279942279943; 'support': 462}},{'0.0': {'precision': 0.8285714285714286; 'recall': 0.90625; 'f1-score': 0.8656716417910447; 'support': 32}; '1.0': {'precision': 0.8125; 'recall': 0.6842105263157895; 'f1-score': 0.742857142857143; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8205357142857144; 'recall': 0.7952302631578947; 'f1-score': 0.8042643923240939; 'support': 51}; 'weighted avg': {'precision': 0.8225840336134455; 'recall': 0.8235294117647058; 'f1-score': 0.8199172206195912; 'support': 51}}
l: 5,3,DNF,8,462,51,57,[8; 9],540,5.060046,0.921569,6,[X0 < 11.366000 AND X0 >= 14.058000] OR [X0 >= 10.260000 AND X4 >= 0.087914 AND X7 >= 0.033500] OR [X0 >= 17.068000],{'0.0': {'precision': 0.9552845528455285; 'recall': 0.8103448275862069; 'f1-score': 0.8768656716417911; 'support': 290}; '1.0': {'precision': 0.7453703703703703; 'recall': 0.936046511627907; 'f1-score': 0.8298969072164948; 'support': 172}; 'accuracy': 0.8571428571428571; 'macro avg': {'precision': 0.8503274616079495; 'recall': 0.8731956696070569; 'f1-score': 0.8533812894291429; 'support': 462}; 'weighted avg': {'precision': 0.8771346840452532; 'recall': 0.8571428571428571; 'f1-score': 0.8593794649726332; 'support': 462}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 5,3,DNF,9,462,51,57,[8; 9],540,2.865267,0.843137,8,[X0 >= 10.260000 AND X4 >= 0.107500] OR [X0 < 10.260000 AND X0 >= 10.260000 AND X1 >= 14.078000 AND X20 >= 14.970000] OR [X0 >= 15.056000 AND X1 >= 16.840000],{'0.0': {'precision': 0.8938356164383562; 'recall': 0.9; 'f1-score': 0.8969072164948453; 'support': 290}; '1.0': {'precision': 0.8294117647058824; 'recall': 0.8197674418604651; 'f1-score': 0.8245614035087719; 'support': 172}; 'accuracy': 0.8701298701298701; 'macro avg': {'precision': 0.8616236905721193; 'recall': 0.8598837209302326; 'f1-score': 0.8607343100018086; 'support': 462}; 'weighted avg': {'precision': 0.8698509789968291; 'recall': 0.8701298701298701; 'f1-score': 0.869973277461069; 'support': 462}},{'0.0': {'precision': 0.9; 'recall': 0.84375; 'f1-score': 0.870967741935484; 'support': 32}; '1.0': {'precision': 0.7619047619047619; 'recall': 0.8421052631578947; 'f1-score': 0.8; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8309523809523809; 'recall': 0.8429276315789473; 'f1-score': 0.835483870967742; 'support': 51}; 'weighted avg': {'precision': 0.8485527544351075; 'recall': 0.8431372549019608; 'f1-score': 0.8445287792536371; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 57}, (mean val acc cv) 0.840347 (+- 0.076604), (mean training time) 3.791808 (+- 1.272768)
l: 5,3,DNF,0,461,52,28,[16; 17],540,1.913874,0.884615,11,[X0 < 11.366000 AND X0 >= 11.366000 AND X4 >= 0.079654 AND X7 >= 0.048318] OR [X0 >= 10.260000 AND X7 >= 0.022788 AND X26 >= 0.177180 AND X27 >= 0.150800] OR [X0 >= 17.068000 AND X1 >= 16.840000 AND X7 >= 0.033500],{'0.0': {'precision': 0.9140127388535032; 'recall': 0.9896551724137931; 'f1-score': 0.9503311258278145; 'support': 290}; '1.0': {'precision': 0.9795918367346939; 'recall': 0.8421052631578947; 'f1-score': 0.9056603773584905; 'support': 171}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9468022877940985; 'recall': 0.9158802177858438; 'f1-score': 0.9279957515931525; 'support': 461}; 'weighted avg': {'precision': 0.9383381742931639; 'recall': 0.9349240780911063; 'f1-score': 0.9337612820355057; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.75; 'f1-score': 0.8333333333333334; 'support': 20}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8993055555555556; 'recall': 0.859375; 'f1-score': 0.8725490196078431; 'support': 52}; 'weighted avg': {'precision': 0.890491452991453; 'recall': 0.8846153846153846; 'f1-score': 0.8815987933634992; 'support': 52}}
l: 5,3,DNF,1,461,52,28,[16; 17],540,1.890692,0.903846,7,[X1 >= 14.078000 AND X4 >= 0.079654 AND X7 >= 0.048318] OR [X1 >= 16.840000 AND X4 >= 0.114820] OR [X0 < 14.058000 AND X20 >= 16.004000],{'0.0': {'precision': 0.9530685920577617; 'recall': 0.9134948096885813; 'f1-score': 0.9328621908127209; 'support': 289}; '1.0': {'precision': 0.8641304347826086; 'recall': 0.9244186046511628; 'f1-score': 0.893258426966292; 'support': 172}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9085995134201852; 'recall': 0.9189567071698721; 'f1-score': 0.9130603088895064; 'support': 461}; 'weighted avg': {'precision': 0.9198855919464248; 'recall': 0.9175704989154013; 'f1-score': 0.918085949204075; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.9696969696969697; 'f1-score': 0.927536231884058; 'support': 33}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9131944444444444; 'recall': 0.879585326953748; 'f1-score': 0.8923395445134576; 'support': 52}; 'weighted avg': {'precision': 0.906650641025641; 'recall': 0.9038461538461539; 'f1-score': 0.9018155757286193; 'support': 52}}
l: 5,3,DNF,2,461,52,28,[16; 17],540,2.899559,0.942308,10,[X0 >= 13.370000 AND X4 >= 0.091828] OR [X0 < 10.260000 AND X0 >= 12.726000 AND X24 >= 0.137680 AND X27 >= 0.083914] OR [X0 >= 17.068000 AND X1 >= 14.078000 AND X2 >= 98.200000 AND X21 >= 20.176000],{'0.0': {'precision': 0.8993055555555556; 'recall': 0.8961937716262975; 'f1-score': 0.8977469670710572; 'support': 289}; '1.0': {'precision': 0.8265895953757225; 'recall': 0.8313953488372093; 'f1-score': 0.8289855072463768; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.862947575465639; 'recall': 0.8637945602317534; 'f1-score': 0.863366237158717; 'support': 461}; 'weighted avg': {'precision': 0.8721750888507155; 'recall': 0.8720173535791758; 'f1-score': 0.8720919321690072; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 33}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.9545454545454546; 'f1-score': 0.9396051103368176; 'support': 52}; 'weighted avg': {'precision': 0.9501748251748251; 'recall': 0.9423076923076923; 'f1-score': 0.9430447601179309; 'support': 52}}
l: 5,3,DNF,3,462,51,28,[16; 17],540,4.505410,0.843137,6,[X20 >= 17.386000] OR [X1 >= 18.840000 AND X4 >= 0.087914] OR [X0 < 11.366000 AND X0 >= 11.366000 AND X9 < 0.055338],{'0.0': {'precision': 0.9566929133858267; 'recall': 0.8379310344827586; 'f1-score': 0.8933823529411764; 'support': 290}; '1.0': {'precision': 0.7740384615384616; 'recall': 0.936046511627907; 'f1-score': 0.8473684210526315; 'support': 172}; 'accuracy': 0.8744588744588745; 'macro avg': {'precision': 0.8653656874621442; 'recall': 0.8869887730553327; 'f1-score': 0.870375386996904; 'support': 462}; 'weighted avg': {'precision': 0.8886916888885392; 'recall': 0.8744588744588745; 'f1-score': 0.8762516250519345; 'support': 462}},{'0.0': {'precision': 0.9615384615384616; 'recall': 0.78125; 'f1-score': 0.8620689655172413; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8407692307692307; 'recall': 0.8643092105263157; 'f1-score': 0.8401253918495297; 'support': 51}; 'weighted avg': {'precision': 0.8715535444947209; 'recall': 0.8431372549019608; 'f1-score': 0.8457188518040445; 'support': 51}}
l: 5,3,DNF,4,462,51,28,[16; 17],540,2.021818,0.921569,11,[X0 >= 12.726000 AND X1 >= 21.272000] OR [X0 < 11.366000 AND X0 >= 12.012000 AND X1 >= 22.440000 AND X21 >= 28.460000] OR [X0 >= 14.058000 AND X1 < 21.272000 AND X1 >= 14.078000 AND X10 >= 0.369460 AND X23 >= 781.180000],{'0.0': {'precision': 0.889261744966443; 'recall': 0.9137931034482759; 'f1-score': 0.9013605442176871; 'support': 290}; '1.0': {'precision': 0.8475609756097561; 'recall': 0.8081395348837209; 'f1-score': 0.8273809523809523; 'support': 172}; 'accuracy': 0.8744588744588745; 'macro avg': {'precision': 0.8684113602880995; 'recall': 0.8609663191659984; 'f1-score': 0.8643707482993197; 'support': 462}; 'weighted avg': {'precision': 0.8737367832146029; 'recall': 0.8744588744588745; 'f1-score': 0.8738183585122361; 'support': 462}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,DNF,5,462,51,28,[16; 17],540,1.920302,0.862745,10,[X0 >= 15.056000 AND X1 >= 16.840000 AND X24 >= 0.126320] OR [X0 >= 10.260000 AND X1 >= 21.272000 AND X6 >= 0.045070 AND X7 >= 0.048318] OR [X0 >= 17.068000 AND X1 >= 16.840000 AND X3 >= 551.100000],{'0.0': {'precision': 0.8944099378881988; 'recall': 0.993103448275862; 'f1-score': 0.9411764705882353; 'support': 290}; '1.0': {'precision': 0.9857142857142858; 'recall': 0.8023255813953488; 'f1-score': 0.8846153846153846; 'support': 172}; 'accuracy': 0.922077922077922; 'macro avg': {'precision': 0.9400621118012422; 'recall': 0.8977145148356054; 'f1-score': 0.9128959276018099; 'support': 462}; 'weighted avg': {'precision': 0.9284020327498589; 'recall': 0.922077922077922; 'f1-score': 0.9201190965896847; 'support': 462}},{'0.0': {'precision': 0.8205128205128205; 'recall': 1.0; 'f1-score': 0.9014084507042254; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.631578947368421; 'f1-score': 0.7741935483870968; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.9102564102564102; 'recall': 0.8157894736842105; 'f1-score': 0.837800999545661; 'support': 51}; 'weighted avg': {'precision': 0.8873805932629462; 'recall': 0.8627450980392157; 'f1-score': 0.8540146635664715; 'support': 51}}
l: 5,3,DNF,6,462,51,28,[16; 17],540,2.729872,0.784314,8,[X0 < 11.366000 AND X0 >= 14.058000 AND X17 < 0.013700] OR [X0 >= 13.370000 AND X1 < 24.992000] OR [X0 >= 15.056000 AND X1 >= 14.078000 AND X7 >= 0.048318],{'0.0': {'precision': 0.9444444444444444; 'recall': 0.7620689655172413; 'f1-score': 0.8435114503816794; 'support': 290}; '1.0': {'precision': 0.6973684210526315; 'recall': 0.9244186046511628; 'f1-score': 0.795; 'support': 172}; 'accuracy': 0.8225108225108225; 'macro avg': {'precision': 0.820906432748538; 'recall': 0.8432437850842021; 'f1-score': 0.8192557251908397; 'support': 462}; 'weighted avg': {'precision': 0.8524594314067997; 'recall': 0.8225108225108225; 'f1-score': 0.8254509104127425; 'support': 462}},{'0.0': {'precision': 0.8620689655172413; 'recall': 0.78125; 'f1-score': 0.8196721311475409; 'support': 32}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.7894736842105263; 'f1-score': 0.7317073170731707; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7719435736677116; 'recall': 0.7853618421052632; 'f1-score': 0.7756897241103557; 'support': 51}; 'weighted avg': {'precision': 0.7949167127666112; 'recall': 0.7843137254901961; 'f1-score': 0.7869009259041481; 'support': 51}}
l: 5,3,DNF,7,462,51,28,[16; 17],540,3.016931,0.843137,13,[X0 >= 15.056000 AND X1 >= 15.656000 AND X20 >= 14.008000 AND X26 >= 0.226700] OR [X0 < 10.260000 AND X2 >= 86.240000 AND X4 < 0.114820 AND X4 >= 0.099338 AND X12 >= 1.516600] OR [X0 < 11.366000 AND X0 >= 11.366000 AND X1 >= 16.840000 AND X5 >= 0.122420],{'0.0': {'precision': 0.8430232558139535; 'recall': 1.0; 'f1-score': 0.9148264984227129; 'support': 290}; '1.0': {'precision': 1.0; 'recall': 0.686046511627907; 'f1-score': 0.8137931034482759; 'support': 172}; 'accuracy': 0.8831168831168831; 'macro avg': {'precision': 0.9215116279069768; 'recall': 0.8430232558139534; 'f1-score': 0.8643098009354944; 'support': 462}; 'weighted avg': {'precision': 0.901464814255512; 'recall': 0.8831168831168831; 'f1-score': 0.8772123340599355; 'support': 462}},{'0.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.5789473684210527; 'f1-score': 0.7333333333333334; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.9; 'recall': 0.7894736842105263; 'f1-score': 0.8111111111111111; 'support': 51}; 'weighted avg': {'precision': 0.8745098039215686; 'recall': 0.8431372549019608; 'f1-score': 0.8309368191721134; 'support': 51}}
l: 5,3,DNF,8,462,51,28,[16; 17],540,3.727660,0.901961,8,[X0 < 11.366000 AND X0 >= 11.366000 AND X6 < 0.086212 AND X7 >= 0.033500 AND X29 < 0.106320] OR [X0 >= 15.056000 AND X1 >= 16.840000] OR [X27 >= 0.121800],{'0.0': {'precision': 0.9770992366412213; 'recall': 0.8827586206896552; 'f1-score': 0.927536231884058; 'support': 290}; '1.0': {'precision': 0.83; 'recall': 0.9651162790697675; 'f1-score': 0.8924731182795699; 'support': 172}; 'accuracy': 0.9134199134199135; 'macro avg': {'precision': 0.9035496183206106; 'recall': 0.9239374498797113; 'f1-score': 0.9100046750818139; 'support': 462}; 'weighted avg': {'precision': 0.9223350186708965; 'recall': 0.9134199134199135; 'f1-score': 0.9144824320139888; 'support': 462}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 5,3,DNF,9,462,51,28,[16; 17],540,1.806747,0.960784,9,[X0 < 11.366000 AND X0 >= 11.366000 AND X25 < 0.211900 AND X27 >= 0.083914] OR [X0 >= 17.068000 AND X1 >= 15.656000 AND X3 >= 496.440000] OR [X23 >= 781.180000 AND X27 >= 0.150800],{'0.0': {'precision': 0.8787878787878788; 'recall': 1.0; 'f1-score': 0.9354838709677419; 'support': 290}; '1.0': {'precision': 1.0; 'recall': 0.7674418604651163; 'f1-score': 0.868421052631579; 'support': 172}; 'accuracy': 0.9134199134199135; 'macro avg': {'precision': 0.9393939393939394; 'recall': 0.8837209302325582; 'f1-score': 0.9019524617996604; 'support': 462}; 'weighted avg': {'precision': 0.9239144693690149; 'recall': 0.9134199134199135; 'f1-score': 0.9105167611109884; 'support': 462}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.884842 (+- 0.050145), (mean training time) 2.643287 (+- 0.869674)
l: 5,3,DNF,0,461,52,14,[32; 33],540,1.669191,0.865385,11,[X10 >= 0.546140 AND X19 < 0.004830 AND X21 >= 20.176000 AND X28 < 0.282200] OR [X1 >= 15.656000 AND X3 >= 700.660000 AND X7 >= 0.027982 AND X20 >= 14.008000] OR [X0 >= 10.260000 AND X7 >= 0.048318 AND X29 >= 0.073462],{'0.0': {'precision': 0.9711191335740073; 'recall': 0.9275862068965517; 'f1-score': 0.9488536155202821; 'support': 290}; '1.0': {'precision': 0.8858695652173914; 'recall': 0.9532163742690059; 'f1-score': 0.9183098591549296; 'support': 171}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9284943493956993; 'recall': 0.9404012905827788; 'f1-score': 0.9335817373376059; 'support': 461}; 'weighted avg': {'precision': 0.9394972763310977; 'recall': 0.9370932754880694; 'f1-score': 0.9375239358272771; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9; 'f1-score': 0.8372093023255814; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8568215892053973; 'recall': 0.871875; 'f1-score': 0.861227601982463; 'support': 52}; 'weighted avg': {'precision': 0.8739476415638335; 'recall': 0.8653846153846154; 'f1-score': 0.8667702865186663; 'support': 52}}
