l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.751496,0.826923,2,[X0 >= 15.056000 OR X5 >= 0.108740],{'0.0': {'precision': 0.974025974025974; 'recall': 0.7785467128027682; 'f1-score': 0.8653846153846155; 'support': 289}; '1.0': {'precision': 0.7205240174672489; 'recall': 0.9649122807017544; 'f1-score': 0.825; 'support': 171}; 'accuracy': 0.8478260869565217; 'macro avg': {'precision': 0.8472749957466115; 'recall': 0.8717294967522613; 'f1-score': 0.8451923076923078; 'support': 460}; 'weighted avg': {'precision': 0.8797893771313177; 'recall': 0.8478260869565217; 'f1-score': 0.8503720735785953; 'support': 460}},{'0.0': {'precision': 0.9259259259259259; 'recall': 0.78125; 'f1-score': 0.847457627118644; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9; 'f1-score': 0.7999999999999999; 'support': 20}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8229629629629629; 'recall': 0.840625; 'f1-score': 0.8237288135593219; 'support': 52}; 'weighted avg': {'precision': 0.8467236467236466; 'recall': 0.8269230769230769; 'f1-score': 0.8292046936114732; 'support': 52}}
l: 10,1,CNF,7,461,51,14,[32; 33],540,0.930075,0.941176,4,[X0 >= 14.058000 OR X3 >= 700.660000 OR X7 >= 0.084254 OR X27 >= 0.150800],{'0.0': {'precision': 0.968; 'recall': 0.8373702422145328; 'f1-score': 0.8979591836734694; 'support': 289}; '1.0': {'precision': 0.7772511848341233; 'recall': 0.9534883720930233; 'f1-score': 0.8563968668407311; 'support': 172}; 'accuracy': 0.8806941431670282; 'macro avg': {'precision': 0.8726255924170616; 'recall': 0.895429307153778; 'f1-score': 0.8771780252571002; 'support': 461}; 'weighted avg': {'precision': 0.8968312446669614; 'recall': 0.8806941431670282; 'f1-score': 0.8824522021219923; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
l: 10,1,CNF,8,461,51,14,[32; 33],540,0.891465,0.901961,5,[X0 >= 17.068000 OR X5 >= 0.122420 OR X7 >= 0.084254 OR X23 >= 926.960000 OR X24 >= 0.161480],{'0.0': {'precision': 0.9645669291338582; 'recall': 0.8477508650519031; 'f1-score': 0.9023941068139963; 'support': 289}; '1.0': {'precision': 0.7874396135265701; 'recall': 0.9476744186046512; 'f1-score': 0.8601583113456466; 'support': 172}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.8760032713302142; 'recall': 0.8977126418282771; 'f1-score': 0.8812762090798214; 'support': 461}; 'weighted avg': {'precision': 0.8984803818790784; 'recall': 0.8850325379609545; 'f1-score': 0.8866358490687553; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
l: 10,1,CNF,9,461,51,14,[32; 33],540,0.784000,0.803922,4,[X11 < 0.640400 OR X13 >= 54.088000 OR X22 >= 115.900000 OR X25 >= 0.447840],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.8754325259515571; 'f1-score': 0.8955752212389381; 'support': 289}; '1.0': {'precision': 0.8054054054054054; 'recall': 0.8662790697674418; 'f1-score': 0.8347338935574229; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.8610360360360361; 'recall': 0.8708557978594995; 'f1-score': 0.8651545573981805; 'support': 461}; 'weighted avg': {'precision': 0.8751548728772156; 'recall': 0.8720173535791758; 'f1-score': 0.8728752031018001; 'support': 461}},{'0.0': {'precision': 0.9583333333333334; 'recall': 0.71875; 'f1-score': 0.8214285714285714; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.9473684210526315; 'f1-score': 0.782608695652174; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.8125; 'recall': 0.8330592105263157; 'f1-score': 0.8020186335403727; 'support': 51}; 'weighted avg': {'precision': 0.8496732026143792; 'recall': 0.803921568627451; 'f1-score': 0.8069662647667762; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 14}, (mean val acc cv) 0.882805 (+- 0.064948), (mean training time) 0.911034 (+- 0.064538)
l: 10,1,CNF,0,460,52,7,[65; 66],540,0.822782,0.903846,3,[X2 >= 111.680000 OR X20 >= 17.386000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9689655172413794; 'recall': 0.972318339100346; 'f1-score': 0.9706390328151987; 'support': 289}; '1.0': {'precision': 0.9529411764705882; 'recall': 0.9473684210526315; 'f1-score': 0.9501466275659822; 'support': 171}; 'accuracy': 0.9630434782608696; 'macro avg': {'precision': 0.9609533468559838; 'recall': 0.9598433800764887; 'f1-score': 0.9603928301905904; 'support': 460}; 'weighted avg': {'precision': 0.9630086427374548; 'recall': 0.9630434782608696; 'f1-score': 0.9630212039073378; 'support': 460}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8; 'f1-score': 0.8648648648648648; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9134453781512605; 'recall': 0.884375; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9070458952811895; 'recall': 0.9038461538461539; 'f1-score': 0.9021007229962452; 'support': 52}}
l: 10,1,CNF,1,460,52,7,[65; 66],540,0.669757,0.846154,4,[X0 >= 17.068000 OR X2 >= 98.200000 OR X10 >= 0.431020 OR X27 >= 0.177540],{'0.0': {'precision': 0.9381818181818182; 'recall': 0.8958333333333334; 'f1-score': 0.9165186500888101; 'support': 288}; '1.0': {'precision': 0.8378378378378378; 'recall': 0.9011627906976745; 'f1-score': 0.8683473389355741; 'support': 172}; 'accuracy': 0.8978260869565218; 'macro avg': {'precision': 0.8880098280098281; 'recall': 0.8984980620155039; 'f1-score': 0.892432994512192; 'support': 460}; 'weighted avg': {'precision': 0.9006618950966776; 'recall': 0.8978260869565218; 'f1-score': 0.8985067685271652; 'support': 460}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.8787878787878788; 'f1-score': 0.8787878787878788; 'support': 33}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8341307814992025; 'recall': 0.8341307814992025; 'f1-score': 0.8341307814992025; 'support': 52}; 'weighted avg': {'precision': 0.8461538461538461; 'recall': 0.8461538461538461; 'f1-score': 0.8461538461538461; 'support': 52}}
l: 10,1,CNF,2,461,51,7,[65; 66],540,0.748202,0.980392,3,[X0 >= 17.068000 OR X10 >= 0.546140 OR X27 >= 0.150800],{'0.0': {'precision': 0.9328859060402684; 'recall': 0.9619377162629758; 'f1-score': 0.9471890971039182; 'support': 289}; '1.0': {'precision': 0.9325153374233128; 'recall': 0.8837209302325582; 'f1-score': 0.9074626865671642; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9327006217317906; 'recall': 0.9228293232477669; 'f1-score': 0.9273258918355411; 'support': 461}; 'weighted avg': {'precision': 0.9327476461658294; 'recall': 0.9327548806941431; 'f1-score': 0.9323670957756716; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,CNF,3,461,51,7,[65; 66],540,0.772044,0.901961,2,[X20 >= 17.386000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9657534246575342; 'recall': 0.9757785467128027; 'f1-score': 0.9707401032702238; 'support': 289}; '1.0': {'precision': 0.9585798816568047; 'recall': 0.9418604651162791; 'f1-score': 0.9501466275659824; 'support': 172}; 'accuracy': 0.9631236442516269; 'macro avg': {'precision': 0.9621666531571695; 'recall': 0.9588195059145409; 'f1-score': 0.960443365418103; 'support': 461}; 'weighted avg': {'precision': 0.9630769617592143; 'recall': 0.9631236442516269; 'f1-score': 0.9630566372807888; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,1,CNF,4,461,51,7,[65; 66],540,0.764918,0.901961,4,[X0 >= 17.068000 OR X7 >= 0.084254 OR X13 >= 38.430000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9645390070921985; 'recall': 0.9411764705882353; 'f1-score': 0.9527145359019266; 'support': 289}; '1.0': {'precision': 0.9050279329608939; 'recall': 0.9418604651162791; 'f1-score': 0.9230769230769231; 'support': 172}; 'accuracy': 0.9414316702819957; 'macro avg': {'precision': 0.9347834700265463; 'recall': 0.9415184678522572; 'f1-score': 0.9378957294894248; 'support': 461}; 'weighted avg': {'precision': 0.9423353091516683; 'recall': 0.9414316702819957; 'f1-score': 0.9416566846960684; 'support': 461}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
l: 10,1,CNF,5,461,51,7,[65; 66],540,0.680471,0.882353,6,[X0 >= 17.068000 OR X6 >= 0.111920 OR X13 >= 54.088000 OR X24 >= 0.161480 OR X28 >= 0.360080 OR X29 >= 0.095934],{'0.0': {'precision': 0.9573643410852714; 'recall': 0.8546712802768166; 'f1-score': 0.9031078610603291; 'support': 289}; '1.0': {'precision': 0.7931034482758621; 'recall': 0.936046511627907; 'f1-score': 0.8586666666666667; 'support': 172}; 'accuracy': 0.8850325379609545; 'macro avg': {'precision': 0.8752338946805667; 'recall': 0.8953588959523617; 'f1-score': 0.8808872638634979; 'support': 461}; 'weighted avg': {'precision': 0.8960782812952098; 'recall': 0.8850325379609545; 'f1-score': 0.8865267646705028; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
l: 10,1,CNF,6,461,51,7,[65; 66],540,0.729734,0.980392,4,[X0 >= 17.068000 OR X20 >= 17.386000 OR X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.95578231292517; 'recall': 0.972318339100346; 'f1-score': 0.9639794168096055; 'support': 289}; '1.0': {'precision': 0.9520958083832335; 'recall': 0.9244186046511628; 'f1-score': 0.9380530973451326; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9539390606542018; 'recall': 0.9483684718757543; 'f1-score': 0.951016257077369; 'support': 461}; 'weighted avg': {'precision': 0.9544068708834932; 'recall': 0.9544468546637744; 'f1-score': 0.9543062564020366; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,CNF,7,461,51,7,[65; 66],540,0.757877,0.921569,4,[X7 >= 0.084254 OR X13 >= 38.430000 OR X27 >= 0.150800 OR X28 >= 0.360080],{'0.0': {'precision': 0.9608540925266904; 'recall': 0.9342560553633218; 'f1-score': 0.9473684210526316; 'support': 289}; '1.0': {'precision': 0.8944444444444445; 'recall': 0.936046511627907; 'f1-score': 0.9147727272727273; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.9276492684855675; 'recall': 0.9351512834956144; 'f1-score': 0.9310705741626795; 'support': 461}; 'weighted avg': {'precision': 0.9360765231771322; 'recall': 0.9349240780911063; 'f1-score': 0.9352069040675046; 'support': 461}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
l: 10,1,CNF,8,461,51,7,[65; 66],540,0.745592,0.980392,2,[X20 >= 17.386000 OR X28 >= 0.360080],{'0.0': {'precision': 0.9180327868852459; 'recall': 0.9688581314878892; 'f1-score': 0.9427609427609428; 'support': 289}; '1.0': {'precision': 0.9423076923076923; 'recall': 0.8546511627906976; 'f1-score': 0.8963414634146342; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.930170239596469; 'recall': 0.9117546471392934; 'f1-score': 0.9195512030877885; 'support': 461}; 'weighted avg': {'precision': 0.9270898014897161; 'recall': 0.9262472885032538; 'f1-score': 0.9254417443931227; 'support': 461}},{'0.0': {'precision': 0.9696969696969697; 'recall': 1.0; 'f1-score': 0.9846153846153847; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.9473684210526315; 'f1-score': 0.972972972972973; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.9848484848484849; 'recall': 0.9736842105263157; 'f1-score': 0.9787941787941788; 'support': 51}; 'weighted avg': {'precision': 0.9809863339275104; 'recall': 0.9803921568627451; 'f1-score': 0.9802780155721332; 'support': 51}}
l: 10,1,CNF,9,461,51,7,[65; 66],540,0.598027,0.921569,5,[X0 >= 17.068000 OR X13 >= 54.088000 OR X20 >= 17.386000 OR X24 >= 0.150080 OR X27 >= 0.150800],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8823529411764706; 'f1-score': 0.922242314647378; 'support': 289}; '1.0': {'precision': 0.8274111675126904; 'recall': 0.9476744186046512; 'f1-score': 0.8834688346883469; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.8966601292108907; 'recall': 0.9150136798905608; 'f1-score': 0.9028555746678625; 'support': 461}; 'weighted avg': {'precision': 0.9142352453034925; 'recall': 0.9067245119305857; 'f1-score': 0.9077758535780649; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [65, 66], 'n_partitions': 7}, (mean val acc cv) 0.922059 (+- 0.043228), (mean training time) 0.728940 (+- 0.060361)
l: 10,1,CNF,0,460,52,3,[153; 154],540,0.491141,0.865385,5,[X7 >= 0.084254 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.177540 OR X28 >= 0.360080],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.9688581314878892; 'f1-score': 0.9671848013816927; 'support': 289}; '1.0': {'precision': 0.9470588235294117; 'recall': 0.9415204678362573; 'f1-score': 0.9442815249266863; 'support': 171}; 'accuracy': 0.9586956521739131; 'macro avg': {'precision': 0.956288032454361; 'recall': 0.9551892996620732; 'f1-score': 0.9557331631541894; 'support': 460}; 'weighted avg': {'precision': 0.9586555251785872; 'recall': 0.9586956521739131; 'f1-score': 0.9586707573082013; 'support': 460}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.75; 'f1-score': 0.8108108108108107; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8697478991596639; 'recall': 0.84375; 'f1-score': 0.8531665994352561; 'support': 52}; 'weighted avg': {'precision': 0.8668390433096315; 'recall': 0.8653846153846154; 'f1-score': 0.8629410121947434; 'support': 52}}
l: 10,1,CNF,1,460,52,3,[153; 154],540,0.654339,0.903846,5,[X6 >= 0.149780 OR X7 >= 0.084254 OR X20 >= 17.386000 OR X21 >= 33.646000 OR X22 >= 115.900000],{'0.0': {'precision': 0.9422382671480144; 'recall': 0.90625; 'f1-score': 0.9238938053097344; 'support': 288}; '1.0': {'precision': 0.8524590163934426; 'recall': 0.9069767441860465; 'f1-score': 0.8788732394366197; 'support': 172}; 'accuracy': 0.9065217391304348; 'macro avg': {'precision': 0.8973486417707285; 'recall': 0.9066133720930232; 'f1-score': 0.901383522373177; 'support': 460}; 'weighted avg': {'precision': 0.9086686342571746; 'recall': 0.9065217391304348; 'f1-score': 0.9070600285050046; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9090909090909091; 'f1-score': 0.923076923076923; 'support': 33}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.89375; 'recall': 0.9019138755980861; 'f1-score': 0.8974358974358974; 'support': 52}; 'weighted avg': {'precision': 0.9055288461538461; 'recall': 0.9038461538461539; 'f1-score': 0.9043392504930966; 'support': 52}}
l: 10,1,CNF,2,461,51,3,[153; 154],540,0.579783,0.980392,3,[X3 >= 915.060000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.958904109589041; 'recall': 0.9688581314878892; 'f1-score': 0.9638554216867469; 'support': 289}; '1.0': {'precision': 0.9467455621301775; 'recall': 0.9302325581395349; 'f1-score': 0.9384164222873901; 'support': 172}; 'accuracy': 0.9544468546637744; 'macro avg': {'precision': 0.9528248358596092; 'recall': 0.9495453448137121; 'f1-score': 0.9511359219870685; 'support': 461}; 'weighted avg': {'precision': 0.9543677317952783; 'recall': 0.9544468546637744; 'f1-score': 0.9543640813468568; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,1,CNF,3,461,51,3,[153; 154],540,0.540196,0.901961,2,[X20 >= 17.386000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9657534246575342; 'recall': 0.9757785467128027; 'f1-score': 0.9707401032702238; 'support': 289}; '1.0': {'precision': 0.9585798816568047; 'recall': 0.9418604651162791; 'f1-score': 0.9501466275659824; 'support': 172}; 'accuracy': 0.9631236442516269; 'macro avg': {'precision': 0.9621666531571695; 'recall': 0.9588195059145409; 'f1-score': 0.960443365418103; 'support': 461}; 'weighted avg': {'precision': 0.9630769617592143; 'recall': 0.9631236442516269; 'f1-score': 0.9630566372807888; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,1,CNF,4,461,51,3,[153; 154],540,0.548986,0.901961,2,[X22 >= 115.900000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9656357388316151; 'recall': 0.972318339100346; 'f1-score': 0.9689655172413792; 'support': 289}; '1.0': {'precision': 0.9529411764705882; 'recall': 0.9418604651162791; 'f1-score': 0.9473684210526314; 'support': 172}; 'accuracy': 0.9609544468546638; 'macro avg': {'precision': 0.9592884576511016; 'recall': 0.9570894021083125; 'f1-score': 0.9581669691470054; 'support': 461}; 'weighted avg': {'precision': 0.9608993728314055; 'recall': 0.9609544468546638; 'f1-score': 0.9609075984898291; 'support': 461}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
l: 10,1,CNF,5,461,51,3,[153; 154],540,0.587296,0.941176,4,[X2 >= 111.680000 OR X3 >= 915.060000 OR X13 >= 54.088000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9372937293729373; 'recall': 0.9826989619377162; 'f1-score': 0.9594594594594594; 'support': 289}; '1.0': {'precision': 0.9683544303797469; 'recall': 0.8895348837209303; 'f1-score': 0.9272727272727274; 'support': 172}; 'accuracy': 0.9479392624728851; 'macro avg': {'precision': 0.9528240798763421; 'recall': 0.9361169228293232; 'f1-score': 0.9433660933660935; 'support': 461}; 'weighted avg': {'precision': 0.9488825375576906; 'recall': 0.9479392624728851; 'f1-score': 0.9474505268431516; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,6,461,51,3,[153; 154],540,0.604729,0.941176,4,[X2 >= 111.680000 OR X13 >= 54.088000 OR X20 >= 17.386000 OR X28 >= 0.360080],{'0.0': {'precision': 0.9210526315789473; 'recall': 0.9688581314878892; 'f1-score': 0.9443507588532882; 'support': 289}; '1.0': {'precision': 0.9426751592356688; 'recall': 0.8604651162790697; 'f1-score': 0.8996960486322189; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9318638954073081; 'recall': 0.9146616238834795; 'f1-score': 0.9220234037427535; 'support': 461}; 'weighted avg': {'precision': 0.9291200388608478; 'recall': 0.928416485900217; 'f1-score': 0.9276899992914143; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,1,CNF,7,461,51,3,[153; 154],540,0.625130,0.921569,4,[X20 >= 17.386000 OR X22 >= 115.900000 OR X25 >= 0.447840 OR X27 >= 0.177540],{'0.0': {'precision': 0.94; 'recall': 0.9757785467128027; 'f1-score': 0.9575551782682512; 'support': 289}; '1.0': {'precision': 0.9565217391304348; 'recall': 0.8953488372093024; 'f1-score': 0.924924924924925; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9482608695652174; 'recall': 0.9355636919610526; 'f1-score': 0.9412400515965881; 'support': 461}; 'weighted avg': {'precision': 0.9461642931245873; 'recall': 0.9457700650759219; 'f1-score': 0.9453807670425416; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
