lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,460,52,57,[8; 9],122,1.179993,0.923077,2,[X13 >= 31.285000 OR X22 >= 117.450000],{'0.0': {'precision': 0.9187279151943463; 'recall': 0.8996539792387543; 'f1-score': 0.9090909090909092; 'support': 289}; '1.0': {'precision': 0.8361581920903954; 'recall': 0.8654970760233918; 'f1-score': 0.8505747126436781; 'support': 171}; 'accuracy': 0.8869565217391304; 'macro avg': {'precision': 0.8774430536423709; 'recall': 0.882575527631073; 'f1-score': 0.8798328108672937; 'support': 460}; 'weighted avg': {'precision': 0.8880335181274429; 'recall': 0.8869565217391304; 'f1-score': 0.8873381491072646; 'support': 460}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
5,3,DNF,3,461,51,57,[8; 9],122,1.909647,0.882353,6,[X2 >= 98.755000] OR [X0 >= 15.045000 AND X1 >= 18.635000] OR [X0 < 13.095000 AND X7 >= 0.026805 AND X26 >= 0.366300],{'0.0': {'precision': 0.8885350318471338; 'recall': 0.9653979238754326; 'f1-score': 0.9253731343283582; 'support': 289}; '1.0': {'precision': 0.9319727891156463; 'recall': 0.7965116279069767; 'f1-score': 0.8589341692789968; 'support': 172}; 'accuracy': 0.9023861171366594; 'macro avg': {'precision': 0.91025391048139; 'recall': 0.8809547758912046; 'f1-score': 0.8921536518036774; 'support': 461}; 'weighted avg': {'precision': 0.9047417438865787; 'recall': 0.9023861171366594; 'f1-score': 0.9005846267611345; 'support': 461}},{'0.0': {'precision': 0.9333333333333333; 'recall': 0.875; 'f1-score': 0.9032258064516129; 'support': 32}; '1.0': {'precision': 0.8095238095238095; 'recall': 0.8947368421052632; 'f1-score': 0.8500000000000001; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8714285714285714; 'recall': 0.8848684210526316; 'f1-score': 0.8766129032258065; 'support': 51}; 'weighted avg': {'precision': 0.8872082166199813; 'recall': 0.8823529411764706; 'f1-score': 0.8833965844402277; 'support': 51}}
5,3,DNF,4,461,51,57,[8; 9],122,2.005351,0.882353,9,[X0 >= 13.095000 AND X1 >= 18.635000 AND X6 >= 0.069225 AND X20 >= 14.905000] OR [X6 >= 0.069225 AND X17 >= 0.011965] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X1 >= 18.635000],{'0.0': {'precision': 0.9267399267399268; 'recall': 0.8754325259515571; 'f1-score': 0.900355871886121; 'support': 289}; '1.0': {'precision': 0.8085106382978723; 'recall': 0.8837209302325582; 'f1-score': 0.8444444444444444; 'support': 172}; 'accuracy': 0.8785249457700651; 'macro avg': {'precision': 0.8676252825188995; 'recall': 0.8795767280920577; 'f1-score': 0.8724001581652827; 'support': 461}; 'weighted avg': {'precision': 0.8826283484057978; 'recall': 0.8785249457700651; 'f1-score': 0.8794952091530008; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,3,DNF,5,461,51,57,[8; 9],122,2.345207,0.921569,7,[X0 >= 15.045000 AND X7 >= 0.026805] OR [X0 < 13.095000 AND X0 >= 15.045000 AND X5 >= 0.155250] OR [X0 >= 13.095000 AND X29 >= 0.092790],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.9550173010380623; 'f1-score': 0.9387755102040817; 'support': 289}; '1.0': {'precision': 0.9197530864197531; 'recall': 0.8662790697674418; 'f1-score': 0.8922155688622755; 'support': 172}; 'accuracy': 0.9219088937093276; 'macro avg': {'precision': 0.921415004748338; 'recall': 0.910648185402752; 'f1-score': 0.9154955395331785; 'support': 461}; 'weighted avg': {'precision': 0.9218367931310809; 'recall': 0.9219088937093276; 'f1-score': 0.9214039051915205; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
5,3,DNF,6,461,51,57,[8; 9],122,1.726685,0.901961,4,[X4 >= 0.089465 AND X6 >= 0.089420] OR [X0 >= 15.045000] OR [X0 >= 17.880000],{'0.0': {'precision': 0.9708029197080292; 'recall': 0.9204152249134948; 'f1-score': 0.9449378330373002; 'support': 289}; '1.0': {'precision': 0.8770053475935828; 'recall': 0.9534883720930233; 'f1-score': 0.913649025069638; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.923904133650806; 'recall': 0.936951798503259; 'f1-score': 0.9292934290534691; 'support': 461}; 'weighted avg': {'precision': 0.935806862433225; 'recall': 0.9327548806941431; 'f1-score': 0.9332639177001247; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
5,3,DNF,7,461,51,57,[8; 9],122,1.746775,0.823529,7,[X0 >= 13.095000 AND X1 >= 18.635000 AND X4 >= 0.089465 AND X6 >= 0.069225] OR [X0 >= 15.045000 AND X1 >= 18.635000] OR [X17 >= 0.011965],{'0.0': {'precision': 0.9527896995708155; 'recall': 0.7681660899653979; 'f1-score': 0.8505747126436782; 'support': 289}; '1.0': {'precision': 0.706140350877193; 'recall': 0.936046511627907; 'f1-score': 0.8049999999999999; 'support': 172}; 'accuracy': 0.8308026030368764; 'macro avg': {'precision': 0.8294650252240042; 'recall': 0.8521063007966525; 'f1-score': 0.8277873563218391; 'support': 461}; 'weighted avg': {'precision': 0.8607643460452123; 'recall': 0.8308026030368764; 'f1-score': 0.8335706983818286; 'support': 461}},{'0.0': {'precision': 0.9259259259259259; 'recall': 0.78125; 'f1-score': 0.847457627118644; 'support': 32}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 19}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.8171296296296297; 'recall': 0.8379934210526316; 'f1-score': 0.8190776507686244; 'support': 51}; 'weighted avg': {'precision': 0.8448620188816267; 'recall': 0.8235294117647058; 'f1-score': 0.8263117623872569; 'support': 51}}
5,3,DNF,8,461,51,57,[8; 9],122,1.992677,0.882353,6,[X1 >= 18.635000 AND X5 >= 0.102150] OR [X0 < 13.095000 AND X0 >= 13.095000] OR [X0 >= 15.045000 AND X27 >= 0.109550],{'0.0': {'precision': 0.931899641577061; 'recall': 0.8996539792387543; 'f1-score': 0.915492957746479; 'support': 289}; '1.0': {'precision': 0.8406593406593407; 'recall': 0.8895348837209303; 'f1-score': 0.8644067796610171; 'support': 172}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.8862794911182008; 'recall': 0.8945944314798423; 'f1-score': 0.889949868703748; 'support': 461}; 'weighted avg': {'precision': 0.8978577071782586; 'recall': 0.89587852494577; 'f1-score': 0.8964326049683891; 'support': 461}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,3,DNF,9,461,51,57,[8; 9],122,1.956001,0.901961,9,[X0 >= 15.045000 AND X1 >= 18.635000 AND X2 >= 85.250000] OR [X0 < 13.095000 AND X4 >= 0.089465 AND X5 >= 0.102150 AND X6 >= 0.089420] OR [X0 >= 13.095000 AND X21 >= 29.295000],{'0.0': {'precision': 0.8662420382165605; 'recall': 0.9411764705882353; 'f1-score': 0.9021558872305141; 'support': 289}; '1.0': {'precision': 0.8843537414965986; 'recall': 0.7558139534883721; 'f1-score': 0.8150470219435736; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.8752978898565795; 'recall': 0.8484952120383037; 'f1-score': 0.8586014545870438; 'support': 461}; 'weighted avg': {'precision': 0.8729995500694163; 'recall': 0.8720173535791758; 'f1-score': 0.869655399531265; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
5,3,DNF,0,460,52,28,[16; 17],122,0.899082,0.980769,6,[X7 >= 0.051420] OR [X0 >= 15.045000 AND X1 >= 18.635000 AND X26 >= 0.216400] OR [X0 >= 13.095000 AND X10 >= 0.547850],{'0.0': {'precision': 0.9535714285714286; 'recall': 0.9238754325259516; 'f1-score': 0.9384885764499122; 'support': 289}; '1.0': {'precision': 0.8777777777777778; 'recall': 0.9239766081871345; 'f1-score': 0.9002849002849003; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9156746031746033; 'recall': 0.923926020356543; 'f1-score': 0.9193867383674063; 'support': 460}; 'weighted avg': {'precision': 0.9253959627329191; 'recall': 0.9239130434782609; 'f1-score': 0.9242867750929186; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.984375; 'f1-score': 0.9798683701122726; 'support': 52}; 'weighted avg': {'precision': 0.9816849816849818; 'recall': 0.9807692307692307; 'f1-score': 0.9808511271925906; 'support': 52}}
5,3,DNF,1,460,52,28,[16; 17],122,0.830936,0.942308,6,[X0 >= 15.045000] OR [X6 >= 0.089420 AND X7 >= 0.026805 AND X27 >= 0.142350] OR [X10 >= 0.547850 AND X19 < 0.003116],{'0.0': {'precision': 0.9645390070921985; 'recall': 0.9444444444444444; 'f1-score': 0.9543859649122808; 'support': 288}; '1.0': {'precision': 0.9101123595505618; 'recall': 0.9418604651162791; 'f1-score': 0.9257142857142857; 'support': 172}; 'accuracy': 0.9434782608695652; 'macro avg': {'precision': 0.9373256833213801; 'recall': 0.9431524547803618; 'f1-score': 0.9400501253132832; 'support': 460}; 'weighted avg': {'precision': 0.9441881736635865; 'recall': 0.9434782608695652; 'f1-score': 0.9436652500817261; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.9393939393939394; 'f1-score': 0.9538461538461539; 'support': 33}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9423076923076923; 'macro avg': {'precision': 0.934375; 'recall': 0.9433811802232854; 'f1-score': 0.9384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.9436298076923078; 'recall': 0.9423076923076923; 'f1-score': 0.9426035502958581; 'support': 52}}
5,3,DNF,2,461,51,28,[16; 17],122,0.975162,0.862745,10,[X0 < 15.045000 AND X0 >= 13.095000 AND X7 < 0.051420 AND X10 >= 0.193650 AND X21 >= 29.295000] OR [X0 >= 15.045000 AND X13 >= 31.285000] OR [X4 >= 0.089465 AND X5 >= 0.102150 AND X27 >= 0.109550],{'0.0': {'precision': 0.9775280898876404; 'recall': 0.903114186851211; 'f1-score': 0.9388489208633094; 'support': 289}; '1.0': {'precision': 0.8556701030927835; 'recall': 0.9651162790697675; 'f1-score': 0.907103825136612; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.916599096490212; 'recall': 0.9341152329604893; 'f1-score': 0.9229763729999607; 'support': 461}; 'weighted avg': {'precision': 0.9320626371138543; 'recall': 0.9262472885032538; 'f1-score': 0.9270047636724374; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.7894736842105263; 'f1-score': 0.8108108108108109; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8560606060606061; 'recall': 0.8478618421052632; 'f1-score': 0.8515592515592516; 'support': 51}; 'weighted avg': {'precision': 0.8618538324420677; 'recall': 0.8627450980392157; 'f1-score': 0.8619461090049324; 'support': 51}}
5,3,DNF,3,461,51,28,[16; 17],122,0.863003,0.882353,8,[X1 >= 18.635000 AND X20 >= 16.795000] OR [X0 >= 13.095000 AND X27 >= 0.109550] OR [X0 >= 13.095000 AND X3 >= 696.250000 AND X13 >= 31.285000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9640287769784173; 'recall': 0.9273356401384083; 'f1-score': 0.9453262786596119; 'support': 289}; '1.0': {'precision': 0.8852459016393442; 'recall': 0.9418604651162791; 'f1-score': 0.9126760563380282; 'support': 172}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9246373393088807; 'recall': 0.9345980526273436; 'f1-score': 0.9290011674988201; 'support': 461}; 'weighted avg': {'precision': 0.9346347323833619; 'recall': 0.9327548806941431; 'f1-score': 0.9331444169691294; 'support': 461}},{'0.0': {'precision': 0.9642857142857143; 'recall': 0.84375; 'f1-score': 0.8999999999999999; 'support': 32}; '1.0': {'precision': 0.782608695652174; 'recall': 0.9473684210526315; 'f1-score': 0.8571428571428571; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8734472049689441; 'recall': 0.8955592105263157; 'f1-score': 0.8785714285714286; 'support': 51}; 'weighted avg': {'precision': 0.896602119108513; 'recall': 0.8823529411764706; 'f1-score': 0.8840336134453781; 'support': 51}}
5,3,DNF,4,461,51,28,[16; 17],122,1.066642,0.843137,10,[X4 >= 0.089465 AND X6 >= 0.089420 AND X13 >= 18.515000 AND X26 >= 0.216400] OR [X6 < 0.089420 AND X7 >= 0.026805 AND X21 >= 23.350000] OR [X0 < 13.095000 AND X2 >= 85.250000 AND X5 >= 0.155250],{'0.0': {'precision': 0.9511278195488722; 'recall': 0.8754325259515571; 'f1-score': 0.9117117117117116; 'support': 289}; '1.0': {'precision': 0.8153846153846154; 'recall': 0.9244186046511628; 'f1-score': 0.8664850136239781; 'support': 172}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.8832562174667438; 'recall': 0.8999255653013599; 'f1-score': 0.8890983626678448; 'support': 461}; 'weighted avg': {'precision': 0.9004817650667634; 'recall': 0.8937093275488069; 'f1-score': 0.894837542360106; 'support': 461}},{'0.0': {'precision': 0.9285714285714286; 'recall': 0.8125; 'f1-score': 0.8666666666666666; 'support': 32}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8947368421052632; 'f1-score': 0.8095238095238095; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8338509316770186; 'recall': 0.8536184210526316; 'f1-score': 0.838095238095238; 'support': 51}; 'weighted avg': {'precision': 0.8579953720618682; 'recall': 0.8431372549019608; 'f1-score': 0.8453781512605042; 'support': 51}}
5,3,DNF,5,461,51,28,[16; 17],122,1.048858,0.901961,10,[X1 >= 18.635000 AND X4 >= 0.089465 AND X13 >= 18.515000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X8 >= 0.171550 AND X13 >= 18.515000 AND X20 >= 16.795000] OR [X0 >= 13.095000 AND X6 >= 0.089420],{'0.0': {'precision': 0.9288389513108615; 'recall': 0.8581314878892734; 'f1-score': 0.8920863309352518; 'support': 289}; '1.0': {'precision': 0.788659793814433; 'recall': 0.8895348837209303; 'f1-score': 0.8360655737704917; 'support': 172}; 'accuracy': 0.8698481561822126; 'macro avg': {'precision': 0.8587493725626472; 'recall': 0.8738331858051018; 'f1-score': 0.8640759523528718; 'support': 461}; 'weighted avg': {'precision': 0.8765378339803068; 'recall': 0.8698481561822126; 'f1-score': 0.8711848770690074; 'support': 461}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
5,3,DNF,6,461,51,28,[16; 17],122,1.029219,0.843137,7,[X0 < 13.095000 AND X27 >= 0.109550] OR [X0 < 13.095000 AND X13 >= 18.515000 AND X20 >= 16.795000] OR [X0 >= 13.095000 AND X10 >= 0.420250],{'0.0': {'precision': 0.8444444444444444; 'recall': 0.9204152249134948; 'f1-score': 0.880794701986755; 'support': 289}; '1.0': {'precision': 0.8424657534246576; 'recall': 0.7151162790697675; 'f1-score': 0.7735849056603774; 'support': 172}; 'accuracy': 0.8438177874186551; 'macro avg': {'precision': 0.8434550989345511; 'recall': 0.8177657519916312; 'f1-score': 0.8271898038235662; 'support': 461}; 'weighted avg': {'precision': 0.8437061909620077; 'recall': 0.8438177874186551; 'f1-score': 0.8407945176740935; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
5,3,DNF,7,461,51,28,[16; 17],122,0.881822,0.941176,8,[X0 >= 13.095000 AND X1 >= 18.635000] OR [X0 < 13.095000 AND X22 >= 105.950000] OR [X0 >= 15.045000 AND X4 >= 0.089465 AND X12 >= 1.751000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9354838709677419; 'recall': 0.903114186851211; 'f1-score': 0.9190140845070423; 'support': 289}; '1.0': {'precision': 0.8461538461538461; 'recall': 0.8953488372093024; 'f1-score': 0.8700564971751413; 'support': 172}; 'accuracy': 0.9002169197396963; 'macro avg': {'precision': 0.890818858560794; 'recall': 0.8992315120302568; 'f1-score': 0.8945352908410917; 'support': 461}; 'weighted avg': {'precision': 0.9021546643126658; 'recall': 0.9002169197396963; 'f1-score': 0.9007479130947063; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
5,3,DNF,8,461,51,28,[16; 17],122,0.702801,0.921569,7,[X0 >= 15.045000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X28 >= 0.357100] OR [X0 < 15.045000 AND X1 >= 18.635000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9457627118644067; 'recall': 0.9653979238754326; 'f1-score': 0.9554794520547946; 'support': 289}; '1.0': {'precision': 0.9397590361445783; 'recall': 0.9069767441860465; 'f1-score': 0.923076923076923; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9427608740044926; 'recall': 0.9361873340307395; 'f1-score': 0.9392781875658588; 'support': 461}; 'weighted avg': {'precision': 0.9435227287324969; 'recall': 0.9436008676789588; 'f1-score': 0.9433900052344172; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
5,3,DNF,9,461,51,28,[16; 17],122,0.702848,0.921569,8,[X7 >= 0.026805 AND X8 < 0.171550 AND X29 >= 0.092790] OR [X0 >= 13.095000 AND X27 >= 0.109550] OR [X4 >= 0.089465 AND X5 >= 0.102150 AND X27 >= 0.142350],{'0.0': {'precision': 0.966542750929368; 'recall': 0.8996539792387543; 'f1-score': 0.931899641577061; 'support': 289}; '1.0': {'precision': 0.8489583333333334; 'recall': 0.9476744186046512; 'f1-score': 0.8956043956043956; 'support': 172}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9077505421313508; 'recall': 0.9236641989217027; 'f1-score': 0.9137520185907283; 'support': 461}; 'weighted avg': {'precision': 0.9226717751668563; 'recall': 0.9175704989154013; 'f1-score': 0.9183578144462617; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.875; 'f1-score': 0.9333333333333333; 'support': 32}; '1.0': {'precision': 0.8260869565217391; 'recall': 1.0; 'f1-score': 0.9047619047619047; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9130434782608696; 'recall': 0.9375; 'f1-score': 0.919047619047619; 'support': 51}; 'weighted avg': {'precision': 0.9352088661551577; 'recall': 0.9215686274509803; 'f1-score': 0.922689075630252; 'support': 51}}
5,3,DNF,0,460,52,14,[32; 33],122,0.415618,0.865385,8,[X6 >= 0.069225 AND X7 >= 0.026805 AND X10 >= 0.193650] OR [X16 >= 0.021110 AND X28 >= 0.357100] OR [X0 >= 17.880000 AND X21 >= 23.350000 AND X23 >= 696.050000],{'0.0': {'precision': 0.9540229885057471; 'recall': 0.8615916955017301; 'f1-score': 0.9054545454545454; 'support': 289}; '1.0': {'precision': 0.7989949748743719; 'recall': 0.9298245614035088; 'f1-score': 0.8594594594594596; 'support': 171}; 'accuracy': 0.8869565217391304; 'macro avg': {'precision': 0.8765089816900595; 'recall': 0.8957081284526194; 'f1-score': 0.8824570024570024; 'support': 460}; 'weighted avg': {'precision': 0.8963930095253881; 'recall': 0.8869565217391304; 'f1-score': 0.8883563721824592; 'support': 460}},{'0.0': {'precision': 0.9629629629629629; 'recall': 0.8125; 'f1-score': 0.8813559322033898; 'support': 32}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8614814814814815; 'recall': 0.88125; 'f1-score': 0.8629001883239171; 'support': 52}; 'weighted avg': {'precision': 0.8849002849002848; 'recall': 0.8653846153846154; 'f1-score': 0.8671592061422569; 'support': 52}}
5,3,DNF,1,460,52,14,[32; 33],122,0.453178,0.961538,10,[X8 >= 0.171550 AND X27 >= 0.142350] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X10 >= 0.547850 AND X29 < 0.092790] OR [X0 >= 15.045000 AND X7 >= 0.026805 AND X22 >= 101.650000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9429530201342282; 'recall': 0.9756944444444444; 'f1-score': 0.9590443686006827; 'support': 288}; '1.0': {'precision': 0.9567901234567902; 'recall': 0.9011627906976745; 'f1-score': 0.9281437125748504; 'support': 172}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9498715717955092; 'recall': 0.9384286175710594; 'f1-score': 0.9435940405877665; 'support': 460}; 'weighted avg': {'precision': 0.9481268935504904; 'recall': 0.9478260869565217; 'f1-score': 0.9474902102605889; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
5,3,DNF,2,461,51,14,[32; 33],122,0.417874,0.941176,8,[X1 >= 18.635000 AND X2 < 85.250000 AND X20 >= 14.905000] OR [X21 >= 23.350000 AND X22 >= 101.650000 AND X26 >= 0.216400] OR [X0 >= 17.880000 AND X23 >= 884.550000],{'0.0': {'precision': 0.9364548494983278; 'recall': 0.9688581314878892; 'f1-score': 0.9523809523809523; 'support': 289}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8895348837209303; 'f1-score': 0.9161676646706587; 'support': 172}; 'accuracy': 0.9392624728850325; 'macro avg': {'precision': 0.9404496469713861; 'recall': 0.9291965076044097; 'f1-score': 0.9342743085258055; 'support': 461}; 'weighted avg': {'precision': 0.9394357829706316; 'recall': 0.9392624728850325; 'f1-score': 0.9388697040378493; 'support': 461}},{'0.0': {'precision': 0.9142857142857143; 'recall': 1.0; 'f1-score': 0.955223880597015; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8421052631578947; 'f1-score': 0.9142857142857143; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9571428571428571; 'recall': 0.9210526315789473; 'f1-score': 0.9347547974413646; 'support': 51}; 'weighted avg': {'precision': 0.9462184873949578; 'recall': 0.9411764705882353; 'f1-score': 0.939972406873197; 'support': 51}}
