lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,461,52,57,[8; 9],122,1.291963,0.865385,2,[X0 >= 15.045000 OR X27 >= 0.175750],{'0.0': {'precision': 0.9245901639344263; 'recall': 0.9724137931034482; 'f1-score': 0.9478991596638655; 'support': 290}; '1.0': {'precision': 0.9487179487179487; 'recall': 0.8654970760233918; 'f1-score': 0.9051987767584098; 'support': 171}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9366540563261875; 'recall': 0.91895543456342; 'f1-score': 0.9265489682111376; 'support': 461}; 'weighted avg': {'precision': 0.9335399496133469; 'recall': 0.9327548806941431; 'f1-score': 0.9320601889982842; 'support': 461}},{'0.0': {'precision': 0.8787878787878788; 'recall': 0.90625; 'f1-score': 0.8923076923076922; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8; 'f1-score': 0.8205128205128205; 'support': 20}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8604465709728868; 'recall': 0.853125; 'f1-score': 0.8564102564102564; 'support': 52}; 'weighted avg': {'precision': 0.8646791804686541; 'recall': 0.8653846153846154; 'f1-score': 0.8646942800788954; 'support': 52}}
5,3,DNF,4,462,51,28,[16; 17],122,0.714847,0.941176,6,[X1 >= 18.635000 AND X13 >= 31.285000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X6 >= 0.069225] OR [X6 >= 0.119200],{'0.0': {'precision': 0.9146757679180887; 'recall': 0.9241379310344827; 'f1-score': 0.9193825042881646; 'support': 290}; '1.0': {'precision': 0.8698224852071006; 'recall': 0.8546511627906976; 'f1-score': 0.8621700879765396; 'support': 172}; 'accuracy': 0.8982683982683982; 'macro avg': {'precision': 0.8922491265625947; 'recall': 0.8893945469125901; 'f1-score': 0.8907762961323521; 'support': 462}; 'weighted avg': {'precision': 0.8979771431858593; 'recall': 0.8982683982683982; 'f1-score': 0.8980826436699838; 'support': 462}},{'0.0': {'precision': 1.0; 'recall': 0.90625; 'f1-score': 0.9508196721311475; 'support': 32}; '1.0': {'precision': 0.8636363636363636; 'recall': 1.0; 'f1-score': 0.9268292682926829; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9318181818181819; 'recall': 0.953125; 'f1-score': 0.9388244702119152; 'support': 51}; 'weighted avg': {'precision': 0.9491978609625668; 'recall': 0.9411764705882353; 'f1-score': 0.9418820707011313; 'support': 51}}
5,3,DNF,5,462,51,28,[16; 17],122,0.699019,0.882353,9,[X0 >= 15.045000 AND X2 >= 114.800000 AND X4 >= 0.089465 AND X5 >= 0.102150] OR [X1 >= 18.635000 AND X24 >= 0.136150] OR [X0 >= 15.045000 AND X1 >= 18.635000 AND X20 >= 14.905000],{'0.0': {'precision': 0.9183673469387755; 'recall': 0.9310344827586207; 'f1-score': 0.9246575342465754; 'support': 290}; '1.0': {'precision': 0.8809523809523809; 'recall': 0.8604651162790697; 'f1-score': 0.8705882352941177; 'support': 172}; 'accuracy': 0.9047619047619048; 'macro avg': {'precision': 0.8996598639455782; 'recall': 0.8957497995188453; 'f1-score': 0.8976228847703465; 'support': 462}; 'weighted avg': {'precision': 0.9044379656624554; 'recall': 0.9047619047619048; 'f1-score': 0.9045278385326734; 'support': 462}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,3,DNF,6,462,51,28,[16; 17],122,0.712915,0.901961,10,[X1 >= 18.635000 AND X13 >= 18.515000 AND X20 >= 16.795000] OR [X0 >= 13.095000 AND X6 >= 0.119200 AND X12 >= 1.751000] OR [X0 < 13.095000 AND X1 >= 18.635000 AND X5 < 0.155250 AND X27 >= 0.142350],{'0.0': {'precision': 0.934640522875817; 'recall': 0.9862068965517241; 'f1-score': 0.959731543624161; 'support': 290}; '1.0': {'precision': 0.9743589743589743; 'recall': 0.8837209302325582; 'f1-score': 0.9268292682926831; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9544997486173956; 'recall': 0.9349639133921411; 'f1-score': 0.9432804059584221; 'support': 462}; 'weighted avg': {'precision': 0.9494274788392435; 'recall': 0.948051948051948; 'f1-score': 0.9474822116825717; 'support': 462}},{'0.0': {'precision': 0.8648648648648649; 'recall': 1.0; 'f1-score': 0.927536231884058; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9324324324324325; 'recall': 0.868421052631579; 'f1-score': 0.8880105401844531; 'support': 51}; 'weighted avg': {'precision': 0.9152093269740329; 'recall': 0.9019607843137255; 'f1-score': 0.8980857165000388; 'support': 51}}
5,3,DNF,7,462,51,28,[16; 17],122,0.707711,0.901961,6,[X5 >= 0.102150 AND X6 >= 0.119200] OR [X3 >= 696.250000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X21 >= 29.295000],{'0.0': {'precision': 0.9375; 'recall': 0.9310344827586207; 'f1-score': 0.9342560553633218; 'support': 290}; '1.0': {'precision': 0.8850574712643678; 'recall': 0.8953488372093024; 'f1-score': 0.8901734104046243; 'support': 172}; 'accuracy': 0.9177489177489178; 'macro avg': {'precision': 0.9112787356321839; 'recall': 0.9131916599839616; 'f1-score': 0.912214732883973; 'support': 462}; 'weighted avg': {'precision': 0.9179759416828382; 'recall': 0.9177489177489178; 'f1-score': 0.9178443347293479; 'support': 462}},{'0.0': {'precision': 0.8857142857142857; 'recall': 0.96875; 'f1-score': 0.9253731343283582; 'support': 32}; '1.0': {'precision': 0.9375; 'recall': 0.7894736842105263; 'f1-score': 0.8571428571428572; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.9116071428571428; 'recall': 0.8791118421052632; 'f1-score': 0.8912579957356077; 'support': 51}; 'weighted avg': {'precision': 0.9050070028011205; 'recall': 0.9019607843137255; 'f1-score': 0.8999540114553285; 'support': 51}}
5,3,DNF,8,462,51,28,[16; 17],122,0.697300,0.921569,6,[X0 >= 13.095000 AND X4 >= 0.089465] OR [X0 >= 17.880000 AND X6 >= 0.089420] OR [X0 >= 15.045000 AND X6 >= 0.069225],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.8689655172413793; 'f1-score': 0.9; 'support': 290}; '1.0': {'precision': 0.8020833333333334; 'recall': 0.8953488372093024; 'f1-score': 0.8461538461538463; 'support': 172}; 'accuracy': 0.8787878787878788; 'macro avg': {'precision': 0.8677083333333333; 'recall': 0.8821571772253408; 'f1-score': 0.8730769230769231; 'support': 462}; 'weighted avg': {'precision': 0.884469696969697; 'recall': 0.8787878787878788; 'f1-score': 0.87995337995338; 'support': 462}},{'0.0': {'precision': 0.9666666666666667; 'recall': 0.90625; 'f1-score': 0.9354838709677419; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9473684210526315; 'f1-score': 0.9; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9119047619047619; 'recall': 0.9268092105263157; 'f1-score': 0.917741935483871; 'support': 51}; 'weighted avg': {'precision': 0.9258636788048552; 'recall': 0.9215686274509803; 'f1-score': 0.9222643896268184; 'support': 51}}
5,3,DNF,9,462,51,28,[16; 17],122,0.715325,0.960784,10,[X0 < 15.045000 AND X0 >= 15.045000 AND X24 < 0.136150 AND X25 < 0.367250] OR [X0 >= 13.095000 AND X10 >= 0.193650 AND X26 >= 0.216400] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X27 >= 0.142350],{'0.0': {'precision': 0.9392857142857143; 'recall': 0.906896551724138; 'f1-score': 0.9228070175438597; 'support': 290}; '1.0': {'precision': 0.8516483516483516; 'recall': 0.9011627906976745; 'f1-score': 0.8757062146892656; 'support': 172}; 'accuracy': 0.9047619047619048; 'macro avg': {'precision': 0.8954670329670329; 'recall': 0.9040296712109062; 'f1-score': 0.8992566161165627; 'support': 462}; 'weighted avg': {'precision': 0.906658817373103; 'recall': 0.9047619047619048; 'f1-score': 0.9052716537105477; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,3,DNF,0,461,52,14,[32; 33],122,0.441272,0.788462,9,[X7 >= 0.051420 AND X10 >= 0.193650 AND X13 < 31.285000] OR [X4 >= 0.089465 AND X8 < 0.208650 AND X10 >= 0.547850 AND X21 >= 23.350000] OR [X22 >= 101.650000 AND X25 >= 0.179250],{'0.0': {'precision': 0.9701492537313433; 'recall': 0.896551724137931; 'f1-score': 0.931899641577061; 'support': 290}; '1.0': {'precision': 0.844559585492228; 'recall': 0.9532163742690059; 'f1-score': 0.8956043956043956; 'support': 171}; 'accuracy': 0.9175704989154013; 'macro avg': {'precision': 0.9073544196117856; 'recall': 0.9248840492034685; 'f1-score': 0.9137520185907283; 'support': 461}; 'weighted avg': {'precision': 0.9235639321068558; 'recall': 0.9175704989154013; 'f1-score': 0.9184365459993478; 'support': 461}},{'0.0': {'precision': 0.92; 'recall': 0.71875; 'f1-score': 0.8070175438596492; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.9; 'f1-score': 0.7659574468085106; 'support': 20}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7933333333333333; 'recall': 0.809375; 'f1-score': 0.7864874953340799; 'support': 52}; 'weighted avg': {'precision': 0.8225641025641026; 'recall': 0.7884615384615384; 'f1-score': 0.7912251988399805; 'support': 52}}
5,3,DNF,1,461,52,14,[32; 33],122,0.416467,0.865385,8,[X16 >= 0.021110 AND X21 >= 23.350000 AND X22 >= 101.650000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X6 >= 0.069225] OR [X0 < 13.095000 AND X3 >= 696.250000],{'0.0': {'precision': 0.8691588785046729; 'recall': 0.9653979238754326; 'f1-score': 0.9147540983606557; 'support': 289}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.7558139534883721; 'f1-score': 0.8333333333333334; 'support': 172}; 'accuracy': 0.8872017353579176; 'macro avg': {'precision': 0.8988651535380507; 'recall': 0.8606059386819023; 'f1-score': 0.8740437158469945; 'support': 461}; 'weighted avg': {'precision': 0.8913258169243735; 'recall': 0.8872017353579176; 'f1-score': 0.8843758519730213; 'support': 461}},{'0.0': {'precision': 0.8421052631578947; 'recall': 0.9696969696969697; 'f1-score': 0.9014084507042254; 'support': 33}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8653846153846154; 'macro avg': {'precision': 0.8853383458646616; 'recall': 0.8269537480063796; 'f1-score': 0.8446436192915066; 'support': 52}; 'weighted avg': {'precision': 0.8736986697513013; 'recall': 0.8653846153846154; 'f1-score': 0.8599264585180079; 'support': 52}}
5,3,DNF,2,461,52,14,[32; 33],122,0.423380,1.000000,9,[X6 >= 0.119200 AND X8 >= 0.171550 AND X22 >= 101.650000 AND X27 >= 0.109550] OR [X0 >= 13.095000 AND X24 >= 0.136150 AND X26 >= 0.216400] OR [X0 >= 15.045000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9427609427609428; 'recall': 0.9688581314878892; 'f1-score': 0.9556313993174063; 'support': 289}; '1.0': {'precision': 0.9451219512195121; 'recall': 0.9011627906976745; 'f1-score': 0.9226190476190477; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.9439414469902274; 'recall': 0.9350104610927819; 'f1-score': 0.939125223468227; 'support': 461}; 'weighted avg': {'precision': 0.9436418396261791; 'recall': 0.9436008676789588; 'f1-score': 0.943314426449472; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 19}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 52}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 52}}
5,3,DNF,3,462,51,14,[33; 33],122,0.435228,0.862745,8,[X1 >= 18.635000 AND X20 >= 16.795000 AND X23 >= 884.550000] OR [X7 >= 0.026805 AND X23 >= 696.050000 AND X28 >= 0.280650] OR [X7 < 0.026805 AND X27 >= 0.109550],{'0.0': {'precision': 0.9477351916376306; 'recall': 0.9379310344827586; 'f1-score': 0.9428076256499134; 'support': 290}; '1.0': {'precision': 0.8971428571428571; 'recall': 0.9127906976744186; 'f1-score': 0.9048991354466859; 'support': 172}; 'accuracy': 0.9285714285714286; 'macro avg': {'precision': 0.9224390243902438; 'recall': 0.9253608660785886; 'f1-score': 0.9238533805482996; 'support': 462}; 'weighted avg': {'precision': 0.928899950223992; 'recall': 0.9285714285714286; 'f1-score': 0.9286945080850754; 'support': 462}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
5,3,DNF,4,462,51,14,[33; 33],122,0.428097,0.960784,9,[X0 >= 15.045000 AND X21 >= 23.350000 AND X29 >= 0.092790] OR [X13 >= 31.285000 AND X25 >= 0.179250 AND X26 >= 0.216400] OR [X1 >= 18.635000 AND X5 < 0.102150 AND X12 >= 5.131000],{'0.0': {'precision': 0.8819875776397516; 'recall': 0.9793103448275862; 'f1-score': 0.9281045751633988; 'support': 290}; '1.0': {'precision': 0.9571428571428572; 'recall': 0.7790697674418605; 'f1-score': 0.858974358974359; 'support': 172}; 'accuracy': 0.9047619047619048; 'macro avg': {'precision': 0.9195652173913044; 'recall': 0.8791900561347233; 'f1-score': 0.893539467068879; 'support': 462}; 'weighted avg': {'precision': 0.9099674652469684; 'recall': 0.9047619047619048; 'f1-score': 0.902367784720726; 'support': 462}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
5,3,DNF,5,462,51,14,[33; 33],122,0.436517,0.862745,11,[X5 < 0.155250 AND X6 >= 0.089420 AND X25 >= 0.179250] OR [X0 >= 13.095000 AND X17 >= 0.011965 AND X22 >= 105.950000 AND X28 >= 0.280650] OR [X0 >= 17.880000 AND X21 >= 23.350000 AND X25 >= 0.179250 AND X27 >= 0.142350],{'0.0': {'precision': 0.8859060402684564; 'recall': 0.9103448275862069; 'f1-score': 0.8979591836734694; 'support': 290}; '1.0': {'precision': 0.8414634146341463; 'recall': 0.8023255813953488; 'f1-score': 0.8214285714285714; 'support': 172}; 'accuracy': 0.8701298701298701; 'macro avg': {'precision': 0.8636847274513013; 'recall': 0.8563352044907779; 'f1-score': 0.8596938775510203; 'support': 462}; 'weighted avg': {'precision': 0.8693603008548173; 'recall': 0.8701298701298701; 'f1-score': 0.8694672674264511; 'support': 462}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.9375; 'f1-score': 0.8955223880597014; 'support': 32}; '1.0': {'precision': 0.875; 'recall': 0.7368421052631579; 'f1-score': 0.7999999999999999; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8660714285714286; 'recall': 0.837171052631579; 'f1-score': 0.8477611940298506; 'support': 51}; 'weighted avg': {'precision': 0.863795518207283; 'recall': 0.8627450980392157; 'f1-score': 0.8599356160374597; 'support': 51}}
5,3,DNF,6,462,51,14,[33; 33],122,1.127911,0.784314,10,[X6 >= 0.089420 AND X23 >= 884.550000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X5 >= 0.102150 AND X8 < 0.171550] OR [X1 >= 18.635000 AND X5 >= 0.155250 AND X24 >= 0.136150 AND X26 >= 0.216400],{'0.0': {'precision': 0.9006211180124224; 'recall': 1.0; 'f1-score': 0.9477124183006536; 'support': 290}; '1.0': {'precision': 1.0; 'recall': 0.813953488372093; 'f1-score': 0.8974358974358974; 'support': 172}; 'accuracy': 0.9307359307359307; 'macro avg': {'precision': 0.9503105590062112; 'recall': 0.9069767441860466; 'f1-score': 0.9225741578682755; 'support': 462}; 'weighted avg': {'precision': 0.9376193165013041; 'recall': 0.9307359307359307; 'f1-score': 0.9289947525241643; 'support': 462}},{'0.0': {'precision': 0.7441860465116279; 'recall': 1.0; 'f1-score': 0.8533333333333333; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.42105263157894735; 'f1-score': 0.5925925925925926; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.872093023255814; 'recall': 0.7105263157894737; 'f1-score': 0.7229629629629629; 'support': 51}; 'weighted avg': {'precision': 0.8394892840857273; 'recall': 0.7843137254901961; 'f1-score': 0.7561946259985476; 'support': 51}}
5,3,DNF,7,462,51,14,[33; 33],122,0.426925,0.882353,9,[X8 < 0.171550 AND X23 >= 1214.000000 AND X25 < 0.179250] OR [X0 >= 13.095000 AND X7 >= 0.051420] OR [X4 >= 0.089465 AND X6 >= 0.119200 AND X27 >= 0.142350 AND X28 >= 0.357100],{'0.0': {'precision': 0.9385665529010239; 'recall': 0.9482758620689655; 'f1-score': 0.9433962264150944; 'support': 290}; '1.0': {'precision': 0.9112426035502958; 'recall': 0.8953488372093024; 'f1-score': 0.903225806451613; 'support': 172}; 'accuracy': 0.9285714285714286; 'macro avg': {'precision': 0.9249045782256599; 'recall': 0.9218123496391339; 'f1-score': 0.9233110164333537; 'support': 462}; 'weighted avg': {'precision': 0.9283940003288914; 'recall': 0.9285714285714286; 'f1-score': 0.9284410051299888; 'support': 462}},{'0.0': {'precision': 0.90625; 'recall': 0.90625; 'f1-score': 0.90625; 'support': 32}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8741776315789473; 'recall': 0.8741776315789473; 'f1-score': 0.8741776315789473; 'support': 51}; 'weighted avg': {'precision': 0.8823529411764706; 'recall': 0.8823529411764706; 'f1-score': 0.8823529411764706; 'support': 51}}
5,3,DNF,8,462,51,14,[33; 33],122,0.434899,0.901961,11,[X6 >= 0.069225 AND X7 >= 0.026805] OR [X3 >= 529.800000 AND X5 >= 0.102150 AND X6 >= 0.069225 AND X7 >= 0.051420] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X6 >= 0.119200 AND X21 < 29.295000 AND X25 < 0.367250],{'0.0': {'precision': 0.9488188976377953; 'recall': 0.8310344827586207; 'f1-score': 0.8860294117647058; 'support': 290}; '1.0': {'precision': 0.7644230769230769; 'recall': 0.9244186046511628; 'f1-score': 0.8368421052631578; 'support': 172}; 'accuracy': 0.8658008658008658; 'macro avg': {'precision': 0.856620987280436; 'recall': 0.8777265437048918; 'f1-score': 0.8614357585139318; 'support': 462}; 'weighted avg': {'precision': 0.8801693713111036; 'recall': 0.8658008658008658; 'f1-score': 0.867717254365861; 'support': 462}},{'0.0': {'precision': 0.9655172413793104; 'recall': 0.875; 'f1-score': 0.9180327868852458; 'support': 32}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8918495297805643; 'recall': 0.9111842105263157; 'f1-score': 0.8980407836865254; 'support': 51}; 'weighted avg': {'precision': 0.9106275739135781; 'recall': 0.9019607843137255; 'f1-score': 0.9031367845018854; 'support': 51}}
5,3,DNF,9,462,51,14,[33; 33],122,0.416588,0.882353,12,[X1 >= 18.635000 AND X23 >= 696.050000 AND X24 >= 0.136150 AND X25 >= 0.281050] OR [X6 >= 0.119200 AND X24 >= 0.136150 AND X26 >= 0.216400 AND X29 >= 0.092790] OR [X0 >= 13.095000 AND X1 >= 18.635000 AND X7 >= 0.026805 AND X20 >= 16.795000],{'0.0': {'precision': 0.9053627760252366; 'recall': 0.9896551724137931; 'f1-score': 0.9456342668863262; 'support': 290}; '1.0': {'precision': 0.9793103448275862; 'recall': 0.8255813953488372; 'f1-score': 0.8958990536277603; 'support': 172}; 'accuracy': 0.9285714285714286; 'macro avg': {'precision': 0.9423365604264113; 'recall': 0.9076182838813152; 'f1-score': 0.9207666602570432; 'support': 462}; 'weighted avg': {'precision': 0.9328930397352022; 'recall': 0.9285714285714286; 'f1-score': 0.9271181268853016; 'support': 462}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
5,3,DNF,0,461,52,7,[65; 66],122,0.301765,0.923077,11,[X1 >= 18.635000 AND X3 >= 696.250000 AND X7 >= 0.026805 AND X13 >= 18.515000] OR [X4 >= 0.089465 AND X10 >= 0.193650 AND X27 >= 0.142350] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X1 < 18.635000 AND X25 >= 0.281050],{'0.0': {'precision': 0.9530201342281879; 'recall': 0.9793103448275862; 'f1-score': 0.9659863945578231; 'support': 290}; '1.0': {'precision': 0.9631901840490797; 'recall': 0.9181286549707602; 'f1-score': 0.9401197604790419; 'support': 171}; 'accuracy': 0.9566160520607375; 'macro avg': {'precision': 0.9581051591386338; 'recall': 0.9487194998991733; 'f1-score': 0.9530530775184325; 'support': 461}; 'weighted avg': {'precision': 0.9567925388255252; 'recall': 0.9566160520607375; 'f1-score': 0.9563916127194898; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.91875; 'recall': 0.91875; 'f1-score': 0.91875; 'support': 52}; 'weighted avg': {'precision': 0.9230769230769231; 'recall': 0.9230769230769231; 'f1-score': 0.9230769230769231; 'support': 52}}
5,3,DNF,1,461,52,7,[65; 66],122,0.313420,0.826923,7,[X6 >= 0.119200 AND X20 >= 14.905000] OR [X0 >= 15.045000 AND X4 < 0.089465 AND X21 >= 23.350000] OR [X10 >= 0.547850 AND X16 < 0.021110],{'0.0': {'precision': 0.884375; 'recall': 0.9792387543252595; 'f1-score': 0.929392446633826; 'support': 289}; '1.0': {'precision': 0.9574468085106383; 'recall': 0.7848837209302325; 'f1-score': 0.8626198083067093; 'support': 172}; 'accuracy': 0.9067245119305857; 'macro avg': {'precision': 0.9209109042553192; 'recall': 0.882061237627746; 'f1-score': 0.8960061274702676; 'support': 461}; 'weighted avg': {'precision': 0.9116382344117783; 'recall': 0.9067245119305857; 'f1-score': 0.9044794449152489; 'support': 461}},{'0.0': {'precision': 0.8157894736842105; 'recall': 0.9393939393939394; 'f1-score': 0.8732394366197183; 'support': 33}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.631578947368421; 'f1-score': 0.7272727272727273; 'support': 19}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.8364661654135338; 'recall': 0.7854864433811802; 'f1-score': 0.8002560819462228; 'support': 52}; 'weighted avg': {'precision': 0.8308993637941006; 'recall': 0.8269230769230769; 'f1-score': 0.8199054466660101; 'support': 52}}
5,3,DNF,2,461,52,7,[65; 66],122,0.347182,0.884615,11,[X1 >= 18.635000 AND X7 >= 0.026805 AND X20 >= 14.905000 AND X28 >= 0.280650] OR [X0 >= 15.045000 AND X3 >= 529.800000 AND X27 >= 0.142350] OR [X0 >= 13.095000 AND X19 < 0.003116 AND X21 >= 29.295000 AND X25 >= 0.179250],{'0.0': {'precision': 0.933993399339934; 'recall': 0.9792387543252595; 'f1-score': 0.956081081081081; 'support': 289}; '1.0': {'precision': 0.9620253164556962; 'recall': 0.8837209302325582; 'f1-score': 0.9212121212121213; 'support': 172}; 'accuracy': 0.9436008676789588; 'macro avg': {'precision': 0.948009357897815; 'recall': 0.9314798422789088; 'f1-score': 0.9386466011466011; 'support': 461}; 'weighted avg': {'precision': 0.9444521623419103; 'recall': 0.9436008676789588; 'f1-score': 0.9430714040800808; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 33}; '1.0': {'precision': 0.8421052631578947; 'recall': 0.8421052631578947; 'f1-score': 0.8421052631578947; 'support': 19}; 'accuracy': 0.8846153846153846; 'macro avg': {'precision': 0.8755980861244019; 'recall': 0.8755980861244019; 'f1-score': 0.8755980861244019; 'support': 52}; 'weighted avg': {'precision': 0.8846153846153846; 'recall': 0.8846153846153846; 'f1-score': 0.8846153846153846; 'support': 52}}
5,3,DNF,3,462,51,7,[66; 66],122,0.459725,0.921569,8,[X6 >= 0.069225 AND X22 >= 117.450000] OR [X1 >= 18.635000 AND X21 >= 29.295000 AND X23 >= 696.050000] OR [X0 >= 13.095000 AND X24 < 0.136150 AND X24 >= 0.136150],{'0.0': {'precision': 0.9403973509933775; 'recall': 0.9793103448275862; 'f1-score': 0.9594594594594594; 'support': 290}; '1.0': {'precision': 0.9625; 'recall': 0.8953488372093024; 'f1-score': 0.927710843373494; 'support': 172}; 'accuracy': 0.948051948051948; 'macro avg': {'precision': 0.9514486754966888; 'recall': 0.9373295910184443; 'f1-score': 0.9435851514164767; 'support': 462}; 'weighted avg': {'precision': 0.948626042831341; 'recall': 0.948051948051948; 'f1-score': 0.9476396283625199; 'support': 462}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
