l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],14,0.854283,0.377358,2,[X5 >= 61.500000 OR X6 >= 59.500000],{'0.0': {'precision': 0.6124567474048442; 'recall': 0.5299401197604791; 'f1-score': 0.5682182985553772; 'support': 334}; '1.0': {'precision': 0.12290502793296089; 'recall': 0.16417910447761194; 'f1-score': 0.14057507987220444; 'support': 134}; 'accuracy': 0.4252136752136752; 'macro avg': {'precision': 0.36768088766890256; 'recall': 0.3470596121190455; 'f1-score': 0.3543966892137908; 'support': 468}; 'weighted avg': {'precision': 0.4722859559321255; 'recall': 0.4252136752136752; 'f1-score': 0.4457734453426739; 'support': 468}},{'0.0': {'precision': 0.5757575757575758; 'recall': 0.5; 'f1-score': 0.5352112676056339; 'support': 38}; '1.0': {'precision': 0.05; 'recall': 0.06666666666666667; 'f1-score': 0.05714285714285715; 'support': 15}; 'accuracy': 0.37735849056603776; 'macro avg': {'precision': 0.3128787878787879; 'recall': 0.2833333333333333; 'f1-score': 0.2961770623742455; 'support': 53}; 'weighted avg': {'precision': 0.4269582618639222; 'recall': 0.37735849056603776; 'f1-score': 0.3999088872859801; 'support': 53}}
l: 5,3,CNF,6,469,52,3,[156; 157],14,6.144442,0.653846,5,[(NOT X1) OR X4 < 211.500000 OR X5 >= 61.500000] AND [X2 >= 1.650000] AND [X6 < 59.500000],{'0.0': {'precision': 0.7053364269141531; 'recall': 0.9074626865671642; 'f1-score': 0.793733681462141; 'support': 335}; '1.0': {'precision': 0.18421052631578946; 'recall': 0.05223880597014925; 'f1-score': 0.0813953488372093; 'support': 134}; 'accuracy': 0.6631130063965884; 'macro avg': {'precision': 0.4447734766149713; 'recall': 0.47985074626865676; 'f1-score': 0.43756451514967515; 'support': 469}; 'weighted avg': {'precision': 0.5564433124574778; 'recall': 0.6631130063965884; 'f1-score': 0.5902084435693035; 'support': 469}},{'0.0': {'precision': 0.7021276595744681; 'recall': 0.8918918918918919; 'f1-score': 0.7857142857142857; 'support': 37}; '1.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.451063829787234; 'recall': 0.47927927927927927; 'f1-score': 0.44285714285714284; 'support': 52}; 'weighted avg': {'precision': 0.5572831423895254; 'recall': 0.6538461538461539; 'f1-score': 0.5879120879120878; 'support': 52}}
l: 5,3,CNF,7,469,52,3,[156; 157],14,6.026608,0.692308,5,[(NOT X1) OR X5 >= 61.500000 OR X6 >= 59.500000] AND [X6 < 59.500000] AND [X2 < 1.650000],{'0.0': {'precision': 0.753968253968254; 'recall': 0.8507462686567164; 'f1-score': 0.7994389901823281; 'support': 335}; '1.0': {'precision': 0.45054945054945056; 'recall': 0.30597014925373134; 'f1-score': 0.3644444444444444; 'support': 134}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6022588522588522; 'recall': 0.5783582089552239; 'f1-score': 0.5819417173133863; 'support': 469}; 'weighted avg': {'precision': 0.6672771672771672; 'recall': 0.6950959488272921; 'f1-score': 0.6751548342572186; 'support': 469}},{'0.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; '1.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 5,3,CNF,8,469,52,3,[156; 157],14,8.981601,0.711538,4,[X6 < 59.500000] AND [X4 < 211.500000 OR X6 >= 59.500000] AND [X5 >= 61.500000],{'0.0': {'precision': 0.7158351409978309; 'recall': 0.9850746268656716; 'f1-score': 0.8291457286432161; 'support': 335}; '1.0': {'precision': 0.375; 'recall': 0.022388059701492536; 'f1-score': 0.04225352112676056; 'support': 134}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.5454175704989155; 'recall': 0.503731343283582; 'f1-score': 0.43569962488498837; 'support': 469}; 'weighted avg': {'precision': 0.6184536721413078; 'recall': 0.7100213219616205; 'f1-score': 0.6043193836385146; 'support': 469}},{'0.0': {'precision': 0.7115384615384616; 'recall': 1.0; 'f1-score': 0.8314606741573033; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.3557692307692308; 'recall': 0.5; 'f1-score': 0.41573033707865165; 'support': 52}; 'weighted avg': {'precision': 0.5062869822485208; 'recall': 0.7115384615384616; 'f1-score': 0.5916162489196196; 'support': 52}}
l: 5,3,CNF,9,469,52,3,[156; 157],14,5.988453,0.692308,4,[X4 < 211.500000] AND [X3 < 1.250000 OR X6 >= 59.500000] AND [X2 < 1.650000],{'0.0': {'precision': 0.8421052631578947; 'recall': 0.7164179104477612; 'f1-score': 0.7741935483870968; 'support': 335}; '1.0': {'precision': 0.483695652173913; 'recall': 0.664179104477612; 'f1-score': 0.559748427672956; 'support': 134}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6629004576659039; 'recall': 0.6902985074626866; 'f1-score': 0.6669709880300263; 'support': 469}; 'weighted avg': {'precision': 0.7397025171624714; 'recall': 0.7014925373134329; 'f1-score': 0.7129235138973422; 'support': 469}},{'0.0': {'precision': 0.8620689655172413; 'recall': 0.6756756756756757; 'f1-score': 0.7575757575757576; 'support': 37}; '1.0': {'precision': 0.4782608695652174; 'recall': 0.7333333333333333; 'f1-score': 0.5789473684210527; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6701649175412294; 'recall': 0.7045045045045044; 'f1-score': 0.6682615629984051; 'support': 52}; 'weighted avg': {'precision': 0.7513550916849266; 'recall': 0.6923076923076923; 'f1-score': 0.706048337627285; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.675653 (+- 0.033451), (mean training time) 7.071805 (+- 2.425875)
l: 5,3,DNF,0,468,53,58,[8; 9],14,0.888787,0.811321,14,[(NOT X1) AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 >= 61.500000] OR [X1 AND X2 >= 1.650000 AND X3 >= 1.250000 AND X4 < 211.500000 AND X6 < 59.500000] OR [X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7527472527472527; 'recall': 0.8203592814371258; 'f1-score': 0.7851002865329513; 'support': 334}; '1.0': {'precision': 0.4230769230769231; 'recall': 0.3283582089552239; 'f1-score': 0.36974789915966383; 'support': 134}; 'accuracy': 0.6794871794871795; 'macro avg': {'precision': 0.5879120879120879; 'recall': 0.5743587451961748; 'f1-score': 0.5774240928463076; 'support': 468}; 'weighted avg': {'precision': 0.6583544660467737; 'recall': 0.6794871794871795; 'f1-score': 0.6661746029688049; 'support': 468}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.9473684210526315; 'f1-score': 0.8780487804878049; 'support': 38}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.4666666666666667; 'f1-score': 0.5833333333333334; 'support': 15}; 'accuracy': 0.8113207547169812; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7070175438596491; 'f1-score': 0.7306910569105691; 'support': 53}; 'weighted avg': {'precision': 0.8067467124070897; 'recall': 0.8113207547169812; 'f1-score': 0.7946387482742752; 'support': 53}}
l: 5,3,DNF,1,469,52,58,[8; 9],14,0.951588,0.596154,13,[X2 < 1.650000 AND X2 >= 1.650000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X2 < 1.650000 AND X9 < 0.895000] OR [(NOT X1) AND X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7168831168831169; 'recall': 0.8263473053892215; 'f1-score': 0.7677329624478443; 'support': 334}; '1.0': {'precision': 0.30952380952380953; 'recall': 0.1925925925925926; 'f1-score': 0.23744292237442918; 'support': 135}; 'accuracy': 0.6439232409381663; 'macro avg': {'precision': 0.5132034632034632; 'recall': 0.509469948990907; 'f1-score': 0.5025879424111367; 'support': 469}; 'weighted avg': {'precision': 0.5996261734001607; 'recall': 0.6439232409381663; 'f1-score': 0.6150908400386523; 'support': 469}},{'0.0': {'precision': 0.7073170731707317; 'recall': 0.7631578947368421; 'f1-score': 0.7341772151898733; 'support': 38}; '1.0': {'precision': 0.18181818181818182; 'recall': 0.14285714285714285; 'f1-score': 0.16; 'support': 14}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.4445676274944568; 'recall': 0.4530075187969925; 'f1-score': 0.4470886075949367; 'support': 52}; 'weighted avg': {'precision': 0.5658366024219682; 'recall': 0.5961538461538461; 'f1-score': 0.5795910418695228; 'support': 52}}
l: 5,3,DNF,2,469,52,58,[8; 9],14,1.118403,0.615385,14,[X1 AND X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.7651933701657458; 'recall': 0.826865671641791; 'f1-score': 0.7948350071736011; 'support': 335}; '1.0': {'precision': 0.45794392523364486; 'recall': 0.3656716417910448; 'f1-score': 0.4066390041493776; 'support': 134}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6115686476996953; 'recall': 0.5962686567164179; 'f1-score': 0.6007370056614894; 'support': 469}; 'weighted avg': {'precision': 0.6774078144708598; 'recall': 0.6950959488272921; 'f1-score': 0.6839218634523945; 'support': 469}},{'0.0': {'precision': 0.7073170731707317; 'recall': 0.7837837837837838; 'f1-score': 0.7435897435897435; 'support': 37}; '1.0': {'precision': 0.2727272727272727; 'recall': 0.2; 'f1-score': 0.23076923076923075; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4900221729490022; 'recall': 0.49189189189189186; 'f1-score': 0.4871794871794871; 'support': 52}; 'weighted avg': {'precision': 0.5819546307351184; 'recall': 0.6153846153846154; 'f1-score': 0.5956607495069033; 'support': 52}}
l: 5,3,DNF,3,469,52,58,[8; 9],14,0.931949,0.634615,15,[X1 AND X2 < 1.650000 AND X3 < 1.250000 AND X5 < 61.500000] OR [(NOT X1) AND X1 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X6 < 59.500000] OR [(NOT X1) AND X1 AND X2 < 1.650000 AND X4 >= 211.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.802013422818792; 'recall': 0.7134328358208956; 'f1-score': 0.755134281200632; 'support': 335}; '1.0': {'precision': 0.43859649122807015; 'recall': 0.5597014925373134; 'f1-score': 0.4918032786885245; 'support': 134}; 'accuracy': 0.6695095948827292; 'macro avg': {'precision': 0.620304957023431; 'recall': 0.6365671641791044; 'f1-score': 0.6234687799445783; 'support': 469}; 'weighted avg': {'precision': 0.6981800137928713; 'recall': 0.6695095948827292; 'f1-score': 0.6798968519114584; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.6486486486486487; 'f1-score': 0.7164179104477612; 'support': 37}; '1.0': {'precision': 0.4090909090909091; 'recall': 0.6; 'f1-score': 0.4864864864864865; 'support': 15}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6045454545454546; 'recall': 0.6243243243243244; 'f1-score': 0.6014521984671238; 'support': 52}; 'weighted avg': {'precision': 0.6872377622377622; 'recall': 0.6346153846153846; 'f1-score': 0.6500915381512395; 'support': 52}}
l: 5,3,DNF,4,469,52,58,[8; 9],14,0.953235,0.557692,12,[X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [X4 >= 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [X1 AND X3 >= 1.250000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.687960687960688; 'recall': 0.835820895522388; 'f1-score': 0.7547169811320754; 'support': 335}; '1.0': {'precision': 0.11290322580645161; 'recall': 0.05223880597014925; 'f1-score': 0.07142857142857142; 'support': 134}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.4004319568835698; 'recall': 0.44402985074626866; 'f1-score': 0.4130727762803234; 'support': 469}; 'weighted avg': {'precision': 0.5236585559166205; 'recall': 0.6119402985074627; 'f1-score': 0.5594917212167886; 'support': 469}},{'0.0': {'precision': 0.6590909090909091; 'recall': 0.7837837837837838; 'f1-score': 0.7160493827160493; 'support': 37}; '1.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.32954545454545453; 'recall': 0.3918918918918919; 'f1-score': 0.35802469135802467; 'support': 52}; 'weighted avg': {'precision': 0.46896853146853146; 'recall': 0.5576923076923077; 'f1-score': 0.5094966761633428; 'support': 52}}
l: 5,3,DNF,5,469,52,58,[8; 9],14,1.121521,0.673077,13,[X2 < 1.650000 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 < 59.500000] OR [(NOT X1) AND X1 AND X3 < 1.250000 AND X4 < 211.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X1 AND X3 < 1.250000],{'0.0': {'precision': 0.8372093023255814; 'recall': 0.7522388059701492; 'f1-score': 0.7924528301886794; 'support': 335}; '1.0': {'precision': 0.5059523809523809; 'recall': 0.6343283582089553; 'f1-score': 0.5629139072847682; 'support': 134}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6715808416389812; 'recall': 0.6932835820895522; 'f1-score': 0.6776833687367239; 'support': 469}; 'weighted avg': {'precision': 0.7425644676475242; 'recall': 0.7185501066098081; 'f1-score': 0.726870280787562; 'support': 469}},{'0.0': {'precision': 0.8125; 'recall': 0.7027027027027027; 'f1-score': 0.7536231884057971; 'support': 37}; '1.0': {'precision': 0.45; 'recall': 0.6; 'f1-score': 0.5142857142857143; 'support': 15}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.63125; 'recall': 0.6513513513513514; 'f1-score': 0.6339544513457558; 'support': 52}; 'weighted avg': {'precision': 0.7079326923076923; 'recall': 0.6730769230769231; 'f1-score': 0.6845835324096193; 'support': 52}}
l: 5,3,DNF,6,469,52,58,[8; 9],14,0.999057,0.730769,14,[X2 < 1.650000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [(NOT X1) AND X1 AND X2 >= 1.650000 AND X3 < 1.250000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7236533957845434; 'recall': 0.9223880597014925; 'f1-score': 0.811023622047244; 'support': 335}; '1.0': {'precision': 0.38095238095238093; 'recall': 0.11940298507462686; 'f1-score': 0.18181818181818182; 'support': 134}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.5523028883684622; 'recall': 0.5208955223880597; 'f1-score': 0.49642090193271293; 'support': 469}; 'weighted avg': {'precision': 0.6257388201182112; 'recall': 0.6929637526652452; 'f1-score': 0.6312506391246548; 'support': 469}},{'0.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
l: 5,3,DNF,7,469,52,58,[8; 9],14,0.981465,0.730769,13,[X1 AND X4 < 211.500000 AND X4 >= 211.500000] OR [(NOT X1) AND X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7585301837270341; 'recall': 0.8626865671641791; 'f1-score': 0.8072625698324022; 'support': 335}; '1.0': {'precision': 0.4772727272727273; 'recall': 0.31343283582089554; 'f1-score': 0.3783783783783784; 'support': 134}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.6179014554998807; 'recall': 0.5880597014925373; 'f1-score': 0.5928204741053903; 'support': 469}; 'weighted avg': {'precision': 0.6781709104543749; 'recall': 0.7057569296375267; 'f1-score': 0.6847242294169669; 'support': 469}},{'0.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; '1.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
l: 5,3,DNF,8,469,52,58,[8; 9],14,0.947608,0.730769,10,[X2 < 1.650000 AND X4 < 211.500000 AND X5 >= 61.500000 AND X6 < 59.500000] OR [(NOT X1) AND X5 < 61.500000] OR [(NOT X1) AND X1 AND X2 < 1.650000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7438692098092643; 'recall': 0.8149253731343283; 'f1-score': 0.7777777777777778; 'support': 335}; '1.0': {'precision': 0.39215686274509803; 'recall': 0.29850746268656714; 'f1-score': 0.3389830508474576; 'support': 134}; 'accuracy': 0.6673773987206824; 'macro avg': {'precision': 0.5680130362771811; 'recall': 0.5567164179104478; 'f1-score': 0.5583804143126176; 'support': 469}; 'weighted avg': {'precision': 0.6433799677909311; 'recall': 0.6673773987206824; 'f1-score': 0.6524078557976862; 'support': 469}},{'0.0': {'precision': 0.7948717948717948; 'recall': 0.8378378378378378; 'f1-score': 0.8157894736842105; 'support': 37}; '1.0': {'precision': 0.5384615384615384; 'recall': 0.4666666666666667; 'f1-score': 0.5; 'support': 15}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6666666666666666; 'recall': 0.6522522522522523; 'f1-score': 0.6578947368421053; 'support': 52}; 'weighted avg': {'precision': 0.7209072978303748; 'recall': 0.7307692307692307; 'f1-score': 0.7246963562753036; 'support': 52}}
l: 5,3,DNF,9,469,52,58,[8; 9],14,0.940231,0.692308,11,[X1 AND X2 < 1.650000 AND X3 >= 1.250000 AND X5 >= 61.500000 AND X9 < 0.895000] OR [X2 < 1.650000 AND X3 < 1.250000 AND X6 < 59.500000] OR [X4 < 211.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.8767123287671232; 'recall': 0.573134328358209; 'f1-score': 0.6931407942238267; 'support': 335}; '1.0': {'precision': 0.428; 'recall': 0.7985074626865671; 'f1-score': 0.5572916666666666; 'support': 134}; 'accuracy': 0.6375266524520256; 'macro avg': {'precision': 0.6523561643835616; 'recall': 0.6858208955223881; 'f1-score': 0.6252162304452467; 'support': 469}; 'weighted avg': {'precision': 0.7485088062622309; 'recall': 0.6375266524520256; 'f1-score': 0.6543267577789238; 'support': 469}},{'0.0': {'precision': 0.9565217391304348; 'recall': 0.5945945945945946; 'f1-score': 0.7333333333333334; 'support': 37}; '1.0': {'precision': 0.4827586206896552; 'recall': 0.9333333333333333; 'f1-score': 0.6363636363636364; 'support': 15}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.719640179910045; 'recall': 0.7639639639639639; 'f1-score': 0.6848484848484848; 'support': 52}; 'weighted avg': {'precision': 0.8198593011186713; 'recall': 0.6923076923076923; 'f1-score': 0.7053613053613054; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.677286 (+- 0.073026), (mean training time) 0.983384 (+- 0.073633)
l: 5,3,DNF,0,468,53,29,[16; 17],14,0.481282,0.679245,14,[X2 < 1.650000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000 AND X9 >= 0.895000] OR [(NOT X1) AND X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X3 < 1.250000 AND X5 >= 61.500000 AND X6 < 59.500000 AND X9 < 0.895000],{'0.0': {'precision': 0.7564766839378239; 'recall': 0.874251497005988; 'f1-score': 0.8111111111111112; 'support': 334}; '1.0': {'precision': 0.4878048780487805; 'recall': 0.29850746268656714; 'f1-score': 0.3703703703703703; 'support': 134}; 'accuracy': 0.7094017094017094; 'macro avg': {'precision': 0.6221407809933022; 'recall': 0.5863794798462776; 'f1-score': 0.5907407407407408; 'support': 468}; 'weighted avg': {'precision': 0.679549286525149; 'recall': 0.7094017094017094; 'f1-score': 0.6849161126938905; 'support': 468}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.9210526315789473; 'f1-score': 0.8045977011494253; 'support': 38}; '1.0': {'precision': 0.25; 'recall': 0.06666666666666667; 'f1-score': 0.10526315789473685; 'support': 15}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.48214285714285715; 'recall': 0.493859649122807; 'f1-score': 0.45493042952208107; 'support': 53}; 'weighted avg': {'precision': 0.5828840970350404; 'recall': 0.6792452830188679; 'f1-score': 0.6066728304169663; 'support': 53}}
l: 5,3,DNF,1,469,52,29,[16; 17],14,0.518534,0.576923,11,[X3 >= 1.250000 AND X4 < 211.500000 AND X5 < 61.500000 AND X6 >= 59.500000] OR [X2 < 1.650000 AND X6 < 59.500000] OR [(NOT X1) AND X2 < 1.650000 AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.8949771689497716; 'recall': 0.5868263473053892; 'f1-score': 0.7088607594936709; 'support': 334}; '1.0': {'precision': 0.448; 'recall': 0.8296296296296296; 'f1-score': 0.5818181818181818; 'support': 135}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6714885844748858; 'recall': 0.7082279884675093; 'f1-score': 0.6453394706559263; 'support': 469}; 'weighted avg': {'precision': 0.7663163633885368; 'recall': 0.6567164179104478; 'f1-score': 0.6722920004612807; 'support': 469}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.5263157894736842; 'f1-score': 0.6451612903225806; 'support': 38}; '1.0': {'precision': 0.35714285714285715; 'recall': 0.7142857142857143; 'f1-score': 0.4761904761904762; 'support': 14}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5952380952380952; 'recall': 0.6203007518796992; 'f1-score': 0.5606758832565284; 'support': 52}; 'weighted avg': {'precision': 0.7051282051282052; 'recall': 0.5769230769230769; 'f1-score': 0.5996691480562448; 'support': 52}}
l: 5,3,DNF,2,469,52,29,[16; 17],14,0.506313,0.653846,14,[(NOT X1) AND X1 AND X3 < 1.250000 AND X6 < 59.500000] OR [(NOT X1) AND X1 AND X3 >= 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 < 0.895000] OR [X1 AND X4 >= 211.500000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7163461538461539; 'recall': 0.8895522388059701; 'f1-score': 0.7936085219707057; 'support': 335}; '1.0': {'precision': 0.3018867924528302; 'recall': 0.11940298507462686; 'f1-score': 0.1711229946524064; 'support': 134}; 'accuracy': 0.6695095948827292; 'macro avg': {'precision': 0.509116473149492; 'recall': 0.5044776119402985; 'f1-score': 0.4823657583115561; 'support': 469}; 'weighted avg': {'precision': 0.5979291934480614; 'recall': 0.6695095948827292; 'f1-score': 0.6157555141654774; 'support': 469}},{'0.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; '1.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
l: 5,3,DNF,3,469,52,29,[16; 17],14,0.506746,0.596154,12,[X2 < 1.650000 AND X3 < 1.250000 AND X4 >= 211.500000 AND X5 < 61.500000] OR [(NOT X1) AND X4 < 211.500000 AND X6 < 59.500000 AND X9 >= 0.895000] OR [X2 >= 1.650000 AND X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.7628205128205128; 'recall': 0.7104477611940299; 'f1-score': 0.7357032457496137; 'support': 335}; '1.0': {'precision': 0.3821656050955414; 'recall': 0.44776119402985076; 'f1-score': 0.4123711340206186; 'support': 134}; 'accuracy': 0.6353944562899787; 'macro avg': {'precision': 0.572493058958027; 'recall': 0.5791044776119403; 'f1-score': 0.5740371898851161; 'support': 469}; 'weighted avg': {'precision': 0.6540619677562353; 'recall': 0.6353944562899787; 'f1-score': 0.6433226423984723; 'support': 469}},{'0.0': {'precision': 0.7352941176470589; 'recall': 0.6756756756756757; 'f1-score': 0.7042253521126761; 'support': 37}; '1.0': {'precision': 0.3333333333333333; 'recall': 0.4; 'f1-score': 0.3636363636363636; 'support': 15}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5343137254901961; 'recall': 0.5378378378378379; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6193438914027148; 'recall': 0.5961538461538461; 'f1-score': 0.6059785285137398; 'support': 52}}
l: 5,3,DNF,4,469,52,29,[16; 17],14,0.492451,0.615385,9,[X6 >= 59.500000 AND X9 < 0.895000 AND X9 >= 0.895000] OR [X1 AND X6 < 59.500000 AND X9 < 0.895000] OR [X1 AND X2 >= 1.650000 AND X6 < 59.500000],{'0.0': {'precision': 0.7073170731707317; 'recall': 0.7791044776119403; 'f1-score': 0.7414772727272728; 'support': 335}; '1.0': {'precision': 0.26; 'recall': 0.19402985074626866; 'f1-score': 0.22222222222222224; 'support': 134}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.48365853658536584; 'recall': 0.4865671641791045; 'f1-score': 0.4818497474747475; 'support': 469}; 'weighted avg': {'precision': 0.5795121951219512; 'recall': 0.6119402985074627; 'f1-score': 0.593118686868687; 'support': 469}},{'0.0': {'precision': 0.6976744186046512; 'recall': 0.8108108108108109; 'f1-score': 0.75; 'support': 37}; '1.0': {'precision': 0.2222222222222222; 'recall': 0.13333333333333333; 'f1-score': 0.16666666666666669; 'support': 15}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.4599483204134367; 'recall': 0.4720720720720721; 'f1-score': 0.45833333333333337; 'support': 52}; 'weighted avg': {'precision': 0.5605247465712582; 'recall': 0.6153846153846154; 'f1-score': 0.5817307692307693; 'support': 52}}
