l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.292499,0.660377,9,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.21052631578947367; 'f1-score': 0.32748538011695905; 'support': 133}; '1.0': {'precision': 0.7558139534883721; 'recall': 0.9701492537313433; 'f1-score': 0.8496732026143792; 'support': 335}; 'accuracy': 0.7542735042735043; 'macro avg': {'precision': 0.746328029375765; 'recall': 0.5903377847604085; 'f1-score': 0.5885792913656691; 'support': 468}; 'weighted avg': {'precision': 0.7504223812363348; 'recall': 0.7542735042735043; 'f1-score': 0.7012736718619071; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
l: 5,2,DNF,9,469,52,1,[469; 469],158,1000.196732,0.634615,8,[X2 >= 0.800000 AND X4 >= 195.000000 AND X6 >= 23.000000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X6 >= 19.000000 AND X9 < 1.200000 AND X9 >= 0.546000],{'0.0': {'precision': 0.5231788079470199; 'recall': 0.5939849624060151; 'f1-score': 0.5563380281690141; 'support': 133}; '1.0': {'precision': 0.8301886792452831; 'recall': 0.7857142857142857; 'f1-score': 0.8073394495412844; 'support': 336}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6766837435961515; 'recall': 0.6898496240601504; 'f1-score': 0.6818387388551492; 'support': 469}; 'weighted avg': {'precision': 0.7431261784293577; 'recall': 0.7313432835820896; 'f1-score': 0.736159941987954; 'support': 469}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.3333333333333333; 'f1-score': 0.3448275862068965; 'support': 15}; '1.0': {'precision': 0.7368421052631579; 'recall': 0.7567567567567568; 'f1-score': 0.7466666666666667; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.5469924812030075; 'recall': 0.545045045045045; 'f1-score': 0.5457471264367816; 'support': 52}; 'weighted avg': {'precision': 0.6273134759976865; 'recall': 0.6346153846153846; 'f1-score': 0.6307515473032714; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.667816 (+- 0.074952), (mean training time) 1000.269016 (+- 0.053769)
l: 5,3,CNF,0,468,53,1,[468; 468],158,1000.293566,0.735849,24,[X0 >= 40.000000 OR X2 >= 7.920000 OR X3 < 0.600000 OR X4 >= 236.800000 OR X6 < 71.600000 OR X8 >= 4.100000 OR X9 < 0.800000] AND [X0 >= 66.000000 OR X3 >= 0.300000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 >= 54.000000 OR X6 < 28.000000] AND [X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 < 6.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.717948717948718; 'recall': 0.42105263157894735; 'f1-score': 0.5308056872037914; 'support': 133}; '1.0': {'precision': 0.8025641025641026; 'recall': 0.9343283582089552; 'f1-score': 0.8634482758620691; 'support': 335}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7602564102564102; 'recall': 0.6776904948939513; 'f1-score': 0.6971269815329302; 'support': 468}; 'weighted avg': {'precision': 0.778517422748192; 'recall': 0.7884615384615384; 'f1-score': 0.7689152325040544; 'support': 468}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.3333333333333333; 'f1-score': 0.4166666666666667; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 38}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6641414141414141; 'recall': 0.6140350877192983; 'f1-score': 0.6229674796747968; 'support': 53}; 'weighted avg': {'precision': 0.7112635791881075; 'recall': 0.7358490566037735; 'f1-score': 0.7124942475839854; 'support': 53}}
l: 5,3,CNF,1,469,52,1,[469; 469],158,1000.393105,0.711538,25,[X0 >= 66.000000 OR X0 < 35.000000 OR (NOT X1) OR X3 >= 1.000000 OR X4 < 167.600000 OR X5 < 21.000000 OR X6 >= 42.000000 OR X6 < 19.000000 OR X7 >= 7.100000 OR X7 < 5.600000] AND [X0 >= 66.000000 OR X3 >= 1.600000 OR X4 >= 282.000000 OR X5 >= 43.000000 OR X5 < 25.000000 OR X6 >= 54.000000 OR X7 < 6.200000 OR X9 < 1.200000] AND [X0 >= 45.000000 OR X3 >= 4.100000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 23.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.8148148148148148; 'recall': 0.3283582089552239; 'f1-score': 0.4680851063829788; 'support': 134}; '1.0': {'precision': 0.7831325301204819; 'recall': 0.9701492537313433; 'f1-score': 0.8666666666666668; 'support': 335}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7989736724676484; 'recall': 0.6492537313432836; 'f1-score': 0.6673758865248228; 'support': 469}; 'weighted avg': {'precision': 0.7921846114617198; 'recall': 0.7867803837953091; 'f1-score': 0.7527862208713274; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.2857142857142857; 'f1-score': 0.34782608695652173; 'support': 14}; '1.0': {'precision': 0.7674418604651163; 'recall': 0.868421052631579; 'f1-score': 0.8148148148148148; 'support': 38}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6059431524547804; 'recall': 0.5770676691729324; 'f1-score': 0.5813204508856682; 'support': 52}; 'weighted avg': {'precision': 0.68048101769032; 'recall': 0.7115384615384616; 'f1-score': 0.6890870803914282; 'support': 52}}
l: 5,3,CNF,2,469,52,1,[469; 469],158,1001.303248,0.653846,24,[X0 >= 66.000000 OR X2 >= 3.300000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 43.000000 OR X6 >= 42.000000 OR X6 < 19.000000 OR X7 < 6.000000] AND [X0 >= 31.000000 OR (NOT X1) OR X4 >= 512.600000 OR X5 < 30.000000 OR X6 >= 71.600000 OR X6 < 28.000000 OR X7 >= 7.900000] AND [X0 >= 66.000000 OR X0 < 45.000000 OR X2 >= 2.000000 OR X2 < 0.800000 OR X4 >= 236.800000 OR X6 >= 34.000000 OR X7 >= 7.900000 OR X8 >= 4.100000 OR X9 < 0.700000],{'0.0': {'precision': 0.7307692307692307; 'recall': 0.4253731343283582; 'f1-score': 0.5377358490566038; 'support': 134}; '1.0': {'precision': 0.80306905370844; 'recall': 0.9373134328358209; 'f1-score': 0.8650137741046834; 'support': 335}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7669191422388353; 'recall': 0.6813432835820896; 'f1-score': 0.7013748115806435; 'support': 469}; 'weighted avg': {'precision': 0.7824119614400944; 'recall': 0.7910447761194029; 'f1-score': 0.7715057955195179; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.21428571428571427; 'f1-score': 0.25; 'support': 14}; '1.0': {'precision': 0.7380952380952381; 'recall': 0.8157894736842105; 'f1-score': 0.775; 'support': 38}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5190476190476191; 'recall': 0.5150375939849624; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.6201465201465203; 'recall': 0.6538461538461539; 'f1-score': 0.6336538461538462; 'support': 52}}
l: 5,3,CNF,3,469,52,1,[469; 469],158,1006.156312,0.653846,21,[X2 >= 0.900000 OR X4 >= 236.800000 OR X5 >= 25.000000 OR X7 >= 6.900000 OR X8 < 2.700000] AND [X0 >= 31.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X2 >= 2.000000 OR X2 < 0.800000 OR X4 >= 282.000000 OR X4 < 182.000000 OR X5 < 25.000000 OR X6 >= 42.000000 OR X7 >= 7.900000 OR X8 >= 4.100000],{'0.0': {'precision': 0.746268656716418; 'recall': 0.37593984962406013; 'f1-score': 0.5; 'support': 133}; '1.0': {'precision': 0.7935323383084577; 'recall': 0.9494047619047619; 'f1-score': 0.86449864498645; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7699004975124378; 'recall': 0.662672305764411; 'f1-score': 0.682249322493225; 'support': 469}; 'weighted avg': {'precision': 0.7801292047226553; 'recall': 0.7867803837953091; 'f1-score': 0.7611333576022328; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
l: 5,3,CNF,4,469,52,1,[469; 469],158,1040.667377,0.730769,23,[X0 >= 60.000000 OR (NOT X1) OR X2 >= 2.000000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X7 < 6.000000 OR X9 < 0.700000] AND [X0 < 55.000000 OR X3 >= 1.600000 OR X4 >= 328.000000 OR X7 >= 6.200000 OR X9 < 1.060000] AND [X0 >= 49.000000 OR X3 >= 1.000000 OR X4 >= 512.600000 OR X4 < 208.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X7 >= 7.900000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.8076923076923077; 'recall': 0.3157894736842105; 'f1-score': 0.454054054054054; 'support': 133}; '1.0': {'precision': 0.7817745803357314; 'recall': 0.9702380952380952; 'f1-score': 0.8658698539176627; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.7947334440140196; 'recall': 0.6430137844611529; 'f1-score': 0.6599619539858583; 'support': 469}; 'weighted avg': {'precision': 0.7891243836159545; 'recall': 0.7846481876332623; 'f1-score': 0.749086268881714; 'support': 469}},{'0.0': {'precision': 0.6; 'recall': 0.2; 'f1-score': 0.3; 'support': 15}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9459459459459459; 'f1-score': 0.8333333333333334; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6723404255319149; 'recall': 0.572972972972973; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.7029459901800327; 'recall': 0.7307692307692307; 'f1-score': 0.6794871794871795; 'support': 52}}
l: 5,3,CNF,5,469,52,1,[469; 469],158,1067.314642,0.769231,26,[X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X0 < 23.000000 OR (NOT X1) OR X2 < 0.800000 OR X3 >= 0.600000 OR X4 >= 282.000000 OR X4 < 167.600000 OR X6 >= 71.600000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X0 >= 45.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 < 6.000000],{'0.0': {'precision': 0.7361111111111112; 'recall': 0.39849624060150374; 'f1-score': 0.5170731707317073; 'support': 133}; '1.0': {'precision': 0.7984886649874056; 'recall': 0.9434523809523809; 'f1-score': 0.8649386084583903; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7672998880492583; 'recall': 0.6709743107769424; 'f1-score': 0.6910058895950488; 'support': 469}; 'weighted avg': {'precision': 0.7807995079180086; 'recall': 0.7889125799573561; 'f1-score': 0.7662902007448533; 'support': 469}},{'0.0': {'precision': 0.8; 'recall': 0.26666666666666666; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.7659574468085106; 'recall': 0.972972972972973; 'f1-score': 0.8571428571428571; 'support': 37}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7829787234042553; 'recall': 0.6198198198198198; 'f1-score': 0.6285714285714286; 'support': 52}; 'weighted avg': {'precision': 0.7757774140752863; 'recall': 0.7692307692307693; 'f1-score': 0.7252747252747251; 'support': 52}}
l: 5,3,CNF,6,469,52,1,[469; 469],158,1047.222577,0.730769,26,[X0 >= 66.000000 OR (NOT X1) OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X4 < 150.000000 OR X6 >= 54.000000 OR X7 >= 6.600000 OR X7 < 5.100000 OR X9 < 0.700000] AND [X0 >= 60.000000 OR X3 >= 0.600000 OR X4 >= 512.600000 OR X5 >= 35.000000 OR X5 < 21.000000 OR X6 >= 42.000000 OR X6 < 23.000000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X4 >= 282.000000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X7 < 5.100000 OR X9 >= 1.308000 OR X9 < 1.200000],{'0.0': {'precision': 0.75; 'recall': 0.38345864661654133; 'f1-score': 0.5074626865671642; 'support': 133}; '1.0': {'precision': 0.7955112219451371; 'recall': 0.9494047619047619; 'f1-score': 0.8656716417910446; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7727556109725686; 'recall': 0.6664317042606516; 'f1-score': 0.6865671641791045; 'support': 469}; 'weighted avg': {'precision': 0.7826050545278594; 'recall': 0.7889125799573561; 'f1-score': 0.7640899977723322; 'support': 469}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.26666666666666666; 'f1-score': 0.36363636363636365; 'support': 15}; '1.0': {'precision': 0.7555555555555555; 'recall': 0.918918918918919; 'f1-score': 0.8292682926829269; 'support': 37}; 'accuracy': 0.7307692307692307; 'macro avg': {'precision': 0.6634920634920635; 'recall': 0.5927927927927928; 'f1-score': 0.5964523281596452; 'support': 52}; 'weighted avg': {'precision': 0.7024420024420024; 'recall': 0.7307692307692307; 'f1-score': 0.6949513900733414; 'support': 52}}
l: 5,3,CNF,7,469,52,1,[469; 469],158,1048.722172,0.692308,20,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 0.900000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X8 < 2.700000] AND [X0 >= 40.000000 OR X2 >= 1.400000 OR X4 < 150.000000 OR X5 >= 74.000000 OR X6 >= 71.600000 OR X6 < 34.000000 OR X9 < 0.900000] AND [X2 >= 1.400000 OR X2 < 0.900000 OR X4 >= 195.000000 OR X7 >= 7.900000 OR X9 >= 1.000000 OR X9 < 0.800000],{'0.0': {'precision': 0.7894736842105263; 'recall': 0.3383458646616541; 'f1-score': 0.4736842105263157; 'support': 133}; '1.0': {'precision': 0.7864077669902912; 'recall': 0.9642857142857143; 'f1-score': 0.8663101604278075; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7879407256004087; 'recall': 0.6513157894736842; 'f1-score': 0.6699971854770617; 'support': 469}; 'weighted avg': {'precision': 0.7872772062019997; 'recall': 0.7867803837953091; 'f1-score': 0.7549684731423099; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 5,3,CNF,8,469,52,1,[469; 469],158,1035.377322,0.692308,26,[X0 >= 66.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 282.000000 OR X5 < 21.000000 OR X6 >= 42.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 3.600000] AND [X0 >= 40.000000 OR X2 >= 3.300000 OR X2 < 0.800000 OR X4 >= 328.000000 OR X5 < 35.000000 OR X8 < 2.700000 OR X9 >= 1.060000 OR X9 < 0.800000] AND [X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 19.000000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.7323943661971831; 'recall': 0.39097744360902253; 'f1-score': 0.5098039215686274; 'support': 133}; '1.0': {'precision': 0.7964824120603015; 'recall': 0.9434523809523809; 'f1-score': 0.8637602179836511; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7644383891287423; 'recall': 0.6672149122807017; 'f1-score': 0.6867820697761393; 'support': 469}; 'weighted avg': {'precision': 0.7783081900991187; 'recall': 0.7867803837953091; 'f1-score': 0.7633845518361071; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.972972972972973; 'f1-score': 0.8181818181818183; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.35294117647058826; 'recall': 0.4864864864864865; 'f1-score': 0.40909090909090917; 'support': 52}; 'weighted avg': {'precision': 0.5022624434389141; 'recall': 0.6923076923076923; 'f1-score': 0.5821678321678323; 'support': 52}}
l: 5,3,CNF,9,469,52,1,[469; 469],158,1055.112534,0.653846,24,[X2 >= 0.800000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X6 >= 34.000000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X0 < 35.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 182.000000 OR X6 >= 34.000000 OR X6 < 23.000000 OR X8 >= 4.100000] AND [X0 >= 66.000000 OR (NOT X1) OR X3 >= 0.600000 OR X4 >= 236.800000 OR X5 >= 30.000000 OR X6 >= 34.000000 OR X7 < 5.100000 OR X8 >= 4.100000],{'0.0': {'precision': 0.8235294117647058; 'recall': 0.3157894736842105; 'f1-score': 0.45652173913043476; 'support': 133}; '1.0': {'precision': 0.7822966507177034; 'recall': 0.9732142857142857; 'f1-score': 0.8673740053050399; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.8029130312412046; 'recall': 0.6445018796992481; 'f1-score': 0.6619478722177373; 'support': 469}; 'weighted avg': {'precision': 0.7939895232534206; 'recall': 0.7867803837953091; 'f1-score': 0.7508636611659728; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.26666666666666666; 'f1-score': 0.30769230769230765; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.8108108108108109; 'f1-score': 0.7692307692307694; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5476718403547671; 'recall': 0.5387387387387388; 'f1-score': 0.5384615384615385; 'support': 52}; 'weighted avg': {'precision': 0.6255330035817841; 'recall': 0.6538461538461539; 'f1-score': 0.636094674556213; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.702431 (+- 0.038150), (mean training time) 1030.256285 (+- 24.419820)
l: 5,3,DNF,0,468,53,1,[468; 468],158,1040.954285,0.773585,11,[X4 >= 167.600000 AND X5 >= 35.000000 AND X8 >= 2.000000] OR [X0 < 60.000000 AND X0 >= 31.000000 AND X4 >= 167.600000 AND X9 < 1.200000] OR [X0 >= 40.000000 AND X2 >= 0.800000 AND X3 >= 0.200000 AND X6 >= 28.000000],{'0.0': {'precision': 0.5405405405405406; 'recall': 0.6015037593984962; 'f1-score': 0.5693950177935944; 'support': 133}; '1.0': {'precision': 0.834375; 'recall': 0.7970149253731343; 'f1-score': 0.815267175572519; 'support': 335}; 'accuracy': 0.7414529914529915; 'macro avg': {'precision': 0.6874577702702702; 'recall': 0.6992593423858153; 'f1-score': 0.6923310966830567; 'support': 468}; 'weighted avg': {'precision': 0.7508707625895126; 'recall': 0.7414529914529915; 'f1-score': 0.7453932503917562; 'support': 468}},{'0.0': {'precision': 0.6153846153846154; 'recall': 0.5333333333333333; 'f1-score': 0.5714285714285715; 'support': 15}; '1.0': {'precision': 0.825; 'recall': 0.868421052631579; 'f1-score': 0.8461538461538461; 'support': 38}; 'accuracy': 0.7735849056603774; 'macro avg': {'precision': 0.7201923076923077; 'recall': 0.7008771929824562; 'f1-score': 0.7087912087912088; 'support': 53}; 'weighted avg': {'precision': 0.7656748911465892; 'recall': 0.7735849056603774; 'f1-score': 0.7684014099108439; 'support': 53}}
l: 5,3,DNF,1,469,52,1,[469; 469],158,1027.480798,0.788462,15,[X0 >= 31.000000 AND X2 >= 0.800000 AND X4 >= 167.600000 AND X6 < 42.000000 AND X9 < 1.308000] OR [X0 >= 40.000000 AND X5 >= 25.000000 AND X6 >= 19.000000 AND X9 < 1.200000] OR [X0 < 60.000000 AND X3 >= 0.200000 AND X4 >= 167.600000 AND X5 >= 25.000000 AND X6 >= 42.000000 AND X7 < 7.900000],{'0.0': {'precision': 0.49122807017543857; 'recall': 0.6268656716417911; 'f1-score': 0.5508196721311476; 'support': 134}; '1.0': {'precision': 0.8322147651006712; 'recall': 0.7402985074626866; 'f1-score': 0.7835703001579779; 'support': 335}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6617214176380548; 'recall': 0.6835820895522389; 'f1-score': 0.6671949861445627; 'support': 469}; 'weighted avg': {'precision': 0.7347899951220332; 'recall': 0.7078891257995735; 'f1-score': 0.7170701207217407; 'support': 469}},{'0.0': {'precision': 0.5882352941176471; 'recall': 0.7142857142857143; 'f1-score': 0.6451612903225806; 'support': 14}; '1.0': {'precision': 0.8857142857142857; 'recall': 0.8157894736842105; 'f1-score': 0.8493150684931505; 'support': 38}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7369747899159664; 'recall': 0.7650375939849624; 'f1-score': 0.7472381794078655; 'support': 52}; 'weighted avg': {'precision': 0.8056237879767292; 'recall': 0.7884615384615384; 'f1-score': 0.7943505897549201; 'support': 52}}
l: 5,3,DNF,2,469,52,1,[469; 469],158,1035.213215,0.596154,13,[X0 >= 31.000000 AND (NOT X1) AND X4 < 328.000000 AND X5 < 53.600000 AND X6 < 54.000000 AND X7 >= 6.200000] OR [X3 >= 0.200000 AND X4 >= 150.000000 AND X6 >= 54.000000] OR [X0 >= 31.000000 AND X1 AND X4 >= 167.600000 AND X9 < 1.060000],{'0.0': {'precision': 0.5174418604651163; 'recall': 0.664179104477612; 'f1-score': 0.5816993464052287; 'support': 134}; '1.0': {'precision': 0.8484848484848485; 'recall': 0.7522388059701492; 'f1-score': 0.7974683544303798; 'support': 335}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6829633544749825; 'recall': 0.7082089552238806; 'f1-score': 0.6895838504178042; 'support': 469}; 'weighted avg': {'precision': 0.7539011376220679; 'recall': 0.7270788912579957; 'f1-score': 0.7358200664231938; 'support': 469}},{'0.0': {'precision': 0.29411764705882354; 'recall': 0.35714285714285715; 'f1-score': 0.3225806451612903; 'support': 14}; '1.0': {'precision': 0.7428571428571429; 'recall': 0.6842105263157895; 'f1-score': 0.7123287671232877; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5184873949579832; 'recall': 0.5206766917293233; 'f1-score': 0.5174547061422891; 'support': 52}; 'weighted avg': {'precision': 0.6220426632191338; 'recall': 0.5961538461538461; 'f1-score': 0.6073965804412115; 'support': 52}}
l: 5,3,DNF,3,469,52,1,[469; 469],158,1009.760336,0.750000,10,[X1 AND X6 >= 34.000000 AND X8 < 3.600000 AND X9 < 1.060000] OR [X4 >= 167.600000 AND X5 >= 35.000000] OR [X0 < 60.000000 AND X0 >= 31.000000 AND X7 >= 6.200000 AND X9 < 1.200000],{'0.0': {'precision': 0.5214285714285715; 'recall': 0.5488721804511278; 'f1-score': 0.5347985347985348; 'support': 133}; '1.0': {'precision': 0.817629179331307; 'recall': 0.8005952380952381; 'f1-score': 0.8090225563909775; 'support': 336}; 'accuracy': 0.7292110874200426; 'macro avg': {'precision': 0.6695288753799392; 'recall': 0.674733709273183; 'f1-score': 0.6719105455947562; 'support': 469}; 'weighted avg': {'precision': 0.7336319920156059; 'recall': 0.7292110874200426; 'f1-score': 0.7312575353423744; 'support': 469}},{'0.0': {'precision': 0.55; 'recall': 0.7333333333333333; 'f1-score': 0.6285714285714286; 'support': 15}; '1.0': {'precision': 0.875; 'recall': 0.7567567567567568; 'f1-score': 0.8115942028985507; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7125; 'recall': 0.745045045045045; 'f1-score': 0.7200828157349897; 'support': 52}; 'weighted avg': {'precision': 0.78125; 'recall': 0.75; 'f1-score': 0.7587991718426501; 'support': 52}}
l: 5,3,DNF,4,469,52,1,[469; 469],158,1000.515342,0.596154,13,[X0 >= 31.000000 AND X1 AND X5 >= 18.000000 AND X6 >= 23.000000 AND X7 >= 5.600000 AND X8 < 3.900000 AND X8 >= 2.000000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X4 >= 167.600000 AND X9 < 1.200000] OR [X5 >= 53.600000 AND X6 >= 42.000000],{'0.0': {'precision': 0.5126582278481012; 'recall': 0.6090225563909775; 'f1-score': 0.5567010309278351; 'support': 133}; '1.0': {'precision': 0.8327974276527331; 'recall': 0.7708333333333334; 'f1-score': 0.8006182380216385; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6727278277504172; 'recall': 0.6899279448621554; 'f1-score': 0.6786596344747368; 'support': 469}; 'weighted avg': {'precision': 0.742011684424554; 'recall': 0.7249466950959488; 'f1-score': 0.7314476867562316; 'support': 469}},{'0.0': {'precision': 0.35; 'recall': 0.4666666666666667; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.6486486486486487; 'f1-score': 0.6956521739130435; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.55; 'recall': 0.5576576576576577; 'f1-score': 0.5478260869565217; 'support': 52}; 'weighted avg': {'precision': 0.6346153846153846; 'recall': 0.5961538461538461; 'f1-score': 0.6103678929765887; 'support': 52}}
