l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.243901,0.679245,8,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.700000 OR X4 >= 328.000000 OR X5 >= 30.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X7 < 5.100000],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.15037593984962405; 'f1-score': 0.25477707006369427; 'support': 133}; '1.0': {'precision': 0.7454954954954955; 'recall': 0.9880597014925373; 'f1-score': 0.8498074454428755; 'support': 335}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7894144144144144; 'recall': 0.5692178206710807; 'f1-score': 0.5522922577532848; 'support': 468}; 'weighted avg': {'precision': 0.7704579579579581; 'recall': 0.75; 'f1-score': 0.6807069327816979; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.8947368421052632; 'f1-score': 0.8; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5283687943262412; 'recall': 0.5140350877192983; 'f1-score': 0.49523809523809526; 'support': 53}; 'weighted avg': {'precision': 0.6130068245684465; 'recall': 0.6792452830188679; 'f1-score': 0.6274932614555256; 'support': 53}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.677431 (+- 0.066934), (mean training time) 1000.291626 (+- 0.061374)
l: 5,3,CNF,0,468,53,1,[468; 468],158,1000.260772,0.716981,20,[X0 >= 49.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 195.000000 OR X4 < 150.000000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X0 < 55.000000 OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X4 < 167.600000 OR X6 >= 54.000000] AND [X0 >= 31.000000 OR X4 >= 195.000000 OR X6 < 23.000000 OR X8 >= 3.900000 OR X9 >= 1.200000],{'0.0': {'precision': 0.8; 'recall': 0.3308270676691729; 'f1-score': 0.4680851063829787; 'support': 133}; '1.0': {'precision': 0.784503631961259; 'recall': 0.9671641791044776; 'f1-score': 0.8663101604278075; 'support': 335}; 'accuracy': 0.7863247863247863; 'macro avg': {'precision': 0.7922518159806295; 'recall': 0.6489956233868253; 'f1-score': 0.6671976334053931; 'support': 468}; 'weighted avg': {'precision': 0.7889075143312433; 'recall': 0.7863247863247863; 'f1-score': 0.753139365154384; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7446808510638298; 'recall': 0.9210526315789473; 'f1-score': 0.8235294117647057; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6223404255319149; 'recall': 0.5605263157894737; 'f1-score': 0.5546218487394957; 'support': 53}; 'weighted avg': {'precision': 0.6754315535929345; 'recall': 0.7169811320754716; 'f1-score': 0.6713175836372284; 'support': 53}}
l: 5,3,CNF,1,469,52,1,[469; 469],158,1000.193586,0.807692,22,[X2 >= 2.000000 OR X5 >= 74.000000 OR X5 < 21.000000 OR X7 >= 6.900000 OR X7 < 5.100000 OR X9 >= 0.930000 OR X9 < 0.900000] AND [X0 >= 60.000000 OR X4 < 182.000000 OR X5 < 25.000000 OR X6 >= 54.000000 OR X9 >= 1.308000 OR X9 < 1.060000] AND [X0 >= 45.000000 OR X0 < 31.000000 OR X2 >= 7.920000 OR X2 < 0.700000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 23.000000 OR X7 < 5.100000],{'0.0': {'precision': 0.8461538461538461; 'recall': 0.2462686567164179; 'f1-score': 0.3815028901734103; 'support': 134}; '1.0': {'precision': 0.7651162790697674; 'recall': 0.982089552238806; 'f1-score': 0.8601307189542484; 'support': 335}; 'accuracy': 0.7718550106609808; 'macro avg': {'precision': 0.8056350626118067; 'recall': 0.6141791044776119; 'f1-score': 0.6208168045638294; 'support': 469}; 'weighted avg': {'precision': 0.7882698696652185; 'recall': 0.7718550106609808; 'f1-score': 0.7233799107311518; 'support': 469}},{'0.0': {'precision': 1.0; 'recall': 0.2857142857142857; 'f1-score': 0.4444444444444445; 'support': 14}; '1.0': {'precision': 0.7916666666666666; 'recall': 1.0; 'f1-score': 0.8837209302325582; 'support': 38}; 'accuracy': 0.8076923076923077; 'macro avg': {'precision': 0.8958333333333333; 'recall': 0.6428571428571428; 'f1-score': 0.6640826873385013; 'support': 52}; 'weighted avg': {'precision': 0.8477564102564101; 'recall': 0.8076923076923077; 'f1-score': 0.7654541840588353; 'support': 52}}
l: 5,3,CNF,2,469,52,1,[469; 469],158,1000.526500,0.692308,25,[X0 >= 45.000000 OR (NOT X1) OR X2 < 0.700000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X4 < 150.000000 OR X6 >= 71.600000 OR X8 < 2.500000] AND [X0 >= 66.000000 OR X2 >= 1.400000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X6 < 23.000000 OR X8 < 3.000000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 25.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X7 < 5.100000 OR X8 >= 4.100000],{'0.0': {'precision': 0.7536231884057971; 'recall': 0.3880597014925373; 'f1-score': 0.5123152709359605; 'support': 134}; '1.0': {'precision': 0.795; 'recall': 0.9492537313432836; 'f1-score': 0.8653061224489796; 'support': 335}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.7743115942028986; 'recall': 0.6686567164179105; 'f1-score': 0.6888106966924701; 'support': 469}; 'weighted avg': {'precision': 0.7831780538302278; 'recall': 0.7889125799573561; 'f1-score': 0.7644515934452599; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.07142857142857142; 'f1-score': 0.11111111111111112; 'support': 14}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9210526315789473; 'f1-score': 0.8139534883720931; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.4895833333333333; 'recall': 0.49624060150375937; 'f1-score': 0.46253229974160215; 'support': 52}; 'weighted avg': {'precision': 0.6001602564102564; 'recall': 0.6923076923076923; 'f1-score': 0.6247266944941364; 'support': 52}}
l: 5,3,CNF,3,469,52,1,[469; 469],158,1002.713943,0.692308,22,[X0 >= 49.000000 OR (NOT X1) OR X3 < 0.200000 OR X4 >= 195.000000 OR X5 >= 35.000000 OR X7 < 5.600000 OR X8 < 2.700000] AND [X0 >= 66.000000 OR X0 < 35.000000 OR X2 >= 1.000000 OR X2 < 0.700000 OR X4 >= 236.800000 OR X5 >= 25.000000 OR X7 >= 6.600000 OR X9 < 0.800000] AND [X0 >= 49.000000 OR X2 < 0.700000 OR X3 >= 0.600000 OR X4 >= 282.000000 OR X5 >= 53.600000 OR X7 >= 7.900000 OR X8 < 3.600000],{'0.0': {'precision': 0.7796610169491526; 'recall': 0.3458646616541353; 'f1-score': 0.4791666666666667; 'support': 133}; '1.0': {'precision': 0.7878048780487805; 'recall': 0.9613095238095238; 'f1-score': 0.8659517426273459; 'support': 336}; 'accuracy': 0.7867803837953091; 'macro avg': {'precision': 0.7837329474989665; 'recall': 0.6535870927318296; 'f1-score': 0.6725592046470062; 'support': 469}; 'weighted avg': {'precision': 0.7854954249011248; 'recall': 0.7867803837953091; 'f1-score': 0.7562664225787951; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.13333333333333333; 'f1-score': 0.2; 'support': 15}; '1.0': {'precision': 0.723404255319149; 'recall': 0.918918918918919; 'f1-score': 0.8095238095238095; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5617021276595745; 'recall': 0.5261261261261262; 'f1-score': 0.5047619047619047; 'support': 52}; 'weighted avg': {'precision': 0.6301145662847791; 'recall': 0.6923076923076923; 'f1-score': 0.6336996336996337; 'support': 52}}
l: 5,3,CNF,4,469,52,1,[469; 469],158,1011.958223,0.653846,23,[X0 >= 66.000000 OR X0 < 60.000000 OR X2 >= 2.000000 OR X4 >= 328.000000 OR X5 < 18.000000 OR X8 >= 3.900000 OR X8 < 2.000000] AND [X0 >= 45.000000 OR (NOT X1) OR X2 < 0.800000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X7 < 5.600000] AND [X0 >= 66.000000 OR (NOT X1) OR X2 >= 2.000000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 53.600000 OR X7 >= 7.900000 OR X9 >= 1.308000 OR X9 < 0.700000],{'0.0': {'precision': 0.691358024691358; 'recall': 0.42105263157894735; 'f1-score': 0.5233644859813084; 'support': 133}; '1.0': {'precision': 0.8015463917525774; 'recall': 0.9255952380952381; 'f1-score': 0.8591160220994476; 'support': 336}; 'accuracy': 0.7825159914712153; 'macro avg': {'precision': 0.7464522082219677; 'recall': 0.6733239348370927; 'f1-score': 0.6912402540403779; 'support': 469}; 'weighted avg': {'precision': 0.7702989443770075; 'recall': 0.7825159914712153; 'f1-score': 0.7639028999166916; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
l: 5,3,CNF,5,469,52,1,[469; 469],158,1044.152359,0.692308,22,[X0 >= 45.000000 OR X2 < 0.700000 OR X4 >= 182.000000 OR X5 >= 35.000000 OR X6 >= 105.000000 OR X6 < 19.000000 OR X9 >= 1.308000] AND [(NOT X1) OR X3 >= 0.300000 OR X4 >= 195.000000 OR X4 < 150.000000 OR X7 >= 6.900000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 >= 66.000000 OR X0 < 23.000000 OR X2 < 0.700000 OR X4 >= 282.000000 OR X4 < 195.000000 OR X6 >= 54.000000 OR X7 >= 6.600000 OR X9 < 0.546000],{'0.0': {'precision': 0.8148148148148148; 'recall': 0.3308270676691729; 'f1-score': 0.4705882352941177; 'support': 133}; '1.0': {'precision': 0.7855421686746988; 'recall': 0.9702380952380952; 'f1-score': 0.8681757656458057; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.8001784917447567; 'recall': 0.650532581453634; 'f1-score': 0.6693820004699617; 'support': 469}; 'weighted avg': {'precision': 0.7938433668338362; 'recall': 0.7889125799573561; 'f1-score': 0.7554270630087597; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.2; 'f1-score': 0.27272727272727276; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8918918918918919; 'f1-score': 0.8048780487804879; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5809523809523809; 'recall': 0.5459459459459459; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6454212454212455; 'recall': 0.6923076923076923; 'f1-score': 0.6513730172266758; 'support': 52}}
l: 5,3,CNF,6,469,52,1,[469; 469],158,1043.189333,0.711538,22,[X0 >= 66.000000 OR X2 < 0.900000 OR X3 >= 1.000000 OR X4 >= 512.600000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 >= 6.600000 OR X9 < 0.700000] AND [X2 < 0.900000 OR X3 >= 1.000000 OR X4 >= 195.000000 OR X4 < 167.600000 OR X6 >= 54.000000 OR X6 < 19.000000] AND [X0 >= 49.000000 OR X2 >= 1.000000 OR X3 >= 0.600000 OR X4 < 150.000000 OR X6 >= 105.000000 OR X6 < 19.000000 OR X7 >= 6.600000 OR X9 >= 1.000000],{'0.0': {'precision': 0.7735849056603774; 'recall': 0.3082706766917293; 'f1-score': 0.4408602150537634; 'support': 133}; '1.0': {'precision': 0.7788461538461539; 'recall': 0.9642857142857143; 'f1-score': 0.8617021276595744; 'support': 336}; 'accuracy': 0.7782515991471215; 'macro avg': {'precision': 0.7762155297532656; 'recall': 0.6362781954887218; 'f1-score': 0.6512811713566689; 'support': 469}; 'weighted avg': {'precision': 0.7773541580919784; 'recall': 0.7782515991471215; 'f1-score': 0.7423588987116578; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.13333333333333333; 'f1-score': 0.2105263157894737; 'support': 15}; '1.0': {'precision': 0.7291666666666666; 'recall': 0.9459459459459459; 'f1-score': 0.8235294117647058; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6145833333333333; 'recall': 0.5396396396396397; 'f1-score': 0.5170278637770898; 'support': 52}; 'weighted avg': {'precision': 0.6630608974358974; 'recall': 0.7115384615384616; 'f1-score': 0.6467015956180042; 'support': 52}}
l: 5,3,CNF,7,469,52,1,[469; 469],158,1039.877463,0.692308,20,[X0 >= 49.000000 OR X0 < 35.000000 OR X2 < 0.700000 OR X3 >= 0.300000 OR X4 >= 512.600000 OR X4 < 150.000000 OR X7 >= 7.100000 OR X9 >= 0.930000] AND [X2 >= 0.800000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X9 >= 1.308000] AND [X5 < 25.000000 OR X6 >= 105.000000 OR X7 >= 7.300000 OR X7 < 6.900000 OR X9 < 1.200000],{'0.0': {'precision': 0.8541666666666666; 'recall': 0.3082706766917293; 'f1-score': 0.4530386740331492; 'support': 133}; '1.0': {'precision': 0.7814726840855107; 'recall': 0.9791666666666666; 'f1-score': 0.8692206076618231; 'support': 336}; 'accuracy': 0.7889125799573561; 'macro avg': {'precision': 0.8178196753760887; 'recall': 0.6437186716791979; 'f1-score': 0.6611296408474862; 'support': 469}; 'weighted avg': {'precision': 0.8020873955637489; 'recall': 0.7889125799573561; 'f1-score': 0.7511988652895126; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 5,3,CNF,8,469,52,1,[469; 469],158,1039.008529,0.750000,23,[X0 >= 45.000000 OR X2 >= 1.400000 OR X2 < 0.800000 OR X4 >= 208.000000 OR X5 >= 74.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X8 < 3.000000] AND [(NOT X1) OR X4 >= 208.000000 OR X5 >= 25.000000 OR X6 >= 34.000000 OR X8 < 2.700000 OR X9 >= 1.308000] AND [X2 >= 1.400000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X4 < 182.000000 OR X6 >= 54.000000 OR X6 < 28.000000 OR X7 >= 6.200000 OR X9 < 0.700000],{'0.0': {'precision': 0.82; 'recall': 0.3082706766917293; 'f1-score': 0.448087431693989; 'support': 133}; '1.0': {'precision': 0.7804295942720764; 'recall': 0.9732142857142857; 'f1-score': 0.8662251655629138; 'support': 336}; 'accuracy': 0.7846481876332623; 'macro avg': {'precision': 0.8002147971360382; 'recall': 0.6407424812030075; 'f1-score': 0.6571562986284514; 'support': 469}; 'weighted avg': {'precision': 0.7916510526128309; 'recall': 0.7846481876332623; 'f1-score': 0.7476487932717263; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
l: 5,3,CNF,9,469,52,1,[469; 469],158,1044.911799,0.711538,26,[X0 >= 66.000000 OR (NOT X1) OR X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 < 18.000000 OR X6 >= 54.000000 OR X7 >= 7.300000 OR X9 >= 1.000000] AND [X0 >= 45.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X5 >= 35.000000 OR X6 < 23.000000 OR X8 < 3.000000 OR X9 >= 1.308000 OR X9 < 0.900000] AND [X0 >= 66.000000 OR X0 < 40.000000 OR X3 >= 1.000000 OR X4 >= 282.000000 OR X4 < 182.000000 OR X5 >= 74.000000 OR X7 >= 7.900000 OR X8 >= 4.100000 OR X9 < 1.000000],{'0.0': {'precision': 0.7321428571428571; 'recall': 0.3082706766917293; 'f1-score': 0.43386243386243384; 'support': 133}; '1.0': {'precision': 0.7772397094430993; 'recall': 0.9553571428571429; 'f1-score': 0.8571428571428572; 'support': 336}; 'accuracy': 0.7718550106609808; 'macro avg': {'precision': 0.7546912832929782; 'recall': 0.6318139097744361; 'f1-score': 0.6455026455026456; 'support': 469}; 'weighted avg': {'precision': 0.764451049835568; 'recall': 0.7718550106609808; 'f1-score': 0.7371081102424386; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.2; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.918918918918919; 'f1-score': 0.8192771084337348; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6195652173913043; 'recall': 0.5594594594594595; 'f1-score': 0.5524956970740103; 'support': 52}; 'weighted avg': {'precision': 0.6701505016722407; 'recall': 0.7115384615384616; 'f1-score': 0.6653647557262014; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.712083 (+- 0.039445), (mean training time) 1022.679251 (+- 19.877021)
l: 5,3,DNF,0,468,53,1,[468; 468],158,1071.167459,0.735849,11,[X2 >= 0.800000 AND X4 >= 150.000000 AND X5 >= 18.000000 AND X7 < 7.900000 AND X9 < 1.200000] OR [X0 >= 31.000000 AND X2 >= 0.900000 AND X7 >= 5.100000] OR [X0 >= 40.000000 AND X1 AND X5 >= 21.000000],{'0.0': {'precision': 0.4962962962962963; 'recall': 0.5037593984962406; 'f1-score': 0.5; 'support': 133}; '1.0': {'precision': 0.8018018018018018; 'recall': 0.7970149253731343; 'f1-score': 0.7994011976047906; 'support': 335}; 'accuracy': 0.7136752136752137; 'macro avg': {'precision': 0.649049049049049; 'recall': 0.6503871619346875; 'f1-score': 0.6497005988023953; 'support': 468}; 'weighted avg': {'precision': 0.7149807927585706; 'recall': 0.7136752136752137; 'f1-score': 0.7143149598239419; 'support': 468}},{'0.0': {'precision': 0.5263157894736842; 'recall': 0.6666666666666666; 'f1-score': 0.5882352941176471; 'support': 15}; '1.0': {'precision': 0.8529411764705882; 'recall': 0.7631578947368421; 'f1-score': 0.8055555555555555; 'support': 38}; 'accuracy': 0.7358490566037735; 'macro avg': {'precision': 0.6896284829721362; 'recall': 0.7149122807017544; 'f1-score': 0.6968954248366013; 'support': 53}; 'weighted avg': {'precision': 0.7605000292073135; 'recall': 0.7358490566037735; 'f1-score': 0.744049821186336; 'support': 53}}
l: 5,3,DNF,1,469,52,1,[469; 469],158,1033.575028,0.557692,14,[X0 >= 23.000000 AND X5 >= 25.000000 AND X6 >= 19.000000 AND X8 >= 2.700000 AND X9 < 1.200000] OR [X0 < 55.000000 AND X0 >= 40.000000 AND X1 AND X4 >= 182.000000] OR [X2 >= 0.700000 AND X4 >= 167.600000 AND X6 >= 23.000000 AND X7 < 7.300000 AND X9 < 1.060000],{'0.0': {'precision': 0.5054347826086957; 'recall': 0.6940298507462687; 'f1-score': 0.5849056603773585; 'support': 134}; '1.0': {'precision': 0.856140350877193; 'recall': 0.7283582089552239; 'f1-score': 0.7870967741935483; 'support': 335}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6807875667429444; 'recall': 0.7111940298507462; 'f1-score': 0.6860012172854534; 'support': 469}; 'weighted avg': {'precision': 0.7559387599433366; 'recall': 0.7185501066098081; 'f1-score': 0.7293278845317798; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.6428571428571429; 'f1-score': 0.43902439024390244; 'support': 14}; '1.0': {'precision': 0.8; 'recall': 0.5263157894736842; 'f1-score': 0.6349206349206348; 'support': 38}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5666666666666667; 'recall': 0.5845864661654135; 'f1-score': 0.5369725125822686; 'support': 52}; 'weighted avg': {'precision': 0.6743589743589744; 'recall': 0.5576923076923077; 'f1-score': 0.5821793382768992; 'support': 52}}
l: 5,3,DNF,2,469,52,1,[469; 469],158,1054.073936,0.769231,12,[X0 < 49.000000 AND X0 >= 23.000000 AND X5 >= 35.000000 AND X6 >= 23.000000 AND X8 >= 2.500000] OR [X2 >= 0.800000 AND X6 < 71.600000 AND X7 >= 5.600000 AND X9 < 1.060000] OR [X4 >= 167.600000 AND X5 >= 21.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.49137931034482757; 'recall': 0.4253731343283582; 'f1-score': 0.45599999999999996; 'support': 134}; '1.0': {'precision': 0.7818696883852692; 'recall': 0.8238805970149253; 'f1-score': 0.8023255813953487; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6366244993650484; 'recall': 0.6246268656716418; 'f1-score': 0.6291627906976743; 'support': 469}; 'weighted avg': {'precision': 0.6988724375165715; 'recall': 0.7100213219616205; 'f1-score': 0.7033754152823919; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.35714285714285715; 'f1-score': 0.45454545454545453; 'support': 14}; '1.0': {'precision': 0.7954545454545454; 'recall': 0.9210526315789473; 'f1-score': 0.8536585365853658; 'support': 38}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7102272727272727; 'recall': 0.6390977443609023; 'f1-score': 0.6541019955654102; 'support': 52}; 'weighted avg': {'precision': 0.7495629370629371; 'recall': 0.7692307692307693; 'f1-score': 0.7462050144976973; 'support': 52}}
l: 5,3,DNF,3,469,52,1,[469; 469],158,1001.055788,0.615385,14,[X2 >= 0.700000 AND X4 >= 167.600000 AND X8 < 4.100000 AND X9 < 1.200000] OR [X0 >= 23.000000 AND X5 >= 18.000000 AND X6 >= 28.000000 AND X7 < 7.900000 AND X9 >= 1.000000] OR [X0 >= 49.000000 AND X2 < 0.800000 AND X6 >= 28.000000 AND X9 < 1.200000 AND X9 >= 0.546000],{'0.0': {'precision': 0.5149253731343284; 'recall': 0.518796992481203; 'f1-score': 0.5168539325842697; 'support': 133}; '1.0': {'precision': 0.808955223880597; 'recall': 0.8065476190476191; 'f1-score': 0.8077496274217586; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6619402985074627; 'recall': 0.662672305764411; 'f1-score': 0.6623017800030142; 'support': 469}; 'weighted avg': {'precision': 0.7255736244152373; 'recall': 0.7249466950959488; 'f1-score': 0.7252568184379932; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.3333333333333333; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7297297297297297; 'recall': 0.7297297297297297; 'f1-score': 0.7297297297297297; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5315315315315315; 'recall': 0.5315315315315315; 'f1-score': 0.5315315315315315; 'support': 52}; 'weighted avg': {'precision': 0.6153846153846154; 'recall': 0.6153846153846154; 'f1-score': 0.6153846153846154; 'support': 52}}
l: 5,3,DNF,4,469,52,1,[469; 469],158,1000.599231,0.673077,6,[X3 >= 0.100000 AND X4 >= 150.000000] OR [X3 >= 0.100000 AND X4 >= 150.000000] OR [X3 >= 0.100000 AND X4 >= 150.000000],{'0.0': {'precision': 0.4318181818181818; 'recall': 0.14285714285714285; 'f1-score': 0.21468926553672316; 'support': 133}; '1.0': {'precision': 0.731764705882353; 'recall': 0.9255952380952381; 'f1-score': 0.8173455978975034; 'support': 336}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.5817914438502674; 'recall': 0.5342261904761905; 'f1-score': 0.5160174317171132; 'support': 469}; 'weighted avg': {'precision': 0.6467052438343044; 'recall': 0.7036247334754797; 'f1-score': 0.6464430558847447; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.13333333333333333; 'f1-score': 0.19047619047619044; 'support': 15}; '1.0': {'precision': 0.717391304347826; 'recall': 0.8918918918918919; 'f1-score': 0.7951807228915664; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5253623188405797; 'recall': 0.5126126126126126; 'f1-score': 0.4928284566838784; 'support': 52}; 'weighted avg': {'precision': 0.6066053511705685; 'recall': 0.6730769230769231; 'f1-score': 0.6207467231563618; 'support': 52}}
l: 5,3,DNF,5,469,52,1,[469; 469],158,1000.681305,0.615385,12,[X0 >= 23.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X6 >= 19.000000 AND X9 < 1.308000] OR [X0 < 60.000000 AND X4 >= 167.600000 AND X5 >= 30.000000] OR [X0 >= 31.000000 AND X5 >= 18.000000 AND X7 >= 5.600000 AND X9 < 1.200000],{'0.0': {'precision': 0.5350877192982456; 'recall': 0.45864661654135336; 'f1-score': 0.4939271255060729; 'support': 133}; '1.0': {'precision': 0.7971830985915493; 'recall': 0.8422619047619048; 'f1-score': 0.8191027496382055; 'support': 336}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6661354089448974; 'recall': 0.650454260651629; 'f1-score': 0.6565149375721392; 'support': 469}; 'weighted avg': {'precision': 0.7228575432695677; 'recall': 0.7334754797441365; 'f1-score': 0.726888766675362; 'support': 469}},{'0.0': {'precision': 0.14285714285714285; 'recall': 0.06666666666666667; 'f1-score': 0.09090909090909091; 'support': 15}; '1.0': {'precision': 0.6888888888888889; 'recall': 0.8378378378378378; 'f1-score': 0.7560975609756098; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.41587301587301584; 'recall': 0.45225225225225224; 'f1-score': 0.42350332594235035; 'support': 52}; 'weighted avg': {'precision': 0.5313797313797314; 'recall': 0.6153846153846154; 'f1-score': 0.5642162715333447; 'support': 52}}
