l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,1,[26374; 26374],296,1052.834952,0.814739,4,[X3 == 10 OR X3 == 14 OR X10 >= 5119.000000 OR X11 >= 1820.500000],{'0': {'precision': 0.8229794044560502; 'recall': 0.9758777405983119; 'f1-score': 0.8929305853859159; 'support': 20023}; '1': {'precision': 0.8164196123147093; 'recall': 0.3382144544166273; 'f1-score': 0.4782899131596526; 'support': 6351}; 'accuracy': 0.8223250170622582; 'macro avg': {'precision': 0.8196995083853797; 'recall': 0.6570460975074696; 'f1-score': 0.6856102492727842; 'support': 26374}; 'weighted avg': {'precision': 0.8213997714883678; 'recall': 0.8223250170622582; 'f1-score': 0.7930828979168555; 'support': 26374}},{'0': {'precision': 0.8190440060698028; 'recall': 0.9703370786516854; 'f1-score': 0.8882945895906192; 'support': 2225}; '1': {'precision': 0.7762711864406779; 'recall': 0.3243626062322946; 'f1-score': 0.4575424575424576; 'support': 706}; 'accuracy': 0.8147389969293757; 'macro avg': {'precision': 0.7976575962552404; 'recall': 0.64734984244199; 'f1-score': 0.6729185235665385; 'support': 2931}; 'weighted avg': {'precision': 0.8087411706354247; 'recall': 0.8147389969293757; 'f1-score': 0.784537849493041; 'support': 2931}}
l: 10,3,CNF,3,26374,2931,1,[26374; 26374],296,1030.903198,0.791539,43,[X1 == 0 OR X1 == 5 OR X3 == 10 OR X6 == 11 OR X7 == 5 OR X10 >= 4668.500000 OR X11 >= 1820.500000 OR X13 == 2 OR X13 == 5 OR X13 == 10 OR X13 == 11 OR X13 == 19 OR X13 == 20] AND [X1 == 0 OR X1 == 2 OR X1 == 5 OR X4 >= 14.500000 OR X5 == 1 OR X6 == 7 OR X6 == 11 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X13 == 2 OR X13 == 11 OR X13 == 19 OR X13 == 20] AND [X0 >= 61.500000 OR X1 == 5 OR X1 == 6 OR X3 == 7 OR X3 == 10 OR X5 == 1 OR X6 == 11 OR X10 >= 57.000000 OR X11 >= 1881.500000 OR X12 >= 65.500000 OR X13 == 2 OR X13 == 5 OR X13 == 11 OR X13 == 19 OR X13 == 20 OR X13 == 22 OR X13 == 25],{'0': {'precision': 0.8265934955692501; 'recall': 0.9177445937172252; 'f1-score': 0.8697874757419416; 'support': 20023}; '1': {'precision': 0.6024619840695149; 'recall': 0.3930089749645725; 'f1-score': 0.47570040022870214; 'support': 6351}; 'accuracy': 0.7913854553727155; 'macro avg': {'precision': 0.7145277398193826; 'recall': 0.6553767843408989; 'f1-score': 0.6727439379853218; 'support': 26374}; 'weighted avg': {'precision': 0.7726214310536356; 'recall': 0.7913854553727155; 'f1-score': 0.7748892040886246; 'support': 26374}},{'0': {'precision': 0.8264563106796117; 'recall': 0.9182022471910113; 'f1-score': 0.8699169682776241; 'support': 2225}; '1': {'precision': 0.6034858387799564; 'recall': 0.3923512747875354; 'f1-score': 0.4755364806866953; 'support': 706}; 'accuracy': 0.791538723984988; 'macro avg': {'precision': 0.714971074729784; 'recall': 0.6552767609892733; 'f1-score': 0.6727267244821598; 'support': 2931}; 'weighted avg': {'precision': 0.7727486500992102; 'recall': 0.791538723984988; 'f1-score': 0.7749211906456912; 'support': 2931}}
l: 10,3,CNF,4,26374,2931,1,[26374; 26374],296,1030.504337,0.799727,42,[X3 == 10 OR X3 == 14 OR X7 == 0 OR X7 == 5 OR X10 >= 4668.500000 OR X11 >= 2384.500000 OR X13 == 9 OR X13 == 22 OR X13 == 24 OR X13 == 35] AND [X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 5 OR X6 == 7 OR X6 == 13 OR X8 == 0 OR X10 >= 3048.000000 OR X11 >= 2176.500000 OR X13 == 2 OR X13 == 5 OR X13 == 9 OR X13 == 12 OR X13 == 22 OR X13 == 24 OR X13 == 27 OR X13 == 35 OR X13 == 36 OR X13 == 37 OR X13 == 38 OR X13 == 41] AND [X1 == 7 OR X3 == 12 OR X3 == 14 OR X7 == 0 OR X10 >= 4668.500000 OR X11 >= 2384.500000 OR X13 == 9 OR X13 == 22 OR X13 == 24 OR X13 == 35 OR X13 == 41],{'0': {'precision': 0.8331187936741449; 'recall': 0.9050591819407681; 'f1-score': 0.8676002393776182; 'support': 20023}; '1': {'precision': 0.5887061877974903; 'recall': 0.42843646669815777; 'f1-score': 0.49594459126947965; 'support': 6351}; 'accuracy': 0.7902858876165921; 'macro avg': {'precision': 0.7109124907358175; 'recall': 0.6667478243194629; 'f1-score': 0.6817724153235489; 'support': 26374}; 'weighted avg': {'precision': 0.7742629333600993; 'recall': 0.7902858876165921; 'f1-score': 0.7781035751956669; 'support': 26374}},{'0': {'precision': 0.8378712871287128; 'recall': 0.9128089887640449; 'f1-score': 0.8737362873736287; 'support': 2225}; '1': {'precision': 0.6173570019723866; 'recall': 0.443342776203966; 'f1-score': 0.516075845012366; 'support': 706}; 'accuracy': 0.799727055612419; 'macro avg': {'precision': 0.7276141445505497; 'recall': 0.6780758824840054; 'f1-score': 0.6949060661929973; 'support': 2931}; 'weighted avg': {'precision': 0.784755256654347; 'recall': 0.799727055612419; 'f1-score': 0.7875853926936384; 'support': 2931}}
l: 10,3,CNF,5,26375,2930,1,[26375; 26375],296,1029.467576,0.790785,48,[X1 == 6 OR X3 == 7 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X6 == 5 OR X7 == 5 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X12 >= 65.500000 OR X13 == 9 OR X13 == 15 OR X13 == 18 OR X13 == 19 OR X13 == 24 OR X13 == 30 OR X13 == 41] AND [X3 == 10 OR X3 == 14 OR X5 == 1 OR X7 == 5 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X12 >= 49.500000 OR X13 == 9 OR X13 == 15 OR X13 == 18 OR X13 == 19 OR X13 == 24 OR X13 == 30] AND [X1 == 6 OR X3 == 2 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 5 OR X10 >= 3120.000000 OR X11 >= 1881.500000 OR X12 >= 65.500000 OR X13 == 9 OR X13 == 15 OR X13 == 18 OR X13 == 19 OR X13 == 24 OR X13 == 30 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.825747665659254; 'recall': 0.9142486140937921; 'f1-score': 0.8677474402730374; 'support': 20023}; '1': {'precision': 0.591773656680932; 'recall': 0.39184508816120905; 'f1-score': 0.47149081265391174; 'support': 6352}; 'accuracy': 0.7884360189573459; 'macro avg': {'precision': 0.708760661170093; 'recall': 0.6530468511275006; 'f1-score': 0.6696191264634745; 'support': 26375}; 'weighted avg': {'precision': 0.7693987403500482; 'recall': 0.7884360189573459; 'f1-score': 0.772315322789182; 'support': 26375}},{'0': {'precision': 0.8279088689991864; 'recall': 0.9146067415730337; 'f1-score': 0.8691010036301516; 'support': 2225}; '1': {'precision': 0.597457627118644; 'recall': 0.4; 'f1-score': 0.47918436703483436; 'support': 705}; 'accuracy': 0.7907849829351535; 'macro avg': {'precision': 0.7126832480589151; 'recall': 0.6573033707865168; 'f1-score': 0.674142685332493; 'support': 2930}; 'weighted avg': {'precision': 0.7724589968060867; 'recall': 0.7907849829351535; 'f1-score': 0.7752814716166024; 'support': 2930}}
l: 10,3,CNF,6,26375,2930,1,[26375; 26375],296,1029.263163,0.795904,44,[X3 == 10 OR X5 == 1 OR X6 == 10 OR X7 == 5 OR X10 >= 4243.500000 OR X11 >= 1881.500000 OR X13 == 1 OR X13 == 9 OR X13 == 10 OR X13 == 11 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 34] AND [X3 == 9 OR X3 == 12 OR X4 >= 14.500000 OR X5 == 1 OR X7 == 5 OR X10 >= 4243.500000 OR X11 >= 2218.500000 OR X13 == 1 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 29] AND [X1 == 1 OR X3 == 10 OR X5 == 1 OR X5 == 3 OR X7 == 5 OR X8 == 2 OR X10 >= 4243.500000 OR X11 >= 2384.500000 OR X12 >= 49.500000 OR X13 == 1 OR X13 == 5 OR X13 == 8 OR X13 == 19 OR X13 == 22 OR X13 == 24 OR X13 == 29 OR X13 == 31],{'0': {'precision': 0.8268510258697591; 'recall': 0.9258352894171703; 'f1-score': 0.8735480526824211; 'support': 20023}; '1': {'precision': 0.6245259165613148; 'recall': 0.38885390428211586; 'f1-score': 0.4792859221888038; 'support': 6352}; 'accuracy': 0.7965118483412322; 'macro avg': {'precision': 0.7256884712155369; 'recall': 0.6573445968496431; 'f1-score': 0.6764169874356124; 'support': 26375}; 'weighted avg': {'precision': 0.7781242355635132; 'recall': 0.7965118483412322; 'f1-score': 0.7785962781650577; 'support': 26375}},{'0': {'precision': 0.823716673298846; 'recall': 0.9303370786516854; 'f1-score': 0.8737864077669902; 'support': 2225}; '1': {'precision': 0.6282973621103117; 'recall': 0.37163120567375885; 'f1-score': 0.4670231729055258; 'support': 705}; 'accuracy': 0.7959044368600683; 'macro avg': {'precision': 0.7260070177045789; 'recall': 0.650984142162722; 'f1-score': 0.670404790336258; 'support': 2930}; 'weighted avg': {'precision': 0.7766959857944375; 'recall': 0.7959044368600683; 'f1-score': 0.7759133427235321; 'support': 2930}}
l: 10,3,CNF,7,26375,2930,1,[26375; 26375],296,1027.914438,0.684300,66,[X0 < 29.500000 OR X1 == 5 OR X1 == 6 OR X1 == 7 OR X3 == 0 OR X3 == 4 OR X3 == 7 OR X3 == 9 OR X3 == 12 OR X3 == 14 OR X6 == 8 OR X6 == 12 OR X7 == 5 OR X10 >= 57.000000 OR X11 >= 2384.500000 OR X12 >= 65.500000 OR X13 == 1 OR X13 == 2 OR X13 == 3 OR X13 == 11 OR X13 == 14 OR X13 == 18 OR X13 == 20 OR X13 == 22 OR X13 == 23 OR X13 == 24 OR X13 == 27 OR X13 == 30 OR X13 == 34 OR X13 == 35 OR X13 == 36 OR X13 == 38] AND [X1 == 5 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X6 == 13 OR X7 != 1 OR X8 == 0 OR X11 >= 2384.500000 OR X13 == 1 OR X13 == 20 OR X13 == 24 OR X13 == 35] AND [X0 >= 54.500000 OR X1 == 7 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X6 == 7 OR X6 == 12 OR X6 == 13 OR X8 == 2 OR X10 >= 3048.000000 OR X11 >= 2218.500000 OR X13 == 1 OR X13 == 2 OR X13 == 3 OR X13 == 17 OR X13 == 19 OR X13 == 20 OR X13 == 27 OR X13 == 34 OR X13 == 35 OR X13 == 36],{'0': {'precision': 0.8437943262411347; 'recall': 0.7130300154821955; 'f1-score': 0.77292044500988; 'support': 20023}; '1': {'precision': 0.39227921734531995; 'recall': 0.5839105793450882; 'f1-score': 0.4692857594736509; 'support': 6352}; 'accuracy': 0.6819336492890995; 'macro avg': {'precision': 0.6180367717932274; 'recall': 0.6484702974136418; 'f1-score': 0.6211031022417655; 'support': 26375}; 'weighted avg': {'precision': 0.7350540808683872; 'recall': 0.6819336492890995; 'f1-score': 0.6997948517387471; 'support': 26375}},{'0': {'precision': 0.8464818763326226; 'recall': 0.7137078651685393; 'f1-score': 0.7744452572543281; 'support': 2225}; '1': {'precision': 0.3956356736242884; 'recall': 0.5914893617021276; 'f1-score': 0.4741330301307561; 'support': 705}; 'accuracy': 0.6843003412969283; 'macro avg': {'precision': 0.6210587749784555; 'recall': 0.6525986134353334; 'f1-score': 0.6242891436925421; 'support': 2930}; 'weighted avg': {'precision': 0.7380018173191838; 'recall': 0.6843003412969283; 'f1-score': 0.7021858305914891; 'support': 2930}}
l: 10,3,CNF,8,26375,2930,1,[26375; 26375],296,1030.070514,0.765870,48,[X1 == 5 OR X3 == 7 OR X4 >= 13.500000 OR X6 == 4 OR X6 == 10 OR X6 == 11 OR X6 == 14 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X13 == 2 OR X13 == 5 OR X13 == 13 OR X13 == 31 OR X13 == 34] AND [X1 == 2 OR X1 == 5 OR X3 == 7 OR X3 == 12 OR X6 == 4 OR X6 == 10 OR X6 == 11 OR X8 == 2 OR X10 >= 7073.500000 OR X11 >= 1881.500000 OR X13 == 2 OR X13 == 5 OR X13 == 7 OR X13 == 13 OR X13 == 31 OR X13 == 34] AND [X0 >= 61.500000 OR X1 == 1 OR X3 == 5 OR X3 == 9 OR X5 == 0 OR X6 == 13 OR X6 == 14 OR X10 >= 5119.000000 OR X11 >= 1881.500000 OR X13 == 0 OR X13 == 5 OR X13 == 13 OR X13 == 19 OR X13 == 20 OR X13 == 22 OR X13 == 24 OR X13 == 31 OR X13 == 37],{'0': {'precision': 0.8332515698587127; 'recall': 0.8482321214542549; 'f1-score': 0.8406751138388437; 'support': 20024}; '1': {'precision': 0.4927391086629945; 'recall': 0.46480869154463866; 'f1-score': 0.47836655323286337; 'support': 6351}; 'accuracy': 0.7559052132701422; 'macro avg': {'precision': 0.6629953392608536; 'recall': 0.6565204064994468; 'f1-score': 0.6595208335358536; 'support': 26375}; 'weighted avg': {'precision': 0.7512574602452907; 'recall': 0.7559052132701422; 'f1-score': 0.7534325861266701; 'support': 26375}},{'0': {'precision': 0.8408687943262412; 'recall': 0.8529676258992805; 'f1-score': 0.846875; 'support': 2224}; '1': {'precision': 0.5148367952522255; 'recall': 0.4915014164305949; 'f1-score': 0.5028985507246376; 'support': 706}; 'accuracy': 0.7658703071672355; 'macro avg': {'precision': 0.6778527947892333; 'recall': 0.6722345211649378; 'f1-score': 0.6748867753623189; 'support': 2930}; 'weighted avg': {'precision': 0.76230954813298; 'recall': 0.7658703071672355; 'f1-score': 0.7639919374783597; 'support': 2930}}
l: 10,3,CNF,9,26375,2930,1,[26375; 26375],296,1029.606418,0.805461,41,[X1 == 7 OR X5 == 1 OR X5 == 2 OR X5 == 3 OR X8 == 1 OR X10 >= 7073.500000 OR X11 >= 2384.500000 OR X13 == 0 OR X13 == 4 OR X13 == 20 OR X13 == 36] AND [X1 == 5 OR X3 == 2 OR X3 == 10 OR X5 == 3 OR X6 == 4 OR X6 == 12 OR X10 >= 3048.000000 OR X11 >= 2384.500000 OR X13 == 4 OR X13 == 10 OR X13 == 19 OR X13 == 23 OR X13 == 34 OR X13 == 36 OR X13 == 38 OR X13 == 41] AND [X3 == 2 OR X3 == 10 OR X5 == 1 OR X5 == 3 OR X10 >= 5119.000000 OR X11 >= 2384.500000 OR X12 >= 41.500000 OR X13 == 10 OR X13 == 17 OR X13 == 19 OR X13 == 23 OR X13 == 34 OR X13 == 38 OR X13 == 41],{'0': {'precision': 0.8314925704147261; 'recall': 0.9361765880942868; 'f1-score': 0.8807348070191923; 'support': 20024}; '1': {'precision': 0.6663185378590079; 'recall': 0.4018264840182648; 'f1-score': 0.5013259994106669; 'support': 6351}; 'accuracy': 0.8075071090047393; 'macro avg': {'precision': 0.748905554136867; 'recall': 0.6690015360562758; 'f1-score': 0.6910304032149296; 'support': 26375}; 'weighted avg': {'precision': 0.7917192896275652; 'recall': 0.8075071090047393; 'f1-score': 0.7893746046638656; 'support': 26375}},{'0': {'precision': 0.8308; 'recall': 0.9339028776978417; 'f1-score': 0.8793395427603726; 'support': 2224}; '1': {'precision': 0.6581395348837209; 'recall': 0.40084985835694054; 'f1-score': 0.4982394366197184; 'support': 706}; 'accuracy': 0.8054607508532423; 'macro avg': {'precision': 0.7444697674418604; 'recall': 0.6673763680273912; 'f1-score': 0.6887894896900455; 'support': 2930}; 'weighted avg': {'precision': 0.7891964886102071; 'recall': 0.8054607508532423; 'f1-score': 0.7875113260589044; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [26375, 26375], 'n_partitions': 1}, (mean val acc cv) 0.773144 (+- 0.038410), (mean training time) 1029.302986 (+- 1.134278)
l: 10,3,DNF,0,26374,2931,1,[26374; 26374],296,1019.899782,0.735244,149,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 1 AND X1 != 7 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 9 AND X3 != 15 AND X4 < 13.500000 AND X5 != 1 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 4 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X6 != 12 AND X7 != 3 AND X8 != 3 AND X9 AND X11 < 1978.500000 AND X12 >= 34.500000 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 13 AND X13 != 14 AND X13 != 19 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 26 AND X13 != 27 AND X13 != 29 AND X13 != 30 AND X13 != 31 AND X13 != 32 AND X13 != 33 AND X13 != 34 AND X13 != 36 AND X13 != 38 AND X13 != 40 AND X13 != 41] OR [X0 < 61.500000 AND X0 >= 23.500000 AND X1 != 0 AND X1 != 2 AND X1 != 6 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 6 AND X3 != 15 AND X5 != 3 AND X5 != 4 AND X5 != 6 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X8 == 2 AND X9 AND X11 < 1978.500000 AND X12 < 65.500000 AND X12 >= 34.500000 AND X13 != 0 AND X13 != 5 AND X13 != 14 AND X13 != 23 AND X13 != 27] OR [X0 >= 29.500000 AND X1 != 2 AND X1 != 5 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 11 AND X3 != 13 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 14 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 3 AND X10 < 4826.000000 AND X11 < 3726.500000 AND X12 < 65.500000 AND X12 >= 39.500000 AND X13 != 1 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 6 AND X13 != 9 AND X13 != 12 AND X13 != 13 AND X13 != 16 AND X13 != 17 AND X13 != 18 AND X13 != 20 AND X13 != 21 AND X13 != 22 AND X13 != 23 AND X13 != 24 AND X13 != 25 AND X13 != 27 AND X13 != 28 AND X13 != 29 AND X13 != 31 AND X13 != 33 AND X13 != 35 AND X13 != 36 AND X13 != 37 AND X13 != 38 AND X13 != 40],{'0': {'precision': 0.8178054815378759; 'recall': 0.8583628826849123; 'f1-score': 0.8375935086137576; 'support': 20023}; '1': {'precision': 0.47069802164986935; 'recall': 0.3971028184537868; 'f1-score': 0.43077974207874287; 'support': 6351}; 'accuracy': 0.7472889967392129; 'macro avg': {'precision': 0.6442517515938726; 'recall': 0.6277328505693496; 'f1-score': 0.6341866253462503; 'support': 26374}; 'weighted avg': {'precision': 0.7342201521320698; 'recall': 0.7472889967392129; 'f1-score': 0.7396305818197985; 'support': 26374}},{'0': {'precision': 0.8129589632829374; 'recall': 0.8458426966292135; 'f1-score': 0.8290748898678415; 'support': 2225}; '1': {'precision': 0.4431818181818182; 'recall': 0.386685552407932; 'f1-score': 0.41301059001512863; 'support': 706}; 'accuracy': 0.7352439440464006; 'macro avg': {'precision': 0.6280703907323778; 'recall': 0.6162641245185727; 'f1-score': 0.6210427399414851; 'support': 2931}; 'weighted avg': {'precision': 0.7238894769501533; 'recall': 0.7352439440464006; 'f1-score': 0.7288560581735339; 'support': 2931}}
l: 10,3,DNF,1,26374,2931,1,[26374; 26374],296,1023.533446,0.804845,103,[X0 < 54.500000 AND X0 >= 29.500000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 3 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 8 AND X3 != 13 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 1 AND X6 != 3 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 1 AND X8 != 3 AND X11 < 1551.500000 AND X13 != 2 AND X13 != 4 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 12 AND X13 != 18 AND X13 != 21 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 28 AND X13 != 31 AND X13 != 33 AND X13 != 38] OR [X0 >= 27.500000 AND X1 != 0 AND X1 != 1 AND X1 != 2 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 15 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 1 AND X6 != 3 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 12 AND X6 != 13 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X8 != 2 AND X8 != 3 AND X12 >= 39.500000 AND X13 != 2 AND X13 != 3 AND X13 != 4 AND X13 != 5 AND X13 != 7 AND X13 != 9 AND X13 != 10 AND X13 != 11 AND X13 != 12 AND X13 != 17 AND X13 != 19 AND X13 != 21 AND X13 != 24 AND X13 != 26 AND X13 != 28 AND X13 != 31 AND X13 != 33 AND X13 != 35 AND X13 != 38 AND X13 != 40] OR [X3 != 5 AND X3 != 13 AND X10 >= 7073.500000],{'0': {'precision': 0.8339553077649386; 'recall': 0.9263347150776607; 'f1-score': 0.8777209918606853; 'support': 20023}; '1': {'precision': 0.6431163803532542; 'recall': 0.4185167690127539; 'f1-score': 0.507058374666158; 'support': 6351}; 'accuracy': 0.804049442632896; 'macro avg': {'precision': 0.7385358440590964; 'recall': 0.6724257420452073; 'f1-score': 0.6923896832634217; 'support': 26374}; 'weighted avg': {'precision': 0.7880002752332178; 'recall': 0.804049442632896; 'f1-score': 0.7884634548241174; 'support': 26374}},{'0': {'precision': 0.8334005647438483; 'recall': 0.9285393258426966; 'f1-score': 0.8784013605442177; 'support': 2225}; '1': {'precision': 0.6482300884955752; 'recall': 0.415014164305949; 'f1-score': 0.5060449050086355; 'support': 706}; 'accuracy': 0.8048447628795633; 'macro avg': {'precision': 0.7408153266197117; 'recall': 0.6717767450743228; 'f1-score': 0.6922231327764266; 'support': 2931}; 'weighted avg': {'precision': 0.7887979184691021; 'recall': 0.8048447628795633; 'f1-score': 0.7887105868805804; 'support': 2931}}
l: 10,3,DNF,2,26374,2931,1,[26374; 26374],296,1020.028082,0.805186,105,[X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 0 AND X1 != 7 AND X3 != 8 AND X3 != 11 AND X4 >= 8.500000 AND X5 != 1 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X12 >= 34.500000 AND X13 != 0 AND X13 != 2 AND X13 != 4 AND X13 != 6 AND X13 != 7 AND X13 != 8 AND X13 != 10 AND X13 != 13 AND X13 != 14 AND X13 != 17 AND X13 != 26 AND X13 != 32 AND X13 != 35 AND X13 != 40] OR [X0 < 61.500000 AND X0 >= 27.500000 AND X1 != 1 AND X1 != 7 AND X3 != 1 AND X3 != 3 AND X3 != 5 AND X3 != 8 AND X5 != 4 AND X5 != 5 AND X6 == 10 AND X7 != 3 AND X7 != 4 AND X8 != 0 AND X9 AND X11 < 2218.500000 AND X12 >= 34.500000 AND X13 != 0 AND X13 != 1 AND X13 != 2 AND X13 != 4 AND X13 != 6 AND X13 != 8 AND X13 != 10 AND X13 != 11 AND X13 != 14 AND X13 != 23 AND X13 != 35] OR [X0 < 61.500000 AND X0 >= 29.500000 AND X1 != 0 AND X1 != 4 AND X1 != 7 AND X3 != 0 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 6 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 6 AND X6 != 8 AND X6 != 10 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X7 != 5 AND X8 != 0 AND X8 != 3 AND X12 >= 34.500000 AND X13 != 3 AND X13 != 4 AND X13 != 8 AND X13 != 9 AND X13 != 11 AND X13 != 12 AND X13 != 20 AND X13 != 23 AND X13 != 24 AND X13 != 26 AND X13 != 32 AND X13 != 33 AND X13 != 35 AND X13 != 41],{'0': {'precision': 0.8452695499003384; 'recall': 0.9107026919043101; 'f1-score': 0.8767669968266179; 'support': 20023}; '1': {'precision': 0.6275775880024995; 'recall': 0.47441347819241064; 'f1-score': 0.540351506456241; 'support': 6351}; 'accuracy': 0.805641920072799; 'macro avg': {'precision': 0.7364235689514189; 'recall': 0.6925580850483604; 'f1-score': 0.7085592516414294; 'support': 26374}; 'weighted avg': {'precision': 0.7928481633069823; 'recall': 0.805641920072799; 'f1-score': 0.7957563507607096; 'support': 26374}},{'0': {'precision': 0.8408903544929925; 'recall': 0.9168539325842696; 'f1-score': 0.8772307030746076; 'support': 2225}; '1': {'precision': 0.6336633663366337; 'recall': 0.45325779036827196; 'f1-score': 0.5284888521882741; 'support': 706}; 'accuracy': 0.8051859433640396; 'macro avg': {'precision': 0.7372768604148131; 'recall': 0.6850558614762707; 'f1-score': 0.7028597776314409; 'support': 2931}; 'weighted avg': {'precision': 0.790974880716674; 'recall': 0.8051859433640396; 'f1-score': 0.7932280600429626; 'support': 2931}}
