l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,147.424081,0.675537,4,[X1 == 2 OR X3 == 12 OR X6 == 12 OR X8 == 0],{'0': {'precision': 0.7827547592385219; 'recall': 0.802926634370474; 'f1-score': 0.7927123909077463; 'support': 20023}; '1': {'precision': 0.3237360754070266; 'recall': 0.29743347504330025; 'f1-score': 0.31002790086985066; 'support': 6351}; 'accuracy': 0.6812011829832411; 'macro avg': {'precision': 0.5532454173227742; 'recall': 0.5501800547068871; 'f1-score': 0.5513701458887985; 'support': 26374}; 'weighted avg': {'precision': 0.6722206096588667; 'recall': 0.6812011829832411; 'f1-score': 0.676479388851529; 'support': 26374}},{'0': {'precision': 0.7796312554872695; 'recall': 0.7982022471910112; 'f1-score': 0.7888074616922052; 'support': 2225}; '1': {'precision': 0.3124042879019908; 'recall': 0.28895184135977336; 'f1-score': 0.3002207505518764; 'support': 706}; 'accuracy': 0.6755373592630501; 'macro avg': {'precision': 0.5460177716946302; 'recall': 0.5435770442753922; 'f1-score': 0.5445141061220408; 'support': 2931}; 'weighted avg': {'precision': 0.6670886969355102; 'recall': 0.67553735926305; 'f1-score': 0.6711199086164384; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,3296,[8; 9],262,114.085400,0.711702,3,[X6 == 13 OR X12 >= 48.000000 OR X13 == 18],{'0': {'precision': 0.8119709192311523; 'recall': 0.814363481995705; 'f1-score': 0.813165440718115; 'support': 20023}; '1': {'precision': 0.40924984106802287; 'recall': 0.40544796095103136; 'f1-score': 0.4073400300561575; 'support': 6351}; 'accuracy': 0.7158944414954121; 'macro avg': {'precision': 0.6106103801495876; 'recall': 0.6099057214733682; 'f1-score': 0.6102527353871363; 'support': 26374}; 'weighted avg': {'precision': 0.7149935336463326; 'recall': 0.7158944414954121; 'f1-score': 0.7154405152948158; 'support': 26374}},{'0': {'precision': 0.8116531165311653; 'recall': 0.8076404494382022; 'f1-score': 0.8096418112187429; 'support': 2225}; '1': {'precision': 0.403068340306834; 'recall': 0.4093484419263456; 'f1-score': 0.4061841180604357; 'support': 706}; 'accuracy': 0.7117024906175367; 'macro avg': {'precision': 0.6073607284189997; 'recall': 0.608494445682274; 'f1-score': 0.6079129646395893; 'support': 2931}; 'weighted avg': {'precision': 0.7132359032884571; 'recall': 0.7117024906175367; 'f1-score': 0.7124595760192325; 'support': 2931}}
l: 10,1,CNF,3,26374,2931,3296,[8; 9],262,117.559465,0.711020,5,[X1 == 5 OR X3 == 7 OR X3 == 9 OR X3 == 10 OR X13 == 10],{'0': {'precision': 0.8146423617990886; 'recall': 0.8213554412425711; 'f1-score': 0.8179851284474399; 'support': 20023}; '1': {'precision': 0.42175881021661815; 'recall': 0.4108014485907731; 'f1-score': 0.4162080242482253; 'support': 6351}; 'accuracy': 0.7224918480321528; 'macro avg': {'precision': 0.6182005860078533; 'recall': 0.6160784449166721; 'f1-score': 0.6170965763478325; 'support': 26374}; 'weighted avg': {'precision': 0.7200339051334228; 'recall': 0.7224918480321528; 'f1-score': 0.7212350568326218; 'support': 26374}},{'0': {'precision': 0.8045977011494253; 'recall': 0.8179775280898877; 'f1-score': 0.8112324492979719; 'support': 2225}; '1': {'precision': 0.39461883408071746; 'recall': 0.37393767705382436; 'f1-score': 0.38399999999999995; 'support': 706}; 'accuracy': 0.7110201296485841; 'macro avg': {'precision': 0.5996082676150714; 'recall': 0.595957602571856; 'f1-score': 0.5976162246489859; 'support': 2931}; 'weighted avg': {'precision': 0.7058446884743971; 'recall': 0.7110201296485841; 'f1-score': 0.7083235072289278; 'support': 2931}}
l: 10,1,CNF,4,26374,2931,3296,[8; 9],262,117.684905,0.736609,3,[X3 == 8 OR X3 == 12 OR X5 == 3],{'0': {'precision': 0.7772212081334635; 'recall': 0.9143984417919393; 'f1-score': 0.8402478201009638; 'support': 20023}; '1': {'precision': 0.39155129570465036; 'recall': 0.17367343725397574; 'f1-score': 0.24061954624781853; 'support': 6351}; 'accuracy': 0.7360279062713279; 'macro avg': {'precision': 0.5843862519190569; 'recall': 0.5440359395229575; 'f1-score': 0.5404336831743911; 'support': 26374}; 'weighted avg': {'precision': 0.6843498342866677; 'recall': 0.7360279062713279; 'f1-score': 0.6958541305869984; 'support': 26374}},{'0': {'precision': 0.7782458828035236; 'recall': 0.9132584269662921; 'f1-score': 0.8403639371381307; 'support': 2225}; '1': {'precision': 0.396875; 'recall': 0.17988668555240794; 'f1-score': 0.24756335282651074; 'support': 706}; 'accuracy': 0.7366086659843057; 'macro avg': {'precision': 0.5875604414017618; 'recall': 0.54657255625935; 'f1-score': 0.5439636449823207; 'support': 2931}; 'weighted avg': {'precision': 0.6863837731961242; 'recall': 0.7366086659843057; 'f1-score': 0.6975740318075255; 'support': 2931}}
l: 10,1,CNF,5,26375,2930,3296,[8; 9],262,121.662822,0.743686,3,[X3 == 12 OR X5 == 3 OR X6 == 4],{'0': {'precision': 0.8049653526685329; 'recall': 0.8760425510662738; 'f1-score': 0.8390012914334912; 'support': 20023}; '1': {'precision': 0.4585514834205934; 'recall': 0.33091939546599497; 'f1-score': 0.3844184345281639; 'support': 6352}; 'accuracy': 0.7447582938388626; 'macro avg': {'precision': 0.6317584180445631; 'recall': 0.6034809732661344; 'f1-score': 0.6117098629808275; 'support': 26375}; 'weighted avg': {'precision': 0.7215370721960054; 'recall': 0.7447582938388626; 'f1-score': 0.7295222276586044; 'support': 26375}},{'0': {'precision': 0.8020491803278689; 'recall': 0.8795505617977528; 'f1-score': 0.8390139335476956; 'support': 2225}; '1': {'precision': 0.4530612244897959; 'recall': 0.3148936170212766; 'f1-score': 0.3715481171548117; 'support': 705}; 'accuracy': 0.7436860068259386; 'macro avg': {'precision': 0.6275552024088324; 'recall': 0.5972220894095147; 'f1-score': 0.6052810253512536; 'support': 2930}; 'weighted avg': {'precision': 0.7180776755954998; 'recall': 0.7436860068259386; 'f1-score': 0.7265349572483839; 'support': 2930}}
l: 10,1,CNF,6,26375,2930,3296,[8; 9],262,124.718654,0.683618,4,[X1 == 2 OR X1 == 5 OR X3 == 12 OR X7 == 0],{'0': {'precision': 0.9150490652532054; 'recall': 0.638016281276532; 'f1-score': 0.7518243879472692; 'support': 20023}; '1': {'precision': 0.41614306428226194; 'recall': 0.8132871536523929; 'f1-score': 0.5505701801129702; 'support': 6352}; 'accuracy': 0.6802274881516588; 'macro avg': {'precision': 0.6655960647677337; 'recall': 0.7256517174644624; 'f1-score': 0.6511972840301197; 'support': 26375}; 'weighted avg': {'precision': 0.7948954759388004; 'recall': 0.6802274881516588; 'f1-score': 0.703355507258607; 'support': 26375}},{'0': {'precision': 0.9181701030927835; 'recall': 0.6404494382022472; 'f1-score': 0.7545671167593327; 'support': 2225}; '1': {'precision': 0.41944847605224966; 'recall': 0.8198581560283688; 'f1-score': 0.5549687950072012; 'support': 705}; 'accuracy': 0.683617747440273; 'macro avg': {'precision': 0.6688092895725166; 'recall': 0.730153797115308; 'f1-score': 0.654767955883267; 'support': 2930}; 'weighted avg': {'precision': 0.7981705307161362; 'recall': 0.683617747440273; 'f1-score': 0.7065408994094171; 'support': 2930}}
l: 10,1,CNF,7,26375,2930,3296,[8; 9],262,127.410492,0.782253,3,[X1 == 5 OR X3 == 10 OR X3 == 14],{'0': {'precision': 0.7841869113545414; 'recall': 0.9688857813514459; 'f1-score': 0.866806666368795; 'support': 20023}; '1': {'precision': 0.6191931540342298; 'recall': 0.1594773299748111; 'f1-score': 0.25363044566850274; 'support': 6352}; 'accuracy': 0.773952606635071; 'macro avg': {'precision': 0.7016900326943856; 'recall': 0.5641815556631284; 'f1-score': 0.5602185560186489; 'support': 26375}; 'weighted avg': {'precision': 0.7444507844730772; 'recall': 0.773952606635071; 'f1-score': 0.7191329088754014; 'support': 26375}},{'0': {'precision': 0.7884405670665212; 'recall': 0.9748314606741573; 'f1-score': 0.8717845659163987; 'support': 2225}; '1': {'precision': 0.6871508379888268; 'recall': 0.17446808510638298; 'f1-score': 0.2782805429864253; 'support': 705}; 'accuracy': 0.7822525597269625; 'macro avg': {'precision': 0.737795702527674; 'recall': 0.5746497728902701; 'f1-score': 0.575032554451412; 'support': 2930}; 'weighted avg': {'precision': 0.7640688063157449; 'recall': 0.7822525597269625; 'f1-score': 0.7289789904332482; 'support': 2930}}
l: 10,1,CNF,8,26375,2930,3296,[8; 9],262,132.231622,0.668601,7,[X3 == 14 OR X5 == 0 OR X5 == 1 OR X7 == 5 OR X13 == 5 OR X13 == 7 OR X13 == 34],{'0': {'precision': 0.7600171314361854; 'recall': 0.7975928885337595; 'f1-score': 0.778351771528827; 'support': 20024}; '1': {'precision': 0.24398433128147734; 'recall': 0.20595181861124232; 'f1-score': 0.22336065573770492; 'support': 6351}; 'accuracy': 0.6551279620853081; 'macro avg': {'precision': 0.5020007313588314; 'recall': 0.5017723535725009; 'f1-score': 0.5008562136332659; 'support': 26375}; 'weighted avg': {'precision': 0.6357583896813968; 'recall': 0.6551279620853081; 'f1-score': 0.6447120150780434; 'support': 26375}},{'0': {'precision': 0.7708603545179421; 'recall': 0.8017086330935251; 'f1-score': 0.7859819263830725; 'support': 2224}; '1': {'precision': 0.2852512155591572; 'recall': 0.24929178470254956; 'f1-score': 0.2660619803476946; 'support': 706}; 'accuracy': 0.6686006825938566; 'macro avg': {'precision': 0.5280557850385497; 'recall': 0.5255002088980374; 'f1-score': 0.5260219533653836; 'support': 2930}; 'weighted avg': {'precision': 0.6538500978268492; 'recall': 0.6686006825938566; 'f1-score': 0.660704287509019; 'support': 2930}}
l: 10,1,CNF,9,26375,2930,3296,[8; 9],262,136.696449,0.727986,4,[X1 == 1 OR X1 == 2 OR X3 == 10 OR X5 == 1],{'0': {'precision': 0.775008491847826; 'recall': 0.911556132640831; 'f1-score': 0.8377547273728658; 'support': 20024}; '1': {'precision': 0.3726532058094226; 'recall': 0.1656432057943631; 'f1-score': 0.22934379768912144; 'support': 6351}; 'accuracy': 0.7319431279620853; 'macro avg': {'precision': 0.5738308488286243; 'recall': 0.538599669217597; 'f1-score': 0.5335492625309937; 'support': 26375}; 'weighted avg': {'precision': 0.6781228644874506; 'recall': 0.7319431279620853; 'f1-score': 0.6912516822763176; 'support': 26375}},{'0': {'precision': 0.7689408217112702; 'recall': 0.9172661870503597; 'f1-score': 0.8365798646709042; 'support': 2224}; '1': {'precision': 0.33574007220216606; 'recall': 0.13172804532577903; 'f1-score': 0.18921668362156663; 'support': 706}; 'accuracy': 0.7279863481228669; 'macro avg': {'precision': 0.5523404469567181; 'recall': 0.5244971161880694; 'f1-score': 0.5128982741462353; 'support': 2930}; 'weighted avg': {'precision': 0.6645586615906465; 'recall': 0.7279863481228669; 'f1-score': 0.6805940606364904; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 3296}, (mean val acc cv) 0.726155 (+- 0.031756), (mean training time) 122.661927 (+- 7.129869)
l: 10,1,CNF,0,26374,2931,1648,[16; 17],262,71.551906,0.674514,6,[X6 == 4 OR X6 == 7 OR X12 >= 48.000000 OR X13 == 12 OR X13 == 29 OR X13 == 34],{'0': {'precision': 0.8273837209302326; 'recall': 0.7107326574439394; 'f1-score': 0.764634768825726; 'support': 20023}; '1': {'precision': 0.36865053411816; 'recall': 0.5325145646354905; 'f1-score': 0.4356843800322061; 'support': 6351}; 'accuracy': 0.6678167892621522; 'macro avg': {'precision': 0.5980171275241963; 'recall': 0.621623611039715; 'f1-score': 0.6001595744289661; 'support': 26374}; 'weighted avg': {'precision': 0.7169183205570062; 'recall': 0.6678167892621522; 'f1-score': 0.6854217590726492; 'support': 26374}},{'0': {'precision': 0.8318537859007833; 'recall': 0.7159550561797753; 'f1-score': 0.7695652173913043; 'support': 2225}; '1': {'precision': 0.3779527559055118; 'recall': 0.5439093484419264; 'f1-score': 0.4459930313588851; 'support': 706}; 'accuracy': 0.6745138178096213; 'macro avg': {'precision': 0.6049032709031475; 'recall': 0.6299322023108509; 'f1-score': 0.6077791243750947; 'support': 2931}; 'weighted avg': {'precision': 0.7225210915382237; 'recall': 0.6745138178096213; 'f1-score': 0.6916252776646281; 'support': 2931}}
l: 10,1,CNF,1,26374,2931,1648,[16; 17],262,68.852585,0.752303,7,[X1 == 1 OR X1 == 5 OR X3 == 10 OR X5 == 1 OR X6 == 4 OR X8 == 3 OR X13 == 12],{'0': {'precision': 0.8112960538619787; 'recall': 0.8666034060830046; 'f1-score': 0.8380382024099877; 'support': 20023}; '1': {'precision': 0.46430004011231446; 'recall': 0.36450952605888837; 'f1-score': 0.40839728323189556; 'support': 6351}; 'accuracy': 0.7456965192993099; 'macro avg': {'precision': 0.6377980469871466; 'recall': 0.6155564660709465; 'f1-score': 0.6232177428209417; 'support': 26374}; 'weighted avg': {'precision': 0.7277375612812508; 'recall': 0.7456965192993099; 'f1-score': 0.7345783753947431; 'support': 26374}},{'0': {'precision': 0.8171815488785442; 'recall': 0.8678651685393258; 'f1-score': 0.8417611159546643; 'support': 2225}; '1': {'precision': 0.4823943661971831; 'recall': 0.3881019830028329; 'f1-score': 0.43014128728414447; 'support': 706}; 'accuracy': 0.7523029682702149; 'macro avg': {'precision': 0.6497879575378637; 'recall': 0.6279835757710793; 'f1-score': 0.6359512016194044; 'support': 2931}; 'weighted avg': {'precision': 0.7365402145308673; 'recall': 0.7523029682702149; 'f1-score': 0.7426128392431709; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,1648,[16; 17],262,68.127672,0.668031,9,[X1 == 5 OR X6 == 6 OR X6 == 12 OR X7 == 5 OR X13 == 18 OR X13 == 20 OR X13 == 21 OR X13 == 22 OR X13 == 34],{'0': {'precision': 0.7790047114252061; 'recall': 0.792738350896469; 'f1-score': 0.7858115299883661; 'support': 20023}; '1': {'precision': 0.3081027009003001; 'recall': 0.29097779877184693; 'f1-score': 0.2992954895133209; 'support': 6351}; 'accuracy': 0.671911731250474; 'macro avg': {'precision': 0.5435537061627531; 'recall': 0.5418580748341579; 'f1-score': 0.5425535097508435; 'support': 26374}; 'weighted avg': {'precision': 0.6656089933375563; 'recall': 0.671911731250474; 'f1-score': 0.6686558701318024; 'support': 26374}},{'0': {'precision': 0.7733624454148471; 'recall': 0.7959550561797752; 'f1-score': 0.7844961240310078; 'support': 2225}; '1': {'precision': 0.2917316692667707; 'recall': 0.26487252124645894; 'f1-score': 0.2776540460282108; 'support': 706}; 'accuracy': 0.6680313886045718; 'macro avg': {'precision': 0.5325470573408089; 'recall': 0.5304137887131171; 'f1-score': 0.5310750850296093; 'support': 2931}; 'weighted avg': {'precision': 0.6573503922041538; 'recall': 0.6680313886045718; 'f1-score': 0.6624113382684781; 'support': 2931}}
l: 10,1,CNF,3,26374,2931,1648,[16; 17],262,69.328657,0.733197,9,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 4 OR X6 == 14 OR X7 == 5 OR X13 == 17 OR X13 == 29],{'0': {'precision': 0.8435159426492617; 'recall': 0.7874444388952705; 'f1-score': 0.8145163373369495; 'support': 20023}; '1': {'precision': 0.4459776099973965; 'recall': 0.5394426074633916; 'f1-score': 0.4882776312976555; 'support': 6351}; 'accuracy': 0.7277242739061197; 'macro avg': {'precision': 0.6447467763233291; 'recall': 0.663443523179331; 'f1-score': 0.6513969843173025; 'support': 26374}; 'weighted avg': {'precision': 0.747786589852113; 'recall': 0.7277242739061197; 'f1-score': 0.7359563152676556; 'support': 26374}},{'0': {'precision': 0.8493946731234867; 'recall': 0.788314606741573; 'f1-score': 0.8177156177156177; 'support': 2225}; '1': {'precision': 0.4561200923787529; 'recall': 0.5594900849858357; 'f1-score': 0.5025445292620865; 'support': 706}; 'accuracy': 0.7331968611395429; 'macro avg': {'precision': 0.6527573827511198; 'recall': 0.6739023458637043; 'f1-score': 0.6601300734888521; 'support': 2931}; 'weighted avg': {'precision': 0.7546652790580544; 'recall': 0.7331968611395429; 'f1-score': 0.7417992791116624; 'support': 2931}}
l: 10,1,CNF,4,26374,2931,1648,[16; 17],262,69.091974,0.689526,4,[X0 >= 58.000000 OR X1 == 7 OR X13 == 1 OR X13 == 11],{'0': {'precision': 0.7643382678840528; 'recall': 0.8612595515157568; 'f1-score': 0.8099095925795468; 'support': 20023}; '1': {'precision': 0.2712486883525708; 'recall': 0.16280900645567628; 'f1-score': 0.20348322345764047; 'support': 6351}; 'accuracy': 0.69306893152347; 'macro avg': {'precision': 0.5177934781183118; 'recall': 0.5120342789857165; 'f1-score': 0.5066964080185936; 'support': 26374}; 'weighted avg': {'precision': 0.6455996647292624; 'recall': 0.69306893152347; 'f1-score': 0.6638788854326131; 'support': 26374}},{'0': {'precision': 0.7628948420631747; 'recall': 0.8575280898876404; 'f1-score': 0.807448159119763; 'support': 2225}; '1': {'precision': 0.2627906976744186; 'recall': 0.16005665722379603; 'f1-score': 0.19894366197183097; 'support': 706}; 'accuracy': 0.689525759126578; 'macro avg': {'precision': 0.5128427698687966; 'recall': 0.5087923735557183; 'f1-score': 0.5031959105457969; 'support': 2931}; 'weighted avg': {'precision': 0.642433045427739; 'recall': 0.689525759126578; 'f1-score': 0.6608755985648535; 'support': 2931}}
l: 10,1,CNF,5,26375,2930,1648,[16; 17],262,71.655559,0.634812,5,[X1 == 5 OR X3 == 14 OR X5 == 0 OR X6 == 7 OR X13 == 12],{'0': {'precision': 0.7510303391429565; 'recall': 0.7553813114917844; 'f1-score': 0.7531995418554852; 'support': 20023}; '1': {'precision': 0.21456061577934574; 'recall': 0.21064231738035263; 'f1-score': 0.21258341277407056; 'support': 6352}; 'accuracy': 0.6241895734597156; 'macro avg': {'precision': 0.4827954774611511; 'recall': 0.48301181443606855; 'f1-score': 0.4828914773147779; 'support': 26375}; 'weighted avg': {'precision': 0.6218301236811307; 'recall': 0.6241895734597156; 'f1-score': 0.6230007304080863; 'support': 26375}},{'0': {'precision': 0.7540695116586009; 'recall': 0.7703370786516854; 'f1-score': 0.7621164962205426; 'support': 2225}; '1': {'precision': 0.2222222222222222; 'recall': 0.20709219858156028; 'f1-score': 0.2143906020558003; 'support': 705}; 'accuracy': 0.6348122866894198; 'macro avg': {'precision': 0.48814586694041157; 'recall': 0.48871463861662284; 'f1-score': 0.4882535491381714; 'support': 2930}; 'weighted avg': {'precision': 0.6260994300706668; 'recall': 0.6348122866894198; 'f1-score': 0.6303257947235653; 'support': 2930}}
l: 10,1,CNF,6,26375,2930,1648,[16; 17],262,71.575352,0.700000,6,[X3 == 10 OR X3 == 12 OR X5 == 1 OR X5 == 2 OR X7 == 5 OR X13 == 0],{'0': {'precision': 0.9457556005094778; 'recall': 0.6304250112370774; 'f1-score': 0.756547797422835; 'support': 20023}; '1': {'precision': 0.4319926312557568; 'recall': 0.8860201511335013; 'f1-score': 0.5808049535603714; 'support': 6352}; 'accuracy': 0.6919810426540285; 'macro avg': {'precision': 0.6888741158826173; 'recall': 0.7582225811852894; 'f1-score': 0.6686763754916032; 'support': 26375}; 'weighted avg': {'precision': 0.8220239462649419; 'recall': 0.6919810426540285; 'f1-score': 0.7142229237085461; 'support': 26375}},{'0': {'precision': 0.9565807327001357; 'recall': 0.6337078651685393; 'f1-score': 0.7623682076236821; 'support': 2225}; '1': {'precision': 0.44024725274725274; 'recall': 0.9092198581560283; 'f1-score': 0.5932438685793614; 'support': 705}; 'accuracy': 0.7; 'macro avg': {'precision': 0.6984139927236942; 'recall': 0.7714638616622838; 'f1-score': 0.6778060381015217; 'support': 2930}; 'weighted avg': {'precision': 0.8323434960561826; 'recall': 0.7; 'f1-score': 0.7216744673416868; 'support': 2930}}
l: 10,1,CNF,7,26375,2930,1648,[16; 17],262,72.349190,0.758362,7,[X3 == 10 OR X3 == 14 OR X6 == 4 OR X6 == 11 OR X13 == 9 OR X13 == 24 OR X13 == 41],{'0': {'precision': 0.8144813011118258; 'recall': 0.885381810917445; 'f1-score': 0.8484529421618129; 'support': 20023}; '1': {'precision': 0.5020611846387503; 'recall': 0.3642947103274559; 'f1-score': 0.4222242496122616; 'support': 6352}; 'accuracy': 0.7598862559241706; 'macro avg': {'precision': 0.658271242875288; 'recall': 0.6248382606224504; 'f1-score': 0.6353385958870372; 'support': 26375}; 'weighted avg': {'precision': 0.7392398762838837; 'recall': 0.7598862559241706; 'f1-score': 0.745802528699263; 'support': 26375}},{'0': {'precision': 0.8156471077819393; 'recall': 0.8808988764044944; 'f1-score': 0.8470181503889369; 'support': 2225}; '1': {'precision': 0.4971537001897533; 'recall': 0.37163120567375885; 'f1-score': 0.42532467532467527; 'support': 705}; 'accuracy': 0.7583617747440273; 'macro avg': {'precision': 0.6564004039858463; 'recall': 0.6262650410391266; 'f1-score': 0.6361714128568061; 'support': 2930}; 'weighted avg': {'precision': 0.7390130284807478; 'recall': 0.7583617747440273; 'f1-score': 0.7455526555355906; 'support': 2930}}
l: 10,1,CNF,8,26375,2930,1648,[16; 17],262,70.662441,0.729693,7,[X1 == 2 OR X3 == 10 OR X3 == 14 OR X12 >= 55.000000 OR X13 == 7 OR X13 == 9 OR X13 == 30],{'0': {'precision': 0.7978982923625446; 'recall': 0.84938074310827; 'f1-score': 0.8228350266086115; 'support': 20024}; '1': {'precision': 0.4038347499505831; 'recall': 0.3216816249409542; 'f1-score': 0.3581069237510955; 'support': 6351}; 'accuracy': 0.7223127962085308; 'macro avg': {'precision': 0.6008665211565638; 'recall': 0.5855311840246121; 'f1-score': 0.5904709751798535; 'support': 26375}; 'weighted avg': {'precision': 0.703009285429526; 'recall': 0.7223127962085308; 'f1-score': 0.7109302614428075; 'support': 26375}},{'0': {'precision': 0.8028764805414551; 'recall': 0.8534172661870504; 'f1-score': 0.8273757628596338; 'support': 2224}; '1': {'precision': 0.42402826855123676; 'recall': 0.33994334277620397; 'f1-score': 0.37735849056603776; 'support': 706}; 'accuracy': 0.7296928327645051; 'macro avg': {'precision': 0.6134523745463459; 'recall': 0.5966803044816271; 'f1-score': 0.6023671267128358; 'support': 2930}; 'weighted avg': {'precision': 0.7115908704168497; 'recall': 0.7296928327645051; 'f1-score': 0.7189415668735317; 'support': 2930}}
l: 10,1,CNF,9,26375,2930,1648,[16; 17],262,69.841602,0.708191,5,[X1 == 5 OR X1 == 7 OR X3 == 14 OR X5 == 1 OR X6 == 7],{'0': {'precision': 0.7735351911396927; 'recall': 0.8650119856172593; 'f1-score': 0.8167201056205206; 'support': 20024}; '1': {'precision': 0.3213658046698468; 'recall': 0.20154306408439615; 'f1-score': 0.247725953164312; 'support': 6351}; 'accuracy': 0.7052511848341232; 'macro avg': {'precision': 0.5474504979047697; 'recall': 0.5332775248508277; 'f1-score': 0.5322230293924163; 'support': 26375}; 'weighted avg': {'precision': 0.6646545172640532; 'recall': 0.7052511848341232; 'f1-score': 0.6797084710328662; 'support': 26375}},{'0': {'precision': 0.7726005575467941; 'recall': 0.8723021582733813; 'f1-score': 0.8194297782470962; 'support': 2224}; '1': {'precision': 0.3221957040572792; 'recall': 0.19121813031161472; 'f1-score': 0.24000000000000002; 'support': 706}; 'accuracy': 0.7081911262798635; 'macro avg': {'precision': 0.5473981308020367; 'recall': 0.531760144292498; 'f1-score': 0.5297148891235481; 'support': 2930}; 'weighted avg': {'precision': 0.664072971688911; 'recall': 0.7081911262798635; 'f1-score': 0.6798129101780006; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 1648}, (mean val acc cv) 0.704863 (+- 0.037399), (mean training time) 70.303694 (+- 1.370719)
l: 10,1,CNF,0,26374,2931,824,[32; 33],262,42.132637,0.692596,8,[X1 == 1 OR X3 == 14 OR X6 == 13 OR X7 == 5 OR X8 == 1 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 4],{'0': {'precision': 0.8386034629577065; 'recall': 0.737751585676472; 'f1-score': 0.784951378925554; 'support': 20023}; '1': {'precision': 0.400502340449823; 'recall': 0.5523539600062982; 'f1-score': 0.4643282594308405; 'support': 6351}; 'accuracy': 0.6931068476529916; 'macro avg': {'precision': 0.6195529017037648; 'recall': 0.6450527728413851; 'f1-score': 0.6246398191781972; 'support': 26374}; 'weighted avg': {'precision': 0.7331063738150823; 'recall': 0.6931068476529916; 'f1-score': 0.7077436200755152; 'support': 26374}},{'0': {'precision': 0.839835728952772; 'recall': 0.7352808988764045; 'f1-score': 0.7840881859573448; 'support': 2225}; '1': {'precision': 0.4008138351983723; 'recall': 0.5580736543909348; 'f1-score': 0.4665482534043813; 'support': 706}; 'accuracy': 0.6925963834868646; 'macro avg': {'precision': 0.6203247820755722; 'recall': 0.6466772766336697; 'f1-score': 0.625318219680863; 'support': 2931}; 'weighted avg': {'precision': 0.7340870230535547; 'recall': 0.6925963834868646; 'f1-score': 0.7076012557688792; 'support': 2931}}
l: 10,1,CNF,1,26374,2931,824,[32; 33],262,42.505179,0.774480,8,[X1 == 1 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 3 OR X13 == 5 OR X13 == 17],{'0': {'precision': 0.7980563404401062; 'recall': 0.9309793737202218; 'f1-score': 0.8594084968073581; 'support': 20023}; '1': {'precision': 0.5417771883289124; 'recall': 0.25728231774523697; 'f1-score': 0.3488843813387424; 'support': 6351}; 'accuracy': 0.768749526048381; 'macro avg': {'precision': 0.6699167643845093; 'recall': 0.5941308457327293; 'f1-score': 0.6041464390730502; 'support': 26374}; 'weighted avg': {'precision': 0.7363429524421464; 'recall': 0.768749526048381; 'f1-score': 0.7364715643230486; 'support': 26374}},{'0': {'precision': 0.8007692307692308; 'recall': 0.9357303370786517; 'f1-score': 0.8630051813471503; 'support': 2225}; '1': {'precision': 0.56797583081571; 'recall': 0.26628895184135976; 'f1-score': 0.3625843780135005; 'support': 706}; 'accuracy': 0.7744796997611737; 'macro avg': {'precision': 0.6843725307924704; 'recall': 0.6010096444600057; 'f1-score': 0.6127947796803255; 'support': 2931}; 'weighted avg': {'precision': 0.7446954878940394; 'recall': 0.7744796997611737; 'f1-score': 0.7424671099880384; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,824,[32; 33],262,44.176050,0.738656,7,[X3 == 9 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 4 OR X13 == 2 OR X13 == 11],{'0': {'precision': 0.8580222949364983; 'recall': 0.7726614393447535; 'f1-score': 0.8131076890734221; 'support': 20023}; '1': {'precision': 0.4543929042310919; 'recall': 0.5969138718312077; 'f1-score': 0.5159929222812032; 'support': 6351}; 'accuracy': 0.730340486843103; 'macro avg': {'precision': 0.656207599583795; 'recall': 0.6847876555879806; 'f1-score': 0.6645503056773127; 'support': 26374}; 'weighted avg': {'precision': 0.7608261828423891; 'recall': 0.730340486843103; 'f1-score': 0.7415608670556251; 'support': 26374}},{'0': {'precision': 0.8620347394540943; 'recall': 0.7806741573033708; 'f1-score': 0.8193396226415094; 'support': 2225}; '1': {'precision': 0.4672489082969432; 'recall': 0.6062322946175638; 'f1-score': 0.5277435265104808; 'support': 706}; 'accuracy': 0.7386557488911635; 'macro avg': {'precision': 0.6646418238755187; 'recall': 0.6934532259604673; 'f1-score': 0.6735415745759952; 'support': 2931}; 'weighted avg': {'precision': 0.7669413253302633; 'recall': 0.7386557488911635; 'f1-score': 0.7491018731128481; 'support': 2931}}
