l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,122.534993,0.669396,3,[X3 == 12 OR X6 == 1 OR X6 == 10],{'0': {'precision': 0.7915567282321899; 'recall': 0.7641212605503671; 'f1-score': 0.7775970725757267; 'support': 20023}; '1': {'precision': 0.32959545777146915; 'recall': 0.3656117146905999; 'f1-score': 0.34667064795461333; 'support': 6351}; 'accuracy': 0.6681580344278456; 'macro avg': {'precision': 0.5605760930018295; 'recall': 0.5648664876204835; 'f1-score': 0.56213386026517; 'support': 26374}; 'weighted avg': {'precision': 0.6803139880829506; 'recall': 0.6681580344278456; 'f1-score': 0.6738276889870146; 'support': 26374}},{'0': {'precision': 0.7979127134724858; 'recall': 0.7559550561797753; 'f1-score': 0.7763674128779137; 'support': 2225}; '1': {'precision': 0.3402187120291616; 'recall': 0.39660056657223797; 'f1-score': 0.3662524525833878; 'support': 706}; 'accuracy': 0.6693961105424769; 'macro avg': {'precision': 0.5690657127508237; 'recall': 0.5762778113760066; 'f1-score': 0.5713099327306508; 'support': 2931}; 'weighted avg': {'precision': 0.687666393097533; 'recall': 0.6693961105424769; 'f1-score': 0.6775816189618662; 'support': 2931}}
l: 5,3,DNF,9,26375,2930,824,[32; 33],262,94.500420,0.763481,52,[X0 < 58.000000 AND X0 >= 37.000000 AND X1 != 2 AND X1 != 7 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 6 AND X3 != 10 AND X3 == 15 AND X4 >= 9.000000 AND X5 != 0 AND X5 != 4 AND X5 != 5 AND X6 != 8 AND X6 != 14 AND X13 != 8 AND X13 != 27 AND X13 != 37] OR [X0 >= 26.000000 AND X1 != 0 AND X1 != 2 AND X2 < 219632.000000 AND X3 != 0 AND X3 != 1 AND X3 != 7 AND X3 != 15 AND X4 >= 10.000000 AND X6 != 3 AND X6 != 6 AND X6 != 9 AND X7 != 3 AND X8 != 2 AND X13 != 9 AND X13 != 16 AND X13 != 26] OR [X1 != 4 AND X1 != 5 AND X3 != 14 AND X3 == 8 AND X4 >= 9.000000 AND X5 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 13 AND X7 != 3 AND X7 != 4 AND X8 != 2 AND X13 != 0 AND X13 != 8 AND X13 != 21 AND X13 == 39],{'0': {'precision': 0.8255198663200891; 'recall': 0.8881841789852177; 'f1-score': 0.8557063125481138; 'support': 20024}; '1': {'precision': 0.5365348789070585; 'recall': 0.40812470477090224; 'f1-score': 0.46360221785011624; 'support': 6351}; 'accuracy': 0.7725876777251185; 'macro avg': {'precision': 0.6810273726135738; 'recall': 0.64815444187806; 'f1-score': 0.6596542651991151; 'support': 26375}; 'weighted avg': {'precision': 0.7559333770287089; 'recall': 0.7725876777251185; 'f1-score': 0.7612891331954321; 'support': 26375}},{'0': {'precision': 0.8164530797850351; 'recall': 0.8880395683453237; 'f1-score': 0.850743054059875; 'support': 2224}; '1': {'precision': 0.512720156555773; 'recall': 0.37110481586402266; 'f1-score': 0.43056696795398525; 'support': 706}; 'accuracy': 0.763481228668942; 'macro avg': {'precision': 0.6645866181704041; 'recall': 0.6295721921046732; 'f1-score': 0.6406550110069301; 'support': 2930}; 'weighted avg': {'precision': 0.7432669214915678; 'recall': 0.763481228668942; 'f1-score': 0.7494992599333364; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.745640 (+- 0.026954), (mean training time) 74.020193 (+- 12.292240)
l: 5,3,DNF,0,26374,2931,412,[64; 65],262,229.913121,0.741385,50,[X0 >= 26.000000 AND X1 != 0 AND X1 != 5 AND X3 != 8 AND X3 != 10 AND X3 == 9 AND X5 != 0 AND X5 != 5 AND X6 != 2 AND X6 != 3 AND X6 != 9 AND X6 != 11 AND X7 != 2 AND X7 != 3 AND X13 != 8 AND X13 != 9] OR [X0 < 58.000000 AND X0 >= 50.000000 AND X2 < 158662.000000 AND X3 != 0 AND X3 != 1 AND X3 != 5 AND X5 != 3 AND X5 != 4 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X6 != 11 AND X6 != 14 AND X8 == 4 AND X13 != 32 AND X13 != 41] OR [X0 < 41.000000 AND X0 >= 26.000000 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X4 >= 9.000000 AND X5 != 3 AND X5 != 6 AND X5 == 2 AND X6 != 4 AND X6 != 5 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X8 != 0 AND X12 >= 40.000000 AND X13 != 7],{'0': {'precision': 0.8160026686999619; 'recall': 0.8551665584577736; 'f1-score': 0.8351257102445924; 'support': 20023}; '1': {'precision': 0.4619666048237477; 'recall': 0.3920642418516769; 'f1-score': 0.42415467166340176; 'support': 6351}; 'accuracy': 0.743649048305149; 'macro avg': {'precision': 0.6389846367618548; 'recall': 0.6236154001547252; 'f1-score': 0.629640190953997; 'support': 26374}; 'weighted avg': {'precision': 0.7307488944648122; 'recall': 0.743649048305149; 'f1-score': 0.7361616901479388; 'support': 26374}},{'0': {'precision': 0.8138639281129654; 'recall': 0.8548314606741573; 'f1-score': 0.8338448049101272; 'support': 2225}; '1': {'precision': 0.4562289562289562; 'recall': 0.3838526912181303; 'f1-score': 0.41692307692307695; 'support': 706}; 'accuracy': 0.7413851927669737; 'macro avg': {'precision': 0.6350464421709607; 'recall': 0.6193420759461438; 'f1-score': 0.6253839409166021; 'support': 2931}; 'weighted avg': {'precision': 0.7277191685939921; 'recall': 0.7413851927669737; 'f1-score': 0.7334194415669484; 'support': 2931}}
l: 5,3,DNF,1,26374,2931,412,[64; 65],262,177.510341,0.781303,68,[X0 >= 26.000000 AND X1 != 2 AND X2 < 259873.000000 AND X3 != 2 AND X3 != 3 AND X3 != 6 AND X3 != 8 AND X3 != 9 AND X3 != 10 AND X5 != 0 AND X5 != 3 AND X5 != 5 AND X6 != 0 AND X6 != 3 AND X6 != 8 AND X6 != 11 AND X6 != 13 AND X7 != 2 AND X7 == 0 AND X8 != 3 AND X12 >= 24.000000 AND X13 != 7 AND X13 != 19 AND X13 != 22] OR [X0 < 58.000000 AND X1 != 0 AND X1 != 5 AND X2 >= 329054.000000 AND X3 != 5 AND X3 != 13 AND X5 != 5 AND X6 != 1 AND X6 != 3 AND X6 != 6 AND X6 != 8 AND X6 != 9 AND X6 != 14 AND X7 != 3 AND X8 != 0 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 4 AND X13 != 26 AND X13 != 32 AND X13 != 33] OR [X0 >= 30.000000 AND X3 != 0 AND X3 != 4 AND X4 >= 11.000000 AND X5 != 4 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X7 != 1 AND X7 != 3 AND X7 != 4 AND X7 == 0 AND X12 >= 35.000000 AND X13 != 6 AND X13 != 10 AND X13 != 11 AND X13 != 13 AND X13 != 16 AND X13 != 23 AND X13 != 26 AND X13 != 27 AND X13 != 41],{'0': {'precision': 0.8579845898171929; 'recall': 0.8508714977775558; 'f1-score': 0.8544132397191575; 'support': 20023}; '1': {'precision': 0.5418137179683904; 'recall': 0.5559754369390647; 'f1-score': 0.548803232825614; 'support': 6351}; 'accuracy': 0.77985895199818; 'macro avg': {'precision': 0.6998991538927917; 'recall': 0.7034234673583102; 'f1-score': 0.7016082362723858; 'support': 26374}; 'weighted avg': {'precision': 0.7818489559690187; 'recall': 0.77985895199818; 'f1-score': 0.7808207185323487; 'support': 26374}},{'0': {'precision': 0.8619744058500914; 'recall': 0.8476404494382023; 'f1-score': 0.8547473374121912; 'support': 2225}; '1': {'precision': 0.5437415881561238; 'recall': 0.5722379603399433; 'f1-score': 0.5576259489302968; 'support': 706}; 'accuracy': 0.7813033094506994; 'macro avg': {'precision': 0.7028579970031077; 'recall': 0.7099392048890728; 'f1-score': 0.706186643171244; 'support': 2931}; 'weighted avg': {'precision': 0.7853205780466314; 'recall': 0.7813033094506994; 'f1-score': 0.783178691807204; 'support': 2931}}
l: 5,3,DNF,2,26374,2931,412,[64; 65],262,177.780305,0.728762,65,[X1 != 6 AND X3 != 3 AND X3 != 4 AND X3 != 7 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 3 AND X5 != 4 AND X5 != 5 AND X6 != 5 AND X6 != 7 AND X6 != 9 AND X6 != 10 AND X6 != 12 AND X7 != 4 AND X8 != 0 AND X8 != 3 AND X12 < 55.000000 AND X13 != 4 AND X13 != 22 AND X13 != 26 AND X13 != 41] OR [X0 >= 30.000000 AND X1 != 0 AND X2 >= 158662.000000 AND X3 != 2 AND X3 != 8 AND X3 != 10 AND X3 != 14 AND X4 >= 7.000000 AND X5 != 4 AND X5 != 6 AND X6 != 6 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 != 1 AND X13 != 12] OR [X1 != 1 AND X1 != 2 AND X1 != 7 AND X3 != 1 AND X3 != 4 AND X3 != 6 AND X3 != 12 AND X3 != 15 AND X5 != 0 AND X5 != 6 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X7 != 3 AND (NOT X9) AND X12 >= 48.000000 AND X13 != 0 AND X13 != 4 AND X13 != 8 AND X13 != 19 AND X13 != 21 AND X13 != 25 AND X13 != 26 AND X13 != 29 AND X13 != 34 AND X13 != 40],{'0': {'precision': 0.845927274674664; 'recall': 0.7888927733106927; 'f1-score': 0.816415133347116; 'support': 20023}; '1': {'precision': 0.45111024542267236; 'recall': 0.5470004723665565; 'f1-score': 0.4944491887275833; 'support': 6351}; 'accuracy': 0.7306438158792751; 'macro avg': {'precision': 0.6485187600486682; 'recall': 0.6679466228386246; 'f1-score': 0.6554321610373497; 'support': 26374}; 'weighted avg': {'precision': 0.750853226264131; 'recall': 0.7306438158792751; 'f1-score': 0.7388840150382264; 'support': 26374}},{'0': {'precision': 0.847424684159378; 'recall': 0.7838202247191012; 'f1-score': 0.8143824422134017; 'support': 2225}; '1': {'precision': 0.44902634593356244; 'recall': 0.5552407932011332; 'f1-score': 0.49651678277390754; 'support': 706}; 'accuracy': 0.7287615148413511; 'macro avg': {'precision': 0.6482255150464702; 'recall': 0.6695305089601171; 'f1-score': 0.6554496124936546; 'support': 2931}; 'weighted avg': {'precision': 0.7514611130957731; 'recall': 0.7287615148413511; 'f1-score': 0.7378170530751271; 'support': 2931}}
l: 5,3,DNF,3,26374,2931,412,[64; 65],262,154.784365,0.771409,59,[X0 >= 37.000000 AND X3 != 2 AND X3 != 3 AND X3 != 4 AND X3 != 7 AND X4 >= 10.000000 AND X5 != 0 AND X5 != 5 AND X6 != 5 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X8 != 0 AND X8 != 1 AND X12 >= 40.000000 AND X13 != 0 AND X13 != 27] OR [X1 != 0 AND X2 >= 259873.000000 AND X3 != 1 AND X3 != 3 AND X3 != 6 AND X3 != 8 AND X3 != 11 AND X4 < 13.000000 AND X6 != 5 AND X7 != 2 AND X7 != 4 AND X8 != 1 AND X8 != 3 AND X9 AND X13 != 7 AND X13 != 22 AND X13 != 26 AND X13 != 29 AND X13 != 41] OR [X1 != 7 AND X2 >= 130856.000000 AND X3 != 4 AND X3 != 6 AND X3 != 13 AND X4 >= 10.000000 AND X6 != 2 AND X6 != 3 AND X6 != 6 AND X6 != 7 AND X6 != 9 AND X6 != 13 AND X7 != 1 AND X7 != 3 AND X8 != 2 AND X12 < 55.000000 AND X13 != 3 AND X13 != 6 AND X13 != 23 AND X13 != 31],{'0': {'precision': 0.8380468938844573; 'recall': 0.8657543824601708; 'f1-score': 0.851675346369264; 'support': 20023}; '1': {'precision': 0.527509228335384; 'recall': 0.4725240119666194; 'f1-score': 0.49850498338870436; 'support': 6351}; 'accuracy': 0.7710624099491924; 'macro avg': {'precision': 0.6827780611099207; 'recall': 0.6691391972133951; 'f1-score': 0.6750901648789842; 'support': 26374}; 'weighted avg': {'precision': 0.7632677661866426; 'recall': 0.7710624099491924; 'f1-score': 0.766630037531411; 'support': 26374}},{'0': {'precision': 0.837896566710126; 'recall': 0.8665168539325843; 'f1-score': 0.8519664162615996; 'support': 2225}; '1': {'precision': 0.5285714285714286; 'recall': 0.471671388101983; 'f1-score': 0.498502994011976; 'support': 706}; 'accuracy': 0.7714090754008871; 'macro avg': {'precision': 0.6832339976407773; 'recall': 0.6690941210172836; 'f1-score': 0.6752347051367878; 'support': 2931}; 'weighted avg': {'precision': 0.7633883621635821; 'recall': 0.7714090754008871; 'f1-score': 0.7668264721782717; 'support': 2931}}
l: 5,3,DNF,4,26374,2931,412,[64; 65],262,194.169889,0.785056,52,[X0 >= 37.000000 AND X1 != 6 AND X2 < 178356.000000 AND X3 != 5 AND X4 >= 9.000000 AND X5 != 0 AND X5 == 2 AND X6 != 10 AND X8 != 0 AND X8 != 3 AND X13 != 0 AND X13 != 30 AND X13 != 31 AND X13 != 35 AND X13 != 40] OR [X0 >= 37.000000 AND X2 >= 196338.000000 AND X3 != 1 AND X3 != 7 AND X3 != 10 AND X3 != 13 AND X5 != 3 AND X5 != 6 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X7 == 0 AND X8 != 1 AND X8 == 4 AND X13 != 16 AND X13 != 22] OR [X3 != 0 AND X3 != 1 AND X3 == 10 AND X5 != 1 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 12 AND X7 != 2 AND X7 != 3 AND X7 != 4 AND X12 >= 24.000000 AND X13 != 25 AND X13 != 26 AND X13 != 40],{'0': {'precision': 0.8271015158474966; 'recall': 0.8992658442790791; 'f1-score': 0.8616754001866341; 'support': 20023}; '1': {'precision': 0.5619026933101651; 'recall': 0.40733742717682253; 'f1-score': 0.47229575536284796; 'support': 6351}; 'accuracy': 0.7808068552362175; 'macro avg': {'precision': 0.6945021045788309; 'recall': 0.6533016357279509; 'f1-score': 0.6669855777747411; 'support': 26374}; 'weighted avg': {'precision': 0.7632402235924503; 'recall': 0.7808068552362175; 'f1-score': 0.7679107029743848; 'support': 26374}},{'0': {'precision': 0.8256431196406696; 'recall': 0.9087640449438202; 'f1-score': 0.865211810012837; 'support': 2225}; '1': {'precision': 0.578838174273859; 'recall': 0.3951841359773371; 'f1-score': 0.4696969696969697; 'support': 706}; 'accuracy': 0.7850562947799385; 'macro avg': {'precision': 0.7022406469572643; 'recall': 0.6519740904605786; 'f1-score': 0.6674543898549034; 'support': 2931}; 'weighted avg': {'precision': 0.7661943678737068; 'recall': 0.7850562947799385; 'f1-score': 0.7699427969582473; 'support': 2931}}
l: 5,3,DNF,5,26375,2930,412,[64; 65],262,176.898607,0.783959,56,[X0 < 58.000000 AND X0 >= 30.000000 AND X1 != 2 AND X1 != 7 AND X2 >= 106648.000000 AND X3 != 5 AND X3 != 7 AND X3 != 8 AND X3 != 9 AND X4 >= 9.000000 AND X5 != 5 AND X6 != 3 AND X6 != 6 AND X6 != 11 AND X6 == 4 AND X7 != 3 AND X8 != 2 AND X9 AND X12 >= 40.000000 AND X13 != 11 AND X13 != 19 AND X13 != 29] OR [X2 < 178356.000000 AND X3 != 0 AND X3 != 3 AND X3 != 14 AND X4 >= 7.000000 AND X5 != 4 AND X6 != 3 AND X6 != 14 AND X7 != 2 AND X12 >= 48.000000 AND X13 != 12 AND X13 != 13 AND X13 != 23 AND X13 != 25 AND X13 != 32] OR [X0 >= 33.000000 AND X2 >= 65716.000000 AND X3 != 3 AND X3 != 10 AND X4 >= 13.000000 AND X5 != 0 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 4 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 14 AND X13 != 6 AND X13 != 10 AND X13 != 13 AND X13 != 17 AND X13 != 41],{'0': {'precision': 0.8203149395548022; 'recall': 0.9183938470758628; 'f1-score': 0.866588124410933; 'support': 20023}; '1': {'precision': 0.5871652349671551; 'recall': 0.36586901763224183; 'f1-score': 0.45082444228903984; 'support': 6352}; 'accuracy': 0.7853270142180094; 'macro avg': {'precision': 0.7037400872609787; 'recall': 0.6421314323540523; 'f1-score': 0.6587062833499864; 'support': 26375}; 'weighted avg': {'precision': 0.7641645348707932; 'recall': 0.7853270142180094; 'f1-score': 0.7664580425592452; 'support': 26375}},{'0': {'precision': 0.8222672064777328; 'recall': 0.9128089887640449; 'f1-score': 0.8651757188498402; 'support': 2225}; '1': {'precision': 0.5782608695652174; 'recall': 0.3773049645390071; 'f1-score': 0.45665236051502145; 'support': 705}; 'accuracy': 0.7839590443686006; 'macro avg': {'precision': 0.7002640380214751; 'recall': 0.645056976651526; 'f1-score': 0.6609140396824309; 'support': 2930}; 'weighted avg': {'precision': 0.7635557841148238; 'recall': 0.7839590443686006; 'f1-score': 0.7668791428682541; 'support': 2930}}
l: 5,3,DNF,6,26375,2930,412,[64; 65],262,170.020407,0.711945,54,[X0 >= 41.000000 AND X1 != 0 AND X1 != 1 AND X1 != 7 AND X3 != 7 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 10 AND X6 != 14 AND X8 != 3 AND X9 AND X12 < 48.000000 AND X13 != 8 AND X13 != 12 AND X13 != 20 AND X13 != 40] OR [X0 < 41.000000 AND X2 < 329054.000000 AND X2 >= 158662.000000 AND X3 != 0 AND X3 != 10 AND X4 < 11.000000 AND X5 != 3 AND X5 != 4 AND X6 != 0 AND X6 != 5 AND X6 != 6 AND X6 != 8 AND X6 != 11 AND X6 != 12 AND X7 != 2 AND X12 < 55.000000 AND X13 != 0 AND X13 != 6 AND X13 != 8 AND X13 != 11 AND X13 != 13] OR [X1 != 2 AND X2 >= 196338.000000 AND X3 != 1 AND X3 != 2 AND X3 != 5 AND X3 != 15 AND X6 != 1 AND X6 != 4 AND X6 != 6 AND X12 >= 48.000000 AND X13 != 4 AND X13 != 6 AND X13 != 16 AND X13 != 26 AND X13 != 31],{'0': {'precision': 0.7888123603871928; 'recall': 0.846526494531289; 'f1-score': 0.8166510081665102; 'support': 20023}; '1': {'precision': 0.3711888684264375; 'recall': 0.2855793450881612; 'f1-score': 0.32280451997508675; 'support': 6352}; 'accuracy': 0.7114312796208531; 'macro avg': {'precision': 0.5800006144068152; 'recall': 0.566052919809725; 'f1-score': 0.5697277640707985; 'support': 26375}; 'weighted avg': {'precision': 0.6882343728636016; 'recall': 0.7114312796208531; 'f1-score': 0.6977159221762952; 'support': 26375}},{'0': {'precision': 0.792213288192975; 'recall': 0.8413483146067415; 'f1-score': 0.8160418482999127; 'support': 2225}; '1': {'precision': 0.37742504409171074; 'recall': 0.30354609929078014; 'f1-score': 0.33647798742138363; 'support': 705}; 'accuracy': 0.7119453924914676; 'macro avg': {'precision': 0.5848191661423429; 'recall': 0.5724472069487608; 'f1-score': 0.5762599178606481; 'support': 2930}; 'weighted avg': {'precision': 0.6924092908921587; 'recall': 0.7119453924914676; 'f1-score': 0.700651909078287; 'support': 2930}}
l: 5,3,DNF,7,26375,2930,412,[64; 65],262,195.479369,0.746416,66,[X1 != 7 AND X2 < 158662.000000 AND X3 != 5 AND X3 != 6 AND X3 != 7 AND X3 != 8 AND X3 != 14 AND X3 != 15 AND X6 != 5 AND X6 != 7 AND X6 != 8 AND X6 != 13 AND X6 != 14 AND X7 != 1 AND X7 != 3 AND X13 != 0 AND X13 != 5 AND X13 != 7 AND X13 != 12 AND X13 != 41] OR [X1 != 7 AND X2 < 219632.000000 AND X2 >= 130856.000000 AND X3 != 4 AND X3 != 6 AND X3 != 7 AND X3 != 10 AND X3 != 11 AND X3 != 13 AND X3 != 14 AND X4 >= 11.000000 AND X5 != 0 AND X5 != 5 AND X6 != 0 AND X6 != 1 AND X6 != 6 AND X6 != 7 AND X6 != 13 AND X6 != 14 AND X7 != 3 AND X13 != 12 AND X13 != 19 AND X13 != 26 AND X13 != 38] OR [X0 >= 30.000000 AND X1 != 1 AND X1 != 6 AND X2 >= 106648.000000 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 5 AND X3 != 9 AND X3 != 12 AND X4 >= 10.000000 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X6 != 9 AND X6 != 13 AND X6 != 14 AND X7 != 2 AND X8 != 3 AND X12 >= 40.000000 AND X13 != 16 AND X13 != 31],{'0': {'precision': 0.8292670632120174; 'recall': 0.8216051540728163; 'f1-score': 0.8254183286922054; 'support': 20023}; '1': {'precision': 0.45357197491203916; 'recall': 0.46678211586901763; 'f1-score': 0.4600822406703391; 'support': 6352}; 'accuracy': 0.7361516587677726; 'macro avg': {'precision': 0.6414195190620282; 'recall': 0.644193634970917; 'f1-score': 0.6427502846812723; 'support': 26375}; 'weighted avg': {'precision': 0.738786866022199; 'recall': 0.7361516587677726; 'f1-score': 0.7374329322518303; 'support': 26375}},{'0': {'precision': 0.8371246587807097; 'recall': 0.8269662921348314; 'f1-score': 0.8320144698168663; 'support': 2225}; '1': {'precision': 0.47404371584699456; 'recall': 0.4921985815602837; 'f1-score': 0.48295059151009045; 'support': 705}; 'accuracy': 0.7464163822525597; 'macro avg': {'precision': 0.6555841873138522; 'recall': 0.6595824368475576; 'f1-score': 0.6574825306634784; 'support': 2930}; 'weighted avg': {'precision': 0.7497621793376145; 'recall': 0.7464163822525597; 'f1-score': 0.7480246970502189; 'support': 2930}}
l: 5,3,DNF,8,26375,2930,412,[64; 65],262,159.879915,0.762457,63,[X0 >= 41.000000 AND X1 != 1 AND X2 < 158662.000000 AND X3 != 1 AND X3 != 3 AND X3 != 4 AND X3 != 5 AND X3 != 12 AND X3 != 15 AND X4 >= 10.000000 AND X5 != 3 AND X5 != 5 AND X6 != 0 AND X6 != 3 AND X6 != 14 AND X7 != 3 AND X7 != 4 AND X9 AND X13 != 20 AND X13 != 26 AND X13 != 29] OR [X0 < 45.000000 AND X0 >= 26.000000 AND X2 < 219632.000000 AND X3 != 6 AND X3 != 8 AND X3 != 15 AND X4 >= 9.000000 AND X5 != 4 AND X5 != 5 AND X6 != 1 AND X6 != 5 AND X6 != 6 AND X6 != 7 AND X6 != 8 AND X7 != 1 AND X7 != 2 AND X7 != 3 AND X8 != 1 AND X8 != 3 AND X13 != 27 AND X13 == 39] OR [X1 != 1 AND X1 != 2 AND X1 != 5 AND X2 >= 65716.000000 AND X4 >= 10.000000 AND X5 != 3 AND X5 != 5 AND X5 != 6 AND X6 != 1 AND X6 != 6 AND X6 != 8 AND X7 != 1 AND X7 != 2 AND X7 != 4 AND X8 != 0 AND X8 == 4 AND X12 >= 40.000000 AND X13 != 4 AND X13 != 6 AND X13 != 10 AND X13 != 38],{'0': {'precision': 0.8387849331713244; 'recall': 0.861865761086696; 'f1-score': 0.8501687233675707; 'support': 20024}; '1': {'precision': 0.5231034482758621; 'recall': 0.47772004408754526; 'f1-score': 0.49938276685046495; 'support': 6351}; 'accuracy': 0.7693649289099526; 'macro avg': {'precision': 0.6809441907235932; 'recall': 0.6697929025871207; 'f1-score': 0.6747757451090178; 'support': 26375}; 'weighted avg': {'precision': 0.7627700285051223; 'recall': 0.7693649289099526; 'f1-score': 0.7657007950323996; 'support': 26375}},{'0': {'precision': 0.8404634581105169; 'recall': 0.8480215827338129; 'f1-score': 0.8442256042972248; 'support': 2224}; '1': {'precision': 0.5072886297376094; 'recall': 0.49291784702549574; 'f1-score': 0.5; 'support': 706}; 'accuracy': 0.7624573378839591; 'macro avg': {'precision': 0.6738760439240632; 'recall': 0.6704697148796543; 'f1-score': 0.6721128021486125; 'support': 2930}; 'weighted avg': {'precision': 0.7601831069735638; 'recall': 0.7624573378839591; 'f1-score': 0.7612825064699754; 'support': 2930}}
l: 5,3,DNF,9,26375,2930,412,[64; 65],262,164.892204,0.762457,53,[X1 != 6 AND X2 < 158662.000000 AND X3 != 2 AND X3 != 3 AND X3 != 6 AND X3 == 11 AND X5 != 3 AND X5 != 5 AND X6 != 1 AND X6 != 2 AND X6 != 8 AND X7 != 3 AND X8 != 0 AND X8 == 4 AND X13 != 5 AND X13 != 26 AND X13 != 32 AND X13 != 33] OR [X2 >= 106648.000000 AND X3 != 3 AND X3 != 12 AND X4 >= 13.000000 AND X5 != 3 AND X6 != 1 AND X6 != 14 AND X7 != 2 AND X7 == 0 AND X8 != 2 AND X13 != 25 AND X13 != 26] OR [X0 >= 41.000000 AND X1 != 7 AND X1 == 4 AND X3 != 1 AND X3 != 2 AND X3 != 3 AND X3 != 5 AND X3 != 6 AND X3 != 9 AND X4 >= 9.000000 AND X5 != 6 AND X5 == 2 AND X6 != 6 AND X6 != 7 AND X6 != 9 AND X6 != 11 AND X6 != 12 AND X6 != 13 AND X6 != 14 AND X8 != 3 AND X13 != 0 AND X13 != 12 AND X13 != 29],{'0': {'precision': 0.8199389623601221; 'recall': 0.8855373551737914; 'f1-score': 0.8514765906362546; 'support': 20024}; '1': {'precision': 0.5173720783322805; 'recall': 0.3868682097307511; 'f1-score': 0.44270270270270273; 'support': 6351}; 'accuracy': 0.7654597156398104; 'macro avg': {'precision': 0.6686555203462012; 'recall': 0.6362027824522712; 'f1-score': 0.6470896466694787; 'support': 26375}; 'weighted avg': {'precision': 0.7470820038592378; 'recall': 0.7654597156398104; 'f1-score': 0.7530453882754589; 'support': 26375}},{'0': {'precision': 0.8188647746243739; 'recall': 0.8821942446043165; 'f1-score': 0.8493506493506493; 'support': 2224}; '1': {'precision': 0.5093632958801498; 'recall': 0.38526912181303113; 'f1-score': 0.4387096774193548; 'support': 706}; 'accuracy': 0.7624573378839591; 'macro avg': {'precision': 0.6641140352522619; 'recall': 0.6337316832086738; 'f1-score': 0.6440301633850021; 'support': 2930}; 'weighted avg': {'precision': 0.7442886503945371; 'recall': 0.7624573378839591; 'f1-score': 0.7504043946805149; 'support': 2930}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [64, 65], 'n_partitions': 412}, (mean val acc cv) 0.757515 (+- 0.023563), (mean training time) 180.132852 (+- 20.786456)
