l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,121.850796,0.725691,2,[X1 == 1 OR X1 == 6],{'0': {'precision': 0.7666977849444114; 'recall': 0.9023622833741197; 'f1-score': 0.8290164949872673; 'support': 20023}; '1': {'precision': 0.3037749287749288; 'recall': 0.13430955754999213; 'f1-score': 0.18626487607817446; 'support': 6351}; 'accuracy': 0.7174110866762721; 'macro avg': {'precision': 0.5352363568596701; 'recall': 0.5183359204620559; 'f1-score': 0.5076406855327209; 'support': 26374}; 'weighted avg': {'precision': 0.6552234898229895; 'recall': 0.7174110866762721; 'f1-score': 0.6742384737659263; 'support': 26374}},{'0': {'precision': 0.7725354813962408; 'recall': 0.9051685393258427; 'f1-score': 0.8336092715231788; 'support': 2225}; '1': {'precision': 0.3487654320987654; 'recall': 0.16005665722379603; 'f1-score': 0.21941747572815534; 'support': 706}; 'accuracy': 0.7256908904810645; 'macro avg': {'precision': 0.5606504567475031; 'recall': 0.5326125982748193; 'f1-score': 0.5265133736256671; 'support': 2931}; 'weighted avg': {'precision': 0.6704605394637886; 'recall': 0.7256908904810645; 'f1-score': 0.6856667918809793; 'support': 2931}}
l: 10,1,CNF,9,26375,2930,412,[64; 65],262,32.648902,0.725597,13,[X1 == 1 OR X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X7 == 5 OR X13 == 1 OR X13 == 2 OR X13 == 9 OR X13 == 19 OR X13 == 30],{'0': {'precision': 0.8066932119833143; 'recall': 0.8498801438274071; 'f1-score': 0.8277237354085603; 'support': 20024}; '1': {'precision': 0.43057397234324685; 'recall': 0.35789639426861913; 'f1-score': 0.39088564058469477; 'support': 6351}; 'accuracy': 0.7314123222748815; 'macro avg': {'precision': 0.6186335921632806; 'recall': 0.6038882690480131; 'f1-score': 0.6093046879966275; 'support': 26375}; 'weighted avg': {'precision': 0.7161251251224966; 'recall': 0.7314123222748815; 'f1-score': 0.7225347784331528; 'support': 26375}},{'0': {'precision': 0.7985702270815812; 'recall': 0.8538669064748201; 'f1-score': 0.8252933507170795; 'support': 2224}; '1': {'precision': 0.411231884057971; 'recall': 0.32152974504249293; 'f1-score': 0.3608903020667727; 'support': 706}; 'accuracy': 0.7255972696245734; 'macro avg': {'precision': 0.6049010555697761; 'recall': 0.5876983257586565; 'f1-score': 0.5930918263919261; 'support': 2930}; 'weighted avg': {'precision': 0.7052388720731618; 'recall': 0.7255972696245734; 'f1-score': 0.7133928209057769; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [64, 65], 'n_partitions': 412}, (mean val acc cv) 0.726701 (+- 0.025337), (mean training time) 32.932460 (+- 1.133999)
l: 10,1,CNF,0,26374,2931,206,[128; 129],262,42.822561,0.742068,6,[X3 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 13 OR X7 == 5],{'0': {'precision': 0.8044391669711363; 'recall': 0.879688358387854; 'f1-score': 0.8403826427157137; 'support': 20023}; '1': {'precision': 0.46203662349263064; 'recall': 0.32577546843016847; 'f1-score': 0.38212207960107114; 'support': 6351}; 'accuracy': 0.7463031773716539; 'macro avg': {'precision': 0.6332378952318835; 'recall': 0.6027319134090112; 'f1-score': 0.6112523611583924; 'support': 26374}; 'weighted avg': {'precision': 0.7219868065543625; 'recall': 0.7463031773716539; 'f1-score': 0.7300310526519732; 'support': 26374}},{'0': {'precision': 0.8084838303233935; 'recall': 0.8651685393258427; 'f1-score': 0.8358662613981763; 'support': 2225}; '1': {'precision': 0.45454545454545453; 'recall': 0.35410764872521244; 'f1-score': 0.3980891719745223; 'support': 706}; 'accuracy': 0.7420675537359263; 'macro avg': {'precision': 0.631514642434424; 'recall': 0.6096380940255276; 'f1-score': 0.6169777166863493; 'support': 2931}; 'weighted avg': {'precision': 0.72322948255839; 'recall': 0.7420675537359263; 'f1-score': 0.7304173957778761; 'support': 2931}}
l: 10,1,CNF,1,26374,2931,206,[128; 129],262,41.390208,0.776527,7,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 5 OR X13 == 18 OR X13 == 19 OR X13 == 36],{'0': {'precision': 0.7937676818106174; 'recall': 0.9528542176497028; 'f1-score': 0.8660659570121882; 'support': 20023}; '1': {'precision': 0.5962360992301112; 'recall': 0.21949299322941268; 'f1-score': 0.32086546207849; 'support': 6351}; 'accuracy': 0.7762569196936376; 'macro avg': {'precision': 0.6950018905203643; 'recall': 0.5861736054395578; 'f1-score': 0.5934657095453391; 'support': 26374}; 'weighted avg': {'precision': 0.7462010221848953; 'recall': 0.7762569196936376; 'f1-score': 0.7347787672296783; 'support': 26374}},{'0': {'precision': 0.792910447761194; 'recall': 0.9550561797752809; 'f1-score': 0.8664627930682977; 'support': 2225}; '1': {'precision': 0.601593625498008; 'recall': 0.21388101983002833; 'f1-score': 0.31556948798328105; 'support': 706}; 'accuracy': 0.7765267826680314; 'macro avg': {'precision': 0.697252036629601; 'recall': 0.5844685998026546; 'f1-score': 0.5910161405257893; 'support': 2931}; 'weighted avg': {'precision': 0.7468273100887923; 'recall': 0.7765267826680314; 'f1-score': 0.7337672374934011; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,206,[128; 129],262,43.001965,0.733538,10,[X3 == 3 OR X7 == 5 OR X13 == 0 OR X13 == 1 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 30 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.7721247160850713; 'recall': 0.9337761574189681; 'f1-score': 0.8452913784529138; 'support': 20023}; '1': {'precision': 0.3858267716535433; 'recall': 0.13116044717367345; 'f1-score': 0.19576968272620446; 'support': 6351}; 'accuracy': 0.7405020095548647; 'macro avg': {'precision': 0.5789757438693073; 'recall': 0.5324683022963208; 'f1-score': 0.5205305305895591; 'support': 26374}; 'weighted avg': {'precision': 0.6791021087792158; 'recall': 0.7405020095548647; 'f1-score': 0.6888830865912193; 'support': 26374}},{'0': {'precision': 0.7698056801195815; 'recall': 0.9258426966292135; 'f1-score': 0.8406447663742094; 'support': 2225}; '1': {'precision': 0.35294117647058826; 'recall': 0.1274787535410765; 'f1-score': 0.18730489073881376; 'support': 706}; 'accuracy': 0.7335380416240191; 'macro avg': {'precision': 0.5613734282950849; 'recall': 0.5266607250851449; 'f1-score': 0.5139748285565116; 'support': 2931}; 'weighted avg': {'precision': 0.6693941005985343; 'recall': 0.7335380416240191; 'f1-score': 0.6832725547745542; 'support': 2931}}
l: 10,1,CNF,3,26374,2931,206,[128; 129],262,40.844547,0.720573,9,[X1 == 7 OR X3 == 12 OR X7 == 5 OR X8 == 1 OR X13 == 1 OR X13 == 2 OR X13 == 19 OR X13 == 24 OR X13 == 31],{'0': {'precision': 0.7904955872369315; 'recall': 0.8722968586125955; 'f1-score': 0.8293841113063298; 'support': 20023}; '1': {'precision': 0.40243047440990887; 'recall': 0.27113840340103923; 'f1-score': 0.3239887111947319; 'support': 6351}; 'accuracy': 0.7275346932585122; 'macro avg': {'precision': 0.5964630308234202; 'recall': 0.5717176310068174; 'f1-score': 0.5766864112505309; 'support': 26374}; 'weighted avg': {'precision': 0.6970474363472515; 'recall': 0.7275346932585122; 'f1-score': 0.7076822008601041; 'support': 26374}},{'0': {'precision': 0.7841552142279709; 'recall': 0.8719101123595505; 'f1-score': 0.8257075973611406; 'support': 2225}; '1': {'precision': 0.37636761487964987; 'recall': 0.24362606232294617; 'f1-score': 0.295786758383491; 'support': 706}; 'accuracy': 0.7205731832139202; 'macro avg': {'precision': 0.5802614145538103; 'recall': 0.5577680873412484; 'f1-score': 0.5607471778723159; 'support': 2931}; 'weighted avg': {'precision': 0.6859300197073587; 'recall': 0.7205731832139202; 'f1-score': 0.698063751466149; 'support': 2931}}
l: 10,1,CNF,4,26374,2931,206,[128; 129],262,40.784201,0.723644,11,[X1 == 5 OR X3 == 7 OR X3 == 10 OR X6 == 11 OR X12 >= 55.000000 OR X13 == 2 OR X13 == 9 OR X13 == 18 OR X13 == 20 OR X13 == 30 OR X13 == 32],{'0': {'precision': 0.7968676512087292; 'recall': 0.8461768965689457; 'f1-score': 0.8207823664769286; 'support': 20023}; '1': {'precision': 0.3974960876369327; 'recall': 0.3199496142339789; 'f1-score': 0.35453197243304546; 'support': 6351}; 'accuracy': 0.719458557670433; 'macro avg': {'precision': 0.5971818694228309; 'recall': 0.5830632554014623; 'f1-score': 0.587657169454987; 'support': 26374}; 'weighted avg': {'precision': 0.700696846619191; 'recall': 0.719458557670433; 'f1-score': 0.7085067824709871; 'support': 26374}},{'0': {'precision': 0.800679983000425; 'recall': 0.8467415730337079; 'f1-score': 0.8230668414154653; 'support': 2225}; '1': {'precision': 0.4100346020761246; 'recall': 0.3356940509915014; 'f1-score': 0.3691588785046729; 'support': 706}; 'accuracy': 0.7236438075742068; 'macro avg': {'precision': 0.6053572925382747; 'recall': 0.5912178120126046; 'f1-score': 0.5961128599600691; 'support': 2931}; 'weighted avg': {'precision': 0.7065838932929681; 'recall': 0.7236438075742068; 'f1-score': 0.7137324770978196; 'support': 2931}}
l: 10,1,CNF,5,26375,2930,206,[128; 129],262,44.057230,0.754266,5,[X1 == 1 OR X3 == 10 OR X3 == 14 OR X6 == 13 OR X13 == 6],{'0': {'precision': 0.7803621864097026; 'recall': 0.9383209309294311; 'f1-score': 0.8520828136692441; 'support': 20023}; '1': {'precision': 0.4628099173553719; 'recall': 0.16750629722921914; 'f1-score': 0.24598312333834238; 'support': 6352}; 'accuracy': 0.7526824644549763; 'macro avg': {'precision': 0.6215860518825372; 'recall': 0.5529136140793252; 'f1-score': 0.5490329685037932; 'support': 26375}; 'weighted avg': {'precision': 0.7038847641146084; 'recall': 0.7526824644549763; 'f1-score': 0.706113326162822; 'support': 26375}},{'0': {'precision': 0.779635823114084; 'recall': 0.9429213483146067; 'f1-score': 0.853539462978031; 'support': 2225}; '1': {'precision': 0.4686192468619247; 'recall': 0.15886524822695036; 'f1-score': 0.23728813559322035; 'support': 705}; 'accuracy': 0.7542662116040956; 'macro avg': {'precision': 0.6241275349880043; 'recall': 0.5508932982707786; 'f1-score': 0.5454137992856256; 'support': 2930}; 'weighted avg': {'precision': 0.7048007766097247; 'recall': 0.7542662116040956; 'f1-score': 0.7052605599724707; 'support': 2930}}
l: 10,1,CNF,6,26375,2930,206,[128; 129],262,40.469459,0.739249,11,[X1 == 1 OR X1 == 5 OR X3 == 12 OR X3 == 14 OR X6 == 4 OR X13 == 3 OR X13 == 9 OR X13 == 10 OR X13 == 13 OR X13 == 17 OR X13 == 20],{'0': {'precision': 0.8272010190583509; 'recall': 0.8432302851720521; 'f1-score': 0.8351387446208637; 'support': 20023}; '1': {'precision': 0.4736753856472166; 'recall': 0.4447418136020151; 'f1-score': 0.45875284183176357; 'support': 6352}; 'accuracy': 0.747260663507109; 'macro avg': {'precision': 0.6504382023527837; 'recall': 0.6439860493870336; 'f1-score': 0.6469457932263136; 'support': 26375}; 'weighted avg': {'precision': 0.7420599830990134; 'recall': 0.747260663507109; 'f1-score': 0.7444921757292479; 'support': 26375}},{'0': {'precision': 0.8228015908086611; 'recall': 0.8368539325842697; 'f1-score': 0.8297682709447416; 'support': 2225}; '1': {'precision': 0.45577211394302847; 'recall': 0.43120567375886526; 'f1-score': 0.44314868804664725; 'support': 705}; 'accuracy': 0.7392491467576792; 'macro avg': {'precision': 0.6392868523758448; 'recall': 0.6340298031715674; 'f1-score': 0.6364584794956945; 'support': 2930}; 'weighted avg': {'precision': 0.7344890375014014; 'recall': 0.7392491467576792; 'f1-score': 0.736742057312265; 'support': 2930}}
l: 10,1,CNF,7,26375,2930,206,[128; 129],262,45.232843,0.711263,7,[X3 == 2 OR X3 == 12 OR X6 == 11 OR X12 >= 55.000000 OR X13 == 13 OR X13 == 19 OR X13 == 30],{'0': {'precision': 0.7964577021673269; 'recall': 0.853418568646057; 'f1-score': 0.8239548676406769; 'support': 20023}; '1': {'precision': 0.4034552845528455; 'recall': 0.3125; 'f1-score': 0.35220014194464155; 'support': 6352}; 'accuracy': 0.7231469194312796; 'macro avg': {'precision': 0.5999564933600863; 'recall': 0.5829592843230285; 'f1-score': 0.5880775047926592; 'support': 26375}; 'weighted avg': {'precision': 0.7018093094967228; 'recall': 0.7231469194312796; 'f1-score': 0.710340231901484; 'support': 26375}},{'0': {'precision': 0.7955422203171881; 'recall': 0.8341573033707865; 'f1-score': 0.8143922773146116; 'support': 2225}; '1': {'precision': 0.38190954773869346; 'recall': 0.32340425531914896; 'f1-score': 0.35023041474654376; 'support': 705}; 'accuracy': 0.7112627986348122; 'macro avg': {'precision': 0.5887258840279408; 'recall': 0.5787807793449677; 'f1-score': 0.5823113460305777; 'support': 2930}; 'weighted avg': {'precision': 0.6960162700892568; 'recall': 0.7112627986348122; 'f1-score': 0.7027082796659809; 'support': 2930}}
l: 10,1,CNF,8,26375,2930,206,[128; 129],262,42.892175,0.735836,9,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X5 == 1 OR X5 == 3 OR X12 >= 55.000000 OR X13 == 11 OR X13 == 20 OR X13 == 38],{'0': {'precision': 0.8091311722578214; 'recall': 0.8576208549740312; 'f1-score': 0.8326706749418155; 'support': 20024}; '1': {'precision': 0.44651523975927004; 'recall': 0.36214769327664936; 'f1-score': 0.3999304468788037; 'support': 6351}; 'accuracy': 0.7383127962085309; 'macro avg': {'precision': 0.6278232060085457; 'recall': 0.6098842741253403; 'f1-score': 0.6163005609103096; 'support': 26375}; 'weighted avg': {'precision': 0.7218146305593076; 'recall': 0.7383127962085309; 'f1-score': 0.728468468745486; 'support': 26375}},{'0': {'precision': 0.8103595890410958; 'recall': 0.8511690647482014; 'f1-score': 0.8302631578947368; 'support': 2224}; '1': {'precision': 0.44276094276094274; 'recall': 0.37252124645892354; 'f1-score': 0.4046153846153846; 'support': 706}; 'accuracy': 0.7358361774744028; 'macro avg': {'precision': 0.6265602659010193; 'recall': 0.6118451556035625; 'f1-score': 0.6174392712550607; 'support': 2930}; 'weighted avg': {'precision': 0.7217846251251272; 'recall': 0.7358361774744028; 'f1-score': 0.7277009299304971; 'support': 2930}}
l: 10,1,CNF,9,26375,2930,206,[128; 129],262,41.987473,0.759386,14,[X1 == 5 OR X1 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X13 == 1 OR X13 == 2 OR X13 == 11 OR X13 == 20 OR X13 == 29 OR X13 == 31 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.8037563315253934; 'recall': 0.8954754294846184; 'f1-score': 0.8471405286655801; 'support': 20024}; '1': {'precision': 0.485243482538121; 'recall': 0.3106597386238388; 'f1-score': 0.3788038782758952; 'support': 6351}; 'accuracy': 0.7546540284360189; 'macro avg': {'precision': 0.6444999070317572; 'recall': 0.6030675840542286; 'f1-score': 0.6129722034707377; 'support': 26375}; 'weighted avg': {'precision': 0.7270596451209131; 'recall': 0.7546540284360189; 'f1-score': 0.7343668389357264; 'support': 26375}},{'0': {'precision': 0.8048976314733038; 'recall': 0.9015287769784173; 'f1-score': 0.8504772004241781; 'support': 2224}; '1': {'precision': 0.5011389521640092; 'recall': 0.311614730878187; 'f1-score': 0.38427947598253276; 'support': 706}; 'accuracy': 0.7593856655290102; 'macro avg': {'precision': 0.6530182918186564; 'recall': 0.6065717539283021; 'f1-score': 0.6173783382033554; 'support': 2930}; 'weighted avg': {'precision': 0.73170526710731; 'recall': 0.7593856655290102; 'f1-score': 0.7381442333744164; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [128, 129], 'n_partitions': 206}, (mean val acc cv) 0.739635 (+- 0.018566), (mean training time) 42.348266 (+- 1.465431)
l: 10,1,DNF,0,26374,2931,3296,[8; 9],262,113.722316,0.740703,2,[X3 == 7 AND X6 != 9],{'0': {'precision': 0.7594901960784314; 'recall': 0.9672376766718274; 'f1-score': 0.8508665949080686; 'support': 20023}; '1': {'precision': 0.2494279176201373; 'recall': 0.03432530310187372; 'f1-score': 0.060346020761245664; 'support': 6351}; 'accuracy': 0.742587396678547; 'macro avg': {'precision': 0.5044590568492844; 'recall': 0.5007814898868506; 'f1-score': 0.4556063078346571; 'support': 26374}; 'weighted avg': {'precision': 0.6366644764117662; 'recall': 0.742587396678547; 'f1-score': 0.6605050203874622; 'support': 26374}},{'0': {'precision': 0.7576503693281744; 'recall': 0.9680898876404495; 'f1-score': 0.8500394632991318; 'support': 2225}; '1': {'precision': 0.19318181818181818; 'recall': 0.024079320113314446; 'f1-score': 0.04282115869017632; 'support': 706}; 'accuracy': 0.7407028317980211; 'macro avg': {'precision': 0.47541609375499627; 'recall': 0.49608460387688197; 'f1-score': 0.4464303109946541; 'support': 2931}; 'weighted avg': {'precision': 0.6216848977794445; 'recall': 0.7407028317980211; 'f1-score': 0.6556020279344363; 'support': 2931}}
l: 10,1,DNF,1,26374,2931,3296,[8; 9],262,115.086196,0.708632,5,[X0 >= 30.000000 AND X1 != 8 AND X2 < 106648.000000 AND X3 != 3 AND X8 != 2],{'0': {'precision': 0.7711576626240353; 'recall': 0.8732957099335764; 'f1-score': 0.8190547566630755; 'support': 20023}; '1': {'precision': 0.3141389564747229; 'recall': 0.18296331286411588; 'f1-score': 0.23124378109452737; 'support': 6351}; 'accuracy': 0.707059983316903; 'macro avg': {'precision': 0.542648309549379; 'recall': 0.5281295113988461; 'f1-score': 0.5251492688788014; 'support': 26374}; 'weighted avg': {'precision': 0.6611051183473126; 'recall': 0.707059983316903; 'f1-score': 0.6775067356637636; 'support': 26374}},{'0': {'precision': 0.7670432411375147; 'recall': 0.8849438202247191; 'f1-score': 0.8217863105175294; 'support': 2225}; '1': {'precision': 0.2967032967032967; 'recall': 0.1529745042492918; 'f1-score': 0.20186915887850468; 'support': 706}; 'accuracy': 0.70863186625725; 'macro avg': {'precision': 0.5318732689204057; 'recall': 0.5189591622370054; 'f1-score': 0.511827734698017; 'support': 2931}; 'weighted avg': {'precision': 0.6537508491994192; 'recall': 0.70863186625725; 'f1-score': 0.6724647448207871; 'support': 2931}}
l: 10,1,DNF,2,26374,2931,3296,[8; 9],262,114.904228,0.772774,7,[X0 >= 41.000000 AND X1 != 8 AND X2 < 259873.000000 AND X3 != 3 AND X3 != 7 AND X3 != 13 AND X5 == 2],{'0': {'precision': 0.8234178715335387; 'recall': 0.8675023722718873; 'f1-score': 0.8448854516270246; 'support': 20023}; '1': {'precision': 0.49744269748058345; 'recall': 0.413478192410644; 'f1-score': 0.4515907136715391; 'support': 6351}; 'accuracy': 0.758170925911883; 'macro avg': {'precision': 0.6604302845070611; 'recall': 0.6404902823412657; 'f1-score': 0.6482380826492818; 'support': 26374}; 'weighted avg': {'precision': 0.7449213093734448; 'recall': 0.758170925911883; 'f1-score': 0.7501779790875808; 'support': 26374}},{'0': {'precision': 0.8321261184490839; 'recall': 0.8777528089887641; 'f1-score': 0.8543307086614172; 'support': 2225}; '1': {'precision': 0.5342465753424658; 'recall': 0.44192634560906513; 'f1-score': 0.4837209302325582; 'support': 706}; 'accuracy': 0.7727737973387923; 'macro avg': {'precision': 0.6831863468957748; 'recall': 0.6598395772989146; 'f1-score': 0.6690258194469877; 'support': 2931}; 'weighted avg': {'precision': 0.760374853545204; 'recall': 0.7727737973387923; 'f1-score': 0.7650606630896758; 'support': 2931}}
l: 10,1,DNF,3,26374,2931,3296,[8; 9],262,114.222399,0.557489,3,[X0 < 58.000000 AND X1 != 7 AND X2 >= 196338.000000],{'0': {'precision': 0.7501752745968684; 'recall': 0.6412625480697198; 'f1-score': 0.6914564204744339; 'support': 20023}; '1': {'precision': 0.2241304817455174; 'recall': 0.3267202015430641; 'f1-score': 0.26587225318726376; 'support': 6351}; 'accuracy': 0.5655190718131493; 'macro avg': {'precision': 0.4871528781711929; 'recall': 0.483991374806392; 'f1-score': 0.47866433683084886; 'support': 26374}; 'weighted avg': {'precision': 0.6235008801402472; 'recall': 0.5655190718131493; 'f1-score': 0.5889734809718625; 'support': 26374}},{'0': {'precision': 0.7421711899791231; 'recall': 0.6391011235955056; 'f1-score': 0.6867906302825404; 'support': 2225}; '1': {'precision': 0.20886699507389161; 'recall': 0.3002832861189802; 'f1-score': 0.24636839047065656; 'support': 706}; 'accuracy': 0.5574889116342545; 'macro avg': {'precision': 0.47551909252650737; 'recall': 0.46969220485724295; 'f1-score': 0.4665795103765985; 'support': 2931}; 'weighted avg': {'precision': 0.6137123835638746; 'recall': 0.5574889116342545; 'f1-score': 0.5807046182364162; 'support': 2931}}
l: 10,1,DNF,4,26374,2931,3296,[8; 9],262,117.672629,0.627431,3,[X0 < 41.000000 AND X0 >= 30.000000 AND X3 != 3],{'0': {'precision': 0.7735558271775522; 'recall': 0.7269639914098787; 'f1-score': 0.7495365602471679; 'support': 20023}; '1': {'precision': 0.2765647743813683; 'recall': 0.3290820343253031; 'f1-score': 0.30054644808743175; 'support': 6351}; 'accuracy': 0.6311518920148631; 'macro avg': {'precision': 0.5250603007794603; 'recall': 0.5280230128675909; 'f1-score': 0.5250415041672998; 'support': 26374}; 'weighted avg': {'precision': 0.6538777284322513; 'recall': 0.6311518920148631; 'f1-score': 0.641417344264515; 'support': 26374}},{'0': {'precision': 0.7719635141622659; 'recall': 0.7226966292134831; 'f1-score': 0.746518105849582; 'support': 2225}; '1': {'precision': 0.27240566037735847; 'recall': 0.3271954674220963; 'f1-score': 0.29729729729729726; 'support': 706}; 'accuracy': 0.6274309109518935; 'macro avg': {'precision': 0.5221845872698122; 'recall': 0.5249460483177897; 'f1-score': 0.5219077015734397; 'support': 2931}; 'weighted avg': {'precision': 0.6516333044140078; 'recall': 0.6274309109518935; 'f1-score': 0.638312752441901; 'support': 2931}}
l: 10,1,DNF,5,26375,2930,3296,[8; 9],262,115.607749,0.683276,3,[X0 >= 33.000000 AND X1 != 8 AND X2 >= 196338.000000],{'0': {'precision': 0.7872970438730691; 'recall': 0.7967337561803925; 'f1-score': 0.7919872908702775; 'support': 20023}; '1': {'precision': 0.33409685863874344; 'recall': 0.3214735516372796; 'f1-score': 0.32766367137355584; 'support': 6352}; 'accuracy': 0.6822748815165877; 'macro avg': {'precision': 0.5606969512559062; 'recall': 0.5591036539088361; 'f1-score': 0.5598254811219167; 'support': 26375}; 'weighted avg': {'precision': 0.678150974617773; 'recall': 0.6822748815165877; 'f1-score': 0.6801623190771714; 'support': 26375}},{'0': {'precision': 0.7886070315976857; 'recall': 0.7964044943820224; 'f1-score': 0.7924865831842576; 'support': 2225}; '1': {'precision': 0.3367496339677892; 'recall': 0.3262411347517731; 'f1-score': 0.33141210374639773; 'support': 705}; 'accuracy': 0.6832764505119454; 'macro avg': {'precision': 0.5626783327827375; 'recall': 0.5613228145668978; 'f1-score': 0.5619493434653277; 'support': 2930}; 'weighted avg': {'precision': 0.6798836645911748; 'recall': 0.6832764505119454; 'f1-score': 0.6815454541727588; 'support': 2930}}
l: 10,1,DNF,6,26375,2930,3296,[8; 9],262,116.680420,0.697611,6,[X0 >= 50.000000 AND X1 != 8 AND X3 != 1 AND X3 != 6 AND X3 != 13 AND X6 != 9],{'0': {'precision': 0.7869836581066273; 'recall': 0.8249513059981022; 'f1-score': 0.8055203355115576; 'support': 20023}; '1': {'precision': 0.3492387671741552; 'recall': 0.2961272040302267; 'f1-score': 0.32049752939171916; 'support': 6352}; 'accuracy': 0.6975924170616113; 'macro avg': {'precision': 0.5681112126403912; 'recall': 0.5605392550141645; 'f1-score': 0.5630089324516383; 'support': 26375}; 'weighted avg': {'precision': 0.6815597511036676; 'recall': 0.6975924170616113; 'f1-score': 0.688710293256649; 'support': 26375}},{'0': {'precision': 0.7845303867403315; 'recall': 0.8296629213483147; 'f1-score': 0.8064657055482743; 'support': 2225}; '1': {'precision': 0.3431542461005199; 'recall': 0.28085106382978725; 'f1-score': 0.3088923556942278; 'support': 705}; 'accuracy': 0.6976109215017064; 'macro avg': {'precision': 0.5638423164204257; 'recall': 0.5552569925890509; 'f1-score': 0.5576790306212511; 'support': 2930}; 'weighted avg': {'precision': 0.6783289604089092; 'recall': 0.6976109215017064; 'f1-score': 0.686742425122642; 'support': 2930}}
l: 10,1,DNF,7,26375,2930,3296,[8; 9],262,116.805065,0.761433,1,[X7 == 5],{'0': {'precision': 0.7710905759579384; 'recall': 0.9668381361434351; 'f1-score': 0.8579405703649539; 'support': 20023}; '1': {'precision': 0.47675334909377465; 'recall': 0.0952455919395466; 'f1-score': 0.15877181472247734; 'support': 6352}; 'accuracy': 0.7569289099526066; 'macro avg': {'precision': 0.6239219625258565; 'recall': 0.5310418640414908; 'f1-score': 0.5083561925437156; 'support': 26375}; 'weighted avg': {'precision': 0.7002041279942922; 'recall': 0.7569289099526066; 'f1-score': 0.6895568761150576; 'support': 26375}},{'0': {'precision': 0.7725; 'recall': 0.9721348314606741; 'f1-score': 0.8608955223880597; 'support': 2225}; '1': {'precision': 0.5230769230769231; 'recall': 0.09645390070921986; 'f1-score': 0.16287425149700596; 'support': 705}; 'accuracy': 0.7614334470989761; 'macro avg': {'precision': 0.6477884615384615; 'recall': 0.534294366084947; 'f1-score': 0.5118848869425328; 'support': 2930}; 'weighted avg': {'precision': 0.7124852323444474; 'recall': 0.7614334470989761; 'f1-score': 0.6929415988460143; 'support': 2930}}
l: 10,1,DNF,8,26375,2930,3296,[8; 9],262,118.480225,0.685324,3,[X0 >= 45.000000 AND X3 != 4 AND X5 != 4],{'0': {'precision': 0.8127006205863471; 'recall': 0.7586396324410707; 'f1-score': 0.7847401591073456; 'support': 20024}; '1': {'precision': 0.37094884810620854; 'recall': 0.4487482286254133; 'f1-score': 0.4061564771269774; 'support': 6351}; 'accuracy': 0.6840189573459715; 'macro avg': {'precision': 0.5918247343462778; 'recall': 0.603693930533242; 'f1-score': 0.5954483181171615; 'support': 26375}; 'weighted avg': {'precision': 0.7063284686613667; 'recall': 0.6840189573459715; 'f1-score': 0.6935786438748407; 'support': 26375}},{'0': {'precision': 0.81; 'recall': 0.7648381294964028; 'f1-score': 0.7867715078630898; 'support': 2224}; '1': {'precision': 0.36987951807228914; 'recall': 0.4348441926345609; 'f1-score': 0.3997395833333333; 'support': 706}; 'accuracy': 0.6853242320819113; 'macro avg': {'precision': 0.5899397590361446; 'recall': 0.5998411610654819; 'f1-score': 0.5932555455982116; 'support': 2930}; 'weighted avg': {'precision': 0.7039504913853366; 'recall': 0.6853242320819113; 'f1-score': 0.6935139861163293; 'support': 2930}}
