lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,283,32,35,[8; 9],564,0.831852,0.781250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9661016949152542; 'recall': 0.5588235294117647; 'f1-score': 0.7080745341614907; 'support': 102}; '1.0': {'precision': 0.7991071428571429; 'recall': 0.988950276243094; 'f1-score': 0.8839506172839506; 'support': 181}; 'accuracy': 0.833922261484099; 'macro avg': {'precision': 0.8826044188861986; 'recall': 0.7738869028274293; 'f1-score': 0.7960125757227207; 'support': 283}; 'weighted avg': {'precision': 0.8592959920088297; 'recall': 0.833922261484099; 'f1-score': 0.8205606509288591; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 1.0; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.875; 'recall': 0.6818181818181819; 'f1-score': 0.6952380952380952; 'support': 32}; 'weighted avg': {'precision': 0.8359375; 'recall': 0.78125; 'f1-score': 0.7458333333333333; 'support': 32}}
10,2,DNF,1,283,32,4,[70; 71],564,1.924451,0.875000,13,[X6 >= 0.348160 AND X7 < 0.940780 AND X13 >= -0.496390 AND X23 >= -0.250000 AND X27 < 0.723860] OR [X4 >= 0.067040 AND X17 < 0.367500 AND X18 < 1.000000 AND X19 < 0.059520 AND X21 < 0.425280 AND X22 < 1.000000 AND X23 < 0.299610 AND X25 < 0.000000],{'0.0': {'precision': 0.8518518518518519; 'recall': 0.9019607843137255; 'f1-score': 0.8761904761904761; 'support': 102}; '1.0': {'precision': 0.9428571428571428; 'recall': 0.9116022099447514; 'f1-score': 0.9269662921348315; 'support': 181}; 'accuracy': 0.9081272084805654; 'macro avg': {'precision': 0.8973544973544973; 'recall': 0.9067814971292385; 'f1-score': 0.9015783841626538; 'support': 283}; 'weighted avg': {'precision': 0.9100566492792642; 'recall': 0.9081272084805654; 'f1-score': 0.9086654680135443; 'support': 283}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8571428571428571; 'f1-score': 0.9; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8582995951417004; 'recall': 0.8831168831168831; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.8861336032388665; 'recall': 0.875; 'f1-score': 0.8770833333333334; 'support': 32}}
10,2,DNF,2,283,32,4,[70; 71],564,1.861365,0.968750,10,[X4 >= 0.067040 AND X7 >= -0.672730 AND X23 < 0.082350 AND X27 < 0.258350] OR [X3 >= -0.105260 AND X6 >= 0.348160 AND X7 < 0.940780 AND X7 >= -0.104010 AND X9 >= -0.234040 AND X19 >= -0.855830],{'0.0': {'precision': 0.86; 'recall': 0.8514851485148515; 'f1-score': 0.8557213930348259; 'support': 101}; '1.0': {'precision': 0.9180327868852459; 'recall': 0.9230769230769231; 'f1-score': 0.9205479452054796; 'support': 182}; 'accuracy': 0.8975265017667845; 'macro avg': {'precision': 0.889016393442623; 'recall': 0.8872810357958874; 'f1-score': 0.8881346691201527; 'support': 283}; 'weighted avg': {'precision': 0.8973214389155999; 'recall': 0.8975265017667845; 'f1-score': 0.8974119672223133; 'support': 283}},{'0.0': {'precision': 0.9230769230769231; 'recall': 1.0; 'f1-score': 0.9600000000000001; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.95; 'f1-score': 0.9743589743589743; 'support': 20}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9615384615384616; 'recall': 0.975; 'f1-score': 0.9671794871794872; 'support': 32}; 'weighted avg': {'precision': 0.9711538461538461; 'recall': 0.96875; 'f1-score': 0.9689743589743589; 'support': 32}}
10,2,DNF,3,283,32,4,[70; 71],564,1.338049,0.812500,9,[X4 >= 0.067040 AND X8 >= 0.526320 AND X13 < 0.833970 AND X15 < 0.771280 AND X22 < 0.963580 AND X24 >= -0.010970] OR [X2 >= 0.328340 AND X3 >= -0.027360 AND X4 >= 0.067040],{'0.0': {'precision': 0.8469387755102041; 'recall': 0.8217821782178217; 'f1-score': 0.8341708542713568; 'support': 101}; '1.0': {'precision': 0.9027027027027027; 'recall': 0.9175824175824175; 'f1-score': 0.9100817438692098; 'support': 182}; 'accuracy': 0.8833922261484098; 'macro avg': {'precision': 0.8748207391064534; 'recall': 0.8696822979001196; 'f1-score': 0.8721262990702834; 'support': 283}; 'weighted avg': {'precision': 0.8828010891110336; 'recall': 0.8833922261484098; 'f1-score': 0.8829898716099054; 'support': 283}},{'0.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 12}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
10,2,DNF,4,283,32,4,[70; 71],564,1.838662,0.843750,11,[X4 >= 0.067040 AND X6 >= 0.037590 AND X8 >= 0.809790 AND X21 < 0.425280 AND X27 < 0.258350 AND X33 < 0.714440] OR [X4 >= 0.067040 AND X9 >= -0.234040 AND X11 >= -0.111110 AND X13 >= -0.127380 AND X28 < 1.000000],{'0.0': {'precision': 0.8301886792452831; 'recall': 0.8712871287128713; 'f1-score': 0.8502415458937197; 'support': 101}; '1.0': {'precision': 0.9265536723163842; 'recall': 0.9010989010989011; 'f1-score': 0.9136490250696379; 'support': 182}; 'accuracy': 0.8904593639575972; 'macro avg': {'precision': 0.8783711757808337; 'recall': 0.8861930149058862; 'f1-score': 0.8819452854816787; 'support': 283}; 'weighted avg': {'precision': 0.8921619256726343; 'recall': 0.8904593639575972; 'f1-score': 0.8910195006994338; 'support': 283}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8333333333333334; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8319838056680162; 'recall': 0.8416666666666667; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8476720647773279; 'recall': 0.84375; 'f1-score': 0.844871794871795; 'support': 32}}
10,2,DNF,5,284,31,4,[71; 71],564,0.762515,0.806452,7,[X2 >= 0.749160 AND X4 >= 0.000000 AND X17 >= -0.686270 AND X19 < 0.778530] OR [X4 >= 0.067040 AND X23 >= -0.503330 AND X26 < 0.940430],{'0.0': {'precision': 0.9659090909090909; 'recall': 0.8333333333333334; 'f1-score': 0.8947368421052632; 'support': 102}; '1.0': {'precision': 0.9132653061224489; 'recall': 0.9835164835164835; 'f1-score': 0.9470899470899471; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.93958719851577; 'recall': 0.9084249084249084; 'f1-score': 0.9209133945976051; 'support': 284}; 'weighted avg': {'precision': 0.9321725809401865; 'recall': 0.9295774647887324; 'f1-score': 0.9282870713560113; 'support': 284}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
10,2,DNF,6,284,31,4,[71; 71],564,4.349710,0.870968,12,[X2 >= 0.871110 AND X4 >= 0.067040 AND X6 >= 0.348160 AND X9 >= -0.234040 AND X13 >= -0.496390 AND X17 >= -0.322680 AND X31 >= -0.780570] OR [X0 AND X6 >= 0.037590 AND X14 < 1.000000 AND X21 < 0.821620 AND X28 >= 0.000000],{'0.0': {'precision': 0.8317757009345794; 'recall': 0.8725490196078431; 'f1-score': 0.8516746411483254; 'support': 102}; '1.0': {'precision': 0.9265536723163842; 'recall': 0.9010989010989011; 'f1-score': 0.9136490250696379; 'support': 182}; 'accuracy': 0.8908450704225352; 'macro avg': {'precision': 0.8791646866254819; 'recall': 0.8868239603533721; 'f1-score': 0.8826618331089816; 'support': 284}; 'weighted avg': {'precision': 0.8925136966792571; 'recall': 0.8908450704225352; 'f1-score': 0.8913906195767721; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,7,284,31,4,[71; 71],564,1.857074,0.935484,13,[X0 AND X13 >= -0.496390 AND X19 >= -0.855830 AND X20 >= 0.162450 AND X22 >= -0.583150 AND X23 < 0.712840 AND X33 < 0.714440] OR [X4 >= 0.067040 AND X5 >= 0.090910 AND X11 >= 0.111470 AND X13 >= -0.127380 AND X16 < 0.973960 AND X23 >= -0.913380],{'0.0': {'precision': 0.8796296296296297; 'recall': 0.9313725490196079; 'f1-score': 0.9047619047619048; 'support': 102}; '1.0': {'precision': 0.9602272727272727; 'recall': 0.9285714285714286; 'f1-score': 0.9441340782122905; 'support': 182}; 'accuracy': 0.9295774647887324; 'macro avg': {'precision': 0.9199284511784511; 'recall': 0.9299719887955182; 'f1-score': 0.9244479914870976; 'support': 284}; 'weighted avg': {'precision': 0.9312802318964291; 'recall': 0.9295774647887324; 'f1-score': 0.9299933680294056; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
10,2,DNF,8,284,31,4,[71; 71],564,15.695453,0.870968,11,[X2 >= 0.749160 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X17 >= -0.686270] OR [X4 >= 0.067040 AND X11 < 0.627190 AND X19 < 0.059520 AND X20 < 1.000000 AND X27 >= -0.233120],{'0.0': {'precision': 0.8482142857142857; 'recall': 0.9313725490196079; 'f1-score': 0.8878504672897195; 'support': 102}; '1.0': {'precision': 0.9593023255813954; 'recall': 0.9065934065934066; 'f1-score': 0.9322033898305084; 'support': 182}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9037583056478405; 'recall': 0.9189829778065073; 'f1-score': 0.9100269285601139; 'support': 284}; 'weighted avg': {'precision': 0.919404508446025; 'recall': 0.9154929577464789; 'f1-score': 0.9162738190588166; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,9,284,31,4,[71; 71],564,4.260880,0.709677,10,[X3 < 0.496380 AND X7 < 0.636360 AND X13 < 0.525170 AND X20 >= 0.162450 AND X21 < 0.821620 AND X22 >= -0.583150 AND X24 >= 0.351350] OR [X4 >= 0.067040 AND X7 >= 0.014710 AND X16 < 0.750000],{'0.0': {'precision': 0.9285714285714286; 'recall': 0.8921568627450981; 'f1-score': 0.9099999999999999; 'support': 102}; '1.0': {'precision': 0.9408602150537635; 'recall': 0.9615384615384616; 'f1-score': 0.9510869565217391; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.934715821812596; 'recall': 0.9268476621417798; 'f1-score': 0.9305434782608695; 'support': 284}; 'weighted avg': {'precision': 0.936446636810108; 'recall': 0.9366197183098591; 'f1-score': 0.9363303735456217; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.7272727272727273; 'f1-score': 0.64; 'support': 11}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7; 'f1-score': 0.7567567567567567; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.6974789915966386; 'recall': 0.7136363636363636; 'f1-score': 0.6983783783783784; 'support': 31}; 'weighted avg': {'precision': 0.7340742748712388; 'recall': 0.7096774193548387; 'f1-score': 0.7153269398430688; 'support': 31}}
10,2,DNF,0,283,32,2,[141; 142],564,12.731619,0.906250,13,[X0 AND X2 >= 0.749160 AND X4 >= 0.000000 AND X31 >= -0.780570 AND X33 < 0.714440] OR [X4 >= 0.067040 AND X13 >= -0.496390 AND X16 >= -0.660300 AND X24 < 1.000000 AND X26 < 1.000000 AND X27 >= -0.233120 AND X29 >= -0.380590 AND X32 < 1.000000],{'0.0': {'precision': 0.8691588785046729; 'recall': 0.9117647058823529; 'f1-score': 0.8899521531100477; 'support': 102}; '1.0': {'precision': 0.9488636363636364; 'recall': 0.9226519337016574; 'f1-score': 0.9355742296918768; 'support': 181}; 'accuracy': 0.9187279151943463; 'macro avg': {'precision': 0.9090112574341547; 'recall': 0.9172083197920051; 'f1-score': 0.9127631914009622; 'support': 283}; 'weighted avg': {'precision': 0.9201361264639393; 'recall': 0.9187279151943463; 'f1-score': 0.9191309370722776; 'support': 283}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
10,2,DNF,1,283,32,2,[141; 142],564,3.355042,0.937500,13,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 < 0.761600 AND X7 < 0.940780 AND X8 >= 0.238100 AND X9 >= -0.234040 AND X17 >= -0.686270 AND X23 >= -0.913380 AND X31 >= -0.325400] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X22 < 0.963580 AND X23 < 0.000000],{'0.0': {'precision': 0.8648648648648649; 'recall': 0.9411764705882353; 'f1-score': 0.9014084507042254; 'support': 102}; '1.0': {'precision': 0.9651162790697675; 'recall': 0.9171270718232044; 'f1-score': 0.9405099150141644; 'support': 181}; 'accuracy': 0.9257950530035336; 'macro avg': {'precision': 0.9149905719673161; 'recall': 0.9291517712057198; 'f1-score': 0.9209591828591949; 'support': 283}; 'weighted avg': {'precision': 0.9289832605224174; 'recall': 0.9257950530035336; 'f1-score': 0.9264168077363771; 'support': 283}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,2,DNF,2,283,32,2,[141; 142],564,7.340785,0.937500,17,[X2 >= 0.328340 AND X4 >= 0.000000 AND X6 >= 0.037590 AND X19 < 0.331290 AND X23 < 0.712840 AND X28 >= -0.547320 AND X31 < 0.777020] OR [X4 >= 0.067040 AND X5 >= -0.227030 AND X6 >= 0.037590 AND X9 >= -0.234040 AND X11 >= -0.111110 AND X15 >= -0.047620 AND X17 >= -0.686270 AND X19 >= -0.420520 AND X26 < 1.000000 AND X29 >= -0.836750],{'0.0': {'precision': 0.91; 'recall': 0.900990099009901; 'f1-score': 0.9054726368159204; 'support': 101}; '1.0': {'precision': 0.9453551912568307; 'recall': 0.9505494505494505; 'f1-score': 0.947945205479452; 'support': 182}; 'accuracy': 0.9328621908127208; 'macro avg': {'precision': 0.9276775956284153; 'recall': 0.9257697747796758; 'f1-score': 0.9267089211476862; 'support': 283}; 'weighted avg': {'precision': 0.9327372608082798; 'recall': 0.9328621908127208; 'f1-score': 0.932787150938757; 'support': 283}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,2,DNF,3,283,32,2,[141; 142],564,9.259077,1.000000,14,[X3 < 0.496380 AND X3 >= -0.500000 AND X11 < 0.947490 AND X13 < 0.833970 AND X15 < 0.771280 AND X16 >= -0.660300 AND X20 >= 0.162450 AND X24 >= 0.035130] OR [X3 >= -0.027360 AND X4 >= 0.067040 AND X5 >= 0.022800 AND X9 >= -0.234040 AND X13 >= -0.496390 AND X20 < 0.162450],{'0.0': {'precision': 0.9207920792079208; 'recall': 0.9207920792079208; 'f1-score': 0.9207920792079208; 'support': 101}; '1.0': {'precision': 0.9560439560439561; 'recall': 0.9560439560439561; 'f1-score': 0.9560439560439561; 'support': 182}; 'accuracy': 0.9434628975265018; 'macro avg': {'precision': 0.9384180176259385; 'recall': 0.9384180176259385; 'f1-score': 0.9384180176259385; 'support': 283}; 'weighted avg': {'precision': 0.9434628975265018; 'recall': 0.9434628975265018; 'f1-score': 0.9434628975265018; 'support': 283}},{'0.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 20}; 'accuracy': 1.0; 'macro avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}; 'weighted avg': {'precision': 1.0; 'recall': 1.0; 'f1-score': 1.0; 'support': 32}}
10,2,DNF,4,283,32,2,[141; 142],564,1.300975,0.875000,12,[X2 >= 0.000000 AND X3 >= -0.105260 AND X4 >= 0.067040 AND X9 >= -0.234040 AND X15 >= -0.418180 AND X22 < 1.000000 AND X26 < 1.000000] OR [X7 < 0.940780 AND X13 < 0.525170 AND X20 >= 0.162450 AND X24 >= 0.035130 AND X29 >= -0.836750],{'0.0': {'precision': 0.9468085106382979; 'recall': 0.8811881188118812; 'f1-score': 0.9128205128205128; 'support': 101}; '1.0': {'precision': 0.9365079365079365; 'recall': 0.9725274725274725; 'f1-score': 0.954177897574124; 'support': 182}; 'accuracy': 0.9399293286219081; 'macro avg': {'precision': 0.9416582235731172; 'recall': 0.9268577956696769; 'f1-score': 0.9334992051973183; 'support': 283}; 'weighted avg': {'precision': 0.9401841131410338; 'recall': 0.9399293286219081; 'f1-score': 0.9394178415313158; 'support': 283}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
10,2,DNF,5,284,31,2,[142; 142],564,6.237376,0.870968,11,[X5 < 0.761600 AND X7 < 0.940780 AND X11 < 0.627190 AND X14 >= 0.251920 AND X15 < 0.771280 AND X17 >= -0.686270 AND X20 >= -0.144260] OR [X5 >= -0.227030 AND X7 >= 0.279550 AND X11 >= 0.028250 AND X16 < 0.590910],{'0.0': {'precision': 0.9578947368421052; 'recall': 0.8921568627450981; 'f1-score': 0.9238578680203046; 'support': 102}; '1.0': {'precision': 0.9417989417989417; 'recall': 0.978021978021978; 'f1-score': 0.9595687331536388; 'support': 182}; 'accuracy': 0.9471830985915493; 'macro avg': {'precision': 0.9498468393205235; 'recall': 0.935089420383538; 'f1-score': 0.9417133005869717; 'support': 284}; 'weighted avg': {'precision': 0.9475798259341623; 'recall': 0.9471830985915493; 'f1-score': 0.9467429999015259; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,6,284,31,2,[142; 142],564,23.703170,0.870968,11,[X4 >= 0.000000 AND X19 < 0.059520 AND X22 < 0.862570 AND X23 < 0.000000 AND X26 >= -0.191490] OR [X3 < 0.496380 AND X6 >= 0.348160 AND X8 >= 0.000000 AND X13 >= -0.496390 AND X31 < 0.777020 AND X31 >= -0.780570],{'0.0': {'precision': 0.900990099009901; 'recall': 0.8921568627450981; 'f1-score': 0.8965517241379312; 'support': 102}; '1.0': {'precision': 0.9398907103825137; 'recall': 0.945054945054945; 'f1-score': 0.9424657534246575; 'support': 182}; 'accuracy': 0.926056338028169; 'macro avg': {'precision': 0.9204404046962074; 'recall': 0.9186059039000216; 'f1-score': 0.9195087387812944; 'support': 284}; 'weighted avg': {'precision': 0.9259193640444627; 'recall': 0.926056338028169; 'f1-score': 0.9259755034695657; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9; 'recall': 0.9; 'f1-score': 0.9; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8590909090909091; 'recall': 0.8590909090909091; 'f1-score': 0.8590909090909091; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8709677419354839; 'f1-score': 0.8709677419354839; 'support': 31}}
10,2,DNF,7,284,31,2,[142; 142],564,1.536723,0.935484,16,[X2 >= 0.000000 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X9 >= -0.234040 AND X13 >= -0.127380 AND X22 < 0.963580] OR [X2 >= 0.000000 AND X3 >= -0.500000 AND X5 < 0.761600 AND X9 < 0.935960 AND X13 < 0.525170 AND X13 >= -0.496390 AND X15 < 0.771280 AND X20 >= 0.162450 AND X24 >= 0.035130],{'0.0': {'precision': 0.93; 'recall': 0.9117647058823529; 'f1-score': 0.9207920792079208; 'support': 102}; '1.0': {'precision': 0.9510869565217391; 'recall': 0.9615384615384616; 'f1-score': 0.9562841530054645; 'support': 182}; 'accuracy': 0.9436619718309859; 'macro avg': {'precision': 0.9405434782608696; 'recall': 0.9366515837104072; 'f1-score': 0.9385381161066927; 'support': 284}; 'weighted avg': {'precision': 0.9435134721371708; 'recall': 0.9436619718309859; 'f1-score': 0.9435369997401496; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,2,DNF,8,284,31,2,[142; 142],564,0.995067,0.806452,12,[X3 < 0.496380 AND X4 >= 0.000000 AND X19 >= -0.855830 AND X22 < 1.000000 AND X23 < -0.060120 AND X23 >= -0.913380] OR [X2 >= 0.328340 AND X3 >= -0.105260 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.496390 AND X17 >= -0.686270],{'0.0': {'precision': 0.8362068965517241; 'recall': 0.9509803921568627; 'f1-score': 0.8899082568807339; 'support': 102}; '1.0': {'precision': 0.9702380952380952; 'recall': 0.8956043956043956; 'f1-score': 0.9314285714285715; 'support': 182}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9032224958949097; 'recall': 0.9232923938806292; 'f1-score': 0.9106684141546527; 'support': 284}; 'weighted avg': {'precision': 0.9221001295127084; 'recall': 0.9154929577464789; 'f1-score': 0.9165163457811087; 'support': 284}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
10,2,DNF,9,284,31,2,[142; 142],564,7.848931,0.709677,13,[X2 >= 0.000000 AND X3 >= -0.105260 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X13 >= -0.496390 AND X17 >= -0.322680 AND X21 < 0.821620] OR [X4 >= 0.067040 AND X6 < 1.000000 AND X15 < 0.771280 AND X21 < 0.821620 AND X22 < 1.000000 AND X24 >= 0.035130],{'0.0': {'precision': 0.8962264150943396; 'recall': 0.9313725490196079; 'f1-score': 0.9134615384615385; 'support': 102}; '1.0': {'precision': 0.9606741573033708; 'recall': 0.9395604395604396; 'f1-score': 0.95; 'support': 182}; 'accuracy': 0.9366197183098591; 'macro avg': {'precision': 0.9284502861988553; 'recall': 0.9354664942900237; 'f1-score': 0.9317307692307693; 'support': 284}; 'weighted avg': {'precision': 0.9375274329888598; 'recall': 0.9366197183098591; 'f1-score': 0.936877031419285; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.7272727272727273; 'f1-score': 0.64; 'support': 11}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7; 'f1-score': 0.7567567567567567; 'support': 20}; 'accuracy': 0.7096774193548387; 'macro avg': {'precision': 0.6974789915966386; 'recall': 0.7136363636363636; 'f1-score': 0.6983783783783784; 'support': 31}; 'weighted avg': {'precision': 0.7340742748712388; 'recall': 0.7096774193548387; 'f1-score': 0.7153269398430688; 'support': 31}}
