lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.146441,0.687500,2,[X2 >= 0.749160 OR X3 >= 0.016310],{'0.0': {'precision': 0.68; 'recall': 0.5; 'f1-score': 0.576271186440678; 'support': 102}; '1.0': {'precision': 0.7559808612440191; 'recall': 0.8681318681318682; 'f1-score': 0.8081841432225064; 'support': 182}; 'accuracy': 0.7359154929577465; 'macro avg': {'precision': 0.7179904306220095; 'recall': 0.6840659340659341; 'f1-score': 0.6922276648315921; 'support': 284}; 'weighted avg': {'precision': 0.7286919603746883; 'recall': 0.7359154929577465; 'f1-score': 0.7248914615614273; 'support': 284}},{'0.0': {'precision': 0.5714285714285714; 'recall': 0.36363636363636365; 'f1-score': 0.4444444444444444; 'support': 11}; '1.0': {'precision': 0.72; 'recall': 0.8571428571428571; 'f1-score': 0.782608695652174; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6457142857142857; 'recall': 0.6103896103896104; 'f1-score': 0.6135265700483092; 'support': 32}; 'weighted avg': {'precision': 0.6689285714285714; 'recall': 0.6875; 'f1-score': 0.6663647342995169; 'support': 32}}
10,1,CNF,1,284,32,4,[71; 71],564,0.807275,0.812500,1,[X26 < 1.000000],{'0.0': {'precision': 0.8356164383561644; 'recall': 0.5980392156862745; 'f1-score': 0.6971428571428572; 'support': 102}; '1.0': {'precision': 0.8056872037914692; 'recall': 0.9340659340659341; 'f1-score': 0.8651399491094148; 'support': 182}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8206518210738167; 'recall': 0.7660525748761042; 'f1-score': 0.781141403126136; 'support': 284}; 'weighted avg': {'precision': 0.8164364359238598; 'recall': 0.8133802816901409; 'f1-score': 0.8048029653749469; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
10,1,CNF,2,284,32,4,[71; 71],564,0.710852,0.718750,2,[X7 >= 0.090910 OR X26 < 1.000000],{'0.0': {'precision': 0.9074074074074074; 'recall': 0.4803921568627451; 'f1-score': 0.6282051282051282; 'support': 102}; '1.0': {'precision': 0.7695652173913043; 'recall': 0.9725274725274725; 'f1-score': 0.8592233009708738; 'support': 182}; 'accuracy': 0.795774647887324; 'macro avg': {'precision': 0.8384863123993559; 'recall': 0.7264598146951088; 'f1-score': 0.743714214588001; 'support': 284}; 'weighted avg': {'precision': 0.8190719194393413; 'recall': 0.795774647887324; 'f1-score': 0.7762519854000778; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
10,1,CNF,3,284,32,4,[71; 71],564,0.813989,0.843750,2,[X6 >= 0.037590 OR X10 < -0.388750],{'0.0': {'precision': 1.0; 'recall': 0.504950495049505; 'f1-score': 0.6710526315789473; 'support': 101}; '1.0': {'precision': 0.7854077253218884; 'recall': 1.0; 'f1-score': 0.8798076923076923; 'support': 183}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8927038626609443; 'recall': 0.7524752475247525; 'f1-score': 0.7754301619433198; 'support': 284}; 'weighted avg': {'precision': 0.8617239920207943; 'recall': 0.823943661971831; 'f1-score': 0.8055673362034556; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
10,1,CNF,4,284,32,4,[71; 71],564,0.950754,0.750000,3,[X14 < -0.824170 OR X17 >= 0.027780 OR X20 >= 0.162450],{'0.0': {'precision': 0.9545454545454546; 'recall': 0.4158415841584158; 'f1-score': 0.5793103448275863; 'support': 101}; '1.0': {'precision': 0.7541666666666667; 'recall': 0.9890710382513661; 'f1-score': 0.8557919621749409; 'support': 183}; 'accuracy': 0.7852112676056338; 'macro avg': {'precision': 0.8543560606060606; 'recall': 0.7024563112048909; 'f1-score': 0.7175511535012635; 'support': 284}; 'weighted avg': {'precision': 0.8254281370038412; 'recall': 0.7852112676056338; 'f1-score': 0.7574657531887338; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.3333333333333333; 'f1-score': 0.5; 'support': 12}; '1.0': {'precision': 0.7142857142857143; 'recall': 1.0; 'f1-score': 0.8333333333333333; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8571428571428572; 'recall': 0.6666666666666666; 'f1-score': 0.6666666666666666; 'support': 32}; 'weighted avg': {'precision': 0.8214285714285714; 'recall': 0.75; 'f1-score': 0.7083333333333333; 'support': 32}}
10,1,CNF,5,284,32,4,[71; 71],564,0.886961,0.750000,2,[X4 >= 0.067040 OR X14 >= 0.601940],{'0.0': {'precision': 1.0; 'recall': 0.49504950495049505; 'f1-score': 0.6622516556291391; 'support': 101}; '1.0': {'precision': 0.782051282051282; 'recall': 1.0; 'f1-score': 0.8776978417266188; 'support': 183}; 'accuracy': 0.8204225352112676; 'macro avg': {'precision': 0.891025641025641; 'recall': 0.7475247524752475; 'f1-score': 0.769974748677879; 'support': 284}; 'weighted avg': {'precision': 0.8595612134344529; 'recall': 0.8204225352112676; 'f1-score': 0.8010778952623743; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.4166666666666667; 'f1-score': 0.5555555555555556; 'support': 12}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.782051282051282; 'recall': 0.6833333333333333; 'f1-score': 0.6908212560386474; 'support': 32}; 'weighted avg': {'precision': 0.7692307692307692; 'recall': 0.75; 'f1-score': 0.7246376811594204; 'support': 32}}
10,1,CNF,6,285,31,4,[71; 72],564,1.287444,0.677419,3,[X8 < -0.047870 OR X13 >= 0.525170 OR X14 >= 0.251920],{'0.0': {'precision': 0.9137931034482759; 'recall': 0.5196078431372549; 'f1-score': 0.6625; 'support': 102}; '1.0': {'precision': 0.7841409691629956; 'recall': 0.9726775956284153; 'f1-score': 0.8682926829268293; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.8489670363056357; 'recall': 0.7461427193828352; 'f1-score': 0.7653963414634146; 'support': 285}; 'weighted avg': {'precision': 0.8305427856440432; 'recall': 0.8105263157894737; 'f1-score': 0.794640564826701; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6785714285714286; 'recall': 0.95; 'f1-score': 0.7916666666666667; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6726190476190477; 'recall': 0.5659090909090909; 'f1-score': 0.5386904761904763; 'support': 31}; 'weighted avg': {'precision': 0.674347158218126; 'recall': 0.6774193548387096; 'f1-score': 0.6121351766513058; 'support': 31}}
10,1,CNF,7,285,31,4,[71; 72],564,0.689286,0.870968,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9649122807017544; 'recall': 0.5392156862745098; 'f1-score': 0.6918238993710691; 'support': 102}; '1.0': {'precision': 0.793859649122807; 'recall': 0.9890710382513661; 'f1-score': 0.8807785888077859; 'support': 183}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8793859649122807; 'recall': 0.7641433622629379; 'f1-score': 0.7863012440894275; 'support': 285}; 'weighted avg': {'precision': 0.855078485687904; 'recall': 0.8280701754385965; 'f1-score': 0.8131526999567504; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
10,1,CNF,8,285,31,4,[71; 72],564,0.774668,0.806452,2,[X4 >= 0.067040 OR X30 >= 0.251640],{'0.0': {'precision': 0.9787234042553191; 'recall': 0.45098039215686275; 'f1-score': 0.6174496644295302; 'support': 102}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.994535519125683; 'f1-score': 0.8646080760095012; 'support': 183}; 'accuracy': 0.8; 'macro avg': {'precision': 0.8717146433041301; 'recall': 0.7227579556412729; 'f1-score': 0.7410288702195157; 'support': 285}; 'weighted avg': {'precision': 0.8413016270337922; 'recall': 0.8; 'f1-score': 0.7761513813387748; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
10,1,CNF,9,285,31,4,[71; 72],564,1.496464,0.741935,2,[X11 >= 0.627190 OR X14 >= 0.251920],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.5490196078431373; 'f1-score': 0.6436781609195402; 'support': 102}; '1.0': {'precision': 0.784037558685446; 'recall': 0.912568306010929; 'f1-score': 0.8434343434343434; 'support': 183}; 'accuracy': 0.7824561403508772; 'macro avg': {'precision': 0.7809076682316118; 'recall': 0.7307939569270332; 'f1-score': 0.7435562521769419; 'support': 285}; 'weighted avg': {'precision': 0.7817972160448068; 'recall': 0.7824561403508772; 'f1-score': 0.7719426570606244; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
10,1,CNF,0,284,32,2,[142; 142],564,3.645658,0.718750,1,[X26 < 1.000000],{'0.0': {'precision': 0.8714285714285714; 'recall': 0.5980392156862745; 'f1-score': 0.7093023255813954; 'support': 102}; '1.0': {'precision': 0.8084112149532711; 'recall': 0.9505494505494505; 'f1-score': 0.8737373737373737; 'support': 182}; 'accuracy': 0.823943661971831; 'macro avg': {'precision': 0.8399198931909213; 'recall': 0.7742943331178624; 'f1-score': 0.7915198496593845; 'support': 284}; 'weighted avg': {'precision': 0.8310442091803156; 'recall': 0.823943661971831; 'f1-score': 0.8146797155968463; 'support': 284}},{'0.0': {'precision': 0.6; 'recall': 0.5454545454545454; 'f1-score': 0.5714285714285713; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8095238095238095; 'f1-score': 0.7906976744186046; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.6863636363636363; 'recall': 0.6774891774891775; 'f1-score': 0.681063122923588; 'support': 32}; 'weighted avg': {'precision': 0.7133522727272728; 'recall': 0.71875; 'f1-score': 0.7153239202657806; 'support': 32}}
10,1,CNF,1,284,32,2,[142; 142],564,3.834695,0.750000,3,[X13 >= 0.525170 OR X20 >= 0.162450 OR X21 < -0.765620],{'0.0': {'precision': 0.9206349206349206; 'recall': 0.5686274509803921; 'f1-score': 0.703030303030303; 'support': 102}; '1.0': {'precision': 0.8009049773755657; 'recall': 0.9725274725274725; 'f1-score': 0.8784119106699753; 'support': 182}; 'accuracy': 0.8274647887323944; 'macro avg': {'precision': 0.8607699490052432; 'recall': 0.7705774617539323; 'f1-score': 0.7907211068501392; 'support': 284}; 'weighted avg': {'precision': 0.8439065767151932; 'recall': 0.8274647887323944; 'f1-score': 0.8154227417289661; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.36363636363636365; 'f1-score': 0.5000000000000001; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 0.9523809523809523; 'f1-score': 0.8333333333333334; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.7703703703703704; 'recall': 0.6580086580086579; 'f1-score': 0.6666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.7611111111111111; 'recall': 0.75; 'f1-score': 0.71875; 'support': 32}}
10,1,CNF,2,284,32,2,[142; 142],564,3.822118,0.718750,2,[X7 >= 0.090910 OR X32 >= 0.168270],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.5392156862745098; 'f1-score': 0.6790123456790124; 'support': 102}; '1.0': {'precision': 0.7901785714285714; 'recall': 0.9725274725274725; 'f1-score': 0.8719211822660099; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8534226190476191; 'recall': 0.7558715794009911; 'f1-score': 0.7754667639725111; 'support': 284}; 'weighted avg': {'precision': 0.8356073943661971; 'recall': 0.8169014084507042; 'f1-score': 0.8026370226467362; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
10,1,CNF,3,284,32,2,[142; 142],564,4.856117,0.750000,2,[X14 >= 0.251920 OR X15 >= 0.162280],{'0.0': {'precision': 0.7866666666666666; 'recall': 0.5841584158415841; 'f1-score': 0.6704545454545454; 'support': 101}; '1.0': {'precision': 0.7990430622009569; 'recall': 0.912568306010929; 'f1-score': 0.8520408163265306; 'support': 183}; 'accuracy': 0.795774647887324; 'macro avg': {'precision': 0.7928548644338118; 'recall': 0.7483633609262565; 'f1-score': 0.761247680890538; 'support': 284}; 'weighted avg': {'precision': 0.7946415975919311; 'recall': 0.795774647887324; 'f1-score': 0.7874626002769866; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.5; 'f1-score': 0.6; 'support': 12}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7; 'f1-score': 0.7090909090909091; 'support': 32}; 'weighted avg': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.7363636363636363; 'support': 32}}
10,1,CNF,4,284,32,2,[142; 142],564,3.288952,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.5544554455445545; 'f1-score': 0.7044025157232705; 'support': 101}; '1.0': {'precision': 0.8008849557522124; 'recall': 0.9890710382513661; 'f1-score': 0.8850855745721272; 'support': 183}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8832010985657615; 'recall': 0.7717632418979603; 'f1-score': 0.7947440451476988; 'support': 284}; 'weighted avg': {'precision': 0.8594337615562156; 'recall': 0.8345070422535211; 'f1-score': 0.8208285712491183; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
10,1,CNF,5,284,32,2,[142; 142],564,2.277724,0.812500,3,[X6 >= 0.728730 OR X16 < -0.094830 OR X20 >= 0.162450],{'0.0': {'precision': 0.896551724137931; 'recall': 0.5148514851485149; 'f1-score': 0.6540880503144655; 'support': 101}; '1.0': {'precision': 0.7831858407079646; 'recall': 0.9672131147540983; 'f1-score': 0.8655256723716381; 'support': 183}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.8398687824229478; 'recall': 0.7410322999513066; 'f1-score': 0.7598068613430518; 'support': 284}; 'weighted avg': {'precision': 0.823502580941861; 'recall': 0.8063380281690141; 'f1-score': 0.790331306780883; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
10,1,CNF,6,285,31,2,[142; 143],564,5.357279,0.935484,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9636363636363636; 'recall': 0.5196078431372549; 'f1-score': 0.6751592356687898; 'support': 102}; '1.0': {'precision': 0.7869565217391304; 'recall': 0.9890710382513661; 'f1-score': 0.8765133171912832; 'support': 183}; 'accuracy': 0.8210526315789474; 'macro avg': {'precision': 0.875296442687747; 'recall': 0.7543394406943105; 'f1-score': 0.7758362764300365; 'support': 285}; 'weighted avg': {'precision': 0.8501893072602454; 'recall': 0.8210526315789474; 'f1-score': 0.8044497511727067; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.8181818181818182; 'f1-score': 0.9; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9090909090909092; 'f1-score': 0.9261904761904762; 'support': 31}; 'weighted avg': {'precision': 0.9413489736070381; 'recall': 0.9354838709677419; 'f1-score': 0.9337941628264209; 'support': 31}}
10,1,CNF,7,285,31,2,[142; 143],564,3.726084,0.806452,1,[X26 < 1.000000],{'0.0': {'precision': 0.8356164383561644; 'recall': 0.5980392156862745; 'f1-score': 0.6971428571428572; 'support': 102}; '1.0': {'precision': 0.8066037735849056; 'recall': 0.9344262295081968; 'f1-score': 0.8658227848101264; 'support': 183}; 'accuracy': 0.8140350877192982; 'macro avg': {'precision': 0.821110105970535; 'recall': 0.7662327225972356; 'f1-score': 0.7814828209764918; 'support': 285}; 'weighted avg': {'precision': 0.8169872536083036; 'recall': 0.8140350877192982; 'f1-score': 0.8054531264871039; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
10,1,CNF,8,285,31,2,[142; 143],564,5.160239,0.774194,1,[X26 < 1.000000],{'0.0': {'precision': 0.8289473684210527; 'recall': 0.6176470588235294; 'f1-score': 0.7078651685393259; 'support': 102}; '1.0': {'precision': 0.8133971291866029; 'recall': 0.9289617486338798; 'f1-score': 0.8673469387755102; 'support': 183}; 'accuracy': 0.8175438596491228; 'macro avg': {'precision': 0.8211722488038278; 'recall': 0.7733044037287047; 'f1-score': 0.7876060536574181; 'support': 285}; 'weighted avg': {'precision': 0.818962477965248; 'recall': 0.8175438596491228; 'f1-score': 0.8102692525857179; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.36363636363636365; 'f1-score': 0.5333333333333333; 'support': 11}; '1.0': {'precision': 0.7407407407407407; 'recall': 1.0; 'f1-score': 0.851063829787234; 'support': 20}; 'accuracy': 0.7741935483870968; 'macro avg': {'precision': 0.8703703703703703; 'recall': 0.6818181818181819; 'f1-score': 0.6921985815602837; 'support': 31}; 'weighted avg': {'precision': 0.8327359617682197; 'recall': 0.7741935483870968; 'f1-score': 0.738320750400366; 'support': 31}}
10,1,CNF,9,285,31,2,[142; 143],564,5.005410,0.838710,1,[X26 < 1.000000],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.5882352941176471; 'f1-score': 0.6896551724137931; 'support': 102}; '1.0': {'precision': 0.8028169014084507; 'recall': 0.9344262295081968; 'f1-score': 0.8636363636363635; 'support': 183}; 'accuracy': 0.8105263157894737; 'macro avg': {'precision': 0.818075117370892; 'recall': 0.7613307618129219; 'f1-score': 0.7766457680250783; 'support': 285}; 'weighted avg': {'precision': 0.8137385717815666; 'recall': 0.8105263157894737; 'f1-score': 0.8013694109882857; 'support': 285}},{'0.0': {'precision': 0.875; 'recall': 0.6363636363636364; 'f1-score': 0.7368421052631579; 'support': 11}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8505434782608696; 'recall': 0.7931818181818182; 'f1-score': 0.8102815177478581; 'support': 31}; 'weighted avg': {'precision': 0.8434431977559607; 'recall': 0.8387096774193549; 'f1-score': 0.8316026375014807; 'support': 31}}
10,1,DNF,0,284,32,35,[8; 9],564,1.132080,0.875000,2,[X0 AND X4 >= 0.067040],{'0.0': {'precision': 0.9857142857142858; 'recall': 0.6764705882352942; 'f1-score': 0.8023255813953489; 'support': 102}; '1.0': {'precision': 0.8457943925233645; 'recall': 0.9945054945054945; 'f1-score': 0.9141414141414141; 'support': 182}; 'accuracy': 0.8802816901408451; 'macro avg': {'precision': 0.9157543391188252; 'recall': 0.8354880413703943; 'f1-score': 0.8582334977683815; 'support': 284}; 'weighted avg': {'precision': 0.8960473119088361; 'recall': 0.8802816901408451; 'f1-score': 0.8739822066058556; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,1,DNF,1,284,32,35,[8; 9],564,1.073987,0.687500,4,[X0 AND X2 >= 0.000000 AND X3 < 0.496380 AND X18 >= 0.000000],{'0.0': {'precision': 0.5981308411214953; 'recall': 0.6274509803921569; 'f1-score': 0.6124401913875597; 'support': 102}; '1.0': {'precision': 0.7853107344632768; 'recall': 0.7637362637362637; 'f1-score': 0.7743732590529249; 'support': 182}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.6917207877923861; 'recall': 0.6955936220642103; 'f1-score': 0.6934067252202423; 'support': 284}; 'weighted avg': {'precision': 0.7180841530517919; 'recall': 0.7147887323943662; 'f1-score': 0.7162141995393078; 'support': 284}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.45454545454545453; 'f1-score': 0.5; 'support': 11}; '1.0': {'precision': 0.7391304347826086; 'recall': 0.8095238095238095; 'f1-score': 0.7727272727272727; 'support': 21}; 'accuracy': 0.6875; 'macro avg': {'precision': 0.6473429951690821; 'recall': 0.6320346320346321; 'f1-score': 0.6363636363636364; 'support': 32}; 'weighted avg': {'precision': 0.6760265700483091; 'recall': 0.6875; 'f1-score': 0.6789772727272727; 'support': 32}}
10,1,DNF,2,284,32,35,[8; 9],564,0.999931,0.875000,4,[X0 AND X4 >= 0.000000 AND X5 >= -0.227030 AND X7 >= -0.672730],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.6470588235294118; 'f1-score': 0.7586206896551724; 'support': 102}; '1.0': {'precision': 0.8301886792452831; 'recall': 0.967032967032967; 'f1-score': 0.8934010152284264; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8734276729559749; 'recall': 0.8070458952811894; 'f1-score': 0.8260108524417994; 'support': 284}; 'weighted avg': {'precision': 0.861247674727611; 'recall': 0.852112676056338; 'f1-score': 0.8449939968887367; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
10,1,DNF,3,284,32,35,[8; 9],564,1.065243,0.750000,5,[X0 AND X2 < 0.979050 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.5933333333333334; 'recall': 0.8811881188118812; 'f1-score': 0.709163346613546; 'support': 101}; '1.0': {'precision': 0.9104477611940298; 'recall': 0.6666666666666666; 'f1-score': 0.7697160883280756; 'support': 183}; 'accuracy': 0.7429577464788732; 'macro avg': {'precision': 0.7518905472636817; 'recall': 0.7739273927392739; 'f1-score': 0.7394397174708107; 'support': 284}; 'weighted avg': {'precision': 0.7976711512858243; 'recall': 0.7429577464788732; 'f1-score': 0.7481814865211478; 'support': 284}},{'0.0': {'precision': 0.625; 'recall': 0.8333333333333334; 'f1-score': 0.7142857142857143; 'support': 12}; '1.0': {'precision': 0.875; 'recall': 0.7; 'f1-score': 0.7777777777777777; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.75; 'recall': 0.7666666666666666; 'f1-score': 0.746031746031746; 'support': 32}; 'weighted avg': {'precision': 0.78125; 'recall': 0.75; 'f1-score': 0.753968253968254; 'support': 32}}
