lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,75,[8; 9],64,1.414539,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
10,1,DNF,6,606,67,75,[8; 9],64,1.395129,0.701493,3,[X0 < 4.000000 AND X1 < 6.000000 AND X1 >= 3.000000],{'0': {'precision': 0.7689594356261023; 'recall': 0.9437229437229437; 'f1-score': 0.847424684159378; 'support': 462}; '1': {'precision': 0.3333333333333333; 'recall': 0.09027777777777778; 'f1-score': 0.14207650273224043; 'support': 144}; 'accuracy': 0.740924092409241; 'macro avg': {'precision': 0.5511463844797178; 'recall': 0.5170003607503607; 'f1-score': 0.4947505934458092; 'support': 606}; 'weighted avg': {'precision': 0.6654443222099987; 'recall': 0.740924092409241; 'f1-score': 0.6798171955034245; 'support': 606}},{'0': {'precision': 0.746031746031746; 'recall': 0.9215686274509803; 'f1-score': 0.8245614035087719; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.373015873015873; 'recall': 0.46078431372549017; 'f1-score': 0.41228070175438597; 'support': 67}; 'weighted avg': {'precision': 0.5678749111584933; 'recall': 0.7014925373134329; 'f1-score': 0.6276512175962294; 'support': 67}}
10,1,DNF,7,606,67,75,[8; 9],64,1.418004,0.656716,3,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 3.000000],{'0': {'precision': 0.8692493946731235; 'recall': 0.7770562770562771; 'f1-score': 0.8205714285714286; 'support': 462}; '1': {'precision': 0.46632124352331605; 'recall': 0.625; 'f1-score': 0.5341246290801187; 'support': 144}; 'accuracy': 0.740924092409241; 'macro avg': {'precision': 0.6677853190982197; 'recall': 0.7010281385281385; 'f1-score': 0.6773480288257736; 'support': 606}; 'weighted avg': {'precision': 0.7735040914296049; 'recall': 0.740924092409241; 'f1-score': 0.7525048623556718; 'support': 606}},{'0': {'precision': 0.7916666666666666; 'recall': 0.7450980392156863; 'f1-score': 0.7676767676767677; 'support': 51}; '1': {'precision': 0.3157894736842105; 'recall': 0.375; 'f1-score': 0.34285714285714286; 'support': 16}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.5537280701754386; 'recall': 0.5600490196078431; 'f1-score': 0.5552669552669554; 'support': 67}; 'weighted avg': {'precision': 0.6780243519245877; 'recall': 0.6567164179104478; 'f1-score': 0.6662273050332753; 'support': 67}}
10,1,DNF,8,606,67,75,[8; 9],64,1.448518,0.701493,2,[X0 >= 7.000000 AND X3 < 16.000000],{'0': {'precision': 0.7508896797153025; 'recall': 0.9134199134199135; 'f1-score': 0.8242187500000001; 'support': 462}; '1': {'precision': 0.09090909090909091; 'recall': 0.027777777777777776; 'f1-score': 0.0425531914893617; 'support': 144}; 'accuracy': 0.7029702970297029; 'macro avg': {'precision': 0.4208993853121967; 'recall': 0.4705988455988456; 'f1-score': 0.4333859707446809; 'support': 606}; 'weighted avg': {'precision': 0.5940626091078859; 'recall': 0.7029702970297029; 'f1-score': 0.6384764390667792; 'support': 606}},{'0': {'precision': 0.746031746031746; 'recall': 0.9215686274509803; 'f1-score': 0.8245614035087719; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.373015873015873; 'recall': 0.46078431372549017; 'f1-score': 0.41228070175438597; 'support': 67}; 'weighted avg': {'precision': 0.5678749111584933; 'recall': 0.7014925373134329; 'f1-score': 0.6276512175962294; 'support': 67}}
10,1,DNF,9,606,67,75,[8; 9],64,1.374279,0.746269,3,[X0 < 7.000000 AND X1 < 4.000000 AND X2 >= 750.000000],{'0': {'precision': 0.7636986301369864; 'recall': 0.9653679653679653; 'f1-score': 0.8527724665391969; 'support': 462}; '1': {'precision': 0.2727272727272727; 'recall': 0.041666666666666664; 'f1-score': 0.07228915662650602; 'support': 144}; 'accuracy': 0.7458745874587459; 'macro avg': {'precision': 0.5182129514321295; 'recall': 0.503517316017316; 'f1-score': 0.4625308115828515; 'support': 606}; 'weighted avg': {'precision': 0.6470321689703218; 'recall': 0.7458745874587459; 'f1-score': 0.6673110859658842; 'support': 606}},{'0': {'precision': 0.7575757575757576; 'recall': 0.9803921568627451; 'f1-score': 0.8547008547008548; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.3787878787878788; 'recall': 0.49019607843137253; 'f1-score': 0.4273504273504274; 'support': 67}; 'weighted avg': {'precision': 0.5766621438263229; 'recall': 0.746268656716418; 'f1-score': 0.6505931879066208; 'support': 67}}
10,1,DNF,0,605,68,37,[16; 17],64,0.792564,0.676471,4,[X0 < 16.000000 AND X0 >= 4.000000 AND X3 < 45.000000 AND X3 >= 16.000000],{'0': {'precision': 0.7851239669421488; 'recall': 0.824295010845987; 'f1-score': 0.8042328042328042; 'support': 461}; '1': {'precision': 0.3305785123966942; 'recall': 0.2777777777777778; 'f1-score': 0.3018867924528302; 'support': 144}; 'accuracy': 0.6942148760330579; 'macro avg': {'precision': 0.5578512396694215; 'recall': 0.5510363943118823; 'f1-score': 0.5530597983428172; 'support': 605}; 'weighted avg': {'precision': 0.6769346356123216; 'recall': 0.6942148760330579; 'f1-score': 0.6846661501893062; 'support': 605}},{'0': {'precision': 0.7777777777777778; 'recall': 0.8076923076923077; 'f1-score': 0.7924528301886792; 'support': 52}; '1': {'precision': 0.2857142857142857; 'recall': 0.25; 'f1-score': 0.26666666666666666; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.5317460317460317; 'recall': 0.5288461538461539; 'f1-score': 0.529559748427673; 'support': 68}; 'weighted avg': {'precision': 0.6619981325863679; 'recall': 0.6764705882352942; 'f1-score': 0.6687384387717351; 'support': 68}}
10,1,DNF,1,605,68,37,[16; 17],64,0.797592,0.764706,4,[X0 < 7.000000 AND X1 < 12.000000 AND X3 < 73.000000 AND X3 >= 23.000000],{'0': {'precision': 0.7870182555780934; 'recall': 0.841648590021692; 'f1-score': 0.8134171907756815; 'support': 461}; '1': {'precision': 0.3482142857142857; 'recall': 0.2708333333333333; 'f1-score': 0.30468749999999994; 'support': 144}; 'accuracy': 0.7057851239669422; 'macro avg': {'precision': 0.5676162706461896; 'recall': 0.5562409616775127; 'f1-score': 0.5590523453878408; 'support': 605}; 'weighted avg': {'precision': 0.6825756577923277; 'recall': 0.7057851239669422; 'f1-score': 0.6923311156158498; 'support': 605}},{'0': {'precision': 0.8214285714285714; 'recall': 0.8846153846153846; 'f1-score': 0.8518518518518519; 'support': 52}; '1': {'precision': 0.5; 'recall': 0.375; 'f1-score': 0.42857142857142855; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.6607142857142857; 'recall': 0.6298076923076923; 'f1-score': 0.6402116402116402; 'support': 68}; 'weighted avg': {'precision': 0.7457983193277311; 'recall': 0.7647058823529411; 'f1-score': 0.752256458138811; 'support': 68}}
10,1,DNF,2,605,68,37,[16; 17],64,0.762028,0.750000,2,[X0 < 4.000000 AND X1 >= 4.000000],{'0': {'precision': 0.8111332007952287; 'recall': 0.8850325379609545; 'f1-score': 0.8464730290456433; 'support': 461}; '1': {'precision': 0.4803921568627451; 'recall': 0.3402777777777778; 'f1-score': 0.39837398373983746; 'support': 144}; 'accuracy': 0.7553719008264462; 'macro avg': {'precision': 0.6457626788289869; 'recall': 0.6126551578693662; 'f1-score': 0.6224235063927404; 'support': 605}; 'weighted avg': {'precision': 0.732411365545183; 'recall': 0.7553719008264462; 'f1-score': 0.7398180496670712; 'support': 605}},{'0': {'precision': 0.7868852459016393; 'recall': 0.9230769230769231; 'f1-score': 0.8495575221238939; 'support': 52}; '1': {'precision': 0.42857142857142855; 'recall': 0.1875; 'f1-score': 0.26086956521739124; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.607728337236534; 'recall': 0.5552884615384616; 'f1-score': 0.5552135436706426; 'support': 68}; 'weighted avg': {'precision': 0.702576112412178; 'recall': 0.75; 'f1-score': 0.7110427087341286; 'support': 68}}
10,1,DNF,3,606,67,37,[16; 17],64,0.804859,0.611940,3,[X1 < 3.000000 AND X1 >= 2.000000 AND X3 >= 4.000000],{'0': {'precision': 0.752895752895753; 'recall': 0.8441558441558441; 'f1-score': 0.7959183673469388; 'support': 462}; '1': {'precision': 0.18181818181818182; 'recall': 0.1111111111111111; 'f1-score': 0.13793103448275862; 'support': 144}; 'accuracy': 0.66996699669967; 'macro avg': {'precision': 0.4673569673569674; 'recall': 0.47763347763347763; 'f1-score': 0.4669247009148487; 'support': 606}; 'weighted avg': {'precision': 0.6171941518476173; 'recall': 0.66996699669967; 'f1-score': 0.6395649417158465; 'support': 606}},{'0': {'precision': 0.7272727272727273; 'recall': 0.7843137254901961; 'f1-score': 0.7547169811320754; 'support': 51}; '1': {'precision': 0.08333333333333333; 'recall': 0.0625; 'f1-score': 0.07142857142857144; 'support': 16}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.40530303030303033; 'recall': 0.42340686274509803; 'f1-score': 0.4130727762803234; 'support': 67}; 'weighted avg': {'precision': 0.5734961555857079; 'recall': 0.6119402985074627; 'f1-score': 0.5915436295610894; 'support': 67}}
10,1,DNF,4,606,67,37,[16; 17],64,0.769849,0.671642,1,[X2 >= 3000.000000],{'0': {'precision': 0.7867647058823529; 'recall': 0.9264069264069265; 'f1-score': 0.8508946322067594; 'support': 462}; '1': {'precision': 0.45161290322580644; 'recall': 0.19444444444444445; 'f1-score': 0.27184466019417475; 'support': 144}; 'accuracy': 0.7524752475247525; 'macro avg': {'precision': 0.6191888045540797; 'recall': 0.5604256854256855; 'f1-score': 0.5613696462004671; 'support': 606}; 'weighted avg': {'precision': 0.7071246735679261; 'recall': 0.7524752475247525; 'f1-score': 0.713298599253274; 'support': 606}},{'0': {'precision': 0.7636363636363637; 'recall': 0.8235294117647058; 'f1-score': 0.7924528301886793; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.1875; 'f1-score': 0.21428571428571427; 'support': 16}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.5068181818181818; 'recall': 0.5055147058823529; 'f1-score': 0.5033692722371967; 'support': 67}; 'weighted avg': {'precision': 0.6409769335142469; 'recall': 0.6716417910447762; 'f1-score': 0.6543830711670757; 'support': 67}}
10,1,DNF,5,606,67,37,[16; 17],64,0.694022,0.776119,3,[X0 >= 11.000000 AND X2 >= 2000.000000 AND X3 >= 35.000000],{'0': {'precision': 0.7544169611307421; 'recall': 0.9242424242424242; 'f1-score': 0.830739299610895; 'support': 462}; '1': {'precision': 0.125; 'recall': 0.034722222222222224; 'f1-score': 0.05434782608695653; 'support': 144}; 'accuracy': 0.7128712871287128; 'macro avg': {'precision': 0.43970848056537104; 'recall': 0.4794823232323232; 'f1-score': 0.44254356284892576; 'support': 606}; 'weighted avg': {'precision': 0.604852534723437; 'recall': 0.7128712871287128; 'f1-score': 0.6462502365953057; 'support': 606}},{'0': {'precision': 0.78125; 'recall': 0.9803921568627451; 'f1-score': 0.8695652173913042; 'support': 51}; '1': {'precision': 0.6666666666666666; 'recall': 0.125; 'f1-score': 0.21052631578947367; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.7239583333333333; 'recall': 0.5526960784313726; 'f1-score': 0.5400457665903889; 'support': 67}; 'weighted avg': {'precision': 0.753886815920398; 'recall': 0.7761194029850746; 'f1-score': 0.7121827931281804; 'support': 67}}
10,1,DNF,6,606,67,37,[16; 17],64,0.748628,0.686567,2,[X0 >= 4.000000 AND X2 >= 1500.000000],{'0': {'precision': 0.7714285714285715; 'recall': 0.7597402597402597; 'f1-score': 0.7655398037077427; 'support': 462}; '1': {'precision': 0.26490066225165565; 'recall': 0.2777777777777778; 'f1-score': 0.2711864406779661; 'support': 144}; 'accuracy': 0.6452145214521452; 'macro avg': {'precision': 0.5181646168401135; 'recall': 0.5187590187590188; 'f1-score': 0.5183631221928544; 'support': 606}; 'weighted avg': {'precision': 0.6510655039013835; 'recall': 0.6452145214521452; 'f1-score': 0.6480696976412611; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.8235294117647058; 'f1-score': 0.7999999999999999; 'support': 51}; '1': {'precision': 0.3076923076923077; 'recall': 0.25; 'f1-score': 0.27586206896551724; 'support': 16}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5427350427350428; 'recall': 0.5367647058823529; 'f1-score': 0.5379310344827586; 'support': 67}; 'weighted avg': {'precision': 0.6655185610409491; 'recall': 0.6865671641791045; 'f1-score': 0.6748327328872877; 'support': 67}}
10,1,DNF,7,606,67,37,[16; 17],64,0.830147,0.611940,2,[X2 >= 1250.000000 AND X3 >= 45.000000],{'0': {'precision': 0.7650862068965517; 'recall': 0.7683982683982684; 'f1-score': 0.7667386609071275; 'support': 462}; '1': {'precision': 0.24647887323943662; 'recall': 0.24305555555555555; 'f1-score': 0.24475524475524474; 'support': 144}; 'accuracy': 0.6435643564356436; 'macro avg': {'precision': 0.5057825400679942; 'recall': 0.505726911976912; 'f1-score': 0.5057469528311861; 'support': 606}; 'weighted avg': {'precision': 0.6418527810770392; 'recall': 0.6435643564356436; 'f1-score': 0.6427029976631158; 'support': 606}},{'0': {'precision': 0.7551020408163265; 'recall': 0.7254901960784313; 'f1-score': 0.74; 'support': 51}; '1': {'precision': 0.2222222222222222; 'recall': 0.25; 'f1-score': 0.23529411764705882; 'support': 16}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.48866213151927435; 'recall': 0.4877450980392157; 'f1-score': 0.48764705882352943; 'support': 67}; 'weighted avg': {'precision': 0.6278471587640031; 'recall': 0.6119402985074627; 'f1-score': 0.6194732221246708; 'support': 67}}
10,1,DNF,8,606,67,37,[16; 17],64,0.793654,0.716418,2,[X0 < 4.000000 AND X3 < 16.000000],{'0': {'precision': 0.7710622710622711; 'recall': 0.9112554112554112; 'f1-score': 0.8353174603174605; 'support': 462}; '1': {'precision': 0.31666666666666665; 'recall': 0.13194444444444445; 'f1-score': 0.18627450980392157; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.5438644688644689; 'recall': 0.5215999278499278; 'f1-score': 0.510795985060691; 'support': 606}; 'weighted avg': {'precision': 0.663087077938563; 'recall': 0.7260726072607261; 'f1-score': 0.6810894324726592; 'support': 606}},{'0': {'precision': 0.7758620689655172; 'recall': 0.8823529411764706; 'f1-score': 0.8256880733944953; 'support': 51}; '1': {'precision': 0.3333333333333333; 'recall': 0.1875; 'f1-score': 0.24000000000000005; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.5545977011494253; 'recall': 0.5349264705882353; 'f1-score': 0.5328440366972477; 'support': 67}; 'weighted avg': {'precision': 0.670183564933951; 'recall': 0.7164179104477612; 'f1-score': 0.6858222648226756; 'support': 67}}
10,1,DNF,9,606,67,37,[16; 17],64,0.803347,0.761194,3,[X1 >= 5.000000 AND X3 < 45.000000 AND X3 >= 28.000000],{'0': {'precision': 0.8011583011583011; 'recall': 0.8982683982683982; 'f1-score': 0.846938775510204; 'support': 462}; '1': {'precision': 0.4659090909090909; 'recall': 0.2847222222222222; 'f1-score': 0.35344827586206895; 'support': 144}; 'accuracy': 0.7524752475247525; 'macro avg': {'precision': 0.633533696033696; 'recall': 0.5914953102453102; 'f1-score': 0.6001935256861365; 'support': 606}; 'weighted avg': {'precision': 0.7214951224852215; 'recall': 0.7524752475247525; 'f1-score': 0.7296737062868848; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9607843137254902; 'f1-score': 0.8596491228070176; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.125; 'f1-score': 0.2; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6388888888888888; 'recall': 0.5428921568627452; 'f1-score': 0.5298245614035088; 'support': 67}; 'weighted avg': {'precision': 0.7114427860696517; 'recall': 0.7611940298507462; 'f1-score': 0.7021209740769836; 'support': 67}}
10,1,DNF,0,605,68,18,[33; 34],64,0.436110,0.779412,4,[X0 < 11.000000 AND X2 >= 1250.000000 AND X3 < 57.000000 AND X3 >= 4.000000],{'0': {'precision': 0.8340080971659919; 'recall': 0.8937093275488069; 'f1-score': 0.86282722513089; 'support': 461}; '1': {'precision': 0.5585585585585585; 'recall': 0.4305555555555556; 'f1-score': 0.48627450980392156; 'support': 144}; 'accuracy': 0.7834710743801653; 'macro avg': {'precision': 0.6962833278622752; 'recall': 0.6621324415521812; 'f1-score': 0.6745508674674058; 'support': 605}; 'weighted avg': {'precision': 0.768446554092487; 'recall': 0.7834710743801653; 'f1-score': 0.7732014548712479; 'support': 605}},{'0': {'precision': 0.8936170212765957; 'recall': 0.8076923076923077; 'f1-score': 0.8484848484848485; 'support': 52}; '1': {'precision': 0.5238095238095238; 'recall': 0.6875; 'f1-score': 0.5945945945945946; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.7087132725430598; 'recall': 0.7475961538461539; 'f1-score': 0.7215397215397216; 'support': 68}; 'weighted avg': {'precision': 0.8066034924608141; 'recall': 0.7794117647058824; 'f1-score': 0.7887459652165535; 'support': 68}}
10,1,DNF,1,605,68,18,[33; 34],64,0.436749,0.852941,4,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 35.000000 AND X3 >= 16.000000],{'0': {'precision': 0.7917414721723519; 'recall': 0.9566160520607375; 'f1-score': 0.8664047151277015; 'support': 461}; '1': {'precision': 0.5833333333333334; 'recall': 0.19444444444444445; 'f1-score': 0.2916666666666667; 'support': 144}; 'accuracy': 0.775206611570248; 'macro avg': {'precision': 0.6875374027528427; 'recall': 0.575530248252591; 'f1-score': 0.5790356908971841; 'support': 605}; 'weighted avg': {'precision': 0.74213689036604; 'recall': 0.775206611570248; 'f1-score': 0.7296075597915213; 'support': 605}},{'0': {'precision': 0.8620689655172413; 'recall': 0.9615384615384616; 'f1-score': 0.9090909090909091; 'support': 52}; '1': {'precision': 0.8; 'recall': 0.5; 'f1-score': 0.6153846153846154; 'support': 16}; 'accuracy': 0.8529411764705882; 'macro avg': {'precision': 0.8310344827586207; 'recall': 0.7307692307692308; 'f1-score': 0.7622377622377623; 'support': 68}; 'weighted avg': {'precision': 0.8474645030425964; 'recall': 0.8529411764705882; 'f1-score': 0.8399835458658989; 'support': 68}}
10,1,DNF,2,605,68,18,[33; 34],64,0.438202,0.676471,5,[X0 < 11.000000 AND X1 < 12.000000 AND X2 >= 500.000000 AND X3 < 23.000000 AND X3 >= 4.000000],{'0': {'precision': 0.7924528301886793; 'recall': 0.911062906724512; 'f1-score': 0.8476286579212917; 'support': 461}; '1': {'precision': 0.4533333333333333; 'recall': 0.2361111111111111; 'f1-score': 0.3105022831050228; 'support': 144}; 'accuracy': 0.7504132231404959; 'macro avg': {'precision': 0.6228930817610063; 'recall': 0.5735870089178116; 'f1-score': 0.5790654705131573; 'support': 605}; 'weighted avg': {'precision': 0.7117367846561671; 'recall': 0.7504132231404959; 'f1-score': 0.7197837025931219; 'support': 605}},{'0': {'precision': 0.7777777777777778; 'recall': 0.8076923076923077; 'f1-score': 0.7924528301886792; 'support': 52}; '1': {'precision': 0.2857142857142857; 'recall': 0.25; 'f1-score': 0.26666666666666666; 'support': 16}; 'accuracy': 0.6764705882352942; 'macro avg': {'precision': 0.5317460317460317; 'recall': 0.5288461538461539; 'f1-score': 0.529559748427673; 'support': 68}; 'weighted avg': {'precision': 0.6619981325863679; 'recall': 0.6764705882352942; 'f1-score': 0.6687384387717351; 'support': 68}}
10,1,DNF,3,606,67,18,[33; 34],64,0.482226,0.776119,2,[X0 >= 2.000000 AND X2 >= 1500.000000],{'0': {'precision': 0.8140703517587939; 'recall': 0.7012987012987013; 'f1-score': 0.7534883720930232; 'support': 462}; '1': {'precision': 0.33653846153846156; 'recall': 0.4861111111111111; 'f1-score': 0.39772727272727276; 'support': 144}; 'accuracy': 0.6501650165016502; 'macro avg': {'precision': 0.5753044066486277; 'recall': 0.5937049062049062; 'f1-score': 0.575607822410148; 'support': 606}; 'weighted avg': {'precision': 0.7005974273500021; 'recall': 0.6501650165016502; 'f1-score': 0.6689510811546271; 'support': 606}},{'0': {'precision': 0.9285714285714286; 'recall': 0.7647058823529411; 'f1-score': 0.8387096774193549; 'support': 51}; '1': {'precision': 0.52; 'recall': 0.8125; 'f1-score': 0.6341463414634146; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.7242857142857143; 'recall': 0.7886029411764706; 'f1-score': 0.7364280094413848; 'support': 67}; 'weighted avg': {'precision': 0.8310021321961621; 'recall': 0.7761194029850746; 'f1-score': 0.7898587315194289; 'support': 67}}
10,1,DNF,4,606,67,18,[33; 34],64,0.440093,0.656716,3,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 2.000000],{'0': {'precision': 0.8773333333333333; 'recall': 0.7121212121212122; 'f1-score': 0.7861409796893668; 'support': 462}; '1': {'precision': 0.42424242424242425; 'recall': 0.6805555555555556; 'f1-score': 0.5226666666666667; 'support': 144}; 'accuracy': 0.7046204620462047; 'macro avg': {'precision': 0.6507878787878788; 'recall': 0.6963383838383839; 'f1-score': 0.6544038231780167; 'support': 606}; 'weighted avg': {'precision': 0.7696681668166817; 'recall': 0.7046204620462047; 'f1-score': 0.7235332221394183; 'support': 606}},{'0': {'precision': 0.85; 'recall': 0.6666666666666666; 'f1-score': 0.7472527472527473; 'support': 51}; '1': {'precision': 0.37037037037037035; 'recall': 0.625; 'f1-score': 0.4651162790697674; 'support': 16}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.6101851851851852; 'recall': 0.6458333333333333; 'f1-score': 0.6061845131612573; 'support': 67}; 'weighted avg': {'precision': 0.7354615809839691; 'recall': 0.6567164179104478; 'f1-score': 0.6798768742538267; 'support': 67}}
10,1,DNF,5,606,67,18,[33; 34],64,0.419206,0.791045,4,[X0 < 11.000000 AND X1 >= 3.000000 AND X3 < 45.000000 AND X3 >= 14.000000],{'0': {'precision': 0.8264462809917356; 'recall': 0.8658008658008658; 'f1-score': 0.8456659619450319; 'support': 462}; '1': {'precision': 0.4918032786885246; 'recall': 0.4166666666666667; 'f1-score': 0.4511278195488722; 'support': 144}; 'accuracy': 0.759075907590759; 'macro avg': {'precision': 0.6591247798401301; 'recall': 0.6412337662337663; 'f1-score': 0.6483968907469521; 'support': 606}; 'weighted avg': {'precision': 0.7469271517315667; 'recall': 0.759075907590759; 'f1-score': 0.7519143241479246; 'support': 606}},{'0': {'precision': 0.8490566037735849; 'recall': 0.8823529411764706; 'f1-score': 0.8653846153846154; 'support': 51}; '1': {'precision': 0.5714285714285714; 'recall': 0.5; 'f1-score': 0.5333333333333333; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7102425876010782; 'recall': 0.6911764705882353; 'f1-score': 0.6993589743589743; 'support': 67}; 'weighted avg': {'precision': 0.7827573721688056; 'recall': 0.7910447761194029; 'f1-score': 0.7860887868350555; 'support': 67}}
10,1,DNF,6,606,67,18,[33; 34],64,0.468460,0.731343,3,[X0 >= 4.000000 AND X1 >= 4.000000 AND X3 < 45.000000],{'0': {'precision': 0.788; 'recall': 0.8528138528138528; 'f1-score': 0.8191268191268192; 'support': 462}; '1': {'precision': 0.3584905660377358; 'recall': 0.2638888888888889; 'f1-score': 0.304; 'support': 144}; 'accuracy': 0.7128712871287128; 'macro avg': {'precision': 0.5732452830188679; 'recall': 0.5583513708513709; 'f1-score': 0.5615634095634096; 'support': 606}; 'weighted avg': {'precision': 0.6859383523257987; 'recall': 0.7128712871287128; 'f1-score': 0.6967204462650007; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.8627450980392157; 'f1-score': 0.8301886792452831; 'support': 51}; '1': {'precision': 0.4166666666666667; 'recall': 0.3125; 'f1-score': 0.35714285714285715; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.6083333333333334; 'recall': 0.5876225490196079; 'f1-score': 0.5936657681940701; 'support': 67}; 'weighted avg': {'precision': 0.7084577114427861; 'recall': 0.7313432835820896; 'f1-score': 0.7172225127730619; 'support': 67}}
10,1,DNF,7,606,67,18,[33; 34],64,0.459222,0.716418,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X2 >= 750.000000],{'0': {'precision': 0.8561797752808988; 'recall': 0.8246753246753247; 'f1-score': 0.8401323042998897; 'support': 462}; '1': {'precision': 0.4968944099378882; 'recall': 0.5555555555555556; 'f1-score': 0.5245901639344261; 'support': 144}; 'accuracy': 0.7607260726072608; 'macro avg': {'precision': 0.6765370926093935; 'recall': 0.6901154401154401; 'f1-score': 0.6823612341171579; 'support': 606}; 'weighted avg': {'precision': 0.7708050350013715; 'recall': 0.7607260726072608; 'f1-score': 0.7651519937179974; 'support': 606}},{'0': {'precision': 0.8076923076923077; 'recall': 0.8235294117647058; 'f1-score': 0.8155339805825242; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.375; 'f1-score': 0.38709677419354843; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6038461538461539; 'recall': 0.5992647058823529; 'f1-score': 0.6013153773880363; 'support': 67}; 'weighted avg': {'precision': 0.7103329506314581; 'recall': 0.7164179104477612; 'f1-score': 0.7132206178627688; 'support': 67}}
10,1,DNF,8,606,67,18,[33; 34],64,0.432705,0.791045,2,[X1 >= 8.000000 AND X3 < 45.000000],{'0': {'precision': 0.7875; 'recall': 0.9545454545454546; 'f1-score': 0.8630136986301369; 'support': 462}; '1': {'precision': 0.5434782608695652; 'recall': 0.1736111111111111; 'f1-score': 0.2631578947368421; 'support': 144}; 'accuracy': 0.768976897689769; 'macro avg': {'precision': 0.6654891304347825; 'recall': 0.5640782828282829; 'f1-score': 0.5630857966834895; 'support': 606}; 'weighted avg': {'precision': 0.7295146362462333; 'recall': 0.768976897689769; 'f1-score': 0.7204737056257896; 'support': 606}},{'0': {'precision': 0.7936507936507936; 'recall': 0.9803921568627451; 'f1-score': 0.8771929824561403; 'support': 51}; '1': {'precision': 0.75; 'recall': 0.1875; 'f1-score': 0.3; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7718253968253967; 'recall': 0.5839460784313726; 'f1-score': 0.5885964912280701; 'support': 67}; 'weighted avg': {'precision': 0.7832267235252309; 'recall': 0.7910447761194029; 'f1-score': 0.7393558523173606; 'support': 67}}
