l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,1.631963,0.754717,1,[X4 >= 167.600000],{'0.0': {'precision': 0.45555555555555555; 'recall': 0.3082706766917293; 'f1-score': 0.36771300448430494; 'support': 133}; '1.0': {'precision': 0.7566137566137566; 'recall': 0.8537313432835821; 'f1-score': 0.8022440392706873; 'support': 335}; 'accuracy': 0.6987179487179487; 'macro avg': {'precision': 0.6060846560846561; 'recall': 0.5810010099876557; 'f1-score': 0.5849785218774961; 'support': 468}; 'weighted avg': {'precision': 0.6710566182788406; 'recall': 0.6987179487179487; 'f1-score': 0.678755518701053; 'support': 468}},{'0.0': {'precision': 0.5833333333333334; 'recall': 0.4666666666666667; 'f1-score': 0.5185185185185186; 'support': 15}; '1.0': {'precision': 0.8048780487804879; 'recall': 0.868421052631579; 'f1-score': 0.8354430379746836; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.6941056910569106; 'recall': 0.6675438596491228; 'f1-score': 0.6769807782466011; 'support': 53}; 'weighted avg': {'precision': 0.7421767142199724; 'recall': 0.7547169811320755; 'f1-score': 0.7457474192606746; 'support': 53}}
l: 10,1,CNF,4,469,52,14,[33; 34],158,0.488654,0.750000,4,[X2 >= 0.900000 OR X5 >= 35.000000 OR X7 >= 7.900000 OR X8 < 2.700000],{'0.0': {'precision': 0.5256410256410257; 'recall': 0.3082706766917293; 'f1-score': 0.3886255924170616; 'support': 133}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.8898809523809523; 'f1-score': 0.8225584594222833; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6451734539969833; 'recall': 0.5990758145363408; 'f1-score': 0.6055920259196725; 'support': 469}; 'weighted avg': {'precision': 0.6969113707480696; 'recall': 0.7249466950959488; 'f1-score': 0.6995028702715488; 'support': 469}},{'0.0': {'precision': 0.625; 'recall': 0.3333333333333333; 'f1-score': 0.43478260869565216; 'support': 15}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.918918918918919; 'f1-score': 0.8395061728395061; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6988636363636364; 'recall': 0.6261261261261262; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7301136363636365; 'recall': 0.75; 'f1-score': 0.7227589908749329; 'support': 52}}
l: 10,1,CNF,5,469,52,14,[33; 34],158,0.446487,0.615385,4,[X0 >= 40.000000 OR X3 >= 4.100000 OR X5 >= 43.000000 OR X6 < 23.000000],{'0.0': {'precision': 0.5352112676056338; 'recall': 0.2857142857142857; 'f1-score': 0.3725490196078431; 'support': 133}; '1.0': {'precision': 0.7613065326633166; 'recall': 0.9017857142857143; 'f1-score': 0.8256130790190737; 'support': 336}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.6482589001344752; 'recall': 0.59375; 'f1-score': 0.5990810493134584; 'support': 469}; 'weighted avg': {'precision': 0.6971899649603915; 'recall': 0.7270788912579957; 'f1-score': 0.6971322263502173; 'support': 469}},{'0.0': {'precision': 0.14285714285714285; 'recall': 0.06666666666666667; 'f1-score': 0.09090909090909091; 'support': 15}; '1.0': {'precision': 0.6888888888888889; 'recall': 0.8378378378378378; 'f1-score': 0.7560975609756098; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.41587301587301584; 'recall': 0.45225225225225224; 'f1-score': 0.42350332594235035; 'support': 52}; 'weighted avg': {'precision': 0.5313797313797314; 'recall': 0.6153846153846154; 'f1-score': 0.5642162715333447; 'support': 52}}
l: 10,1,CNF,6,469,52,14,[33; 34],158,0.449127,0.750000,5,[X0 >= 35.000000 OR X2 >= 3.300000 OR X4 >= 512.600000 OR X6 >= 71.600000 OR X6 < 23.000000],{'0.0': {'precision': 0.4482758620689655; 'recall': 0.19548872180451127; 'f1-score': 0.27225130890052357; 'support': 133}; '1.0': {'precision': 0.7396593673965937; 'recall': 0.9047619047619048; 'f1-score': 0.8139223560910308; 'support': 336}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.5939676147327796; 'recall': 0.550125313283208; 'f1-score': 0.5430868324957772; 'support': 469}; 'weighted avg': {'precision': 0.657028224094729; 'recall': 0.7036247334754797; 'f1-score': 0.6603141486787975; 'support': 469}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.3809523809523809; 'support': 15}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.9459459459459459; 'f1-score': 0.8433734939759038; 'support': 37}; 'accuracy': 0.75; 'macro avg': {'precision': 0.713768115942029; 'recall': 0.6063063063063063; 'f1-score': 0.6121629374641423; 'support': 52}; 'weighted avg': {'precision': 0.7336956521739132; 'recall': 0.75; 'f1-score': 0.7099827882960413; 'support': 52}}
l: 10,1,CNF,7,469,52,14,[33; 34],158,0.520901,0.673077,3,[X0 >= 45.000000 OR X5 >= 53.600000 OR X7 >= 7.900000],{'0.0': {'precision': 0.45901639344262296; 'recall': 0.42105263157894735; 'f1-score': 0.4392156862745098; 'support': 133}; '1.0': {'precision': 0.7780979827089337; 'recall': 0.8035714285714286; 'f1-score': 0.7906295754026353; 'support': 336}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.6185571880757783; 'recall': 0.612312030075188; 'f1-score': 0.6149226308385726; 'support': 469}; 'weighted avg': {'precision': 0.687612158887144; 'recall': 0.6950959488272921; 'f1-score': 0.6909748904260028; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
l: 10,1,CNF,8,469,52,14,[33; 34],158,0.451460,0.692308,8,[X0 >= 66.000000 OR X0 < 23.000000 OR X3 >= 4.100000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 74.000000 OR X5 < 18.000000 OR X8 < 3.000000],{'0.0': {'precision': 0.4752475247524752; 'recall': 0.3609022556390977; 'f1-score': 0.4102564102564102; 'support': 133}; '1.0': {'precision': 0.7690217391304348; 'recall': 0.8422619047619048; 'f1-score': 0.8039772727272727; 'support': 336}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.622134631941455; 'recall': 0.6015820802005012; 'f1-score': 0.6071168414918414; 'support': 469}; 'weighted avg': {'precision': 0.6857126335605658; 'recall': 0.7057569296375267; 'f1-score': 0.6923250878474758; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 10,1,CNF,9,469,52,14,[33; 34],158,0.440197,0.653846,7,[X0 >= 66.000000 OR X2 < 0.700000 OR X3 >= 1.600000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X8 >= 3.900000 OR X8 < 2.500000],{'0.0': {'precision': 0.4298245614035088; 'recall': 0.3684210526315789; 'f1-score': 0.39676113360323884; 'support': 133}; '1.0': {'precision': 0.7633802816901408; 'recall': 0.8065476190476191; 'f1-score': 0.7843704775687411; 'support': 336}; 'accuracy': 0.6823027718550106; 'macro avg': {'precision': 0.5966024215468249; 'recall': 0.587484335839599; 'f1-score': 0.5905658055859899; 'support': 469}; 'weighted avg': {'precision': 0.6687898535491558; 'recall': 0.6823027718550106; 'f1-score': 0.6744514098770316; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.3333333333333333; 'f1-score': 0.3571428571428571; 'support': 15}; '1.0': {'precision': 0.7435897435897436; 'recall': 0.7837837837837838; 'f1-score': 0.7631578947368421; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5641025641025641; 'recall': 0.5585585585585585; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6400394477317555; 'recall': 0.6538461538461539; 'f1-score': 0.6460381723539619; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [33, 34], 'n_partitions': 14}, (mean val acc cv) 0.694956 (+- 0.049380), (mean training time) 0.457656 (+- 0.037978)
l: 10,1,CNF,0,468,53,7,[66; 67],158,0.502756,0.679245,9,[X0 >= 49.000000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 53.600000 OR X6 < 19.000000 OR X7 < 5.100000 OR X8 < 2.700000 OR X9 >= 1.308000],{'0.0': {'precision': 0.5571428571428572; 'recall': 0.2932330827067669; 'f1-score': 0.3842364532019705; 'support': 133}; '1.0': {'precision': 0.7638190954773869; 'recall': 0.9074626865671642; 'f1-score': 0.8294679399727148; 'support': 335}; 'accuracy': 0.7329059829059829; 'macro avg': {'precision': 0.660480976310122; 'recall': 0.6003478846369655; 'f1-score': 0.6068521965873427; 'support': 468}; 'weighted avg': {'precision': 0.7050841815917193; 'recall': 0.7329059829059829; 'f1-score': 0.7029384789887213; 'support': 468}},{'0.0': {'precision': 0.375; 'recall': 0.2; 'f1-score': 0.26086956521739135; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.868421052631579; 'f1-score': 0.7951807228915663; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5541666666666667; 'recall': 0.5342105263157895; 'f1-score': 0.5280251440544788; 'support': 53}; 'weighted avg': {'precision': 0.6319182389937106; 'recall': 0.6792452830188679; 'f1-score': 0.643960583927177; 'support': 53}}
l: 10,1,CNF,1,469,52,7,[67; 67],158,0.617645,0.769231,8,[X0 >= 66.000000 OR X0 < 31.000000 OR X2 >= 7.920000 OR X3 >= 1.000000 OR X4 >= 208.000000 OR X5 >= 35.000000 OR X6 >= 42.000000 OR X7 >= 7.300000],{'0.0': {'precision': 0.5; 'recall': 0.23880597014925373; 'f1-score': 0.3232323232323232; 'support': 134}; '1.0': {'precision': 0.7481481481481481; 'recall': 0.9044776119402985; 'f1-score': 0.8189189189189189; 'support': 335}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.624074074074074; 'recall': 0.5716417910447761; 'f1-score': 0.571075621075621; 'support': 469}; 'weighted avg': {'precision': 0.6772486772486772; 'recall': 0.7142857142857143; 'f1-score': 0.6772941772941772; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.21428571428571427; 'f1-score': 0.3333333333333333; 'support': 14}; '1.0': {'precision': 0.7708333333333334; 'recall': 0.9736842105263158; 'f1-score': 0.8604651162790697; 'support': 38}; 'accuracy': 0.7692307692307693; 'macro avg': {'precision': 0.7604166666666667; 'recall': 0.5939849624060151; 'f1-score': 0.5968992248062015; 'support': 52}; 'weighted avg': {'precision': 0.765224358974359; 'recall': 0.7692307692307693; 'f1-score': 0.7185450208706021; 'support': 52}}
l: 10,1,CNF,2,469,52,7,[67; 67],158,0.534900,0.673077,10,[X0 >= 66.000000 OR X2 >= 3.300000 OR X2 < 0.700000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X5 >= 53.600000 OR X6 >= 42.000000 OR X6 < 19.000000 OR X7 >= 7.300000 OR X9 < 0.800000],{'0.0': {'precision': 0.5454545454545454; 'recall': 0.26865671641791045; 'f1-score': 0.36000000000000004; 'support': 134}; '1.0': {'precision': 0.7568238213399504; 'recall': 0.9104477611940298; 'f1-score': 0.8265582655826559; 'support': 335}; 'accuracy': 0.7270788912579957; 'macro avg': {'precision': 0.651139183397248; 'recall': 0.5895522388059702; 'f1-score': 0.5932791327913279; 'support': 469}; 'weighted avg': {'precision': 0.6964325996584062; 'recall': 0.7270788912579957; 'f1-score': 0.6932559039876114; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.14285714285714285; 'f1-score': 0.19047619047619047; 'support': 14}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.868421052631579; 'f1-score': 0.7951807228915663; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5095238095238095; 'recall': 0.5056390977443609; 'f1-score': 0.49282845668387837; 'support': 52}; 'weighted avg': {'precision': 0.6128205128205128; 'recall': 0.6730769230769231; 'f1-score': 0.632375656472042; 'support': 52}}
l: 10,1,CNF,3,469,52,7,[67; 67],158,0.560911,0.673077,7,[X0 >= 60.000000 OR X0 < 40.000000 OR X3 >= 4.100000 OR X4 < 167.600000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 < 5.100000],{'0.0': {'precision': 0.36; 'recall': 0.13533834586466165; 'f1-score': 0.19672131147540983; 'support': 133}; '1.0': {'precision': 0.7255369928400954; 'recall': 0.9047619047619048; 'f1-score': 0.8052980132450333; 'support': 336}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5427684964200477; 'recall': 0.5200501253132832; 'f1-score': 0.5010096623602216; 'support': 469}; 'weighted avg': {'precision': 0.6218772486018593; 'recall': 0.6865671641791045; 'f1-score': 0.6327165605043937; 'support': 469}},{'0.0': {'precision': 0.25; 'recall': 0.06666666666666667; 'f1-score': 0.10526315789473685; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.918918918918919; 'f1-score': 0.8000000000000002; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.4791666666666667; 'recall': 0.4927927927927928; 'f1-score': 0.4526315789473685; 'support': 52}; 'weighted avg': {'precision': 0.5761217948717949; 'recall': 0.6730769230769231; 'f1-score': 0.599595141700405; 'support': 52}}
l: 10,1,CNF,4,469,52,7,[67; 67],158,0.775620,0.692308,7,[X3 >= 4.100000 OR X3 < 0.200000 OR X4 >= 208.000000 OR X5 >= 140.200000 OR X8 < 3.100000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.5476190476190477; 'recall': 0.3458646616541353; 'f1-score': 0.423963133640553; 'support': 133}; '1.0': {'precision': 0.7740259740259741; 'recall': 0.8869047619047619; 'f1-score': 0.826629680998613; 'support': 336}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6608225108225109; 'recall': 0.6163847117794485; 'f1-score': 0.625296407319583; 'support': 469}; 'weighted avg': {'precision': 0.7098210247463979; 'recall': 0.7334754797441365; 'f1-score': 0.7124406601060287; 'support': 469}},{'0.0': {'precision': 0.4444444444444444; 'recall': 0.26666666666666666; 'f1-score': 0.33333333333333337; 'support': 15}; '1.0': {'precision': 0.7441860465116279; 'recall': 0.8648648648648649; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5943152454780362; 'recall': 0.5657657657657658; 'f1-score': 0.5666666666666667; 'support': 52}; 'weighted avg': {'precision': 0.6577221228384018; 'recall': 0.6923076923076923; 'f1-score': 0.6653846153846155; 'support': 52}}
l: 10,1,CNF,5,469,52,7,[67; 67],158,0.636349,0.692308,6,[X2 >= 3.300000 OR X3 >= 1.000000 OR X4 >= 282.000000 OR X5 < 21.000000 OR X6 >= 54.000000 OR X7 >= 7.900000],{'0.0': {'precision': 0.49586776859504134; 'recall': 0.45112781954887216; 'f1-score': 0.47244094488188976; 'support': 133}; '1.0': {'precision': 0.7902298850574713; 'recall': 0.8184523809523809; 'f1-score': 0.8040935672514619; 'support': 336}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6430488268262563; 'recall': 0.6347901002506265; 'f1-score': 0.6382672560666758; 'support': 469}; 'weighted avg': {'precision': 0.706754060986036; 'recall': 0.7142857142857143; 'f1-score': 0.710042823594419; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
l: 10,1,CNF,6,469,52,7,[67; 67],158,0.512559,0.692308,6,[X0 < 49.000000 OR X3 < 0.200000 OR X4 >= 328.000000 OR X5 >= 74.000000 OR X6 >= 54.000000 OR X9 < 0.900000],{'0.0': {'precision': 0.5084745762711864; 'recall': 0.22556390977443608; 'f1-score': 0.3125; 'support': 133}; '1.0': {'precision': 0.748780487804878; 'recall': 0.9136904761904762; 'f1-score': 0.8230563002680966; 'support': 336}; 'accuracy': 0.7185501066098081; 'macro avg': {'precision': 0.6286275320380322; 'recall': 0.5696271929824561; 'f1-score': 0.5677781501340483; 'support': 469}; 'weighted avg': {'precision': 0.6806340352803983; 'recall': 0.7185501066098081; 'f1-score': 0.6782716778040095; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.06666666666666667; 'f1-score': 0.1111111111111111; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9459459459459459; 'f1-score': 0.813953488372093; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5238095238095238; 'recall': 0.5063063063063064; 'f1-score': 0.46253229974160204; 'support': 52}; 'weighted avg': {'precision': 0.6043956043956045; 'recall': 0.6923076923076923; 'f1-score': 0.6112104949314252; 'support': 52}}
l: 10,1,CNF,7,469,52,7,[67; 67],158,0.630285,0.634615,4,[X5 >= 35.000000 OR X7 >= 7.300000 OR X9 >= 1.308000 OR X9 < 0.900000],{'0.0': {'precision': 0.5217391304347826; 'recall': 0.3609022556390977; 'f1-score': 0.42666666666666664; 'support': 133}; '1.0': {'precision': 0.7745358090185677; 'recall': 0.8690476190476191; 'f1-score': 0.8190743338008415; 'support': 336}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6481374697266751; 'recall': 0.6149749373433584; 'f1-score': 0.622870500233754; 'support': 469}; 'weighted avg': {'precision': 0.7028471986739121; 'recall': 0.7249466950959488; 'f1-score': 0.7077945475986128; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.06666666666666667; 'f1-score': 0.09523809523809522; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8648648648648649; 'f1-score': 0.7710843373493975; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.43115942028985504; 'recall': 0.4657657657657658; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5430602006688964; 'recall': 0.6346153846153846; 'f1-score': 0.5761286905865218; 'support': 52}}
l: 10,1,CNF,8,469,52,7,[67; 67],158,0.545708,0.634615,6,[X0 >= 66.000000 OR X2 < 0.900000 OR X4 >= 282.000000 OR X5 >= 74.000000 OR X6 < 19.000000 OR X8 < 2.500000],{'0.0': {'precision': 0.44086021505376344; 'recall': 0.3082706766917293; 'f1-score': 0.36283185840707965; 'support': 133}; '1.0': {'precision': 0.7553191489361702; 'recall': 0.8452380952380952; 'f1-score': 0.797752808988764; 'support': 336}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.5980896819949668; 'recall': 0.5767543859649122; 'f1-score': 0.5802923336979218; 'support': 469}; 'weighted avg': {'precision': 0.6661442273874281; 'recall': 0.6929637526652452; 'f1-score': 0.674417017032764; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.06666666666666667; 'f1-score': 0.09523809523809522; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8648648648648649; 'f1-score': 0.7710843373493975; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.43115942028985504; 'recall': 0.4657657657657658; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5430602006688964; 'recall': 0.6346153846153846; 'f1-score': 0.5761286905865218; 'support': 52}}
l: 10,1,CNF,9,469,52,7,[67; 67],158,0.562848,0.673077,6,[X0 >= 66.000000 OR X3 >= 0.600000 OR X3 < 0.200000 OR X4 >= 282.000000 OR X5 >= 35.000000 OR X7 < 5.100000],{'0.0': {'precision': 0.5728155339805825; 'recall': 0.44360902255639095; 'f1-score': 0.5; 'support': 133}; '1.0': {'precision': 0.7978142076502732; 'recall': 0.8690476190476191; 'f1-score': 0.831908831908832; 'support': 336}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.6853148708154279; 'recall': 0.656328320802005; 'f1-score': 0.665954415954416; 'support': 469}; 'weighted avg': {'precision': 0.7340086136245401; 'recall': 0.7484008528784648; 'f1-score': 0.7377854318152827; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.26666666666666666; 'f1-score': 0.32; 'support': 15}; '1.0': {'precision': 0.7380952380952381; 'recall': 0.8378378378378378; 'f1-score': 0.7848101265822786; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.569047619047619; 'recall': 0.5522522522522523; 'f1-score': 0.5524050632911393; 'support': 52}; 'weighted avg': {'precision': 0.6405677655677656; 'recall': 0.6730769230769231; 'f1-score': 0.650730282375852; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [67, 67], 'n_partitions': 7}, (mean val acc cv) 0.681386 (+- 0.035583), (mean training time) 0.587958 (+- 0.076901)
l: 10,1,CNF,0,468,53,3,[156; 156],158,7.880848,0.679245,5,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 >= 0.600000 OR X5 >= 35.000000 OR X6 >= 54.000000],{'0.0': {'precision': 0.5; 'recall': 0.45864661654135336; 'f1-score': 0.4784313725490196; 'support': 133}; '1.0': {'precision': 0.791907514450867; 'recall': 0.817910447761194; 'f1-score': 0.8046989720998531; 'support': 335}; 'accuracy': 0.7158119658119658; 'macro avg': {'precision': 0.6459537572254335; 'recall': 0.6382785321512737; 'f1-score': 0.6415651723244363; 'support': 468}; 'weighted avg': {'precision': 0.7089508917543599; 'recall': 0.7158119658119658; 'f1-score': 0.7119776243642529; 'support': 468}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.7894736842105263; 'f1-score': 0.7792207792207793; 'support': 38}; 'accuracy': 0.6792452830188679; 'macro avg': {'precision': 0.5989010989010989; 'recall': 0.5947368421052632; 'f1-score': 0.5965069413345276; 'support': 53}; 'weighted avg': {'precision': 0.6728177482894465; 'recall': 0.6792452830188679; 'f1-score': 0.6757978521153537; 'support': 53}}
l: 10,1,CNF,1,469,52,3,[156; 157],158,14.110234,0.750000,9,[X0 >= 66.000000 OR X2 >= 3.300000 OR X2 < 0.900000 OR X3 >= 1.600000 OR X4 >= 512.600000 OR X5 >= 140.200000 OR X7 < 5.600000 OR X9 >= 1.308000 OR X9 < 0.800000],{'0.0': {'precision': 0.4588235294117647; 'recall': 0.291044776119403; 'f1-score': 0.35616438356164387; 'support': 134}; '1.0': {'precision': 0.7526041666666666; 'recall': 0.8626865671641791; 'f1-score': 0.8038942976356049; 'support': 335}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.6057138480392157; 'recall': 0.576865671641791; 'f1-score': 0.5800293405986244; 'support': 469}; 'weighted avg': {'precision': 0.6686668417366947; 'recall': 0.6993603411513859; 'f1-score': 0.6759714650430447; 'support': 469}},{'0.0': {'precision': 0.5555555555555556; 'recall': 0.35714285714285715; 'f1-score': 0.43478260869565216; 'support': 14}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.8947368421052632; 'f1-score': 0.8395061728395061; 'support': 38}; 'accuracy': 0.75; 'macro avg': {'precision': 0.67312661498708; 'recall': 0.6259398496240601; 'f1-score': 0.6371443907675791; 'support': 52}; 'weighted avg': {'precision': 0.7273901808785529; 'recall': 0.75; 'f1-score': 0.7305421363392378; 'support': 52}}
l: 10,1,CNF,2,469,52,3,[156; 157],158,13.700907,0.692308,7,[X0 >= 66.000000 OR X2 >= 2.000000 OR X4 >= 208.000000 OR X5 >= 53.600000 OR X5 < 18.000000 OR X7 >= 7.900000 OR X9 >= 1.308000],{'0.0': {'precision': 0.58; 'recall': 0.43283582089552236; 'f1-score': 0.4957264957264957; 'support': 134}; '1.0': {'precision': 0.7940379403794038; 'recall': 0.8746268656716418; 'f1-score': 0.8323863636363638; 'support': 335}; 'accuracy': 0.7484008528784648; 'macro avg': {'precision': 0.6870189701897018; 'recall': 0.6537313432835821; 'f1-score': 0.6640564296814297; 'support': 469}; 'weighted avg': {'precision': 0.7328842431281455; 'recall': 0.7484008528784648; 'f1-score': 0.73619782994783; 'support': 469}},{'0.0': {'precision': 0.375; 'recall': 0.21428571428571427; 'f1-score': 0.2727272727272727; 'support': 14}; '1.0': {'precision': 0.75; 'recall': 0.868421052631579; 'f1-score': 0.8048780487804879; 'support': 38}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5625; 'recall': 0.5413533834586466; 'f1-score': 0.5388026607538803; 'support': 52}; 'weighted avg': {'precision': 0.6490384615384616; 'recall': 0.6923076923076923; 'f1-score': 0.66160668599693; 'support': 52}}
l: 10,1,CNF,3,469,52,3,[156; 157],158,9.822579,0.711538,8,[X0 >= 66.000000 OR X3 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 74.000000 OR X7 >= 7.100000 OR X8 >= 3.900000 OR X9 >= 1.308000],{'0.0': {'precision': 0.573170731707317; 'recall': 0.3533834586466165; 'f1-score': 0.4372093023255813; 'support': 133}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.8958333333333334; 'f1-score': 0.8326417704011065; 'support': 336}; 'accuracy': 0.7420042643923241; 'macro avg': {'precision': 0.6754742547425474; 'recall': 0.624608395989975; 'f1-score': 0.6349255363633439; 'support': 469}; 'weighted avg': {'precision': 0.7197548841160052; 'recall': 0.7420042643923241; 'f1-score': 0.7205042048274501; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6; 'f1-score': 0.5454545454545454; 'support': 15}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7567567567567568; 'f1-score': 0.7887323943661971; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6617647058823529; 'recall': 0.6783783783783783; 'f1-score': 0.6670934699103712; 'support': 52}; 'weighted avg': {'precision': 0.7302036199095022; 'recall': 0.7115384615384616; 'f1-score': 0.7185560917955284; 'support': 52}}
